step,bear_target,bear_other,w_cmd,on_target
195,66.9,-141.9,-0.600,1
196,66.0,-139.4,-0.600,1
197,65.3,-136.7,-0.600,1
198,64.6,-134.0,-0.600,1
199,64.2,-131.1,-0.600,1
200,63.7,-127.6,-0.600,1
201,63.5,-125.1,-0.600,1
202,63.0,-122.3,-0.600,1
203,62.5,-119.6,-0.600,1
204,61.9,-117.0,-0.600,1
205,60.9,-115.8,-0.600,1
206,60.4,-114.6,-0.600,1
207,60.0,-113.2,-0.600,1
208,59.6,-111.9,-0.600,1
209,59.8,-110.2,-0.600,1
210,60.2,-108.3,-0.600,1
211,60.1,-106.9,-0.600,1
212,59.7,-105.8,-0.600,1
213,59.2,-104.8,-0.600,1
214,59.0,-103.7,-0.600,1
215,58.7,-102.6,-0.600,1
216,58.7,-101.4,-0.600,1
217,59.8,-100.0,-0.600,1
218,61.0,-98.8,-0.600,1
219,61.7,-98.0,-0.600,1
220,62.5,-97.0,-0.600,1
221,63.3,-96.1,-0.600,1
222,64.1,-95.2,-0.600,1
223,65.1,-94.3,-0.600,1
224,65.9,-93.3,-0.600,1
225,66.7,-92.4,-0.600,1
226,67.4,-91.6,-0.600,1
227,68.1,-90.8,-0.600,1
228,68.9,-90.0,-0.600,1
229,69.9,-88.8,-0.600,1
230,71.5,-87.0,-0.600,1
231,73.1,-85.3,-0.600,1
232,74.2,-84.2,-0.600,1
233,74.9,-83.5,-0.600,1
234,75.5,-82.7,-0.600,1
235,76.1,-82.1,-0.600,1
236,76.7,-81.5,-0.600,1
237,77.4,-80.8,-0.600,1
238,77.9,-80.3,-0.600,1
239,78.4,-79.7,-0.600,1
240,79.0,-79.0,-0.600,0
241,79.6,-78.5,-0.600,0
242,80.2,-77.8,-0.600,0
243,80.8,-77.1,-0.600,0
244,81.3,-76.6,-0.600,0
245,82.0,-75.8,-0.600,0
246,82.8,-75.0,-0.600,0
247,83.8,-74.0,-0.600,0
248,85.3,-72.9,-0.600,0
249,86.9,-72.2,-0.600,0
250,88.6,-71.5,-0.600,0
251,90.5,-70.6,-0.600,0
252,93.1,-69.1,-0.600,0
253,95.9,-67.2,-0.600,0
254,98.7,-65.3,-0.600,0
255,101.2,-63.7,-0.600,0
256,103.8,-62.2,-0.600,0
257,106.2,-60.7,-0.600,0
258,108.5,-59.4,-0.600,0
259,110.8,-58.1,-0.600,0
260,113.4,-56.3,-0.600,0
261,116.2,-54.5,-0.600,0
262,119.3,-52.5,-0.600,0
263,122.6,-50.3,-0.600,0
264,125.9,-48.0,-0.600,0
265,129.3,-45.7,-0.600,0
266,132.5,-43.5,-0.600,0
267,135.5,-41.6,-0.600,0
268,137.9,-40.3,-0.600,0
269,140.5,-38.8,-0.600,0
270,143.1,-37.2,-0.600,0
271,145.2,-36.2,-0.600,0
272,147.6,-34.8,-0.600,0
273,150.2,-33.2,-0.600,0
274,152.8,-31.8,-0.600,0
275,155.4,-30.3,-0.600,0
276,158.0,-28.8,-0.600,0
277,160.8,-27.3,-0.600,0
278,163.4,-25.8,-0.600,0
279,166.0,-24.3,-0.600,0
280,168.6,-22.8,-0.600,0
281,171.2,-21.4,-0.600,0
282,173.7,-20.0,-0.600,0
283,176.2,-18.7,-0.600,0
284,178.6,-17.5,-0.600,0
285,-179.5,-16.8,-0.600,0
286,-177.4,-15.8,-0.600,0
287,-175.3,-14.9,-0.600,0
288,-173.4,-14.2,-0.600,0
289,-171.6,-13.6,-0.600,0
290,-169.5,-12.7,-0.600,0
291,-167.4,-11.8,-0.600,0
292,-165.3,-10.9,-0.600,0
293,-163.2,-9.9,-0.600,0
294,-161.0,-8.9,-0.600,0
295,-158.4,-7.4,-0.600,0
296,-156.0,-6.2,-0.600,0
297,-153.8,-5.1,-0.600,0
298,-151.5,-4.0,-0.600,0
299,-149.3,-2.9,-0.600,0
300,-147.0,-1.9,-0.600,0
301,-144.9,-0.9,-0.600,0
302,-142.7,0.1,-0.480,0
303,-140.5,1.2,-0.600,0
304,-138.5,2.0,-0.600,0
305,-136.3,3.0,-0.600,0
306,-134.1,4.0,-0.600,0
307,-131.3,5.4,-0.600,0
308,-129.4,6.4,-0.600,0
309,-127.0,7.6,-0.600,0
310,-124.7,8.7,-0.480,0
311,-122.0,10.0,-0.360,0
312,-120.4,10.8,-0.431,0
313,-118.6,11.4,-0.551,0
314,-116.8,12.1,-0.600,0
315,-114.7,13.0,-0.480,0
316,-112.6,13.9,-0.360,0
317,-110.6,14.7,-0.334,0
318,-108.9,15.3,-0.378,0
319,-107.0,16.0,-0.498,0
320,-105.0,16.5,-0.600,0
321,-103.1,17.2,-0.600,0
322,-100.9,18.2,-0.600,0
323,-98.5,19.3,-0.600,0
324,-96.3,20.3,-0.600,0
325,-93.9,21.4,-0.600,0
326,-91.5,22.5,-0.600,0
327,-89.4,23.4,-0.600,0
328,-86.7,24.7,-0.600,0
329,-84.3,26.0,-0.480,0
330,-81.2,27.6,-0.360,0
331,-78.9,28.8,-0.240,0
332,-76.5,29.9,-0.120,0
333,-74.5,30.7,-0.240,0
334,-72.9,31.2,-0.360,0
335,-71.2,31.6,-0.480,0
336,-69.4,32.3,-0.600,0
337,-67.3,33.2,-0.600,0
338,-64.8,34.5,-0.600,0
339,-61.9,36.3,-0.600,0
340,-59.1,38.1,-0.600,0
341,-57.1,38.9,-0.600,0
342,-55.2,39.7,-0.600,0
343,-53.0,40.8,-0.600,0
344,-51.0,41.7,-0.600,0
345,-49.2,42.5,-0.600,0
346,-47.2,43.5,-0.600,0
347,-44.8,44.8,-0.600,0
348,-41.4,46.8,-0.600,1
349,-38.8,48.6,-0.600,1
350,-35.6,50.8,-0.600,1
351,-32.5,53.0,-0.600,1
352,-29.4,55.2,-0.600,1
353,-26.3,57.4,-0.600,1
354,-23.7,59.1,-0.480,1
355,-21.0,60.9,-0.501,1
356,-18.4,62.7,-0.423,1
357,-16.0,64.2,-0.493,1
358,-13.8,65.5,-0.600,1
359,-11.6,66.8,-0.480,1
360,-9.4,68.1,-0.419,1
361,-7.0,69.7,-0.444,1
362,-5.5,71.3,-0.416,1
363,-4.1,72.7,-0.349,1
364,-2.4,74.4,-0.289,1
365,-1.3,75.5,-0.236,1
366,-0.1,76.7,-0.192,1
367,0.6,77.5,-0.248,1
368,1.3,78.2,-0.216,1
369,1.9,78.8,-0.096,1
370,2.5,79.4,0.020,1
371,3.0,79.9,0.023,1
372,3.2,80.0,-0.045,1
373,3.2,80.1,-0.069,1
374,3.3,80.1,0.016,1
375,3.3,80.1,-0.016,1
376,3.3,80.1,-0.077,1
377,3.3,80.1,-0.057,1
378,3.5,80.2,-0.072,1
379,3.6,80.3,0.048,1
380,5.0,80.5,0.140,1
381,6.2,80.6,0.205,1
382,7.3,80.4,0.127,1
383,8.3,80.1,0.105,1
384,9.2,79.8,0.096,1
385,10.3,79.6,0.160,1
386,11.1,79.3,0.065,1
387,12.1,79.0,0.133,1
388,12.8,78.9,0.150,1
389,13.5,78.7,0.270,1
390,14.0,78.4,0.390,1
391,14.4,78.0,0.498,1
392,14.3,77.4,0.541,1
393,13.9,76.5,0.550,1
394,12.8,75.1,0.600,1
395,11.7,74.1,0.600,1
396,10.2,72.7,0.534,1
397,8.2,70.9,0.442,1
398,6.0,69.2,0.365,1
399,4.2,68.0,0.245,1
400,2.6,67.2,0.125,1
401,1.9,66.4,0.156,1
402,1.5,66.1,0.165,1
403,1.3,65.9,0.122,1
404,1.2,65.7,0.116,1
405,1.1,65.6,0.122,1
406,1.0,65.5,0.123,1
407,0.9,65.3,0.134,1
408,0.8,65.2,0.129,1
409,0.6,65.0,0.009,1
410,0.4,64.9,0.007,1
411,0.3,64.8,-0.016,1
412,0.3,64.8,-0.042,1
413,0.6,64.9,-0.038,1
414,0.6,65.0,-0.040,1
415,0.7,65.0,-0.004,1
416,1.0,65.0,-0.004,1
417,1.4,65.0,0.035,1
418,1.4,65.0,-0.019,1
419,1.4,65.0,0.101,1
420,1.4,65.0,0.086,1
421,1.5,65.0,0.136,1
422,1.4,64.7,0.123,1
423,2.0,64.6,0.091,1
424,1.9,64.5,0.093,1
425,1.9,64.4,0.152,1
426,1.8,64.3,0.129,1
427,1.6,64.2,0.093,1
428,1.5,64.0,0.089,1
429,1.4,63.9,0.209,1
430,1.6,63.9,0.273,1
431,1.4,63.8,0.161,1
432,1.2,63.6,0.181,1
433,1.0,63.4,0.178,1
434,0.9,63.3,0.156,1
435,0.7,63.1,0.128,1
436,0.5,62.9,0.190,1
437,0.7,62.7,0.213,1
438,0.5,62.5,0.196,1
439,0.2,62.3,0.076,1
440,0.0,61.9,-0.022,1
441,-0.1,61.8,0.057,1
442,0.1,61.9,0.116,1
443,0.1,61.8,0.106,1
444,-0.0,61.7,0.138,1
445,-0.1,61.6,0.149,1
446,-0.2,61.5,0.081,1
447,-0.3,61.4,0.166,1
448,-0.4,61.4,0.134,1
449,-0.6,61.3,0.215,1
450,-0.4,61.1,0.214,1
451,-0.6,60.9,0.164,1
452,-0.8,60.7,0.235,1
453,-1.0,60.6,0.243,1
454,-1.2,60.3,0.253,1
455,-1.5,60.1,0.296,1
456,-1.8,59.9,0.255,1
457,-2.1,59.6,0.281,1
458,-2.2,59.3,0.401,1
459,-2.4,59.1,0.281,1
460,-2.8,58.7,0.161,1
461,-3.2,58.3,0.132,1
462,-3.4,58.2,0.142,1
463,-3.5,58.0,0.136,1
464,-3.6,58.0,0.134,1
465,-3.6,57.8,0.134,1
466,-3.7,57.7,0.134,1
467,-3.8,57.7,0.122,1
468,-3.8,57.6,0.242,1
469,-3.9,57.5,0.122,1
470,-4.0,57.4,0.002,1
471,-3.9,57.3,0.019,1
472,-3.9,57.3,0.065,1
473,-3.9,57.4,0.185,1
474,-4.0,57.4,0.141,1
475,-4.1,57.3,0.129,1
476,-4.2,57.2,0.224,1
477,-4.3,57.1,0.258,1
478,-4.4,56.9,0.365,1
479,-4.7,56.7,0.245,1
480,-4.7,56.4,0.125,1
481,-4.9,56.2,0.174,1
482,-4.9,56.0,0.294,1
483,-5.1,55.9,0.410,1
484,-5.3,55.6,0.530,1
485,-5.8,55.2,0.539,1
486,-6.2,54.8,0.582,1
487,-6.7,54.3,0.558,1
488,-7.2,53.8,0.589,1
489,-7.6,53.2,0.469,1
490,-8.1,52.7,0.349,1
491,-8.6,52.6,0.229,1
492,-8.7,52.4,0.109,1
493,-8.7,52.4,0.015,1
494,-8.7,52.4,0.054,1
495,-8.8,52.4,0.174,1
496,-8.8,52.4,0.294,1
497,-8.8,52.3,0.300,1
498,-8.5,52.2,0.371,1
499,-8.7,52.1,0.251,1
500,-8.9,51.8,0.131,1
501,-8.9,51.7,0.011,1
502,-8.9,51.7,-0.069,1
503,-8.9,51.7,-0.050,1
504,-8.9,51.7,0.070,1
505,-8.9,51.7,0.190,1
506,-8.9,51.7,0.305,1
507,-8.7,51.6,0.292,1
508,-8.8,51.5,0.298,1
509,-8.9,51.6,0.178,1
510,-9.0,51.5,0.058,1
511,-9.1,51.4,-0.062,1
512,-9.0,51.4,-0.077,1
513,-9.0,51.5,-0.057,1
514,-9.0,51.4,0.059,1
515,-9.0,51.4,0.070,1
516,-8.7,51.4,0.094,1
517,-8.7,51.4,0.125,1
518,-8.7,51.3,0.245,1
519,-8.7,51.2,0.125,1
520,-8.8,51.2,0.005,1
521,-8.8,51.1,-0.115,1
522,-8.8,51.2,-0.095,1
523,-8.8,51.2,-0.126,1
524,-8.7,51.3,-0.082,1
525,-8.4,51.3,-0.016,1
526,-8.1,51.3,0.073,1
527,-8.1,51.4,0.106,1
528,-8.1,52.0,0.169,1
529,-8.2,52.0,0.049,1
530,-8.2,51.9,-0.064,1
531,-8.2,51.9,-0.080,1
532,-8.1,52.0,0.040,1
533,-8.1,52.0,0.146,1
534,-8.2,51.9,0.146,1
535,-7.8,51.9,0.195,1
536,-7.8,51.9,0.315,1
537,-7.9,51.8,0.435,1
538,-8.0,51.8,0.555,1
539,-8.1,51.7,0.435,1
540,-8.2,51.5,0.315,1
541,-8.4,51.4,0.195,1
542,-8.4,51.6,0.086,1
543,-8.4,51.6,0.206,1
544,-8.2,51.5,0.203,1
545,-8.1,51.5,0.278,1
546,-8.2,51.5,0.278,1
547,-8.2,52.0,0.398,1
548,-8.2,51.9,0.518,1
549,-8.4,51.8,0.398,1
550,-8.6,51.6,0.278,1
551,-8.8,51.4,0.158,1
552,-8.8,51.4,0.038,1
553,-8.8,51.4,-0.061,1
554,-8.4,51.4,0.059,1
555,-8.3,51.5,0.179,1
556,-8.4,51.5,0.244,1
557,-8.4,51.4,0.364,1
558,-8.4,51.4,0.484,1
559,-8.6,51.4,0.364,1
560,-8.8,51.2,0.244,1
561,-8.9,51.0,0.124,1
562,-9.0,51.0,0.004,1
563,-8.6,51.0,-0.035,1
564,-8.6,51.0,0.085,1
565,-8.6,51.1,0.205,1
566,-8.6,51.5,0.325,1
567,-8.7,51.4,0.445,1
568,-8.9,51.3,0.565,1
569,-9.1,51.1,0.445,1
570,-9.2,50.9,0.325,1
571,-9.4,50.7,0.205,1
572,-9.5,50.6,0.085,1
573,-9.5,50.6,-0.035,1
574,-9.6,50.6,-0.093,1
575,-9.6,50.4,-0.112,1
576,-9.5,49.6,-0.048,1
577,-9.5,49.6,0.011,1
578,-9.5,49.6,0.041,1
579,-9.5,49.6,-0.079,1
580,-9.5,49.6,-0.199,1
581,-9.5,49.7,-0.225,1
582,-9.4,49.7,-0.202,1
583,-8.8,49.8,-0.171,1
584,-8.1,49.8,-0.205,1
585,-7.8,49.9,-0.186,1
586,-7.6,50.1,-0.146,1
587,-7.4,51.0,-0.026,1
588,-7.4,52.2,0.094,1
589,-7.4,53.1,-0.026,1
590,-7.4,53.1,-0.146,1
591,-7.4,53.1,-0.193,1
592,-7.4,53.1,-0.073,1
593,-7.3,53.2,-0.097,1
594,-7.3,53.2,0.023,1
595,-7.3,53.2,0.038,1
596,-6.3,53.2,0.059,1
597,-6.3,53.2,0.118,1
598,-6.4,53.3,0.163,1
599,-6.4,53.5,0.058,1
600,-6.4,53.5,-0.055,1
601,-6.4,53.5,0.065,1
602,-6.4,53.4,0.106,1
603,-6.4,53.4,0.024,1
604,-6.5,53.4,0.089,1
605,-6.2,53.4,0.161,1
606,-5.2,53.4,0.245,1
607,-5.2,53.3,0.296,1
608,-5.3,53.3,0.416,1
609,-5.4,53.1,0.296,1
610,-5.6,53.0,0.176,1
611,-5.7,53.1,0.056,1
612,-5.7,53.7,-0.064,1
613,-5.8,53.8,-0.167,1
614,-5.0,53.8,-0.047,1
615,-3.9,53.9,-0.133,1
616,-3.6,53.9,-0.013,1
617,-3.6,53.9,0.057,1
618,-3.5,53.9,0.114,1
619,-3.5,53.9,-0.006,1
620,-3.6,53.9,-0.126,1
621,-3.6,53.9,-0.218,1
622,-3.5,53.9,-0.098,1
623,-3.5,53.9,-0.107,1
624,-3.5,53.9,-0.022,1
625,-3.4,54.0,0.020,1
626,-3.4,54.0,0.042,1
627,-3.4,54.0,0.078,1
628,-3.4,54.0,0.159,1
629,-3.4,54.0,0.039,1
630,-3.2,54.0,-0.081,1
631,-3.1,54.0,-0.201,1
632,-3.1,54.0,-0.081,1
633,-3.1,54.0,0.039,1
634,-3.1,54.0,0.152,1
635,-3.2,54.0,0.032,1
636,-3.2,54.0,0.100,1
637,-3.2,54.0,0.183,1
638,-3.2,54.0,0.258,1
639,-2.6,53.9,0.138,1
640,-0.9,56.1,0.211,1
641,2.6,57.8,0.110,1
642,6.2,59.2,0.132,1
643,9.5,60.1,0.221,1
644,12.0,60.6,0.341,1
645,13.8,60.8,0.461,1
646,15.1,60.7,0.581,1
647,16.2,60.2,0.600,1
648,16.8,59.4,0.600,1
649,17.7,58.6,0.600,1
650,18.1,57.8,0.559,1
651,19.0,57.0,0.600,1
652,19.8,56.4,0.600,1
653,20.5,55.7,0.600,1
654,21.3,55.1,0.600,1
655,22.0,54.5,0.600,1
656,22.7,54.1,0.600,1
657,23.5,53.5,0.600,1
658,24.1,53.1,0.600,1
659,24.6,52.7,0.516,1
660,25.1,52.3,0.600,1
661,25.8,51.9,0.600,1
662,26.2,51.5,0.506,1
663,26.5,51.2,0.542,1
664,27.1,50.9,0.600,1
665,27.3,50.6,0.600,1
666,27.7,50.3,0.594,1
667,27.4,49.8,0.503,1
668,26.9,49.4,0.462,1
669,26.6,49.0,0.582,1
670,26.3,48.8,0.587,1
671,25.9,48.5,0.600,1
672,25.5,48.8,0.600,1
673,25.0,49.2,0.600,1
674,24.6,49.7,0.600,1
675,24.2,50.3,0.553,1
676,23.7,50.8,0.494,1
677,23.3,51.4,0.429,1
678,22.8,52.1,0.435,1
679,22.4,52.8,0.555,1
680,22.4,53.6,0.600,1
681,21.9,54.3,0.600,1
682,21.7,54.9,0.600,1
683,20.8,55.2,0.600,1
684,20.0,55.5,0.483,1
685,19.4,55.8,0.600,1
686,18.9,56.1,0.600,1
687,20.2,56.2,0.600,1
688,21.3,56.2,0.600,1
689,22.6,56.3,0.600,1
690,24.3,56.9,0.600,1
691,26.2,57.6,0.600,1
692,28.0,58.2,0.600,1
693,29.8,58.9,0.600,1
694,31.1,59.3,0.575,1
695,30.4,59.7,0.470,1
696,29.7,60.0,0.461,1
697,29.2,60.5,0.494,1
698,29.0,61.3,0.600,1
699,28.7,62.1,0.600,1
700,28.3,62.6,0.600,1
