step,bear_target,bear_other,w_cmd,on_target
256,110.6,145.4,-0.600,1
257,111.2,146.7,-0.600,1
258,112.2,148.2,-0.600,1
259,113.1,149.8,-0.600,1
260,114.1,151.6,-0.600,1
261,115.1,153.4,-0.600,1
262,116.3,155.5,-0.600,1
263,117.2,157.3,-0.600,1
264,118.1,159.3,-0.600,1
265,119.2,161.4,-0.600,1
266,120.4,163.7,-0.600,1
267,121.9,166.2,-0.600,1
268,123.4,168.9,-0.600,1
269,124.6,171.4,-0.600,1
270,125.9,174.2,-0.600,1
271,127.3,176.8,-0.600,1
272,128.6,179.3,-0.600,1
273,129.3,-178.7,-0.600,1
274,130.1,-176.6,-0.600,1
275,130.8,-174.5,-0.600,1
276,131.7,-172.2,-0.600,1
277,132.9,-169.4,-0.600,1
278,134.0,-166.9,-0.600,1
279,135.0,-164.5,-0.600,1
280,135.7,-162.2,-0.600,1
281,136.7,-159.6,-0.600,1
282,138.1,-156.7,-0.600,1
283,139.7,-153.5,-0.600,1
284,141.1,-150.6,-0.600,1
285,142.2,-147.9,-0.600,1
286,143.7,-144.7,-0.600,1
287,145.3,-141.4,-0.600,0
288,146.7,-138.2,-0.600,0
289,148.1,-135.0,-0.600,0
290,149.5,-131.8,-0.600,0
291,150.8,-128.6,-0.600,0
292,152.1,-125.3,-0.600,0
293,153.6,-121.9,-0.600,0
294,155.0,-118.5,-0.600,0
295,156.2,-115.3,-0.600,0
296,157.3,-112.1,-0.600,0
297,158.4,-108.9,-0.600,0
298,159.6,-105.6,-0.600,0
299,160.8,-102.4,-0.600,0
300,162.2,-98.7,-0.600,0
301,163.1,-96.0,-0.600,0
302,164.3,-92.8,-0.600,0
303,165.4,-89.7,-0.600,0
304,166.5,-86.6,-0.600,0
305,167.8,-83.4,-0.600,0
306,169.1,-80.1,-0.600,0
307,170.8,-76.5,-0.600,0
308,172.4,-72.9,-0.600,0
309,173.9,-69.5,-0.600,0
310,175.4,-66.2,-0.600,0
311,176.7,-63.0,-0.600,0
312,177.8,-60.0,-0.600,0
313,178.9,-57.1,-0.600,0
314,180.0,-54.1,-0.600,0
315,-179.0,-51.3,-0.600,0
316,-177.9,-48.4,-0.600,0
317,-176.9,-45.5,-0.600,0
318,-176.0,-42.7,-0.600,0
319,-175.1,-40.0,-0.600,0
320,-174.0,-37.2,-0.600,0
321,-173.2,-34.6,-0.600,0
322,-172.1,-31.8,-0.600,0
323,-171.5,-29.5,-0.600,0
324,-170.6,-26.8,-0.600,0
325,-169.5,-24.0,-0.600,0
326,-168.5,-21.2,-0.600,0
327,-167.3,-18.5,-0.600,0
328,-166.5,-16.0,-0.600,0
329,-165.3,-13.1,-0.480,0
330,-164.1,-10.1,-0.360,0
331,-163.0,-7.3,-0.240,0
332,-162.2,-4.7,-0.120,0
333,-161.6,-2.4,0.000,0
334,-161.4,-0.4,0.120,0
335,-161.4,1.4,0.240,0
336,-161.6,3.0,0.360,0
337,-161.8,4.5,0.480,0
338,-161.9,6.0,0.600,0
339,-162.5,7.3,0.600,0
340,-163.3,8.2,0.600,0
341,-163.8,9.5,0.600,0
342,-164.5,10.4,0.600,0
343,-165.3,11.4,0.600,0
344,-166.0,12.4,0.600,0
345,-167.0,13.0,0.600,0
346,-168.4,13.2,0.600,0
347,-170.4,13.2,0.600,0
348,-172.1,13.0,0.600,0
349,-174.0,12.7,0.600,0
350,-175.8,12.4,0.600,0
351,-177.6,12.1,0.600,0
352,-179.1,12.0,0.600,0
353,179.5,12.1,0.600,0
354,178.4,12.3,0.600,0
355,177.4,12.6,0.600,0
356,176.6,13.1,0.600,0
357,176.1,13.7,0.589,0
358,175.5,14.3,0.469,0
359,175.2,15.1,0.589,0
360,175.0,16.1,0.600,0
361,174.8,17.0,0.600,0
362,174.4,17.7,0.600,0
363,174.2,18.5,0.480,0
364,173.9,19.2,0.360,0
365,173.6,20.0,0.266,0
366,173.6,20.9,0.285,0
367,173.6,21.8,0.165,0
368,173.5,21.8,0.045,0
369,173.5,21.8,0.165,0
370,173.5,21.8,0.285,0
371,173.5,21.8,0.389,0
372,173.4,21.7,0.397,0
373,173.3,21.6,0.277,0
374,173.4,21.5,0.318,0
375,173.4,21.5,0.260,0
376,173.3,21.4,0.188,0
377,173.3,21.4,0.068,0
378,173.3,21.4,-0.052,0
379,173.3,21.4,0.068,0
380,173.3,21.4,0.188,0
381,173.3,21.4,0.308,0
382,173.3,21.4,0.428,0
383,173.1,21.3,0.548,0
384,173.0,21.2,0.600,0
385,172.8,21.1,0.600,0
386,172.6,20.9,0.600,0
387,172.4,20.7,0.600,0
388,172.3,20.6,0.600,0
389,172.1,20.4,0.600,0
390,171.9,20.4,0.600,0
391,171.8,20.9,0.600,0
392,171.8,21.3,0.600,0
393,171.6,21.6,0.531,0
394,171.4,21.6,0.507,0
395,171.3,21.8,0.387,0
396,171.2,21.9,0.267,0
397,171.2,22.0,0.147,0
398,171.2,21.9,0.027,0
399,171.2,21.7,-0.093,0
400,171.2,21.4,-0.213,0
401,171.0,21.0,-0.333,0
402,171.1,20.5,-0.453,0
403,171.2,20.0,-0.573,0
404,171.4,19.4,-0.600,0
405,171.5,18.7,-0.600,0
406,171.7,18.0,-0.600,0
407,171.9,17.3,-0.600,0
408,172.1,16.5,-0.600,0
409,172.4,15.6,-0.600,0
410,172.8,14.7,-0.600,0
411,173.0,13.8,-0.600,0
412,173.3,12.9,-0.600,0
413,173.5,11.9,-0.600,0
414,173.7,10.7,-0.600,0
415,173.9,9.6,-0.600,0
416,174.1,8.5,-0.600,0
417,174.4,7.3,-0.600,0
418,174.4,6.1,-0.600,0
419,174.6,4.9,-0.600,0
420,174.9,3.7,-0.600,0
421,175.1,2.6,-0.600,0
422,175.4,1.4,-0.600,0
423,175.7,0.2,-0.600,0
424,176.1,-0.9,-0.600,0
425,176.4,-2.0,-0.600,0
426,176.7,-3.2,-0.600,0
427,177.3,-4.2,-0.600,0
428,177.8,-5.2,-0.600,0
429,178.6,-5.9,-0.600,0
430,179.3,-6.7,-0.600,0
431,-179.8,-7.3,-0.600,0
432,-178.8,-7.7,-0.600,0
433,-177.5,-7.9,-0.600,0
434,-176.2,-8.1,-0.600,0
435,-174.9,-8.3,-0.600,0
436,-174.8,-9.4,-0.600,0
437,-174.6,-10.7,-0.600,0
438,-174.4,-11.9,-0.600,0
439,-173.9,-12.9,-0.600,0
440,-173.2,-13.6,-0.600,0
441,-172.4,-14.3,-0.600,0
442,-171.5,-14.8,-0.480,0
443,-170.5,-15.3,-0.360,0
444,-169.7,-15.9,-0.480,0
445,-169.0,-16.9,-0.360,0
446,-168.5,-17.6,-0.480,0
447,-167.7,-18.2,-0.360,0
448,-166.9,-18.8,-0.480,0
449,-165.9,-19.2,-0.600,0
450,-165.1,-19.8,-0.600,0
451,-164.6,-20.7,-0.600,0
452,-163.7,-21.1,-0.480,0
453,-162.6,-21.4,-0.360,0
454,-161.8,-21.9,-0.240,0
455,-161.0,-22.4,-0.120,0
456,-160.4,-23.2,-0.240,0
457,-160.1,-24.3,-0.360,0
458,-159.9,-25.3,-0.480,0
459,-159.3,-26.1,-0.600,0
460,-158.4,-26.5,-0.600,0
461,-157.2,-26.7,-0.600,0
462,-155.9,-26.7,-0.600,0
463,-154.3,-26.8,-0.600,0
464,-153.1,-26.9,-0.600,0
465,-152.1,-27.2,-0.600,0
466,-151.1,-27.5,-0.600,0
467,-150.1,-27.8,-0.600,0
468,-149.2,-28.2,-0.480,0
469,-148.1,-28.5,-0.600,0
470,-147.2,-28.8,-0.600,0
471,-146.2,-29.1,-0.600,0
472,-145.1,-29.3,-0.600,0
473,-144.0,-29.6,-0.600,0
474,-143.0,-29.8,-0.600,0
475,-141.7,-30.1,-0.600,0
476,-140.4,-30.3,-0.600,0
477,-139.3,-30.5,-0.600,0
478,-138.1,-30.7,-0.600,0
479,-137.2,-31.2,-0.600,0
480,-136.2,-31.6,-0.600,0
481,-135.1,-31.8,-0.600,0
482,-134.0,-32.1,-0.600,0
483,-132.7,-32.2,-0.600,0
484,-131.4,-32.3,-0.600,0
485,-130.2,-32.5,-0.600,0
486,-128.6,-32.6,-0.600,0
487,-127.4,-32.8,-0.600,0
488,-126.1,-32.8,-0.600,0
489,-125.0,-33.1,-0.600,0
490,-124.0,-33.5,-0.600,0
491,-122.9,-33.8,-0.600,0
492,-122.0,-34.2,-0.600,0
493,-121.0,-34.6,-0.600,0
494,-120.0,-34.9,-0.600,0
495,-119.0,-35.1,-0.600,0
496,-117.7,-35.2,-0.600,0
497,-116.3,-35.1,-0.600,0
498,-114.6,-34.7,-0.600,0
499,-113.2,-34.5,-0.600,0
500,-111.9,-34.5,-0.600,0
501,-110.6,-34.5,-0.600,0
502,-109.4,-34.5,-0.600,0
503,-108.4,-34.6,-0.600,0
504,-107.6,-35.0,-0.600,0
505,-106.4,-34.8,-0.600,0
506,-104.8,-34.4,-0.600,0
507,-103.5,-34.1,-0.600,0
508,-102.1,-33.7,-0.600,0
509,-100.8,-33.4,-0.600,0
510,-99.1,-32.0,-0.480,0
511,-97.1,-30.0,-0.600,0
512,-95.1,-28.0,-0.600,0
513,-92.9,-25.8,-0.600,0
514,-90.7,-23.6,-0.600,0
515,-88.5,-21.4,-0.600,0
516,-86.3,-19.1,-0.600,0
517,-84.3,-17.1,-0.600,0
518,-82.3,-15.1,-0.600,0
519,-80.2,-13.2,-0.600,0
520,-78.4,-11.3,-0.600,0
521,-76.3,-9.2,-0.600,0
522,-74.2,-7.1,-0.600,0
523,-72.1,-5.0,-0.600,0
524,-69.9,-2.7,-0.600,0
525,-67.6,-0.4,-0.600,0
526,-65.4,1.9,-0.600,0
527,-63.1,4.2,-0.600,0
528,-61.3,6.4,-0.600,0
529,-59.0,8.7,-0.600,0
530,-56.8,11.0,-0.600,0
531,-54.6,13.3,-0.600,0
532,-52.5,15.4,-0.600,0
533,-50.4,17.6,-0.600,0
534,-48.3,19.7,-0.600,0
535,-46.4,21.7,-0.600,0
536,-44.5,23.6,-0.600,0
537,-42.5,25.6,-0.600,0
538,-40.6,27.7,-0.600,0
539,-38.5,29.9,-0.600,0
540,-36.4,32.0,-0.600,0
541,-34.4,34.0,-0.600,0
542,-32.3,36.0,-0.600,1
543,-30.1,38.2,-0.600,1
544,-27.9,40.6,-0.600,1
545,-25.7,43.1,-0.600,1
546,-23.6,45.5,-0.600,1
547,-21.5,47.9,-0.600,1
548,-19.5,50.5,-0.600,1
549,-17.6,53.1,-0.519,1
550,-15.7,55.9,-0.530,1
551,-13.7,58.7,-0.577,1
552,-11.8,61.6,-0.600,1
553,-10.1,64.3,-0.600,1
554,-8.5,67.0,-0.600,1
555,-7.0,69.5,-0.600,1
556,-5.5,72.2,-0.600,1
557,-3.8,75.0,-0.480,1
558,-3.0,77.0,-0.420,1
559,-2.4,78.6,-0.300,1
560,-1.9,80.2,-0.180,1
561,-1.4,81.8,-0.184,1
562,-1.1,83.2,-0.224,1
563,-0.8,84.6,-0.301,1
564,-0.4,86.0,-0.363,1
565,0.2,87.7,-0.406,1
566,1.0,89.7,-0.526,1
567,2.3,92.0,-0.600,1
568,3.8,94.6,-0.520,1
569,5.6,97.5,-0.400,1
570,7.5,100.5,-0.280,1
571,9.2,103.3,-0.160,1
572,10.5,105.7,-0.040,1
573,11.3,107.6,-0.117,1
574,11.8,109.2,-0.143,1
575,12.1,110.8,-0.153,1
576,12.3,112.0,-0.033,1
577,12.6,113.4,0.022,1
578,12.8,114.8,0.051,1
579,12.7,115.8,0.171,1
580,12.6,116.8,0.051,1
581,12.5,117.8,0.103,1
582,12.4,118.8,0.138,1
583,12.3,119.7,0.182,1
584,12.1,120.6,0.129,1
585,12.0,121.4,0.189,1
586,11.8,122.3,0.243,1
587,11.5,123.1,0.349,1
588,11.1,123.8,0.469,1
589,10.5,124.2,0.349,1
590,9.5,124.3,0.229,1
591,8.6,124.4,0.127,1
592,7.9,124.8,0.103,1
593,7.5,125.5,0.075,1
594,7.2,126.4,0.123,1
595,7.1,127.4,0.131,1
596,6.9,128.3,0.102,1
597,6.7,129.2,0.192,1
598,6.5,130.0,0.287,1
599,6.2,130.7,0.167,1
600,5.7,131.3,0.086,1
601,5.2,131.8,0.035,1
602,5.2,132.7,0.112,1
603,5.1,133.7,-0.008,1
604,5.0,134.6,-0.114,1
605,5.1,135.7,-0.214,1
606,5.3,137.0,-0.173,1
607,5.7,138.4,-0.053,1
608,6.1,139.8,-0.121,1
609,6.3,141.1,-0.007,1
610,6.6,142.4,0.076,1
611,6.5,143.6,-0.025,1
612,6.5,144.6,-0.041,1
613,6.5,145.7,-0.014,1
614,6.6,146.7,0.017,1
615,6.6,147.8,0.026,1
616,6.5,148.8,-0.004,1
617,6.5,149.8,-0.029,1
618,6.6,150.9,-0.055,1
619,6.6,152.0,0.041,1
620,6.9,153.1,0.020,1
621,6.9,154.1,0.006,1
622,6.9,155.2,0.048,1
623,6.9,156.2,0.075,1
624,6.9,157.2,0.076,1
625,6.8,158.1,0.108,1
626,6.7,159.1,0.172,1
627,6.5,159.9,0.152,1
628,6.3,160.7,0.250,1
629,5.7,161.4,0.130,1
630,5.3,161.9,0.010,1
631,4.9,162.5,-0.110,1
632,4.8,163.5,-0.070,1
633,5.0,164.7,-0.010,1
634,5.2,165.9,-0.130,1
635,5.2,167.0,-0.035,1
636,5.5,168.3,-0.109,1
637,5.6,169.4,-0.164,1
638,5.9,170.5,-0.150,1
639,6.2,171.8,-0.136,1
640,6.5,173.1,-0.130,1
641,6.8,174.5,-0.028,1
642,7.1,175.6,-0.148,1
643,7.3,175.8,-0.028,1
644,7.6,176.1,0.089,1
645,7.7,176.2,0.209,1
646,7.6,176.1,0.329,1
647,7.0,175.7,0.404,1
648,6.4,175.1,0.440,1
649,5.8,174.5,0.320,1
650,5.0,173.7,0.200,1
651,4.0,172.6,0.080,1
652,3.3,171.9,0.065,1
653,2.9,171.6,-0.009,1
654,2.7,171.4,-0.075,1
655,3.0,171.5,-0.041,1
656,3.1,171.6,-0.015,1
657,3.2,171.7,-0.035,1
658,3.2,171.7,-0.053,1
659,3.3,171.8,-0.131,1
660,3.4,171.9,-0.011,1
661,3.6,172.1,-0.031,1
662,3.8,172.3,0.060,1
663,3.9,172.3,0.084,1
664,3.6,172.3,0.074,1
665,3.5,172.2,0.007,1
666,3.5,172.1,0.124,1
667,3.4,171.0,0.024,1
668,3.4,169.7,0.090,1
669,3.4,168.4,0.129,1
670,3.3,167.0,0.009,1
671,3.2,165.5,-0.111,1
672,3.2,164.1,-0.144,1
673,3.6,163.0,-0.119,1
674,3.9,162.0,-0.180,1
675,4.2,161.1,-0.116,1
676,4.6,160.4,-0.069,1
677,4.9,159.7,-0.144,1
678,5.1,159.0,-0.137,1
679,5.3,158.4,-0.017,1
680,5.6,157.8,0.103,1
681,5.8,157.1,0.223,1
682,5.5,156.2,0.343,1
683,5.1,155.0,0.384,1
684,4.8,153.9,0.282,1
685,4.3,152.7,0.162,1
686,3.7,151.4,0.042,1
687,3.4,150.4,-0.078,1
688,3.3,149.6,-0.123,1
689,3.4,149.1,-0.243,1
690,3.7,148.6,-0.363,1
691,4.3,148.5,-0.346,1
692,5.1,148.7,-0.318,1
693,6.2,149.1,-0.282,1
694,7.2,149.5,-0.199,1
695,8.1,149.9,-0.241,1
696,8.9,150.2,-0.121,1
697,9.6,150.4,-0.119,1
698,10.0,150.3,0.001,1
699,10.3,150.1,0.121,1
700,10.2,149.7,0.217,1
