step,bear_target,bear_other,w_cmd,on_target
178,9.6,-0.1,-0.198,0
179,4.6,3.0,-0.078,0
180,-0.4,6.0,0.042,1
181,-3.7,8.7,0.162,1
182,-7.1,11.1,0.282,1
183,-12.6,13.6,0.402,1
184,-15.5,15.4,0.522,0
185,-19.0,17.1,0.490,0
186,-22.6,18.7,0.370,0
187,-25.4,20.4,0.282,0
188,-27.6,22.0,0.192,0
189,-29.2,24.1,0.072,0
190,-30.6,26.2,0.151,0
191,-31.7,28.5,0.097,0
192,-32.6,28.5,0.217,0
193,-33.6,28.5,0.252,0
194,-34.5,28.4,0.372,0
195,-35.6,28.1,0.492,0
196,-36.9,27.6,0.591,0
197,-38.3,27.0,0.477,0
198,-39.7,26.3,0.357,0
199,-41.2,25.6,0.237,0
200,-41.9,25.0,0.117,0
201,-42.0,24.9,-0.003,0
202,-42.2,24.8,-0.123,0
203,-42.2,24.8,-0.243,0
204,-42.8,24.9,-0.363,0
205,-44.1,25.2,-0.483,0
206,-45.2,25.7,-0.600,0
207,-46.0,26.6,-0.600,0
208,-46.2,28.0,-0.600,0
209,-46.7,29.2,-0.600,0
210,-47.0,30.8,-0.600,0
211,-47.5,32.3,-0.600,0
212,-48.0,33.8,-0.600,0
213,-48.5,34.9,-0.600,0
214,-48.8,36.2,-0.600,0
215,-48.9,37.3,-0.600,0
216,-48.7,38.5,-0.600,0
217,-48.6,39.6,-0.600,0
218,-48.3,40.7,-0.600,0
219,-47.8,41.8,-0.600,0
220,-47.3,42.8,-0.600,0
221,-46.9,43.7,-0.600,0
222,-46.8,44.1,-0.600,0
223,-46.9,44.2,-0.600,0
224,-46.9,44.3,-0.600,0
225,-46.8,44.5,-0.600,0
226,-46.9,44.3,-0.600,0
227,-47.0,44.2,-0.600,0
228,-46.9,44.1,-0.600,0
229,-46.9,43.8,-0.600,0
230,-46.7,43.7,-0.600,0
231,-46.6,43.5,-0.600,0
232,-46.5,43.3,-0.600,0
233,-46.6,44.4,-0.600,0
234,-47.0,45.3,-0.600,0
235,-47.3,46.3,-0.600,0
236,-47.1,47.6,-0.600,1
237,-47.1,48.8,-0.600,1
238,-47.2,49.8,-0.600,1
239,-47.2,50.9,-0.600,1
240,-47.3,51.8,-0.600,1
241,-47.2,52.8,-0.600,1
242,-47.3,53.7,-0.600,1
243,-47.4,54.5,-0.600,1
244,-47.3,55.4,-0.600,1
245,-47.1,56.5,-0.600,1
246,-47.1,57.3,-0.600,1
247,-47.3,57.9,-0.600,1
248,-47.4,58.5,-0.600,1
249,-47.2,59.6,-0.600,1
250,-47.1,60.3,-0.600,1
251,-47.0,61.0,-0.600,1
252,-46.6,62.2,-0.600,1
253,-46.1,63.2,-0.600,1
254,-45.8,64.1,-0.600,1
255,-45.2,65.3,-0.600,1
256,-44.5,66.5,-0.600,1
257,-43.8,67.6,-0.600,1
258,-43.3,68.7,-0.600,1
259,-42.9,69.5,-0.600,1
260,-42.4,70.5,-0.600,1
261,-41.9,71.5,-0.600,1
262,-41.2,72.5,-0.600,1
263,-40.6,73.7,-0.600,1
264,-39.9,74.6,-0.600,1
265,-39.2,75.7,-0.600,1
266,-38.6,76.8,-0.600,1
267,-37.7,77.9,-0.600,1
268,-36.9,79.0,-0.600,1
269,-36.2,80.1,-0.600,1
270,-35.4,81.1,-0.600,1
271,-34.8,82.1,-0.600,1
272,-34.0,83.2,-0.600,1
273,-33.4,84.1,-0.600,1
274,-32.8,84.9,-0.600,1
275,-32.0,85.9,-0.522,1
