step,bear_target,bear_other,w_cmd,on_target
620,2.4,-125.0,0.252,1
621,2.2,-125.4,0.149,1
622,1.7,-126.2,0.086,1
623,1.5,-126.6,0.059,1
624,1.3,-127.0,0.003,1
625,1.3,-127.3,0.026,1
626,1.4,-127.6,0.060,1
627,1.3,-127.8,0.093,1
628,1.3,-128.2,0.014,1
629,1.1,-128.6,0.002,1
630,1.1,-128.9,0.039,1
631,1.1,-129.2,0.023,1
632,1.0,-129.6,-0.021,1
633,1.0,-129.9,0.001,1
634,1.0,-130.2,0.006,1
635,1.0,-130.6,-0.055,1
636,1.1,-130.8,0.013,1
637,1.1,-131.2,-0.041,1
638,1.1,-131.5,-0.073,1
639,1.3,-131.9,0.047,1
640,1.4,-132.2,0.014,1
641,1.4,-132.6,-0.059,1
642,1.4,-133.1,-0.011,1
643,1.5,-133.7,-0.005,1
644,1.5,-134.4,0.066,1
645,1.4,-135.3,0.090,1
646,1.2,-136.2,0.126,1
647,1.1,-137.3,0.112,1
648,0.9,-138.4,0.101,1
649,0.7,-139.6,0.068,1
650,0.6,-140.9,0.085,1
651,0.5,-142.2,0.028,1
652,0.4,-143.5,0.026,1
653,0.3,-144.7,-0.000,1
654,0.4,-146.0,0.026,1
655,0.4,-147.4,0.056,1
656,0.3,-148.7,-0.003,1
657,0.3,-150.1,0.046,1
658,0.3,-151.5,0.047,1
659,0.2,-152.9,-0.073,1
660,0.2,-154.4,-0.118,1
661,0.1,-155.8,-0.060,1
662,0.3,-157.0,-0.115,1
663,0.4,-158.4,-0.024,1
664,0.6,-159.6,0.051,1
665,0.6,-161.1,0.018,1
666,0.5,-162.6,0.008,1
667,0.4,-164.1,-0.063,1
668,0.5,-165.5,-0.183,1
669,0.7,-166.8,-0.063,1
670,1.0,-168.0,0.025,1
671,1.2,-169.3,-0.010,1
672,1.1,-170.8,-0.011,1
673,1.1,-172.2,-0.014,1
674,1.1,-173.6,-0.068,1
675,1.2,-175.0,-0.011,1
676,1.3,-176.3,-0.003,1
677,1.2,-177.7,0.020,1
678,1.2,-179.2,-0.012,1
679,1.1,179.4,-0.014,1
680,1.1,178.0,0.003,1
681,1.2,176.6,-0.017,1
682,1.2,175.3,-0.071,1
683,1.2,173.9,-0.092,1
684,1.4,172.7,-0.089,1
685,1.6,171.4,-0.068,1
686,1.8,170.2,-0.109,1
687,1.9,169.1,-0.119,1
688,2.1,167.9,-0.142,1
689,2.2,166.7,-0.045,1
690,2.5,165.4,-0.038,1
691,2.5,164.3,-0.069,1
692,2.6,163.0,-0.054,1
693,2.6,161.8,-0.011,1
694,2.7,160.6,-0.025,1
695,2.6,159.3,-0.004,1
696,2.7,158.0,-0.005,1
697,2.7,156.7,0.036,1
698,2.7,155.3,0.029,1
699,2.7,154.0,0.070,1
700,2.6,152.7,-0.019,1
