step,bear_target,bear_other,w_cmd,on_target
1,18.8,-18.1,0.104,0
2,19.7,-18.7,0.149,0
3,20.6,-19.3,0.155,0
4,21.4,-19.9,0.166,0
5,22.2,-20.5,0.163,0
6,22.9,-21.0,0.151,0
7,23.6,-21.5,0.106,0
8,24.2,-21.9,0.083,0
9,24.7,-22.3,0.053,0
10,25.2,-22.6,0.019,0
11,25.8,-23.0,0.130,0
12,26.3,-23.3,0.145,0
13,26.7,-23.9,0.235,0
14,27.2,-24.3,0.265,0
15,27.7,-24.8,0.225,0
16,28.2,-25.4,0.225,0
17,28.7,-25.9,0.161,0
18,29.4,-26.3,0.090,0
19,30.1,-26.7,0.051,0
20,30.8,-27.2,0.019,0
21,31.7,-27.6,0.117,0
22,32.6,-28.0,0.036,0
23,33.5,-28.5,0.075,0
24,34.7,-28.9,0.152,0
25,35.8,-29.4,0.197,0
26,36.9,-29.9,0.189,0
27,38.1,-30.5,0.156,0
28,39.4,-31.0,0.178,0
29,40.6,-31.6,0.058,0
30,42.0,-32.1,-0.062,0
31,43.3,-32.7,-0.182,0
32,44.8,-33.2,-0.302,0
33,46.2,-33.8,-0.422,0
34,47.7,-34.3,-0.498,0
35,49.4,-34.7,-0.513,0
36,51.1,-35.0,-0.536,0
37,52.0,-35.2,-0.497,0
38,52.4,-35.6,-0.558,0
39,53.0,-35.8,-0.600,0
40,53.8,-35.8,-0.600,0
41,54.9,-35.5,-0.600,0
42,56.2,-34.9,-0.600,0
43,57.5,-34.6,-0.600,0
44,58.4,-34.5,-0.600,0
45,59.2,-34.6,-0.600,0
46,59.8,-34.9,-0.600,0
47,60.3,-35.4,-0.600,0
48,61.4,-35.2,-0.600,0
49,63.0,-34.6,-0.600,0
50,64.6,-33.9,-0.600,0
51,66.1,-33.3,-0.600,0
52,67.8,-32.4,-0.600,0
53,69.6,-31.6,-0.600,0
54,71.3,-30.8,-0.600,0
55,73.0,-30.0,-0.600,0
56,74.5,-29.4,-0.600,0
57,76.0,-28.9,-0.600,0
58,77.7,-28.2,-0.600,0
59,78.4,-28.4,-0.600,0
60,79.0,-28.7,-0.600,0
61,79.9,-28.9,-0.600,0
62,80.4,-29.3,-0.600,0
63,81.2,-29.5,-0.600,0
64,81.8,-29.9,-0.600,0
65,82.4,-30.3,-0.600,0
66,83.2,-30.5,-0.600,0
67,84.0,-30.7,-0.600,0
68,85.1,-30.6,-0.600,0
69,86.3,-30.3,-0.600,0
70,86.7,-30.0,-0.600,0
71,87.0,-29.6,-0.600,0
72,87.1,-29.3,-0.600,0
73,87.4,-28.9,-0.600,0
74,87.5,-28.7,-0.600,0
75,87.7,-28.4,-0.600,0
76,88.0,-28.0,-0.600,0
77,88.4,-27.7,-0.600,0
78,88.9,-27.3,-0.600,0
79,89.4,-27.0,-0.600,0
80,89.9,-26.7,-0.600,0
81,90.6,-26.4,-0.600,0
82,91.4,-25.9,-0.600,0
83,92.2,-25.5,-0.600,0
84,93.1,-24.9,-0.600,0
85,94.0,-24.4,-0.600,0
86,94.5,-24.1,-0.600,0
87,94.9,-24.1,-0.600,0
88,95.4,-23.6,-0.600,0
89,95.9,-22.6,-0.548,0
90,96.4,-21.5,-0.597,0
91,97.0,-20.4,-0.600,0
92,97.8,-19.0,-0.600,0
93,98.8,-17.5,-0.600,0
94,100.0,-15.8,-0.578,0
95,101.0,-14.3,-0.600,0
96,102.2,-12.7,-0.564,0
97,103.4,-11.0,-0.540,0
98,104.6,-9.3,-0.588,0
99,105.9,-7.6,-0.468,0
100,107.0,-6.0,-0.348,0
101,108.1,-4.5,-0.228,0
102,108.6,-3.7,-0.199,0
103,108.7,-3.2,-0.079,0
104,108.6,-3.0,0.041,0
105,108.3,-2.8,0.161,0
106,107.9,-2.9,0.281,0
107,107.4,-3.1,0.401,0
108,106.6,-3.5,0.521,0
109,105.7,-4.2,0.600,0
110,104.3,-5.2,0.600,0
111,103.1,-6.2,0.600,0
112,102.0,-7.2,0.600,0
113,100.7,-8.5,0.600,0
114,99.5,-10.0,0.600,0
115,98.3,-11.8,0.600,0
116,96.9,-14.0,0.600,0
117,95.5,-16.4,0.600,0
118,93.8,-19.3,0.600,0
119,92.1,-22.5,0.480,0
120,90.6,-25.5,0.360,0
121,89.2,-28.6,0.240,0
122,88.2,-31.5,0.120,0
123,87.5,-34.0,0.000,0
124,87.1,-36.3,-0.120,0
125,86.8,-38.3,-0.240,0
126,86.7,-40.2,-0.360,0
127,86.6,-42.0,-0.480,0
128,86.7,-43.7,-0.360,0
129,86.8,-45.2,-0.480,0
130,87.0,-46.7,-0.600,0
131,87.3,-48.0,-0.600,0
132,87.9,-49.0,-0.600,0
133,88.2,-50.3,-0.600,0
134,88.5,-51.6,-0.600,0
135,89.4,-52.3,-0.600,0
