step,bear_target,bear_other,w_cmd,on_target
182,45.1,49.7,-0.600,1
183,46.6,50.7,-0.600,1
184,48.3,51.8,-0.600,1
185,50.1,53.0,-0.600,1
186,51.7,54.0,-0.600,1
187,53.3,55.1,-0.600,1
188,54.7,56.0,-0.600,1
189,56.3,56.9,-0.600,1
190,58.2,58.3,-0.600,1
191,60.4,59.8,-0.600,0
192,62.4,61.5,-0.600,0
193,64.4,63.0,-0.600,0
194,66.1,64.0,-0.600,0
195,67.6,64.9,-0.600,0
196,68.9,65.6,-0.600,0
197,70.1,66.2,-0.600,0
198,71.2,66.8,-0.600,0
199,72.2,67.2,-0.600,0
200,73.2,67.6,-0.600,0
201,74.4,68.1,-0.600,0
202,75.4,68.5,-0.600,0
203,76.4,68.8,-0.600,0
204,77.4,69.2,-0.600,0
205,78.2,69.4,-0.600,0
206,77.1,67.4,-0.600,0
207,77.5,66.7,-0.600,0
208,78.4,66.9,-0.600,0
209,79.4,67.2,-0.600,0
210,80.3,67.5,-0.600,0
211,81.3,67.7,-0.600,0
212,82.1,67.9,-0.600,0
213,83.0,68.2,-0.600,0
214,84.0,68.5,-0.600,0
215,85.1,68.8,-0.600,0
216,85.8,69.1,-0.600,0
217,86.8,69.4,-0.511,0
218,87.7,69.7,-0.600,0
219,88.6,69.8,-0.600,0
220,89.5,70.1,-0.600,0
221,90.4,70.3,-0.600,0
222,91.3,70.5,-0.600,0
223,92.2,70.8,-0.600,0
224,93.1,71.1,-0.600,0
225,94.2,71.2,-0.600,0
226,95.1,71.5,-0.600,0
227,96.0,71.8,-0.600,0
228,97.0,72.1,-0.600,0
229,98.0,72.5,-0.600,0
230,99.0,72.8,-0.600,0
231,100.0,73.1,-0.600,0
232,101.0,73.4,-0.600,0
233,102.1,73.8,-0.600,0
234,103.1,74.2,-0.600,0
235,104.1,74.6,-0.600,0
236,105.3,75.1,-0.600,0
237,106.6,75.7,-0.600,0
238,107.9,76.3,-0.600,0
239,108.7,76.6,-0.600,0
240,109.5,77.4,-0.600,0
241,110.1,78.0,-0.600,0
242,110.7,78.6,-0.600,0
243,111.5,79.2,-0.600,0
244,112.2,80.0,-0.600,0
245,113.2,80.9,-0.600,0
246,114.0,81.6,-0.600,0
247,115.2,82.5,-0.600,0
248,116.4,83.8,-0.600,0
249,117.9,85.0,-0.600,0
250,120.4,86.6,-0.600,0
251,123.1,88.3,-0.600,0
252,125.8,89.9,-0.600,0
253,129.2,92.3,-0.600,0
254,131.5,94.0,-0.600,0
255,134.1,95.9,-0.600,0
256,136.2,97.4,-0.600,0
257,138.5,99.2,-0.600,0
258,140.7,100.8,-0.600,0
259,142.6,102.0,-0.600,0
260,144.2,102.7,-0.600,0
261,145.9,103.6,-0.600,0
262,147.5,104.4,-0.600,0
263,149.5,105.3,-0.600,0
264,151.3,106.1,-0.600,0
265,153.4,107.2,-0.600,0
266,155.2,108.0,-0.600,0
267,157.2,108.9,-0.600,0
268,159.2,109.7,-0.600,0
269,161.1,110.3,-0.600,0
270,163.7,111.5,-0.600,0
271,166.2,112.4,-0.600,0
272,168.2,113.3,-0.600,0
273,170.8,114.5,-0.600,0
274,173.5,115.9,-0.600,0
275,176.4,117.5,-0.600,0
276,179.4,119.1,-0.600,0
277,-177.3,120.9,-0.600,0
278,-174.0,122.8,-0.600,0
279,-170.5,124.7,-0.600,0
280,-167.0,126.9,-0.600,0
281,-163.3,129.0,-0.600,0
282,-159.5,131.2,-0.600,0
283,-155.9,133.3,-0.600,0
284,-152.4,135.2,-0.600,0
285,-149.1,136.8,-0.600,0
286,-145.9,138.2,-0.600,0
287,-142.7,139.7,-0.600,0
288,-139.5,141.0,-0.600,1
289,-135.9,142.7,-0.600,1
290,-132.3,144.4,-0.600,1
291,-128.6,146.1,-0.600,1
292,-125.0,147.8,-0.600,1
293,-121.4,149.3,-0.600,1
294,-118.0,150.6,-0.600,1
295,-114.7,151.9,-0.600,1
296,-111.3,153.2,-0.600,1
297,-108.0,154.5,-0.600,1
298,-104.6,155.8,-0.600,1
299,-101.1,157.3,-0.600,1
300,-97.6,158.6,-0.600,1
301,-94.3,159.9,-0.600,1
302,-91.0,161.1,-0.600,1
303,-87.8,162.3,-0.600,1
304,-84.2,163.8,-0.600,1
305,-80.8,165.2,-0.600,1
306,-77.4,166.7,-0.600,1
307,-74.0,168.0,-0.600,1
308,-71.0,169.1,-0.600,1
309,-68.1,170.0,-0.600,1
310,-64.9,171.2,-0.600,1
311,-61.5,172.5,-0.600,1
312,-58.1,174.0,-0.600,1
313,-54.6,175.6,-0.600,1
314,-51.2,177.2,-0.600,1
315,-47.6,178.9,-0.600,1
316,-44.1,-179.4,-0.600,1
317,-41.1,-178.2,-0.600,1
318,-38.6,-177.5,-0.600,1
319,-36.2,-176.8,-0.600,1
320,-33.6,-175.9,-0.600,1
321,-31.0,-175.0,-0.600,1
322,-28.0,-173.7,-0.600,1
323,-24.4,-171.9,-0.600,1
324,-20.9,-170.1,-0.600,1
325,-17.2,-168.2,-0.600,1
326,-13.4,-166.1,-0.600,1
327,-9.3,-163.8,-0.600,1
328,-5.4,-161.7,-0.480,1
329,-1.5,-159.5,-0.360,1
330,2.4,-157.3,-0.294,1
331,5.8,-155.7,-0.322,1
332,8.9,-154.4,-0.247,1
333,11.8,-153.3,-0.243,1
334,14.5,-152.3,-0.194,1
335,17.0,-151.6,-0.094,1
336,19.4,-151.0,-0.039,1
337,21.6,-150.5,0.003,1
338,23.5,-150.4,0.123,1
339,25.2,-150.4,0.243,1
340,26.9,-150.4,0.363,1
341,28.3,-150.8,0.483,1
342,29.3,-151.5,0.556,1
343,29.9,-152.6,0.542,1
344,30.0,-154.1,0.586,1
345,30.0,-155.8,0.600,1
346,29.8,-157.8,0.600,1
347,29.4,-159.7,0.600,1
348,28.9,-161.8,0.600,1
349,28.3,-164.0,0.600,1
350,27.6,-166.1,0.600,1
351,27.0,-168.2,0.600,1
352,26.5,-170.1,0.600,1
353,26.1,-171.9,0.600,1
354,25.6,-173.7,0.600,1
355,25.6,-174.9,0.594,1
356,25.8,-176.0,0.600,1
357,26.0,-177.0,0.600,1
358,26.5,-177.7,0.480,1
359,27.3,-178.1,0.360,1
360,28.1,-178.4,0.240,1
361,29.0,-178.6,0.153,1
362,30.0,-178.7,0.144,1
363,31.0,-178.7,0.137,1
364,31.9,-178.9,0.103,1
365,32.9,-178.9,0.101,1
366,33.8,-178.9,0.176,1
367,34.7,-179.0,0.201,1
368,34.8,-179.0,0.081,1
369,34.7,-179.1,-0.039,1
370,34.7,-179.1,-0.047,1
371,34.7,-179.1,0.028,1
372,34.8,-178.9,0.047,1
373,34.7,-178.9,0.081,1
374,34.7,-178.9,0.094,1
375,34.7,-178.9,0.048,1
376,34.7,-179.0,0.091,1
377,34.7,-179.0,0.105,1
378,34.7,-179.0,0.225,1
379,34.7,-179.0,0.345,1
380,34.6,-179.1,0.465,1
381,34.4,-179.4,0.585,1
382,34.2,-179.7,0.600,1
383,33.8,179.9,0.600,1
384,33.4,179.5,0.534,1
385,32.9,179.1,0.484,1
386,32.7,178.9,0.575,1
387,32.5,178.7,0.600,1
388,32.1,178.3,0.600,1
389,31.7,177.8,0.600,1
390,31.5,177.6,0.600,1
391,31.8,177.3,0.600,1
392,32.2,177.1,0.564,1
393,32.3,176.8,0.444,1
394,32.5,176.6,0.330,1
395,32.6,176.4,0.357,1
396,32.6,176.3,0.307,1
397,32.6,176.1,0.329,1
398,32.5,176.1,0.449,1
399,32.3,175.9,0.569,1
400,31.9,175.8,0.600,1
401,31.2,175.5,0.600,1
402,30.5,175.2,0.600,1
403,29.7,175.1,0.600,1
404,28.8,174.9,0.600,1
405,27.7,174.5,0.583,1
406,26.7,174.4,0.600,1
407,25.5,174.0,0.600,1
408,24.2,173.9,0.507,1
409,23.0,173.7,0.387,1
410,21.8,173.6,0.272,1
411,20.5,173.5,0.175,1
412,19.3,173.4,0.095,1
413,18.0,173.4,-0.025,1
414,16.7,173.4,-0.101,1
415,15.4,173.4,-0.120,1
416,14.1,173.4,-0.124,1
417,12.7,173.3,-0.227,1
418,11.4,173.3,-0.107,1
419,10.0,173.3,0.013,1
420,8.6,173.3,0.021,1
421,7.1,173.3,-0.060,1
422,5.6,173.3,-0.075,1
423,4.2,173.3,-0.106,1
424,2.7,173.3,-0.092,1
425,1.1,173.4,-0.073,1
426,-0.3,173.4,-0.085,1
427,-1.8,173.4,-0.082,1
428,-3.3,173.4,-0.186,1
429,-4.8,173.4,-0.231,1
430,-6.3,173.5,-0.225,1
431,-7.8,173.5,-0.248,1
432,-9.2,173.5,-0.223,1
433,-10.7,173.5,-0.300,1
434,-12.2,173.4,-0.281,1
435,-13.6,173.5,-0.346,1
436,-15.1,173.5,-0.306,1
437,-16.5,173.5,-0.426,1
438,-17.9,173.6,-0.392,1
439,-19.5,173.7,-0.448,1
440,-20.7,173.7,-0.516,1
441,-22.1,173.8,-0.547,1
442,-23.3,174.0,-0.541,1
443,-24.5,174.3,-0.527,1
444,-25.8,174.5,-0.499,1
445,-27.0,174.7,-0.498,1
446,-28.2,174.9,-0.512,1
447,-29.5,175.0,-0.514,1
448,-30.7,175.2,-0.600,1
449,-32.0,175.4,-0.600,1
450,-33.1,175.6,-0.600,1
451,-34.2,175.9,-0.600,1
452,-35.2,176.1,-0.600,1
453,-36.3,176.4,-0.600,1
454,-37.4,176.7,-0.600,1
455,-38.4,177.0,-0.568,1
456,-39.5,177.2,-0.564,1
457,-40.6,177.5,-0.582,1
458,-41.7,177.7,-0.600,1
459,-42.8,177.9,-0.600,1
460,-43.9,178.2,-0.600,1
461,-44.9,178.6,-0.600,1
462,-46.0,178.9,-0.600,1
463,-47.0,179.1,-0.600,1
464,-48.1,179.4,-0.600,1
465,-49.2,179.6,-0.600,1
466,-50.2,179.9,-0.600,1
467,-51.3,-179.9,-0.600,1
468,-52.3,-179.6,-0.600,1
469,-53.2,-179.3,-0.600,1
470,-54.2,-179.2,-0.600,1
471,-55.2,-178.9,-0.600,1
472,-56.0,-178.5,-0.600,1
473,-56.9,-178.0,-0.600,1
474,-57.7,-177.6,-0.600,1
475,-58.4,-177.0,-0.600,1
476,-59.1,-176.5,-0.600,1
477,-59.9,-175.9,-0.600,1
478,-60.5,-175.2,-0.600,1
479,-61.1,-174.5,-0.600,1
480,-61.7,-173.8,-0.600,1
481,-62.3,-173.1,-0.600,1
482,-62.8,-172.3,-0.600,1
483,-63.3,-171.4,-0.600,1
484,-63.7,-170.5,-0.600,1
485,-64.0,-169.5,-0.600,1
486,-64.1,-168.3,-0.600,1
487,-64.3,-167.3,-0.600,1
488,-64.4,-166.1,-0.600,1
489,-64.5,-164.8,-0.600,1
490,-64.5,-163.5,-0.600,1
491,-64.4,-162.1,-0.600,1
492,-64.2,-160.6,-0.600,1
493,-64.2,-159.3,-0.600,1
494,-64.2,-157.9,-0.600,1
495,-64.2,-156.7,-0.600,1
496,-64.3,-155.1,-0.600,1
497,-64.3,-153.9,-0.600,1
498,-64.4,-152.5,-0.600,1
499,-64.4,-151.3,-0.600,1
500,-64.2,-149.9,-0.600,1
501,-64.2,-148.6,-0.600,1
502,-64.3,-147.5,-0.600,1
503,-64.3,-146.3,-0.600,1
504,-64.5,-145.4,-0.600,1
505,-64.7,-144.4,-0.600,1
506,-64.8,-143.3,-0.600,1
507,-64.7,-142.0,-0.600,1
508,-64.3,-140.6,-0.600,1
509,-63.8,-138.6,-0.600,1
510,-63.3,-137.0,-0.600,1
511,-62.8,-135.4,-0.600,1
512,-61.2,-133.8,-0.600,1
513,-59.8,-132.3,-0.600,1
514,-58.2,-130.7,-0.600,1
515,-56.5,-129.0,-0.600,1
516,-54.9,-127.3,-0.600,1
517,-54.0,-126.4,-0.600,1
518,-53.3,-125.4,-0.600,1
519,-52.1,-124.2,-0.600,1
520,-51.0,-123.1,-0.600,1
521,-50.1,-121.9,-0.600,1
522,-48.8,-120.6,-0.600,1
523,-47.3,-119.0,-0.600,1
524,-45.5,-117.2,-0.600,1
525,-43.5,-115.1,-0.600,1
526,-41.4,-113.0,-0.600,1
527,-39.2,-110.8,-0.600,1
528,-37.0,-108.6,-0.600,1
529,-34.8,-106.3,-0.600,1
530,-32.5,-104.0,-0.600,1
531,-30.1,-101.5,-0.600,1
532,-27.8,-99.2,-0.600,1
533,-25.4,-96.8,-0.600,1
534,-23.1,-94.5,-0.600,1
535,-20.5,-91.9,-0.600,1
536,-18.2,-89.6,-0.600,1
537,-15.9,-87.4,-0.600,1
538,-13.5,-85.1,-0.480,1
539,-10.9,-82.7,-0.360,1
540,-9.1,-81.2,-0.310,1
541,-7.3,-79.4,-0.354,1
542,-5.9,-78.0,-0.367,1
543,-4.7,-76.8,-0.334,1
544,-3.5,-75.6,-0.350,1
545,-2.2,-74.4,-0.319,1
546,-0.8,-73.3,-0.290,1
547,0.7,-72.2,-0.391,1
548,2.1,-71.2,-0.271,1
549,3.7,-70.1,-0.198,1
550,5.5,-69.1,-0.140,1
551,7.2,-68.2,-0.181,1
552,8.4,-67.8,-0.179,1
553,9.8,-67.3,-0.173,1
554,11.2,-66.9,-0.154,1
555,12.7,-66.4,-0.138,1
556,14.2,-66.0,-0.142,1
557,15.6,-65.9,-0.104,1
558,17.0,-65.6,0.016,1
559,18.3,-65.4,0.136,1
560,19.6,-65.2,0.256,1
561,20.5,-65.4,0.306,1
562,21.3,-65.7,0.300,1
563,21.8,-66.3,0.308,1
564,22.2,-67.0,0.298,1
565,22.5,-67.8,0.253,1
566,22.9,-68.3,0.285,1
567,23.3,-68.7,0.343,1
568,23.7,-69.4,0.458,1
569,24.0,-70.2,0.483,1
570,24.1,-71.2,0.589,1
571,23.9,-72.5,0.600,1
572,23.4,-74.1,0.600,1
573,22.6,-76.0,0.600,1
574,21.8,-78.0,0.600,1
575,20.8,-80.2,0.593,1
576,19.9,-82.2,0.600,1
577,18.9,-84.3,0.600,1
578,18.0,-86.4,0.480,1
579,17.2,-88.3,0.410,1
580,16.6,-90.0,0.385,1
581,16.5,-91.3,0.403,1
582,16.7,-92.2,0.435,1
583,16.9,-93.1,0.395,1
584,17.2,-94.0,0.417,1
585,17.7,-94.6,0.456,1
586,18.3,-95.1,0.492,1
587,18.8,-95.7,0.459,1
588,19.3,-96.4,0.522,1
589,19.9,-96.9,0.559,1
590,20.4,-97.6,0.560,1
591,20.9,-98.4,0.551,1
592,21.4,-99.0,0.582,1
593,21.9,-99.6,0.600,1
594,22.5,-100.2,0.597,1
595,23.0,-100.7,0.583,1
596,23.6,-101.1,0.515,1
597,24.2,-101.6,0.573,1
598,25.0,-102.0,0.580,1
599,25.6,-102.4,0.600,1
600,26.2,-102.6,0.600,1
601,26.8,-103.0,0.589,1
602,27.4,-103.5,0.600,1
603,27.9,-104.0,0.600,1
604,28.4,-104.5,0.600,1
605,28.9,-105.0,0.600,1
606,29.4,-105.5,0.595,1
607,30.0,-105.9,0.526,1
608,29.8,-107.0,0.600,1
609,30.5,-107.3,0.600,1
610,31.3,-107.5,0.600,1
611,32.1,-107.8,0.600,1
612,32.8,-108.1,0.600,1
613,33.5,-108.3,0.600,1
614,34.2,-108.6,0.600,1
615,34.9,-108.9,0.600,1
616,35.6,-109.0,0.600,1
617,36.3,-109.2,0.600,1
618,37.0,-109.6,0.600,1
619,37.7,-109.9,0.600,1
620,38.2,-110.2,0.600,1
621,38.8,-110.7,0.600,1
622,39.1,-111.2,0.600,1
623,39.6,-111.8,0.600,1
624,40.0,-112.3,0.600,1
625,40.4,-112.8,0.600,1
626,40.7,-113.3,0.600,1
627,40.9,-114.0,0.600,1
628,41.1,-114.8,0.600,1
629,41.0,-115.8,0.600,1
630,40.9,-117.0,0.600,1
631,40.9,-117.9,0.600,1
632,40.8,-118.9,0.600,1
633,41.3,-119.4,0.600,1
634,41.7,-119.8,0.600,1
635,42.0,-120.5,0.600,1
636,42.1,-121.4,0.600,1
637,42.2,-122.4,0.600,1
638,42.4,-123.1,0.600,1
639,42.7,-123.8,0.600,1
640,43.0,-124.6,0.600,1
641,43.5,-125.0,0.600,1
642,44.0,-125.5,0.600,1
643,44.4,-126.3,0.600,1
644,44.8,-126.8,0.600,1
645,44.3,-127.4,0.600,1
646,43.5,-128.1,0.480,1
647,43.0,-128.7,0.498,1
648,42.5,-129.1,0.600,1
649,42.0,-129.6,0.600,1
650,41.5,-130.1,0.600,1
651,40.9,-130.7,0.600,1
652,40.2,-131.2,0.600,1
653,39.2,-132.1,0.600,1
654,38.0,-133.3,0.600,1
655,36.5,-134.7,0.600,1
656,34.7,-136.4,0.600,1
657,32.8,-138.2,0.480,1
658,30.9,-140.0,0.600,1
659,28.9,-141.9,0.600,1
660,27.0,-143.8,0.600,1
661,24.8,-145.7,0.600,1
662,22.6,-147.9,0.600,1
663,20.3,-150.2,0.600,1
664,18.0,-152.4,0.600,1
665,15.7,-154.7,0.600,1
666,13.4,-157.0,0.600,1
667,11.3,-159.1,0.600,1
668,10.3,-160.2,0.480,1
669,8.3,-161.1,0.360,1
670,6.5,-161.8,0.240,1
671,4.9,-162.2,0.120,1
672,3.4,-162.4,0.000,1
673,1.9,-162.5,-0.076,1
674,0.5,-162.5,-0.167,1
675,-0.7,-162.4,-0.219,1
676,-1.7,-162.2,-0.243,1
677,-2.7,-161.7,-0.252,1
678,-3.2,-161.3,-0.147,1
679,-3.7,-160.6,-0.052,1
680,-4.2,-160.2,-0.098,1
681,-4.9,-159.9,-0.116,1
682,-5.6,-159.8,-0.153,1
683,-6.2,-159.5,-0.101,1
684,-6.8,-159.3,-0.170,1
685,-7.4,-159.1,-0.138,1
686,-7.9,-158.8,-0.114,1
687,-8.4,-158.5,-0.077,1
688,-8.9,-158.5,-0.197,1
689,-9.4,-158.4,-0.317,1
690,-9.9,-158.1,-0.334,1
691,-10.0,-157.6,-0.253,1
692,-10.0,-156.9,-0.217,1
693,-9.9,-156.1,-0.218,1
694,-9.8,-155.5,-0.240,1
695,-9.8,-154.9,-0.269,1
696,-9.7,-154.2,-0.288,1
697,-9.6,-153.3,-0.320,1
698,-9.4,-152.6,-0.247,1
699,-9.2,-151.8,-0.143,1
700,-9.1,-151.2,-0.078,1
