step,bear_target,bear_other,w_cmd,on_target
1,15.6,-16.7,0.081,1
2,15.6,-17.4,-0.002,1
3,15.5,-18.1,-0.006,1
4,15.3,-18.8,0.009,1
5,14.9,-19.4,-0.044,1
6,14.5,-20.0,-0.040,1
7,14.2,-20.5,-0.014,1
8,14.0,-21.0,-0.007,1
9,13.8,-21.6,-0.127,1
10,13.6,-22.1,-0.045,1
11,13.6,-22.5,-0.007,1
12,13.7,-22.8,0.027,1
13,13.8,-23.2,0.001,1
14,14.0,-23.5,-0.081,1
15,14.2,-23.9,-0.075,1
16,14.6,-24.1,-0.061,1
17,14.9,-24.4,0.030,1
18,15.2,-24.7,0.028,1
19,15.4,-25.1,-0.092,1
20,15.6,-25.5,-0.212,1
21,15.9,-25.8,-0.194,1
22,16.5,-25.9,-0.168,1
23,17.2,-25.9,-0.149,1
24,17.8,-25.9,-0.185,1
25,18.4,-26.0,-0.065,1
26,19.0,-26.1,-0.007,1
27,19.5,-26.3,0.015,1
28,19.9,-26.8,0.006,1
29,20.4,-27.2,-0.114,1
30,20.9,-27.6,-0.037,1
31,21.5,-27.9,0.017,1
32,22.2,-28.3,0.027,1
33,22.9,-28.7,0.037,1
34,23.6,-29.1,0.012,1
35,24.4,-29.5,0.028,1
36,25.2,-29.9,0.064,1
37,26.0,-30.3,0.037,1
38,26.9,-30.7,0.121,1
39,27.8,-31.1,0.241,1
40,28.7,-31.5,0.361,1
41,29.5,-32.0,0.481,1
42,30.2,-32.7,0.469,1
43,30.6,-33.5,0.520,1
44,30.8,-34.5,0.483,1
45,31.1,-35.3,0.423,1
46,31.5,-35.9,0.397,1
47,32.1,-36.3,0.296,1
48,32.7,-36.3,0.347,1
49,33.5,-36.3,0.467,1
50,34.3,-36.1,0.587,1
51,35.1,-35.7,0.600,1
52,35.7,-35.3,0.600,0
53,36.2,-35.1,0.600,0
54,36.5,-34.9,0.600,0
55,37.1,-34.4,0.600,0
56,37.6,-33.9,0.600,0
57,37.9,-33.5,0.574,0
58,37.9,-33.4,0.509,0
59,37.7,-33.6,0.389,0
60,37.3,-33.9,0.269,0
61,36.9,-34.3,0.149,0
62,36.9,-34.2,0.029,0
63,37.4,-33.7,-0.091,0
64,38.3,-32.7,-0.211,0
65,39.6,-31.3,-0.331,0
66,41.2,-29.7,-0.451,0
67,43.0,-27.9,-0.341,0
68,44.9,-26.0,-0.221,0
69,46.8,-24.0,-0.341,0
70,48.5,-22.3,-0.461,0
71,50.4,-20.4,-0.553,0
72,52.5,-18.3,-0.473,0
73,54.8,-16.0,-0.495,0
74,57.2,-13.7,-0.399,0
75,59.8,-11.0,-0.338,0
76,62.2,-8.7,-0.234,0
77,64.5,-6.4,-0.253,0
78,66.7,-4.4,-0.267,0
79,68.7,-2.5,-0.147,0
80,70.5,-0.7,-0.027,0
81,72.3,1.0,-0.013,0
82,73.8,2.4,0.046,0
83,75.2,3.7,0.040,0
84,76.5,4.9,0.063,0
85,77.9,6.1,0.106,0
86,79.2,7.4,0.130,0
87,80.6,8.5,0.110,0
88,81.9,9.7,0.167,0
89,83.2,10.8,0.118,0
90,84.5,11.9,0.238,0
91,85.8,13.1,0.266,0
92,86.9,14.0,0.229,0
93,87.9,14.7,0.285,0
94,88.7,15.4,0.271,0
95,89.6,16.0,0.330,0
96,90.8,17.0,0.327,0
97,91.8,17.8,0.334,0
98,91.7,18.6,0.299,0
99,91.0,19.1,0.419,0
100,90.5,19.7,0.405,0
101,90.2,20.6,0.318,0
102,89.7,21.2,0.302,0
103,89.4,22.2,0.407,0
104,89.1,23.0,0.403,0
105,88.8,23.8,0.405,0
106,88.5,24.7,0.481,0
107,88.2,25.4,0.444,0
108,87.7,26.1,0.444,0
109,87.3,26.7,0.324,0
110,86.7,27.2,0.444,0
111,86.3,27.7,0.510,0
112,85.9,28.3,0.600,0
113,85.1,28.7,0.600,0
114,84.3,28.8,0.480,0
115,83.7,29.1,0.553,0
