step,bear_target,bear_other,w_cmd,on_target
1,-17.3,19.6,0.120,1
2,-17.9,20.5,0.116,1
3,-18.4,21.4,0.120,1
4,-18.9,22.3,0.160,1
5,-19.7,22.9,0.145,1
6,-20.4,23.5,0.143,1
7,-21.0,24.0,0.195,1
8,-21.5,24.5,0.283,1
9,-22.0,25.0,0.188,1
10,-22.7,25.1,0.164,1
11,-23.5,25.4,0.107,1
12,-24.0,25.7,0.115,1
13,-24.4,26.1,0.126,1
14,-24.9,26.6,0.084,1
15,-25.5,27.0,0.033,1
16,-26.0,27.6,0.021,1
17,-26.4,28.2,0.033,1
18,-26.8,28.8,0.077,1
19,-27.3,29.5,0.049,1
20,-27.8,30.2,0.169,1
21,-28.3,30.9,0.181,1
22,-29.0,31.6,0.082,1
23,-29.7,32.3,0.073,1
24,-30.3,33.3,0.037,1
25,-30.8,34.4,0.102,1
26,-31.3,35.5,0.139,1
27,-31.9,36.7,0.082,1
28,-32.7,37.7,0.039,1
29,-33.4,38.9,-0.081,1
30,-34.0,40.1,-0.201,1
31,-34.4,41.6,-0.321,1
32,-34.7,43.3,-0.441,1
33,-34.7,45.4,-0.561,1
34,-34.3,47.7,-0.600,1
35,-33.6,50.4,-0.480,1
36,-32.9,53.1,-0.365,1
37,-32.8,54.4,-0.389,1
38,-32.9,55.0,-0.408,1
39,-33.1,55.5,-0.528,1
40,-33.3,56.2,-0.600,1
41,-33.1,57.2,-0.600,1
42,-32.8,58.2,-0.600,1
43,-32.3,59.7,-0.600,1
44,-32.3,60.4,-0.600,1
45,-32.3,61.3,-0.600,1
46,-31.9,62.6,-0.586,1
47,-31.6,63.7,-0.600,1
48,-31.1,65.1,-0.600,1
49,-30.7,66.4,-0.600,1
50,-30.7,67.3,-0.600,1
51,-31.0,67.9,-0.600,1
52,-31.1,68.8,-0.600,1
53,-31.4,69.4,-0.600,1
54,-31.8,69.9,-0.600,1
55,-32.1,70.6,-0.600,1
56,-31.8,71.8,-0.600,1
57,-31.4,73.2,-0.600,1
58,-30.9,74.5,-0.600,1
59,-30.4,76.0,-0.600,1
60,-30.1,77.2,-0.600,1
61,-29.8,78.4,-0.600,1
62,-29.6,79.6,-0.600,1
63,-29.3,80.8,-0.600,1
64,-29.1,82.0,-0.600,1
65,-28.8,83.2,-0.600,1
66,-28.6,84.4,-0.600,1
67,-28.4,85.6,-0.600,1
68,-28.1,86.8,-0.600,1
69,-27.8,88.1,-0.600,1
70,-27.5,88.4,-0.600,1
71,-27.1,88.7,-0.600,1
72,-26.8,88.9,-0.600,1
73,-26.4,89.1,-0.600,1
74,-26.0,89.3,-0.600,1
75,-25.6,89.6,-0.600,1
76,-25.1,90.1,-0.600,1
77,-24.5,90.8,-0.600,1
78,-23.8,91.5,-0.600,1
79,-22.9,92.6,-0.600,1
80,-22.0,93.8,-0.600,1
81,-21.0,95.2,-0.600,1
82,-20.0,96.5,-0.600,1
83,-19.0,97.8,-0.600,1
84,-18.2,99.0,-0.600,1
85,-17.4,100.3,-0.600,1
86,-17.1,100.9,-0.600,1
87,-16.8,101.6,-0.600,1
88,-15.9,102.5,-0.600,1
89,-14.4,103.5,-0.600,1
90,-12.7,104.7,-0.600,1
91,-11.1,105.7,-0.600,1
92,-9.7,106.6,-0.600,1
93,-8.3,107.5,-0.600,1
94,-7.1,108.2,-0.600,1
95,-5.8,109.0,-0.599,1
96,-4.4,110.0,-0.572,1
97,-3.3,110.7,-0.554,1
98,-2.2,111.2,-0.557,1
99,-1.1,111.8,-0.437,1
100,-0.3,112.2,-0.317,1
101,0.5,112.6,-0.197,1
102,1.0,112.7,-0.161,1
103,1.3,112.7,-0.171,1
104,1.6,112.6,-0.143,1
105,1.7,112.4,-0.077,1
106,1.9,112.2,-0.030,1
107,2.0,112.0,-0.083,1
108,2.1,111.7,-0.106,1
109,2.2,111.5,0.014,1
110,2.3,111.3,0.087,1
111,2.2,111.0,0.059,1
112,1.8,110.6,0.022,1
113,1.2,110.2,0.045,1
114,0.4,109.9,0.047,1
115,-0.6,109.6,0.030,1
116,-1.8,109.3,0.061,1
117,-3.1,109.0,0.090,1
118,-4.8,108.7,0.104,1
119,-6.6,108.3,-0.016,1
120,-8.5,108.0,-0.136,1
121,-10.5,107.8,-0.256,1
122,-12.4,107.7,-0.348,1
123,-14.1,107.8,-0.262,1
124,-15.7,108.0,-0.311,1
125,-17.5,107.9,-0.283,1
126,-19.2,108.0,-0.238,1
127,-20.9,108.1,-0.320,1
128,-22.6,108.1,-0.341,1
129,-24.3,108.1,-0.461,1
130,-25.9,108.1,-0.522,1
131,-27.3,108.4,-0.515,1
132,-28.5,108.8,-0.528,1
133,-29.5,109.4,-0.570,1
134,-30.4,110.1,-0.466,1
135,-31.2,110.9,-0.544,1
136,-32.8,110.9,-0.487,1
137,-34.0,111.2,-0.522,1
138,-35.0,111.8,-0.549,1
139,-36.2,112.2,-0.600,1
140,-37.3,112.8,-0.600,1
141,-38.1,113.6,-0.600,1
142,-38.9,114.5,-0.600,1
143,-39.3,115.8,-0.600,1
144,-39.7,117.0,-0.600,1
145,-40.3,117.9,-0.600,1
146,-40.9,119.0,-0.600,1
147,-41.5,119.9,-0.600,1
148,-42.1,120.9,-0.600,1
149,-42.7,121.9,-0.600,1
150,-43.2,122.9,-0.600,1
151,-43.7,123.9,-0.600,1
152,-44.0,125.1,-0.600,1
153,-44.3,126.3,-0.600,1
154,-44.8,127.3,-0.600,1
155,-45.3,128.3,-0.600,1
156,-45.7,129.4,-0.600,1
157,-46.1,130.4,-0.600,1
