step,bear_target,bear_other,w_cmd,on_target
1,-18.6,19.4,0.011,1
2,-19.3,20.4,0.029,1
3,-20.1,21.3,0.046,1
4,-20.8,22.1,0.046,1
5,-21.6,22.9,0.109,1
6,-22.2,23.7,0.099,1
7,-22.8,24.5,0.058,1
8,-23.4,25.1,-0.004,1
9,-23.8,25.7,-0.077,1
10,-24.4,26.1,0.043,1
11,-24.9,26.7,0.163,1
12,-25.4,27.2,0.243,1
13,-26.0,27.6,0.171,1
14,-27.0,27.8,0.176,1
15,-27.9,28.0,0.144,1
16,-28.6,28.5,0.161,0
17,-29.3,29.0,0.154,0
18,-30.1,29.5,0.155,0
19,-31.0,29.9,0.097,0
20,-32.0,30.3,0.132,0
21,-32.8,31.0,0.134,0
22,-33.7,31.7,0.142,0
23,-34.6,32.5,0.022,0
24,-35.5,33.4,-0.067,0
25,-36.3,34.3,-0.187,0
26,-36.9,34.3,-0.154,0
27,-37.4,35.5,-0.162,0
28,-37.9,36.8,-0.088,0
29,-38.5,38.1,-0.208,0
30,-39.3,39.3,-0.328,0
31,-40.1,40.6,-0.448,1
32,-40.6,42.2,-0.568,1
33,-40.9,44.1,-0.600,1
34,-41.1,46.2,-0.600,1
35,-41.3,48.2,-0.600,1
36,-40.9,50.9,-0.600,1
37,-41.1,52.9,-0.600,1
38,-41.4,54.9,-0.600,1
39,-41.8,56.8,-0.600,1
40,-42.3,58.7,-0.600,1
41,-42.7,60.6,-0.600,1
42,-43.2,62.5,-0.600,1
43,-43.7,64.3,-0.600,1
44,-44.2,66.1,-0.600,1
45,-44.8,67.9,-0.600,1
46,-45.0,70.1,-0.600,1
47,-45.0,72.4,-0.600,1
48,-44.6,75.1,-0.600,1
49,-44.1,77.9,-0.600,1
50,-43.9,80.4,-0.600,1
51,-43.7,82.9,-0.600,1
52,-43.4,85.4,-0.600,1
53,-43.1,88.0,-0.600,1
54,-43.1,90.3,-0.600,1
55,-43.2,92.6,-0.600,1
56,-43.0,95.0,-0.600,1
57,-42.8,97.5,-0.600,1
58,-42.6,99.9,-0.600,1
59,-42.3,102.4,-0.600,1
60,-42.2,104.9,-0.600,1
61,-42.3,107.0,-0.600,1
62,-42.6,109.0,-0.600,1
63,-42.7,111.2,-0.600,1
64,-42.7,113.6,-0.600,1
65,-42.6,116.0,-0.600,1
66,-42.4,118.5,-0.600,1
67,-42.4,120.9,-0.600,1
68,-42.0,123.7,-0.600,1
69,-41.7,126.4,-0.600,1
70,-41.5,129.4,-0.600,1
71,-41.3,131.5,-0.600,1
72,-41.0,134.3,-0.600,1
73,-40.6,137.0,-0.600,1
74,-40.2,139.9,-0.600,1
75,-39.7,142.8,-0.600,1
76,-39.0,145.9,-0.600,1
77,-38.2,149.1,-0.600,1
78,-37.6,152.2,-0.600,1
79,-37.1,155.0,-0.600,1
80,-36.7,157.8,-0.600,1
81,-36.2,160.7,-0.600,1
82,-35.6,163.6,-0.600,1
83,-35.3,166.2,-0.600,1
84,-35.0,168.9,-0.600,1
85,-34.6,171.5,-0.600,1
86,-34.3,174.1,-0.600,1
87,-33.9,176.7,-0.600,1
88,-33.8,179.1,-0.600,1
89,-33.5,-178.5,-0.600,1
90,-33.3,-176.1,-0.600,1
91,-33.4,-174.1,-0.600,1
92,-33.5,-172.1,-0.600,1
93,-33.6,-170.1,-0.600,1
94,-33.6,-168.1,-0.600,1
95,-33.5,-166.0,-0.576,1
96,-33.3,-163.9,-0.514,1
97,-33.3,-162.0,-0.600,1
98,-33.4,-160.1,-0.600,1
99,-33.3,-158.2,-0.600,1
100,-33.4,-156.5,-0.600,1
101,-33.4,-154.6,-0.600,1
102,-33.5,-152.9,-0.600,1
103,-33.4,-151.1,-0.600,1
104,-33.3,-149.3,-0.600,1
