step,bear_target,bear_other,w_cmd,on_target
1,18.7,-14.7,0.052,0
2,19.6,-14.3,-0.014,0
3,20.5,-13.9,-0.026,0
4,21.3,-13.6,-0.025,0
5,22.1,-13.4,-0.034,0
6,22.9,-13.2,0.006,0
7,23.6,-13.1,0.051,0
8,24.2,-13.1,0.108,0
9,24.8,-13.0,0.151,0
10,25.3,-13.0,0.173,0
11,25.9,-12.9,0.053,0
12,26.5,-12.9,0.051,0
13,27.1,-12.8,0.103,0
14,27.7,-12.7,0.124,0
15,28.4,-12.6,0.099,0
16,29.1,-12.5,-0.015,0
17,29.8,-12.4,0.006,0
18,30.6,-12.3,-0.011,0
19,31.3,-12.2,0.107,0
20,32.1,-12.1,0.170,0
21,33.0,-11.9,0.091,0
22,33.9,-11.8,0.060,0
23,34.9,-11.6,0.070,0
24,36.0,-11.4,0.134,0
25,37.1,-11.2,0.099,0
26,38.3,-11.0,0.067,0
27,39.6,-10.7,0.072,0
28,40.9,-10.4,0.116,0
29,42.3,-10.0,-0.004,0
30,43.6,-9.8,-0.025,0
31,45.1,-9.8,-0.041,0
32,46.5,-9.8,-0.052,0
33,48.0,-9.8,-0.113,0
34,49.5,-9.1,-0.105,0
35,51.0,-8.1,-0.064,0
36,52.6,-7.1,-0.030,0
37,54.1,-6.0,-0.023,0
38,55.6,-4.8,-0.069,0
39,57.2,-3.6,0.051,0
40,58.7,-2.3,0.100,0
41,60.2,-1.1,0.071,0
42,61.8,0.1,0.044,0
43,63.3,1.3,0.088,0
44,64.8,2.5,0.082,0
45,66.3,3.6,0.164,0
46,67.8,4.8,0.085,0
47,69.3,6.0,0.205,0
48,70.8,7.1,0.325,0
49,72.3,8.2,0.308,0
50,73.8,9.3,0.256,0
51,75.1,10.3,0.230,0
52,76.5,11.4,0.248,0
53,77.9,12.5,0.209,0
54,79.4,13.6,0.227,0
55,80.9,14.7,0.229,0
56,82.4,15.8,0.263,0
57,83.9,16.9,0.288,0
58,85.4,17.9,0.311,0
59,86.9,19.0,0.370,0
60,88.3,20.0,0.429,0
61,89.8,21.0,0.418,0
62,91.3,22.0,0.399,0
63,92.7,23.0,0.477,0
64,94.1,23.9,0.507,0
65,95.5,24.8,0.492,0
66,96.8,25.7,0.462,0
67,98.1,26.6,0.463,0
68,99.5,27.5,0.496,0
69,100.8,28.4,0.600,0
70,102.0,29.2,0.600,0
71,103.2,30.0,0.600,0
72,104.4,30.8,0.600,0
73,105.4,31.5,0.580,0
74,106.5,32.1,0.555,0
75,107.4,32.8,0.505,0
76,108.5,33.5,0.478,0
77,109.5,34.2,0.491,0
78,110.4,34.9,0.524,0
79,111.4,35.6,0.600,0
80,112.3,36.3,0.600,0
81,113.0,36.7,0.600,0
82,113.7,37.2,0.480,0
83,114.3,37.6,0.360,0
84,115.1,38.2,0.240,0
85,115.8,38.8,0.120,0
86,116.7,39.5,0.000,0
87,117.7,40.4,-0.120,0
88,118.7,41.0,-0.240,0
89,119.8,41.1,-0.120,0
90,120.9,41.3,0.000,0
91,122.0,41.4,0.120,0
92,122.9,41.4,0.240,0
93,123.7,41.3,0.360,0
94,124.4,41.1,0.480,0
95,125.0,41.8,0.600,0
96,125.4,42.6,0.600,0
97,125.7,43.3,0.600,0
98,125.9,43.8,0.600,0
99,126.0,44.3,0.600,0
100,126.1,44.8,0.600,0
101,126.1,45.1,0.600,0
102,126.1,45.5,0.600,0
103,126.0,45.7,0.600,0
104,125.8,46.0,0.600,0
105,125.7,46.2,0.600,0
106,125.4,46.4,0.600,0
107,125.4,47.0,0.600,0
108,125.5,47.7,0.600,0
109,125.4,48.2,0.600,0
110,125.2,48.8,0.600,0
111,125.2,49.5,0.600,0
112,124.9,50.3,0.600,0
113,124.0,50.7,0.600,0
114,123.3,51.3,0.600,0
115,122.5,51.8,0.600,0
116,121.5,52.2,0.600,0
117,120.5,52.5,0.600,0
118,119.6,53.1,0.600,0
119,118.7,53.5,0.600,0
120,117.6,53.9,0.600,0
121,117.0,54.6,0.600,0
122,116.3,55.3,0.600,0
123,115.6,55.9,0.600,0
124,114.8,56.5,0.600,0
125,113.7,56.9,0.600,0
126,112.8,57.2,0.600,0
127,111.6,57.4,0.480,0
128,110.9,57.4,0.360,0
129,110.5,57.5,0.480,0
130,110.3,57.8,0.600,0
131,110.0,58.1,0.600,0
132,109.4,58.0,0.600,0
133,108.5,57.7,0.600,0
134,107.5,57.3,0.600,0
135,106.4,56.7,0.600,0
136,105.1,56.1,0.510,0
137,103.8,55.4,0.398,0
138,102.9,55.3,0.278,0
139,102.7,55.8,0.398,0
140,102.6,56.5,0.518,0
141,102.8,57.5,0.600,0
142,103.0,58.4,0.600,0
143,102.8,58.9,0.600,0
144,102.6,59.4,0.600,0
145,102.2,59.6,0.600,0
146,101.6,59.7,0.600,0
147,101.2,59.8,0.600,0
148,100.8,59.9,0.600,0
149,100.3,59.8,0.480,0
150,99.8,59.7,0.600,0
151,99.7,59.8,0.600,0
152,99.2,59.4,0.600,0
153,98.7,59.0,0.600,0
154,98.2,58.6,0.600,0
155,97.5,58.0,0.600,0
156,96.6,57.2,0.600,0
157,95.5,56.1,0.600,0
158,94.3,55.0,0.600,0
159,93.0,53.8,0.600,0
160,91.8,52.6,0.600,0
161,90.6,51.5,0.600,0
162,89.7,50.4,0.600,0
163,88.9,48.6,0.600,0
164,88.4,47.0,0.600,0
165,88.1,45.6,0.600,0
166,88.2,44.5,0.600,0
167,87.1,43.0,0.600,0
168,86.6,41.2,0.600,0
169,86.0,39.1,0.600,0
170,85.3,36.9,0.600,0
171,84.6,34.7,0.600,0
172,83.8,32.5,0.600,0
173,83.1,30.9,0.600,0
174,82.3,30.4,0.600,0
175,81.5,29.8,0.600,0
176,80.5,28.9,0.600,0
177,79.7,28.1,0.600,0
178,79.0,27.2,0.600,0
179,78.5,26.2,0.600,0
180,78.0,25.0,0.600,0
181,77.4,23.5,0.600,0
182,76.9,21.8,0.600,0
183,76.5,20.2,0.518,0
184,76.3,18.9,0.536,0
185,76.5,18.0,0.569,0
186,76.8,17.2,0.586,0
