step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
431,10.0,-178.7,0.600,1,0.322,2.785,4.805,0
432,9.7,-179.7,0.600,1,0.358,2.814,4.831,0
433,8.5,178.6,0.600,1,0.352,2.845,4.856,0
434,7.4,176.9,0.600,1,0.351,2.869,4.888,0
435,6.3,175.3,0.600,1,0.333,2.898,4.915,0
436,4.9,173.4,0.600,1,0.336,2.929,4.941,0
437,3.2,171.2,0.600,1,0.329,2.958,4.968,0
438,1.5,169.1,0.600,1,0.329,2.982,4.999,0
439,-0.3,166.9,0.480,1,0.891,3.007,5.031,0
440,-2.0,164.9,0.360,1,0.766,3.032,5.062,0
441,-4.0,162.7,0.240,1,0.753,3.053,5.097,0
442,-6.3,160.2,0.150,1,0.756,3.060,5.144,0
443,-8.9,157.6,0.147,1,0.728,3.054,5.203,0
444,-11.4,155.1,0.121,1,0.727,3.043,5.258,0
445,-13.5,152.7,0.101,1,0.679,3.031,5.290,0
446,-15.3,150.7,0.130,1,0.694,3.024,5.312,0
447,-17.0,149.2,0.094,1,0.694,2.970,5.329,0
448,-18.6,147.8,0.091,1,0.701,2.905,5.341,0
449,-20.2,146.8,-0.029,1,0.818,2.840,5.350,0
450,-21.9,145.7,-0.149,1,0.755,2.776,5.354,0
451,-23.4,144.9,-0.269,1,0.828,2.709,5.358,0
452,-24.4,144.5,-0.335,1,0.843,2.663,5.361,0
453,-24.3,144.4,-0.320,1,0.854,2.650,5.365,0
454,-23.5,145.0,-0.201,1,0.854,2.628,5.372,0
455,-22.4,145.9,-0.177,1,0.846,2.597,5.381,0
456,-21.3,146.6,-0.156,1,0.803,2.559,5.392,0
457,-20.7,146.7,-0.234,1,0.701,2.519,5.398,0
458,-17.7,148.9,-0.193,1,0.695,2.494,5.382,0
459,-14.6,151.3,-0.210,1,0.169,2.444,5.386,0
460,-12.7,152.1,-0.272,1,0.114,2.392,5.386,0
461,-9.9,153.5,-0.279,1,0.231,2.346,5.374,0
462,-5.7,156.6,-0.308,1,0.282,2.292,5.363,0
463,-2.6,157.9,-0.292,1,0.233,2.252,5.340,0
464,0.2,158.9,-0.347,1,0.245,2.226,5.307,0
465,3.0,159.7,-0.306,1,0.251,2.206,5.271,0
466,5.8,160.5,-0.269,1,0.223,2.191,5.235,0
467,8.7,161.3,-0.345,1,0.265,2.180,5.197,0
468,11.6,162.1,-0.353,1,0.258,2.173,5.160,0
469,14.7,163.1,-0.233,1,0.324,2.167,5.123,0
470,17.6,163.9,-0.113,1,0.293,2.165,5.088,0
471,20.6,164.7,0.007,1,0.239,2.164,5.054,0
472,23.6,165.5,0.127,1,0.224,2.166,5.022,0
473,26.4,166.3,0.182,1,0.248,2.175,4.985,0
474,29.1,166.9,0.209,1,0.228,2.189,4.948,0
475,31.7,167.4,0.251,1,0.276,2.206,4.910,0
476,34.2,167.8,0.275,1,0.269,2.227,4.873,0
477,36.7,168.3,0.313,1,0.276,2.248,4.838,0
478,39.1,168.6,0.306,1,0.299,2.273,4.804,0
479,41.3,169.0,0.186,1,0.346,2.299,4.771,0
480,43.5,169.2,0.066,1,0.365,2.328,4.739,0
481,45.6,169.4,-0.054,1,0.333,2.358,4.711,0
482,47.8,169.7,-0.174,1,0.317,2.389,4.685,0
483,49.9,169.9,-0.294,1,0.306,2.423,4.658,0
484,51.9,170.2,-0.414,1,0.297,2.463,4.629,0
485,53.9,170.6,-0.534,1,0.299,2.505,4.599,0
486,56.1,171.1,-0.600,1,0.292,2.550,4.569,0
487,58.4,171.9,-0.600,1,0.292,2.598,4.539,0
488,60.7,172.7,-0.600,1,0.282,2.648,4.509,0
489,63.0,173.5,-0.600,1,0.298,2.701,4.478,0
490,65.2,174.4,-0.600,1,0.302,2.756,4.448,0
491,67.5,175.4,-0.600,1,0.304,2.813,4.417,0
492,69.8,176.5,-0.600,1,0.307,2.872,4.388,0
493,72.3,177.8,-0.600,1,0.303,2.933,4.359,0
494,74.9,179.1,-0.600,1,0.300,2.997,4.330,0
495,77.5,-179.4,-0.600,1,0.306,3.062,4.302,0
496,80.0,-178.0,-0.600,1,0.305,3.130,4.273,0
497,82.6,-176.4,-0.600,1,0.302,3.200,4.244,0
498,85.4,-174.7,-0.600,1,0.305,3.272,4.215,0
499,88.2,-172.9,-0.600,1,0.290,3.346,4.186,0
500,91.0,-171.0,-0.600,1,0.320,3.422,4.157,0
501,93.9,-169.0,-0.600,1,0.303,3.500,4.128,0
502,96.9,-166.9,-0.600,1,0.303,3.580,4.100,0
503,99.8,-164.8,-0.600,1,0.304,3.662,4.070,0
504,102.7,-162.7,-0.600,1,0.300,3.746,4.040,0
505,105.7,-160.5,-0.600,1,0.305,3.832,4.010,0
506,108.7,-158.3,-0.600,1,0.309,3.919,3.979,0
507,111.5,-156.2,-0.600,1,0.309,4.009,3.948,0
508,114.4,-154.1,-0.600,1,0.306,4.100,3.916,0
509,117.2,-151.9,-0.600,1,0.295,4.193,3.884,0
510,119.9,-149.9,-0.600,1,0.316,4.286,3.852,0
511,122.7,-147.8,-0.600,1,0.289,4.382,3.818,0
512,125.4,-145.8,-0.600,1,0.301,4.479,3.784,0
513,128.0,-143.8,-0.600,1,0.304,4.576,3.748,0
514,130.6,-141.7,-0.600,1,0.295,4.675,3.713,0
515,133.3,-139.7,-0.600,1,0.308,4.775,3.676,0
516,136.1,-137.5,-0.600,1,0.298,4.877,3.640,0
517,138.5,-135.6,-0.600,0,0.310,4.980,3.602,0
518,141.0,-133.7,-0.600,0,0.308,5.082,3.563,0
519,143.5,-131.7,-0.600,0,0.327,5.186,3.524,0
520,146.0,-129.7,-0.600,0,0.305,5.291,3.484,0
521,148.5,-127.8,-0.600,0,0.303,5.398,3.444,0
522,150.9,-126.0,-0.600,0,0.311,5.505,3.403,0
523,153.3,-124.1,-0.600,0,0.299,5.612,3.360,0
524,155.6,-122.3,-0.600,0,0.311,5.721,3.318,0
525,157.9,-120.6,-0.600,0,0.306,5.830,3.274,0
526,160.0,-119.0,-0.600,0,0.309,5.938,3.229,0
527,162.2,-117.4,-0.600,0,-0.249,6.048,3.233,0
528,164.4,-115.8,-0.600,0,0.034,6.157,3.246,0
529,166.3,-114.4,-0.600,0,0.280,6.261,3.256,0
530,167.7,-113.4,-0.600,0,0.285,6.353,3.260,0
531,168.8,-112.6,-0.600,0,0.282,6.446,3.227,0
532,170.4,-111.4,-0.600,0,0.280,6.546,3.159,0
533,172.5,-110.0,-0.600,0,0.282,6.652,3.093,0
534,174.7,-108.7,-0.600,0,0.295,6.760,3.029,0
535,177.0,-107.6,-0.600,0,-0.019,6.869,2.967,0
536,179.1,-106.7,-0.600,0,-0.293,6.978,2.909,0
537,-179.0,-106.1,-0.600,0,-0.133,7.078,2.853,0
538,-177.9,-106.1,-0.600,0,0.260,7.164,2.795,0
539,-177.4,-106.6,-0.600,0,0.283,7.242,2.735,0
540,-176.9,-107.3,-0.600,0,-0.223,7.327,2.678,0
541,-175.5,-107.2,-0.600,0,0.293,7.353,2.626,0
542,-173.8,-106.9,-0.600,0,0.291,7.367,2.574,0
543,-171.9,-106.6,-0.600,0,0.285,7.384,2.527,0
544,-169.5,-106.1,-0.600,0,0.286,7.407,2.487,0
545,-166.9,-105.5,-0.600,0,0.273,7.432,2.451,0
546,-164.1,-104.7,-0.600,0,0.291,7.455,2.418,0
547,-161.9,-104.7,-0.600,0,0.281,7.479,2.391,0
548,-159.3,-104.2,-0.600,0,-0.021,7.504,2.368,0
549,-156.7,-104.0,-0.600,0,0.316,7.529,2.349,0
550,-154.6,-103.9,-0.600,0,0.303,7.545,2.332,0
551,-153.2,-104.6,-0.600,0,0.305,7.555,2.317,0
552,-151.4,-105.0,-0.600,0,0.318,7.571,2.307,0
553,-149.2,-105.1,-0.600,0,0.321,7.591,2.303,0
554,-146.8,-105.1,-0.600,0,0.327,7.614,2.302,0
555,-145.1,-106.2,-0.600,0,0.330,7.643,2.304,0
556,-143.3,-107.0,-0.600,0,0.324,7.663,2.306,0
557,-141.2,-107.6,-0.600,0,0.320,7.683,2.305,0
558,-139.5,-108.6,-0.600,0,0.319,7.695,2.299,0
559,-137.6,-109.5,-0.600,0,0.306,7.703,2.292,0
560,-135.5,-110.1,-0.600,0,0.296,7.708,2.288,0
561,-133.4,-110.6,-0.600,0,0.289,7.707,2.288,0
562,-131.2,-111.2,-0.600,0,0.309,7.701,2.292,0
563,-129.0,-111.7,-0.600,0,0.295,7.690,2.299,0
564,-127.0,-112.3,-0.600,0,0.297,7.674,2.310,0
565,-124.8,-112.8,-0.600,0,0.304,7.656,2.325,0
566,-122.8,-113.3,-0.600,0,0.287,7.636,2.343,0
567,-121.6,-114.5,-0.600,0,0.234,7.609,2.359,0
568,-120.2,-115.5,-0.600,0,-0.172,7.586,2.382,0
569,-118.7,-116.4,-0.600,0,0.253,7.561,2.406,0
570,-117.4,-117.2,-0.600,0,0.299,7.531,2.430,0
571,-116.4,-118.3,-0.600,1,0.308,7.499,2.454,0
572,-115.2,-119.2,-0.600,1,0.321,7.470,2.483,0
573,-113.4,-119.6,-0.600,1,0.311,7.445,2.520,0
574,-111.3,-119.7,-0.600,1,0.296,7.421,2.563,0
575,-109.1,-119.7,-0.600,1,0.310,7.396,2.608,0
576,-107.1,-119.7,-0.600,1,0.309,7.371,2.655,0
577,-105.2,-119.9,-0.600,1,0.327,7.344,2.706,0
578,-103.4,-120.0,-0.600,1,0.303,7.317,2.758,0
579,-101.4,-120.0,-0.600,1,0.313,7.289,2.813,0
580,-99.6,-119.9,-0.600,1,0.360,7.260,2.870,0
581,-97.6,-119.8,-0.600,1,0.321,7.230,2.928,0
582,-95.4,-119.3,-0.600,1,0.326,7.199,2.989,0
583,-93.4,-119.0,-0.600,1,0.321,7.167,3.052,0
584,-91.4,-118.6,-0.600,1,0.318,7.135,3.116,0
585,-89.4,-118.2,-0.600,1,0.318,7.101,3.182,0
586,-87.4,-117.6,-0.600,1,0.327,7.066,3.248,0
587,-85.3,-117.0,-0.600,1,0.331,7.029,3.316,0
588,-83.3,-116.4,-0.600,1,0.336,6.992,3.385,0
589,-81.2,-115.7,-0.600,1,0.277,6.954,3.454,0
590,-79.2,-115.0,-0.600,1,-0.211,6.914,3.525,0
591,-77.0,-114.1,-0.600,1,0.292,6.874,3.595,0
592,-75.1,-113.4,-0.600,1,0.297,6.835,3.663,0
593,-73.4,-112.8,-0.600,1,0.301,6.796,3.731,0
594,-71.5,-112.1,-0.600,1,0.293,6.754,3.801,0
595,-69.5,-111.2,-0.600,1,0.309,6.711,3.873,0
596,-67.4,-110.2,-0.600,1,0.318,6.667,3.945,0
597,-65.3,-109.2,-0.600,1,0.309,6.622,4.018,0
598,-63.2,-108.2,-0.600,1,0.309,6.575,4.091,0
599,-61.0,-107.0,-0.600,1,0.342,6.528,4.164,0
600,-58.9,-105.9,-0.600,1,0.379,6.479,4.238,0
601,-56.7,-104.7,-0.600,1,0.342,6.429,4.312,0
602,-54.3,-103.4,-0.600,1,0.333,6.376,4.386,0
603,-51.9,-101.9,-0.600,1,0.333,6.323,4.460,0
604,-49.6,-100.5,-0.600,1,0.363,6.269,4.534,0
605,-47.2,-99.1,-0.600,1,0.483,6.214,4.607,0
606,-44.9,-97.7,-0.600,1,0.493,6.157,4.680,0
607,-42.4,-96.2,-0.600,1,0.682,6.095,4.753,0
608,-39.9,-94.7,-0.600,1,0.750,6.027,4.827,0
609,-37.4,-93.2,-0.600,1,0.310,5.949,4.900,0
610,-34.8,-91.7,-0.600,1,0.328,5.861,4.973,0
611,-32.3,-90.3,-0.600,1,0.316,5.771,5.045,0
612,-29.7,-88.7,-0.600,1,0.394,5.691,5.115,0
613,-27.4,-87.3,-0.600,1,0.377,5.621,5.185,0
614,-25.2,-86.0,-0.600,1,0.516,5.554,5.255,0
615,-23.0,-84.7,-0.600,1,0.566,5.487,5.324,0
616,-20.8,-83.4,-0.600,1,0.580,5.412,5.391,0
617,-18.4,-82.0,-0.600,1,0.750,5.332,5.457,0
618,-16.0,-80.6,-0.600,1,0.750,5.246,5.521,0
619,-13.6,-79.3,-0.480,1,0.938,5.150,5.583,0
620,-11.1,-78.0,-0.360,1,1.000,5.049,5.642,0
621,-8.7,-76.9,-0.395,1,0.997,4.941,5.698,0
622,-6.5,-76.0,-0.361,1,0.991,4.820,5.751,0
623,-4.4,-75.4,-0.300,1,0.991,4.693,5.801,0
624,-2.5,-74.8,-0.248,1,0.979,4.564,5.788,0
625,-0.6,-74.3,-0.214,1,0.975,4.435,5.761,0
626,1.3,-73.9,-0.170,1,0.991,4.308,5.734,0
627,3.1,-73.7,-0.112,1,0.996,4.181,5.707,0
628,4.7,-73.6,-0.077,1,0.991,4.054,5.679,0
629,6.3,-73.8,0.043,1,0.779,3.926,5.651,0
630,7.7,-74.0,0.163,1,0.878,3.801,5.624,0
631,9.3,-74.3,0.129,1,0.892,3.680,5.598,0
632,10.7,-74.6,0.071,1,0.750,3.565,5.574,0
633,12.1,-75.1,0.084,1,0.846,3.452,5.551,0
634,13.5,-75.5,0.074,1,0.862,3.348,5.530,0
635,14.9,-76.1,0.046,1,0.438,3.243,5.510,0
636,16.3,-76.8,-0.033,1,0.422,3.139,5.490,0
637,17.8,-77.2,0.052,1,0.460,3.045,5.473,0
638,19.3,-77.5,0.041,1,0.463,2.968,5.461,0
639,20.7,-77.8,0.161,1,0.334,2.902,5.450,0
640,22.2,-78.1,0.281,1,0.353,2.839,5.441,0
641,23.6,-78.4,0.401,1,0.341,2.782,5.432,0
642,24.9,-78.7,0.451,1,0.337,2.732,5.425,0
643,26.1,-79.2,0.486,1,0.324,2.685,5.419,0
644,27.2,-79.5,0.472,1,0.285,2.640,5.396,0
645,28.2,-79.4,0.467,1,0.277,2.597,5.334,0
646,29.3,-79.3,0.408,1,0.225,2.559,5.267,0
647,30.3,-79.3,0.427,1,0.154,2.524,5.194,0
648,31.4,-79.4,0.496,1,0.172,2.494,5.116,0
649,32.4,-79.4,0.600,1,0.286,2.469,5.035,0
650,33.4,-79.6,0.600,1,0.311,2.446,4.950,0
651,34.3,-80.0,0.600,1,0.307,2.421,4.861,0
652,35.1,-80.9,0.600,1,0.303,2.392,4.769,0
653,35.8,-82.1,0.600,1,0.300,2.363,4.676,0
654,36.4,-83.5,0.600,1,0.296,2.336,4.584,0
655,37.0,-85.1,0.600,1,-0.308,2.309,4.492,0
656,37.5,-86.8,0.600,1,-0.280,2.286,4.402,0
657,38.2,-88.1,0.600,1,-0.322,2.272,4.313,0
658,39.2,-88.5,0.600,1,-0.300,2.273,4.224,0
659,40.7,-87.9,0.480,1,0.311,2.288,4.136,0
660,42.2,-87.1,0.360,1,-0.277,2.310,4.049,0
661,43.9,-86.1,0.240,1,-0.318,2.330,3.962,0
662,45.9,-84.8,0.120,1,-0.295,2.350,3.875,0
663,48.1,-83.3,0.000,1,-0.317,2.369,3.789,0
664,50.1,-82.2,-0.120,1,-0.325,2.387,3.703,0
665,51.9,-81.2,-0.240,1,0.280,2.404,3.616,0
666,53.3,-80.6,-0.360,1,0.290,2.421,3.530,0
667,54.6,-80.4,-0.480,1,0.238,2.435,3.443,0
668,56.0,-80.3,-0.600,1,-0.266,2.444,3.354,0
669,57.9,-80.1,-0.600,1,-0.038,2.451,3.264,0
670,59.7,-79.7,-0.600,1,-0.305,2.461,3.175,0
671,61.5,-79.1,-0.600,1,-0.317,2.476,3.088,0
672,63.9,-77.6,-0.600,1,-0.295,2.496,3.002,0
673,67.0,-75.1,-0.600,1,-0.343,2.518,2.918,0
674,69.9,-72.7,-0.600,1,-0.297,2.540,2.835,0
675,72.4,-70.6,-0.600,0,-0.284,2.563,2.754,0
676,74.9,-68.4,-0.597,0,-0.384,2.586,2.674,0
677,77.2,-66.4,-0.600,0,-0.334,2.609,2.595,0
678,79.5,-64.2,-0.544,0,-0.337,2.632,2.518,0
679,81.7,-62.3,-0.600,0,0.287,2.654,2.444,0
680,84.1,-60.4,-0.600,0,0.300,2.675,2.372,0
681,86.3,-58.9,-0.600,0,0.292,2.695,2.302,0
682,88.2,-58.5,-0.600,0,0.288,2.715,2.227,0
683,89.4,-59.8,-0.600,0,0.292,2.734,2.148,0
684,90.1,-62.2,-0.600,0,0.277,2.755,2.068,0
685,90.9,-64.9,-0.600,0,0.278,2.776,1.994,0
686,92.3,-67.1,-0.600,0,-0.284,2.799,1.929,0
687,94.4,-68.7,-0.600,0,0.320,2.824,1.871,0
688,97.0,-69.7,-0.600,0,0.301,2.849,1.823,0
689,99.9,-70.7,-0.600,0,-0.283,2.875,1.779,0
690,103.5,-71.4,-0.600,0,0.296,2.904,1.739,0
691,107.7,-71.6,-0.600,0,0.289,2.936,1.706,0
692,112.3,-71.8,-0.600,0,0.287,2.970,1.677,0
693,116.9,-72.1,-0.600,0,0.297,3.009,1.654,0
694,121.5,-72.6,-0.600,0,0.286,3.050,1.636,0
695,126.0,-73.2,-0.600,0,0.309,3.095,1.624,0
696,130.3,-74.0,-0.600,0,0.274,3.142,1.616,0
697,134.6,-74.9,-0.600,0,0.289,3.192,1.614,0
698,138.6,-75.9,-0.600,0,0.288,3.244,1.616,0
699,142.4,-77.0,-0.600,0,0.328,3.298,1.622,0
700,146.1,-78.3,-0.600,0,0.301,3.353,1.631,0
