step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
68,90.8,22.5,0.360,0,-0.264,3.299,1.867,0
69,91.4,23.7,0.480,0,0.280,3.368,1.905,0
70,92.4,25.3,0.600,0,0.280,3.436,1.960,0
71,93.5,27.0,0.600,0,0.280,3.504,2.016,0
72,94.1,28.1,0.600,0,0.304,3.573,2.062,0
73,93.9,28.3,0.600,0,0.301,3.644,2.094,0
74,93.0,27.9,0.600,0,0.303,3.716,2.116,0
75,92.0,27.2,0.600,0,0.303,3.788,2.136,0
76,90.8,26.5,0.600,0,0.296,3.861,2.157,0
77,89.6,24.8,0.600,0,0.289,3.933,2.138,0
78,88.3,22.9,0.600,0,0.275,4.006,2.111,0
79,87.0,21.2,0.600,0,0.334,4.078,2.093,0
80,85.7,20.5,0.600,0,0.312,4.150,2.119,0
81,84.3,19.9,0.600,0,0.312,4.222,2.140,0
82,82.9,19.3,0.600,0,0.315,4.294,2.155,0
83,81.4,18.7,0.600,0,0.320,4.365,2.166,0
84,79.9,18.2,0.600,0,0.314,4.435,2.172,0
85,78.4,17.8,0.600,0,0.315,4.506,2.174,0
86,76.9,17.5,0.600,0,0.321,4.575,2.173,0
87,75.3,17.1,0.600,0,0.305,4.645,2.166,0
88,73.6,16.8,0.600,0,-0.309,4.713,2.154,0
89,72.0,16.6,0.600,0,0.325,4.782,2.139,0
90,70.9,16.9,0.600,0,0.050,4.853,2.129,0
91,70.2,17.7,0.600,0,0.315,4.927,2.123,0
92,69.6,18.7,0.600,0,0.316,5.002,2.114,0
93,68.7,19.3,0.600,0,-0.260,5.075,2.096,0
94,67.4,19.6,0.600,0,0.320,5.146,2.071,0
95,65.9,19.8,0.600,0,-0.231,5.216,2.047,0
96,64.2,19.8,0.600,0,-0.267,5.285,2.023,0
97,62.8,20.1,0.600,0,-0.201,5.355,2.006,0
98,62.2,21.3,0.600,0,0.083,5.431,2.004,0
99,62.2,23.0,0.600,0,0.317,5.514,2.016,0
100,62.1,24.6,0.600,0,0.303,5.593,2.024,0
101,61.0,25.2,0.600,0,0.311,5.667,2.023,0
102,58.7,24.7,0.600,0,0.307,5.734,2.014,0
103,56.1,23.9,0.600,0,0.313,5.798,2.003,0
104,53.4,23.1,0.600,0,0.308,5.860,1.993,0
105,50.9,22.3,0.600,0,0.304,5.922,1.986,0
106,48.3,21.6,0.600,0,0.300,5.982,1.980,0
107,45.9,20.9,0.600,0,0.315,6.041,1.976,0
108,43.8,20.6,0.600,0,0.317,6.101,1.977,0
109,41.6,20.2,0.600,0,0.322,6.162,1.982,0
110,39.6,19.9,0.600,0,0.292,6.221,1.987,0
111,37.4,19.4,0.600,0,0.294,6.277,1.991,0
112,35.2,18.9,0.600,0,0.302,6.267,1.998,0
113,33.0,18.5,0.600,0,0.306,6.243,2.008,0
114,30.9,18.0,0.600,0,0.304,6.219,2.019,0
115,28.7,17.6,0.600,0,0.296,6.195,2.032,0
116,26.8,17.2,0.600,0,0.328,6.171,2.049,0
117,24.6,16.6,0.600,0,0.357,6.146,2.065,0
118,22.4,15.9,0.600,0,0.340,6.117,2.079,0
119,20.1,15.0,0.600,0,-0.197,6.086,2.093,0
120,18.1,14.5,0.600,0,-0.154,6.058,2.112,0
121,16.1,13.8,0.500,0,0.294,6.031,2.133,0
122,14.6,13.7,0.380,0,0.305,6.016,2.168,0
123,13.5,13.8,0.260,1,0.305,6.003,2.206,0
124,11.8,13.3,0.140,1,0.300,5.981,2.235,0
125,10.0,12.7,0.116,1,0.109,5.955,2.262,0
126,8.5,12.3,0.113,1,0.147,5.929,2.291,0
127,7.4,12.3,0.233,1,0.284,5.912,2.327,0
128,6.5,12.4,0.172,1,0.201,5.897,2.368,0
129,6.0,12.2,0.292,1,0.552,5.902,2.403,0
130,5.7,12.1,0.336,1,0.812,5.902,2.440,0
131,5.2,11.8,0.294,1,0.592,5.892,2.474,0
132,4.0,10.8,0.343,1,0.715,5.860,2.494,0
133,2.3,9.4,0.273,1,0.800,5.807,2.501,0
134,0.6,7.9,0.276,1,0.763,5.736,2.496,0
135,-1.0,6.4,0.262,1,0.830,5.648,2.483,0
136,-2.5,5.1,0.142,1,0.857,5.550,2.467,0
137,-3.9,3.9,0.113,0,0.884,5.443,2.448,0
138,-5.0,2.9,0.174,0,0.890,5.325,2.425,0
139,-5.8,2.3,0.204,0,0.369,5.199,2.400,0
140,-6.5,1.8,0.124,0,0.382,5.067,2.374,0
141,-6.8,1.5,0.026,0,0.453,4.940,2.352,0
142,-6.9,1.6,-0.094,0,0.505,4.829,2.345,0
143,-6.3,2.2,-0.214,0,0.469,4.740,2.351,0
144,-5.7,3.0,-0.334,0,0.382,4.662,2.358,0
145,-4.8,4.1,-0.311,0,0.470,4.594,2.366,0
146,-3.6,5.6,-0.334,1,0.456,4.536,2.377,0
147,-2.4,7.0,-0.214,1,0.544,4.481,2.384,0
148,-1.1,8.6,-0.141,1,0.508,4.428,2.388,0
149,0.4,10.4,-0.021,1,0.680,4.374,2.388,0
150,1.8,12.2,0.099,1,0.656,4.323,2.386,0
151,4.5,15.3,0.112,1,0.657,4.281,2.391,0
152,6.3,17.5,0.127,1,0.750,4.232,2.387,0
153,8.1,19.8,0.034,1,0.686,4.176,2.376,0
154,9.6,21.9,-0.009,1,0.452,4.114,2.358,0
155,11.1,23.9,0.047,1,0.596,4.056,2.344,0
156,12.9,26.1,0.167,1,0.599,4.017,2.347,0
157,14.7,28.4,0.205,1,0.564,3.970,2.344,0
158,16.1,30.4,0.215,1,0.454,3.926,2.344,0
159,17.6,32.2,0.335,1,0.584,3.884,2.348,0
160,19.1,34.1,0.455,1,0.480,3.848,2.357,0
161,20.0,35.4,0.575,1,0.537,3.818,2.373,0
162,20.8,36.5,0.600,1,0.475,3.784,2.387,0
163,21.3,37.2,0.600,1,0.502,3.748,2.400,0
164,21.6,37.8,0.600,1,0.480,3.713,2.416,0
165,21.7,38.1,0.600,1,0.290,3.677,2.432,0
166,21.4,38.4,0.600,1,0.337,3.638,2.449,0
167,20.4,38.6,0.600,1,0.290,3.602,2.474,0
168,19.4,38.8,0.589,1,0.262,3.569,2.505,0
169,18.4,38.8,0.469,1,0.864,3.540,2.539,0
170,17.4,38.7,0.349,1,0.876,3.514,2.578,0
171,16.3,38.6,0.372,1,0.957,3.484,2.614,0
172,14.8,38.0,0.355,1,0.954,3.442,2.642,0
173,12.9,37.2,0.236,1,0.895,3.381,2.655,0
174,10.7,36.2,0.118,1,0.854,3.301,2.654,0
175,8.8,35.5,-0.002,1,0.605,3.216,2.650,0
176,7.4,35.2,-0.074,1,0.374,3.133,2.647,0
177,6.7,35.4,-0.089,1,0.366,3.060,2.654,0
178,6.5,36.0,-0.167,1,0.290,3.004,2.675,0
179,6.7,36.4,-0.047,1,0.303,2.927,2.709,0
180,7.1,36.8,0.073,1,0.312,2.823,2.752,0
181,7.3,37.1,0.193,1,0.308,2.719,2.796,0
182,7.4,37.4,0.313,1,0.316,2.614,2.840,0
183,7.2,37.4,0.433,1,0.308,2.508,2.884,0
184,6.6,37.3,0.553,1,-0.133,2.402,2.926,0
185,6.0,37.0,0.600,1,0.023,2.298,2.969,0
186,5.5,36.6,0.480,1,0.254,2.204,3.018,0
187,5.3,36.0,0.466,1,0.285,2.119,3.075,0
188,5.2,35.2,0.497,1,0.318,2.029,3.124,0
189,5.2,34.3,0.600,1,-0.356,1.931,3.163,0
190,5.2,33.1,0.600,1,-0.340,1.830,3.196,0
191,5.4,31.7,0.600,1,-0.337,1.734,3.226,0
192,5.9,30.3,0.480,1,-0.314,1.666,3.264,0
193,6.1,29.3,0.360,1,-0.344,1.659,3.312,0
194,6.8,28.7,0.455,1,-0.366,1.669,3.370,0
195,8.1,28.3,0.373,1,-0.053,1.677,3.427,0
196,9.3,28.0,0.253,1,-0.330,1.694,3.480,0
197,10.3,27.6,0.240,1,-0.393,1.703,3.520,0
198,12.0,27.5,0.316,1,-0.330,1.711,3.555,0
199,13.4,27.4,0.196,1,-0.132,1.727,3.588,0
200,14.3,26.9,0.316,1,0.307,1.743,3.615,0
201,14.5,25.1,0.436,1,0.332,1.756,3.637,0
202,14.4,23.6,0.556,1,0.328,1.759,3.650,0
203,14.5,21.9,0.600,1,0.318,1.761,3.658,0
204,13.1,19.0,0.600,1,0.318,1.751,3.659,0
205,11.2,15.3,0.600,1,0.333,1.746,3.657,0
206,8.4,11.1,0.600,1,0.341,1.732,3.652,0
207,5.1,6.5,0.600,1,0.337,1.715,3.645,0
208,2.0,1.7,0.600,0,0.327,1.706,3.635,0
209,-1.4,-3.0,0.480,1,-0.400,1.686,3.625,0
210,-4.3,-7.4,0.360,1,-0.357,1.677,3.616,0
211,-7.0,-11.3,0.240,1,-0.373,1.663,3.613,0
212,-8.4,-13.9,0.295,1,-0.377,1.662,3.624,0
213,-7.3,-14.7,0.392,1,-0.397,1.714,3.652,0
214,-4.7,-14.3,0.495,1,-0.413,1.789,3.693,0
215,-3.4,-13.9,0.600,1,0.302,1.808,3.738,0
216,-2.8,-14.2,0.600,1,0.286,1.824,3.781,0
217,-2.6,-16.0,0.600,1,0.285,1.855,3.814,0
218,-2.1,-18.4,0.600,1,0.176,1.901,3.840,0
219,-2.3,-21.4,0.600,1,0.336,1.934,3.850,0
220,-3.0,-24.3,0.600,1,0.321,1.963,3.841,0
221,-3.9,-27.5,0.600,1,0.269,1.984,3.829,0
222,-5.4,-31.4,0.527,1,-0.226,1.993,3.812,0
223,-6.9,-35.2,0.407,1,-0.126,1.997,3.795,0
224,-7.3,-38.0,0.464,1,-0.038,2.002,3.785,0
225,-6.0,-39.1,0.397,1,0.194,2.013,3.783,0
226,-4.1,-39.6,0.517,1,0.288,2.019,3.782,0
227,-3.0,-40.9,0.600,1,0.293,2.015,3.776,0
228,-3.4,-43.9,0.600,1,0.304,1.999,3.763,0
229,-4.5,-47.5,0.480,1,0.269,1.981,3.747,0
230,-5.7,-51.3,0.360,1,0.181,1.965,3.731,0
231,-6.5,-54.8,0.240,1,0.074,1.953,3.717,0
232,-6.5,-57.4,0.173,1,-0.320,1.951,3.707,0
233,-5.4,-58.8,0.263,1,-0.332,1.960,3.702,0
234,-3.1,-58.7,0.383,1,-0.348,1.984,3.703,0
235,0.4,-57.3,0.489,1,-0.335,2.023,3.710,0
236,4.1,-55.7,0.600,1,0.362,2.067,3.719,0
237,7.2,-54.4,0.600,1,0.302,2.112,3.727,0
238,8.7,-54.9,0.600,1,0.319,2.150,3.730,0
239,9.2,-56.5,0.600,1,0.321,2.183,3.728,0
240,8.5,-59.3,0.566,1,0.307,2.211,3.722,0
241,6.9,-63.0,0.532,1,0.292,2.234,3.713,0
242,4.9,-67.2,0.600,1,0.280,2.257,3.704,0
243,3.0,-71.3,0.600,1,0.271,2.281,3.696,0
244,1.0,-75.2,0.480,1,0.213,2.307,3.690,0
245,-0.8,-79.0,0.483,1,0.238,2.336,3.685,0
246,-2.1,-82.2,0.600,1,0.325,2.368,3.682,0
247,-3.4,-85.4,0.600,1,0.284,2.401,3.680,0
248,-5.2,-89.0,0.585,1,0.280,2.432,3.678,0
249,-6.9,-92.7,0.465,1,0.347,2.464,3.612,0
250,-8.6,-96.5,0.345,1,0.346,2.498,3.546,0
251,-10.3,-100.0,0.225,1,0.307,2.531,3.480,0
252,-12.0,-103.4,0.105,1,0.290,2.563,3.416,0
253,-13.4,-106.3,0.149,1,0.298,2.599,3.353,0
254,-14.5,-108.7,0.091,1,0.248,2.637,3.291,0
255,-15.5,-110.7,0.196,1,0.250,2.676,3.232,0
256,-16.1,-112.3,0.126,1,0.222,2.719,3.174,0
257,-16.7,-113.6,0.223,1,0.244,2.764,3.120,0
258,-17.2,-114.6,0.231,1,0.226,2.811,3.069,0
259,-17.7,-115.6,0.111,1,0.789,2.858,3.022,0
260,-18.1,-116.4,-0.009,1,0.816,2.906,2.976,0
261,-18.7,-117.3,-0.129,1,0.729,2.952,2.932,0
262,-19.9,-118.9,-0.249,1,0.556,2.985,2.896,0
263,-21.5,-121.1,-0.129,1,0.485,3.004,2.868,0
264,-22.6,-122.7,-0.009,1,0.456,3.024,2.843,0
265,-23.4,-123.9,-0.005,1,0.475,3.050,2.815,0
266,-24.0,-124.8,0.036,1,0.426,3.079,2.786,0
267,-24.5,-125.6,0.063,1,0.403,3.109,2.757,0
268,-24.9,-126.2,0.114,1,0.382,3.143,2.728,0
269,-25.1,-126.7,-0.006,1,0.761,3.179,2.697,0
270,-25.4,-127.0,-0.126,1,0.784,3.217,2.666,0
271,-25.6,-127.4,-0.246,1,0.782,3.252,2.637,0
272,-26.1,-128.2,-0.246,1,0.794,3.275,2.618,0
273,-26.7,-129.2,-0.304,1,0.858,3.285,2.609,0
274,-27.4,-130.2,-0.314,1,0.863,3.289,2.604,0
275,-27.9,-131.1,-0.341,1,0.751,3.289,2.604,0
276,-28.2,-131.8,-0.286,1,0.731,3.289,2.605,0
277,-28.2,-132.2,-0.241,1,0.697,3.293,2.602,0
278,-28.1,-132.4,-0.150,1,0.674,3.302,2.597,0
279,-27.5,-132.1,-0.270,1,0.939,3.313,2.589,0
280,-28.7,-133.5,-0.390,1,0.779,3.334,2.571,0
281,-28.2,-133.3,-0.473,1,0.827,3.359,2.552,0
282,-28.4,-133.7,-0.487,1,0.897,3.373,2.544,0
283,-28.6,-134.0,-0.442,1,0.896,3.389,2.538,0
284,-28.5,-134.2,-0.395,1,0.804,3.390,2.543,0
285,-28.6,-134.6,-0.421,1,0.636,3.390,2.549,0
286,-28.8,-135.0,-0.366,1,0.645,3.397,2.548,0
287,-29.6,-136.2,-0.301,1,0.618,3.407,2.540,0
288,-29.7,-136.4,-0.347,1,0.548,3.416,2.540,0
289,-28.5,-135.0,-0.280,1,0.935,3.447,2.530,0
290,-27.5,-134.0,-0.400,1,0.859,3.470,2.520,0
291,-26.9,-133.4,-0.434,1,0.826,3.497,2.504,0
292,-26.2,-132.8,-0.429,1,0.797,3.515,2.497,0
293,-25.3,-132.2,-0.433,1,0.767,3.523,2.497,0
294,-24.5,-131.7,-0.397,1,0.767,3.527,2.497,0
295,-23.4,-130.8,-0.277,1,0.713,3.531,2.496,0
296,-22.0,-129.8,-0.329,1,0.629,3.537,2.492,0
297,-20.7,-128.9,-0.209,1,0.618,3.545,2.486,0
298,-19.3,-127.8,-0.140,1,0.607,3.558,2.475,0
299,-18.0,-126.8,-0.260,1,1.000,3.575,2.462,0
300,-17.0,-125.8,-0.380,1,0.853,3.554,2.447,0
301,-16.2,-124.8,-0.442,1,0.913,3.493,2.434,0
302,-15.4,-123.9,-0.479,1,0.939,3.420,2.428,0
303,-14.4,-123.1,-0.525,1,0.857,3.337,2.425,0
304,-13.3,-122.2,-0.497,1,0.906,3.249,2.423,0
305,-12.2,-121.4,-0.454,1,0.966,3.164,2.418,0
306,-11.2,-120.7,-0.364,1,0.799,3.075,2.413,0
307,-10.3,-120.3,-0.344,1,0.830,2.984,2.408,0
308,-9.3,-119.6,-0.315,1,0.790,2.899,2.399,0
309,-8.3,-119.0,-0.263,1,0.383,2.818,2.386,0
310,-7.2,-118.3,-0.272,1,0.379,2.738,2.372,0
311,-6.3,-117.7,-0.152,1,0.288,2.663,2.355,0
312,-5.2,-116.6,-0.032,1,0.299,2.603,2.330,0
313,-4.4,-115.4,0.088,1,0.279,2.562,2.298,0
314,-3.9,-114.3,0.208,1,0.292,2.529,2.263,0
315,-3.5,-113.2,0.328,1,0.291,2.500,2.227,0
316,-3.1,-112.1,0.448,1,0.291,2.472,2.194,0
317,-2.6,-111.1,0.568,1,0.281,2.429,2.162,0
318,-1.4,-110.2,0.600,1,0.295,2.352,2.131,0
319,-0.4,-109.4,0.480,1,0.147,2.273,2.102,0
320,0.4,-108.7,0.360,1,0.151,2.189,2.075,0
321,1.1,-108.0,0.240,1,0.132,2.106,2.049,0
322,1.9,-106.9,0.120,1,0.093,2.033,2.022,0
323,3.0,-105.6,0.000,1,-0.086,1.968,1.996,0
324,4.3,-104.1,-0.033,1,-0.031,1.910,1.971,0
325,5.8,-102.2,0.087,1,0.089,1.864,1.947,0
326,7.5,-100.1,0.125,1,-0.021,1.825,1.925,0
327,9.3,-98.2,0.230,1,0.005,1.784,1.906,0
328,11.2,-96.2,0.315,1,0.029,1.749,1.889,0
329,13.1,-94.2,0.417,1,-0.082,1.717,1.875,0
330,15.1,-92.3,0.347,1,-0.036,1.688,1.862,0
331,17.3,-90.2,0.248,1,-0.192,1.665,1.852,0
332,19.4,-88.0,0.305,1,-0.060,1.647,1.843,0
333,21.7,-85.4,0.328,1,-0.150,1.639,1.837,0
334,24.0,-82.9,0.388,1,-0.247,1.631,1.832,0
335,26.3,-80.3,0.462,1,-0.319,1.628,1.830,0
336,28.7,-77.2,0.440,1,-0.341,1.634,1.832,0
337,31.1,-73.8,0.386,1,-0.345,1.645,1.837,0
338,33.6,-70.2,0.447,1,-0.327,1.657,1.846,0
339,36.3,-66.5,0.567,1,0.274,1.669,1.857,0
340,38.8,-62.9,0.600,1,0.287,1.681,1.870,0
341,41.2,-59.8,0.600,1,0.270,1.688,1.882,0
342,43.1,-58.0,0.600,1,0.086,1.684,1.887,0
343,44.3,-57.4,0.600,1,0.296,1.676,1.886,0
344,45.2,-57.1,0.600,1,-0.058,1.669,1.885,0
345,45.7,-57.7,0.600,1,-0.274,1.660,1.880,0
346,46.2,-58.2,0.600,1,-0.226,1.655,1.877,0
347,47.7,-57.0,0.600,1,-0.270,1.662,1.880,0
348,50.1,-54.4,0.600,1,-0.260,1.677,1.890,0
349,52.6,-51.4,0.480,0,0.306,1.695,1.902,0
350,54.4,-49.1,0.360,0,0.316,1.713,1.914,0
351,55.6,-47.7,0.240,0,0.303,1.728,1.922,0
352,56.8,-46.6,0.120,0,0.298,1.739,1.925,0
353,58.1,-45.8,0.000,0,0.269,1.748,1.924,0
354,59.2,-45.5,-0.120,0,0.276,1.755,1.916,0
355,59.9,-45.6,-0.240,0,0.267,1.764,1.909,0
356,60.7,-45.6,-0.360,0,0.271,1.774,1.900,0
357,61.7,-45.4,-0.480,0,0.249,1.785,1.890,0
358,63.0,-45.0,-0.600,0,-0.317,1.797,1.878,0
359,64.7,-44.0,-0.480,0,0.297,1.812,1.866,0
360,66.7,-42.2,-0.360,0,0.310,1.832,1.860,0
361,69.1,-39.7,-0.240,0,0.320,1.855,1.857,0
362,71.0,-38.2,-0.360,0,0.249,1.874,1.845,0
363,72.8,-37.2,-0.480,0,-0.411,1.892,1.822,0
364,74.8,-35.8,-0.600,0,-0.417,1.911,1.798,0
365,76.9,-33.9,-0.600,0,-0.408,1.932,1.780,0
366,79.0,-31.3,-0.600,0,-0.394,1.952,1.773,0
367,81.2,-27.9,-0.600,0,-0.412,1.969,1.776,0
368,83.3,-24.4,-0.600,0,-0.420,1.981,1.780,0
369,85.2,-21.2,-0.600,0,-0.412,1.986,1.781,0
370,87.0,-18.3,-0.600,0,-0.392,1.984,1.775,0
371,88.8,-15.6,-0.480,0,-0.410,1.977,1.764,0
372,91.0,-14.5,-0.360,0,-0.400,1.964,1.784,0
373,93.5,-13.2,-0.240,0,-0.420,1.951,1.806,0
374,95.8,-12.1,-0.120,0,-0.354,1.940,1.827,0
375,98.4,-10.7,0.000,0,-0.341,1.928,1.850,0
376,100.9,-9.3,0.120,0,-0.336,1.918,1.873,0
377,103.2,-8.3,0.204,0,-0.328,1.907,1.896,0
378,105.4,-7.2,0.319,0,-0.335,1.898,1.909,0
379,107.3,-6.4,0.199,0,-0.214,1.889,1.922,0
380,109.1,-5.5,0.079,0,-0.283,1.880,1.902,0
381,111.0,-4.9,0.065,0,-0.262,1.873,1.927,0
382,113.1,-4.2,-0.028,0,-0.263,1.866,1.951,0
383,115.2,-3.5,0.030,0,-0.264,1.861,1.974,0
384,117.3,-2.7,0.071,0,-0.292,1.857,1.998,0
385,119.4,-2.0,-0.049,0,-0.369,1.853,2.022,0
386,121.7,-1.1,-0.169,0,-0.399,1.849,2.048,0
387,124.0,-0.2,-0.130,0,-0.421,1.845,2.076,0
388,126.5,0.9,-0.148,0,-0.393,1.842,2.103,0
389,129.1,2.3,-0.028,0,0.220,1.840,2.103,0
390,131.9,4.2,0.092,0,-0.015,1.838,2.077,0
391,134.5,5.9,0.212,0,-0.014,1.841,2.048,0
392,136.7,7.1,0.332,0,-0.265,1.856,2.009,0
393,138.6,8.1,0.452,0,-0.343,1.876,1.967,0
394,140.7,9.6,0.572,0,-0.371,1.894,1.938,0
395,142.6,11.2,0.600,0,-0.351,1.906,1.923,0
396,144.1,12.5,0.600,0,-0.346,1.916,1.917,0
397,145.0,13.4,0.572,0,-0.343,1.925,1.918,0
398,145.4,13.8,0.600,0,-0.030,1.934,1.921,0
399,145.5,13.9,0.600,0,0.302,1.944,1.925,0
400,145.6,14.0,0.600,0,0.281,1.962,1.922,0
401,146.3,14.6,0.600,0,0.291,1.993,1.908,0
402,147.7,15.9,0.600,0,0.287,2.038,1.880,0
403,149.6,17.8,0.600,0,0.279,2.091,1.850,0
404,151.5,19.8,0.600,0,0.290,2.144,1.825,0
405,152.4,21.1,0.600,0,0.287,2.198,1.803,0
406,152.1,21.2,0.600,0,0.294,2.254,1.785,0
407,150.8,20.4,0.600,0,0.291,2.312,1.767,0
408,148.9,19.1,0.600,0,0.273,2.375,1.749,0
409,146.7,17.4,0.600,0,-0.258,2.440,1.731,0
410,144.6,16.1,0.600,0,-0.244,2.506,1.714,0
411,143.0,15.1,0.600,0,-0.301,2.571,1.703,0
412,142.2,15.1,0.600,0,-0.300,2.628,1.704,0
413,142.7,16.6,0.600,0,-0.296,2.676,1.719,0
414,143.3,18.1,0.600,0,-0.288,2.716,1.743,0
415,143.4,19.1,0.480,0,-0.396,2.757,1.767,0
416,142.3,18.9,0.360,0,-0.370,2.796,1.793,0
417,140.3,17.9,0.240,0,-0.396,2.836,1.819,0
418,137.9,16.4,0.120,0,-0.392,2.876,1.846,0
419,135.5,15.0,0.240,0,0.287,2.915,1.874,0
420,133.6,14.1,0.360,0,0.286,2.955,1.903,0
421,131.6,13.1,0.480,0,0.281,2.998,1.928,0
422,130.4,12.9,0.600,0,0.300,3.047,1.945,0
423,130.3,13.6,0.600,0,0.318,3.104,1.950,0
424,130.5,14.7,0.600,0,0.379,3.169,1.947,0
425,130.4,15.5,0.600,0,0.401,3.237,1.941,0
426,129.0,14.9,0.600,0,0.360,3.308,1.932,0
427,126.1,12.8,0.600,0,0.361,3.382,1.921,0
428,122.8,10.3,0.600,0,0.346,3.457,1.910,0
429,119.6,7.9,0.600,0,0.315,3.531,1.900,0
430,116.2,5.7,0.600,0,0.300,3.555,1.889,0
431,113.0,3.6,0.600,0,0.307,3.568,1.881,0
432,110.1,2.0,0.600,0,0.316,3.578,1.873,0
433,107.5,0.5,0.600,0,0.317,3.587,1.861,0
434,104.7,-1.0,0.600,0,0.307,3.595,1.843,0
435,102.2,-2.3,0.600,0,0.316,3.602,1.822,0
436,99.8,-3.4,0.600,0,0.307,3.607,1.796,0
437,97.5,-4.5,0.600,0,-0.194,3.612,1.766,0
438,95.3,-5.3,0.600,0,0.316,3.615,1.733,0
439,93.6,-5.6,0.600,0,-0.427,3.617,1.704,0
440,91.9,-5.9,0.600,0,-0.394,3.618,1.674,0
441,90.0,-6.4,0.600,0,0.222,3.618,1.644,0
442,88.6,-6.1,0.600,0,0.259,3.618,1.626,0
443,87.1,-5.9,0.600,0,0.265,3.617,1.611,0
444,85.2,-6.2,0.600,0,0.276,3.616,1.590,0
445,83.2,-6.6,0.600,0,0.267,3.613,1.568,0
