step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
99,-14.4,147.3,-0.480,1,0.230,2.313,5.113,0,0.230,462.8,0,0,0,347.4,82.0,505.4,459.9,1.002
100,-13.4,149.3,-0.360,1,0.238,2.329,5.132,0,0.238,459.3,0,0,0,349.5,83.2,503.4,459.2,1.003
101,-12.4,151.7,-0.284,1,0.227,2.350,5.157,0,0.227,454.7,0,0,0,332.6,89.0,489.2,454.7,1.003
102,-11.6,154.3,-0.296,1,0.215,2.373,5.189,0,0.215,448.5,0,0,0,341.0,85.9,495.9,456.5,1.006
103,-11.1,156.7,-0.313,1,0.218,2.398,5.213,0,0.218,442.1,0,0,0,341.3,88.5,497.5,451.0,1.001
104,-10.7,158.9,-0.303,1,0.254,2.425,5.229,0,0.254,436.6,0,0,0,335.8,92.9,490.3,440.9,1.004
105,-10.4,161.0,-0.306,1,0.285,2.452,5.239,0,0.285,432.7,0,0,0,336.8,95.5,488.1,434.3,1.001
106,-10.0,163.2,-0.292,1,0.348,2.477,5.245,0,0.348,430.4,0,0,0,340.1,96.9,488.1,435.1,0.999
107,-9.5,165.3,-0.312,1,0.348,2.500,5.247,0,0.348,428.4,0,0,0,344.8,93.5,498.5,438.7,1.000
108,-9.0,167.5,-0.300,1,0.298,2.519,5.247,0,0.298,426.5,0,0,0,334.4,91.5,490.6,438.1,0.999
109,-8.3,169.7,-0.272,1,0.398,2.537,5.242,0,0.412,423.5,0,0,1,327.8,103.4,466.7,411.5,1.001
110,-7.9,171.7,-0.296,1,0.443,2.557,5.230,0,0.443,419.4,0,0,0,334.4,103.5,482.2,408.5,1.003
111,-7.5,173.5,-0.283,1,0.437,2.574,5.215,0,0.437,414.1,0,0,0,324.9,100.2,472.2,414.8,1.003
112,-7.0,175.4,-0.277,1,0.329,2.586,5.205,0,0.329,409.1,0,0,0,327.9,93.9,487.7,430.7,1.002
113,-6.6,177.3,-0.304,1,0.298,2.596,5.197,0,0.298,404.2,0,0,0,336.4,90.8,496.2,433.5,1.001
114,-6.3,178.9,-0.264,1,0.330,2.612,5.185,0,0.330,401.2,0,0,0,324.0,92.0,471.9,432.6,0.999
115,-6.1,-179.6,-0.195,1,0.290,2.632,5.169,0,0.290,397.2,0,0,0,299.7,89.8,458.4,437.0,0.999
116,-6.0,-178.2,-0.228,1,0.287,2.653,5.154,0,0.287,395.1,0,0,0,311.2,87.2,470.8,443.6,0.999
117,-6.0,-176.9,-0.187,1,0.278,2.676,5.137,0,0.278,392.8,0,0,0,291.9,88.3,451.0,444.6,0.995
118,-6.1,-175.7,-0.172,1,0.271,2.701,5.120,0,0.271,391.3,0,0,0,290.3,89.0,441.2,444.0,1.000
119,-6.2,-174.6,-0.227,1,0.371,2.727,5.103,0,0.685,390.1,0,0,1,323.7,121.1,452.7,380.9,1.000
120,-6.3,-173.4,-0.218,1,0.471,2.753,5.086,0,0.669,389.9,0,0,1,324.6,116.7,451.5,385.9,1.001
121,-6.4,-172.3,-0.238,1,0.571,2.775,5.075,0,0.686,390.0,0,0,1,330.9,116.9,452.8,381.8,1.001
122,-6.5,-171.1,-0.166,1,0.671,2.787,5.074,0,0.675,389.6,0,0,1,311.0,117.0,429.4,379.4,0.999
123,-6.5,-169.8,-0.223,1,0.657,2.789,5.086,0,0.657,392.8,0,0,0,329.5,113.9,453.1,383.2,1.003
124,-6.7,-168.9,-0.242,1,0.609,2.783,5.103,0,0.609,396.6,0,0,0,320.2,111.3,463.1,390.4,1.003
125,-6.9,-167.8,-0.250,1,0.611,2.771,5.130,0,0.611,397.9,0,0,0,326.2,111.2,463.5,394.3,1.003
126,-6.8,-166.7,-0.196,1,0.594,2.766,5.147,0,0.594,396.1,0,0,0,311.1,111.6,446.1,392.6,0.998
127,-7.0,-165.8,-0.172,1,0.614,2.760,5.168,0,0.614,396.5,0,0,0,306.1,115.1,433.7,385.4,0.998
128,-7.2,-164.8,-0.188,1,0.592,2.755,5.188,0,0.592,396.2,0,0,0,306.3,112.1,437.2,393.2,1.001
129,-7.6,-164.1,-0.308,1,0.692,2.749,5.210,0,0.832,396.5,0,0,1,366.5,116.2,476.9,392.9,0.999
130,-8.0,-163.4,-0.358,1,0.487,2.744,5.232,0,0.487,395.9,0,0,0,370.4,104.9,492.3,408.2,1.003
131,-8.4,-162.5,-0.341,1,0.546,2.738,5.259,0,0.546,396.5,0,0,0,365.4,106.3,490.8,405.1,1.000
132,-8.4,-161.6,-0.299,1,0.614,2.736,5.275,0,0.614,398.6,0,0,0,352.2,111.3,477.7,396.7,1.002
133,-8.4,-160.3,-0.295,1,0.526,2.735,5.298,0,0.526,398.6,0,0,0,350.6,108.8,482.8,403.2,1.003
134,-8.3,-159.3,-0.297,1,0.593,2.733,5.316,0,0.593,398.9,0,0,0,348.7,109.8,485.0,398.9,1.001
135,-7.9,-157.9,-0.303,1,0.599,2.734,5.335,0,0.599,400.4,0,0,0,346.0,110.9,485.6,396.8,1.004
136,-7.6,-156.7,-0.263,1,0.599,2.732,5.356,0,0.599,402.4,0,0,0,328.8,111.2,464.6,398.6,1.004
137,-7.4,-155.5,-0.251,1,0.611,2.729,5.379,0,0.611,402.7,0,0,0,325.7,111.6,459.4,395.2,1.000
138,-7.0,-154.2,-0.303,1,0.642,2.726,5.402,0,0.642,399.5,0,0,0,352.5,113.6,484.9,389.2,1.004
139,-6.6,-152.8,-0.287,1,0.697,2.722,5.426,0,0.697,396.2,0,0,0,329.5,115.5,474.0,386.2,1.002
140,-6.4,-151.7,-0.232,1,0.675,2.718,5.449,0,0.675,392.4,0,0,0,309.3,113.2,450.0,389.6,0.998
141,-6.0,-150.5,-0.186,1,0.627,2.712,5.475,0,0.627,389.2,0,0,0,305.9,109.9,436.3,393.9,1.001
142,-5.7,-149.4,-0.204,1,0.598,2.706,5.501,0,0.598,386.1,0,0,0,311.9,111.0,451.8,388.9,1.000
143,-5.4,-148.1,-0.148,1,0.658,2.699,5.530,0,0.658,385.4,0,0,0,291.3,114.0,423.9,382.3,1.000
144,-5.2,-147.3,-0.131,1,0.643,2.696,5.549,0,0.643,384.9,0,0,0,286.9,113.1,421.0,380.6,1.002
145,-5.0,-146.4,-0.115,1,0.675,2.690,5.575,0,0.675,386.2,0,0,0,277.3,113.5,415.3,380.7,0.999
146,-4.8,-145.4,-0.110,1,0.731,2.683,5.601,0,0.731,388.3,0,0,0,277.6,115.2,416.5,379.9,0.999
147,-4.4,-144.5,-0.117,1,0.750,2.617,5.630,0,0.750,392.9,0,0,0,279.6,117.3,413.9,377.8,0.996
148,-4.0,-143.7,-0.139,1,0.706,2.547,5.661,0,0.706,398.7,0,0,0,284.7,112.8,427.0,387.0,1.004
149,-3.5,-142.8,-0.259,1,0.519,2.475,5.694,0,0.519,404.7,0,0,0,321.5,107.2,484.8,405.0,1.002
150,-3.1,-141.9,-0.236,1,0.518,2.393,5.732,0,0.518,410.7,0,0,0,308.8,104.5,458.5,405.9,1.006
151,-2.7,-141.2,-0.238,1,0.561,2.338,5.754,0,0.561,416.6,0,0,0,315.2,107.2,461.0,402.5,1.000
152,-2.1,-140.2,-0.167,1,0.438,2.281,5.775,0,0.438,422.9,0,0,0,285.9,97.0,439.9,412.2,1.002
153,-1.6,-139.3,-0.171,1,0.449,2.228,5.792,0,0.449,429.4,0,0,0,291.0,99.8,440.0,414.6,1.001
154,-1.1,-138.3,-0.160,1,0.418,2.180,5.806,0,0.418,434.1,0,0,0,280.3,93.8,441.6,422.6,1.002
155,-0.7,-137.5,-0.162,1,0.397,2.136,5.816,0,0.397,440.6,0,0,0,285.2,95.9,439.8,423.6,1.002
156,-0.3,-136.6,-0.128,1,0.374,2.095,5.825,0,0.374,447.2,0,0,0,272.4,93.6,434.7,424.8,1.001
157,0.4,-135.4,-0.104,1,0.354,2.050,5.833,0,0.354,455.7,0,0,0,261.6,93.5,430.8,425.1,1.000
158,0.2,-134.6,-0.079,1,0.331,2.046,5.838,0,0.331,466.1,0,0,0,249.1,91.6,427.3,428.3,1.002
159,-0.8,-133.4,-0.050,1,0.000,2.065,5.843,0,0.270,471.6,1,0,0,246.8,86.4,405.1,442.7,0.999
160,-1.6,-132.5,0.006,1,0.000,2.076,5.845,0,0.193,471.6,1,0,1,229.9,80.3,391.5,443.6,1.001
161,-2.6,-131.4,-0.040,1,0.000,2.094,5.844,0,0.192,477.4,1,0,1,243.5,79.4,398.0,452.1,0.997
162,-4.0,-130.6,-0.010,1,0.000,2.121,5.833,0,0.188,478.9,1,0,1,234.5,81.3,397.5,448.2,0.998
163,-5.9,-129.7,-0.006,1,0.000,2.156,5.816,0,0.191,480.0,1,0,1,231.2,81.7,392.6,448.5,0.994
164,-7.3,-129.1,-0.080,1,0.000,2.179,5.803,0,0.240,479.9,1,0,1,255.9,87.2,413.5,442.5,0.999
165,-9.1,-128.3,-0.113,1,0.000,2.203,5.789,0,0.285,479.6,1,0,1,272.9,90.8,428.5,440.5,1.001
166,-10.8,-127.6,-0.075,1,0.000,2.221,5.775,0,0.273,478.5,1,0,1,262.3,91.1,418.5,435.9,0.999
167,-12.8,-126.7,-0.148,1,0.000,2.236,5.761,0,0.280,477.4,1,0,1,278.5,91.3,436.0,435.0,1.000
168,-14.6,-125.9,-0.147,1,0.000,2.244,5.749,0,0.296,475.9,1,0,1,273.0,91.8,441.1,432.9,1.003
169,-16.1,-125.2,-0.267,1,0.000,2.246,5.740,0,0.266,474.5,1,0,1,363.6,63.6,519.6,475.1,1.000
170,-17.8,-124.5,-0.375,1,0.000,2.244,5.731,0,0.229,473.1,1,0,1,358.3,67.3,527.1,470.4,1.002
171,-19.6,-123.7,-0.434,1,0.100,2.237,5.722,0,0.232,469.0,0,0,1,377.6,63.9,550.0,471.0,1.005
172,-21.3,-122.8,-0.447,1,0.000,2.230,5.715,0,0.225,475.8,1,0,1,377.0,62.6,558.1,470.2,1.003
173,-23.2,-121.7,-0.517,1,0.100,2.220,5.711,0,0.283,0.0,0,0,1,401.6,53.7,590.4,479.9,1.000
174,-24.6,-121.0,-0.549,1,0.200,2.217,5.708,0,0.294,0.0,0,0,1,411.7,52.9,597.4,479.2,1.002
175,-26.2,-119.9,-0.600,1,0.288,2.211,5.708,0,0.288,0.0,0,0,0,444.6,51.3,620.5,478.8,1.000
176,-27.6,-118.7,-0.600,1,0.295,2.200,5.712,0,0.295,0.0,0,0,0,447.9,47.0,623.6,478.2,1.001
177,-28.8,-117.3,-0.600,1,0.299,2.179,5.720,0,0.299,0.0,0,0,0,426.3,54.0,595.5,476.1,0.998
178,-29.9,-115.6,-0.600,1,0.307,2.150,5.729,0,0.307,0.0,0,0,0,440.7,46.3,610.5,478.7,1.002
179,-31.1,-113.6,-0.600,1,0.306,2.110,5.741,0,0.306,0.0,0,0,0,520.6,70.2,646.6,466.3,0.993
180,-32.1,-111.7,-0.600,1,0.304,2.072,5.751,0,0.304,0.0,0,0,0,513.8,67.4,647.8,474.2,0.996
181,-32.8,-110.1,-0.600,1,0.299,2.041,5.760,0,0.299,0.0,0,0,0,515.6,68.8,644.2,483.6,1.000
182,-33.7,-108.1,-0.600,1,0.293,2.008,5.770,0,0.293,0.0,0,0,0,510.9,68.4,641.9,477.1,1.002
183,-34.7,-106.1,-0.600,1,0.286,1.977,5.779,0,0.286,0.0,0,0,0,498.0,51.7,638.0,476.6,0.998
184,-35.7,-104.1,-0.600,1,-0.259,1.951,5.788,0,-0.259,0.0,0,0,0,483.0,4.3,649.3,482.1,1.002
185,-36.8,-101.6,-0.600,1,-0.221,1.927,5.797,0,-0.221,0.0,0,0,0,484.6,5.3,640.0,481.4,1.005
186,-37.8,-99.7,-0.600,1,0.100,1.918,5.803,0,0.300,0.0,0,0,1,495.9,14.1,633.6,471.1,1.003
187,-39.0,-98.4,-0.600,1,0.200,1.920,5.807,0,0.286,0.0,0,0,1,496.1,8.7,632.6,472.2,0.996
188,-40.6,-97.2,-0.600,1,0.294,1.925,5.812,0,0.294,0.0,0,0,0,478.7,8.7,626.2,475.8,1.000
189,-42.0,-95.1,-0.600,1,-0.329,1.925,5.821,0,-0.329,0.0,0,0,0,3.6,0.5,-0.4,-1.0,0.007
190,-42.8,-92.9,-0.600,1,-0.307,1.922,5.829,0,-0.307,0.0,0,0,0,1.1,-0.2,5.3,-0.4,0.001
191,-43.4,-90.9,-0.600,1,0.100,1.924,5.835,0,0.274,0.0,0,0,1,-1.7,-1.6,1.3,-4.2,-0.003
192,-44.2,-88.9,-0.600,1,-0.361,1.934,5.843,0,-0.361,0.0,0,0,0,-1.1,1.2,-4.8,-1.0,-0.004
193,-45.6,-87.5,-0.600,1,0.100,1.951,5.852,0,0.267,0.0,0,0,1,-0.8,-0.3,1.8,-0.1,-0.004
194,-47.3,-86.1,-0.600,1,-0.336,1.979,5.863,0,-0.336,0.0,0,0,0,-0.1,0.6,-1.7,0.4,-0.005
195,-48.7,-84.8,-0.600,1,0.100,2.004,5.873,0,0.344,0.0,0,0,1,-0.5,-0.3,0.4,-1.5,-0.002
196,-49.7,-83.7,-0.600,1,0.200,2.028,5.883,0,0.315,0.0,0,0,1,-3.2,0.7,-4.2,-4.6,-0.013
197,-51.1,-82.0,-0.600,1,0.300,2.060,5.897,0,0.306,0.0,0,0,1,-1.1,1.0,-3.8,-5.1,-0.007
198,-51.5,-79.9,-0.600,1,0.292,2.084,5.908,0,0.292,0.0,0,0,0,1.6,0.2,-0.5,-3.2,-0.004
199,-51.6,-77.7,-0.600,1,0.299,2.102,5.916,0,0.299,0.0,0,0,0,2.1,-0.9,1.4,-1.2,0.002
200,-51.4,-75.0,-0.600,1,0.282,2.123,5.924,0,0.282,0.0,0,0,0,-0.3,0.5,1.2,-0.2,-0.000
201,-51.2,-72.2,-0.600,1,0.274,2.146,5.932,0,0.274,0.0,0,0,0,-0.7,0.1,3.0,-3.1,-0.002
202,-51.0,-69.4,-0.600,1,0.261,2.171,5.939,0,0.261,0.0,0,0,0,0.8,-0.6,0.8,-3.2,0.005
203,-50.8,-66.7,-0.600,1,0.267,2.198,5.946,0,0.267,0.0,0,0,0,-0.5,0.0,2.2,-0.5,0.000
204,-50.5,-64.0,-0.600,1,0.276,2.228,5.952,0,0.276,0.0,0,0,0,0.8,0.3,3.1,-2.3,-0.004
205,-50.3,-61.5,-0.600,1,-0.278,2.259,5.959,0,-0.278,0.0,0,0,0,4.5,-1.0,6.6,-1.7,0.002
