step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
19,1.5,43.4,0.054,1,0.589,2.737,3.009,0,0.589,390.0,0,0,0,226.8,112.1,349.3,399.7,0.994
20,2.1,45.5,0.048,1,0.606,2.610,2.900,0,0.606,402.3,0,0,0,222.4,111.0,360.6,396.3,0.996
21,2.6,47.1,0.055,1,0.538,2.520,2.825,0,0.538,415.8,0,0,0,223.4,104.5,357.5,402.6,1.000
22,3.0,49.0,0.112,1,0.549,2.409,2.736,0,0.549,427.9,0,0,0,218.5,106.6,345.4,407.3,1.000
23,3.6,51.1,0.140,1,0.455,2.302,2.654,0,0.455,435.6,0,0,0,213.0,99.1,345.0,425.5,1.001
24,4.3,53.3,0.178,1,0.371,2.197,2.577,0,0.371,445.3,0,0,0,185.9,85.5,325.6,443.3,1.001
25,5.0,55.5,0.153,1,0.295,2.100,2.512,0,0.295,453.3,0,0,0,186.0,79.5,333.8,450.1,1.001
26,5.8,57.8,0.246,1,0.293,2.010,2.461,0,0.293,466.3,0,0,0,152.7,76.4,308.1,460.0,1.002
27,5.6,60.0,0.268,1,0.000,1.978,2.421,0,0.267,475.7,1,0,0,151.2,74.5,303.6,459.1,1.002
28,5.5,62.3,0.293,1,0.000,1.950,2.391,0,0.281,479.9,1,0,1,143.5,75.7,296.4,458.8,1.000
29,5.7,64.5,0.173,1,0.000,1.926,2.371,0,0.062,480.0,1,0,0,171.4,53.7,368.2,486.4,1.003
30,7.1,66.5,0.165,1,0.000,1.883,2.359,0,0.074,480.0,1,0,0,163.4,52.1,358.1,482.9,1.006
31,8.6,68.4,0.285,1,0.000,1.848,2.343,0,0.197,480.0,1,0,1,80.3,39.7,298.0,488.3,1.010
32,10.2,70.3,0.268,1,0.000,1.820,2.323,0,0.019,480.0,1,0,0,123.4,39.2,323.2,486.7,1.006
33,11.9,72.2,0.366,1,0.000,1.800,2.303,0,0.273,480.0,1,0,1,78.1,37.1,296.1,485.3,1.003
34,13.7,74.1,0.367,1,0.000,1.788,2.286,0,0.068,480.0,1,0,0,92.8,40.0,304.4,482.8,1.007
35,15.6,76.0,0.356,1,0.000,1.784,2.272,0,0.080,477.7,1,0,0,106.1,42.5,313.1,482.0,1.006
36,17.4,77.9,0.445,1,0.000,1.788,2.261,0,0.279,478.8,1,0,1,66.9,41.3,273.5,485.1,1.011
37,19.2,79.9,0.445,1,0.000,1.800,2.253,0,0.275,480.0,1,0,1,72.1,39.9,274.2,482.9,1.007
38,20.8,81.8,0.497,1,0.100,1.820,2.247,0,0.299,0.0,0,0,1,45.1,39.5,249.0,485.9,1.010
39,22.6,84.0,0.600,1,0.200,1.847,2.244,0,0.317,0.0,0,0,1,24.4,11.4,212.8,484.0,1.009
40,23.8,85.6,0.597,1,0.300,1.862,2.245,0,0.331,0.0,0,0,1,28.1,7.3,225.5,487.1,1.008
41,25.0,87.4,0.578,1,0.328,1.874,2.248,0,0.328,0.0,0,0,0,26.2,16.3,216.2,483.4,1.002
42,25.9,89.0,0.600,1,0.329,1.875,2.254,0,0.329,0.0,0,0,0,13.5,13.2,202.0,484.2,1.003
43,26.6,90.5,0.600,1,0.336,1.873,2.266,0,0.336,0.0,0,0,0,6.7,16.1,212.4,484.6,1.003
44,27.3,91.8,0.600,1,0.322,1.869,2.281,0,0.322,0.0,0,0,0,2.3,15.4,206.9,483.6,1.004
45,27.9,93.1,0.600,1,0.308,1.865,2.302,0,0.308,0.0,0,0,0,-0.9,17.2,199.4,483.1,1.007
46,28.4,94.1,0.600,1,0.305,1.861,2.326,0,0.305,0.0,0,0,0,-3.3,12.8,190.7,485.6,1.007
47,28.8,95.0,0.600,1,0.312,1.858,2.355,0,0.312,0.0,0,0,0,-1.4,12.7,194.1,481.4,1.004
48,29.4,96.0,0.600,1,0.313,1.856,2.387,0,0.313,0.0,0,0,0,-5.3,12.0,199.3,482.1,1.008
49,30.0,96.9,0.600,1,0.290,1.852,2.430,0,0.290,0.0,0,0,0,-6.2,23.1,145.3,485.5,1.004
50,30.5,97.6,0.600,1,0.282,1.849,2.470,0,0.282,0.0,0,0,0,-5.9,27.8,148.4,482.1,1.011
51,31.1,98.3,0.600,1,0.289,1.847,2.514,0,0.289,0.0,0,0,0,1.0,37.0,141.6,478.6,1.006
52,31.5,98.7,0.600,1,0.285,1.846,2.552,0,0.285,0.0,0,0,0,1.0,-0.9,6.2,-1.1,-0.005
53,32.0,99.2,0.600,1,0.295,1.845,2.609,0,0.295,0.0,0,0,0,-1.5,-0.6,6.9,-7.2,-0.011
54,32.5,99.5,0.600,1,0.284,1.843,2.661,0,0.284,0.0,0,0,0,12.2,31.9,181.6,483.9,1.007
55,32.9,99.8,0.600,1,0.303,1.842,2.706,0,0.303,0.0,0,0,0,35.8,35.3,212.7,484.5,1.003
56,33.2,99.8,0.480,1,0.074,1.843,2.762,0,0.074,0.0,0,0,0,98.1,35.9,281.9,482.9,1.008
57,33.6,99.8,0.463,1,0.174,1.846,2.819,0,0.268,0.0,0,0,1,76.7,38.4,254.0,478.3,0.997
58,34.2,100.1,0.402,1,0.249,1.858,2.878,0,0.249,0.0,0,0,0,104.6,40.3,271.4,478.1,0.998
59,34.9,100.4,0.522,1,0.349,1.874,2.937,0,0.359,0.0,0,0,1,2.9,0.4,1.0,-3.1,-0.013
60,35.5,100.4,0.600,1,0.292,1.891,3.010,0,0.292,0.0,0,0,0,3.0,0.3,-2.5,-4.7,-0.017
61,35.7,100.3,0.600,1,0.279,1.901,3.063,0,0.279,0.0,0,0,0,-0.3,0.4,-1.3,-5.7,-0.013
62,35.8,100.0,0.600,1,0.266,1.914,3.129,0,0.266,0.0,0,0,0,1.4,-0.6,-1.4,-6.2,-0.014
63,35.9,99.6,0.600,1,0.257,1.929,3.195,0,0.257,0.0,0,0,0,3.2,0.0,-0.5,-4.4,-0.017
64,36.0,99.3,0.600,1,0.284,1.946,3.263,0,0.284,0.0,0,0,0,4.1,-0.4,1.9,-2.8,-0.015
65,36.2,98.9,0.600,1,0.287,1.966,3.331,0,0.287,0.0,0,0,0,2.2,-0.4,2.7,-0.7,-0.007
66,36.1,98.4,0.600,1,0.276,1.985,3.401,0,0.276,0.0,0,0,0,1.6,0.3,3.1,-1.7,-0.009
67,36.0,97.8,0.600,1,0.273,2.005,3.471,0,0.273,0.0,0,0,0,0.9,-1.4,2.9,-3.6,-0.015
68,35.7,97.1,0.600,1,0.272,2.027,3.542,0,0.272,0.0,0,0,0,-0.4,-0.3,4.7,-1.6,-0.009
69,35.4,96.3,0.480,1,0.319,2.055,3.625,0,0.319,0.0,0,0,0,-1.8,-0.5,-0.0,0.5,-0.002
70,34.9,95.4,0.600,1,-0.370,2.079,3.697,0,-0.370,0.0,0,0,0,2.3,0.3,-3.8,0.6,-0.000
71,34.5,94.6,0.480,1,0.100,2.099,3.757,0,0.359,0.0,0,0,1,3.2,-1.4,5.5,4.4,0.010
72,34.3,94.0,0.360,1,-0.279,2.130,3.829,0,-0.279,0.0,0,0,0,8.2,-0.7,-0.3,-3.8,-0.013
73,34.5,93.8,0.240,1,-0.392,2.169,3.901,0,-0.392,0.0,0,0,0,13.7,1.1,11.4,-1.0,0.005
74,35.2,94.3,0.120,1,-0.316,2.218,3.973,0,-0.316,0.0,0,0,0,540.2,119.5,640.5,414.0,0.996
75,36.8,95.5,0.000,1,0.100,2.280,4.043,0,0.224,0.0,0,0,1,-1.4,-1.2,4.0,1.5,-0.000
76,38.9,97.3,-0.120,1,-0.371,2.348,4.112,0,-0.371,0.0,0,0,0,4.2,0.2,5.7,1.4,-0.003
77,40.8,99.0,-0.240,1,-0.415,2.411,4.182,0,-0.415,0.0,0,0,0,4.4,-0.5,7.1,3.1,-0.000
78,42.5,100.7,-0.360,1,-0.454,2.458,4.251,0,-0.454,0.0,0,0,0,1.0,-0.8,9.2,6.0,0.007
79,44.3,103.0,-0.480,1,-0.375,2.476,4.318,0,-0.375,0.0,0,0,0,3.5,-0.2,-3.8,-0.8,-0.002
80,46.0,105.3,-0.600,1,-0.407,2.491,4.385,0,-0.407,0.0,0,0,0,4.6,-0.2,-1.4,1.5,0.003
81,47.5,107.4,-0.600,1,-0.434,2.507,4.463,0,-0.434,0.0,0,0,0,10.0,0.7,3.1,0.2,0.002
82,48.8,109.1,-0.600,1,-0.340,2.518,4.519,0,-0.340,0.0,0,0,0,583.7,193.5,611.6,290.8,0.993
83,50.2,111.1,-0.600,1,-0.393,2.530,4.585,0,-0.393,0.0,0,0,0,6.1,2.9,4.6,0.0,0.003
84,51.7,112.4,-0.600,1,-0.402,2.569,4.651,0,-0.402,0.0,0,0,0,8.6,1.7,-1.6,0.1,0.002
85,53.9,113.8,-0.600,1,-0.400,2.616,4.716,0,-0.400,0.0,0,0,0,8.1,1.6,1.0,0.7,0.006
86,55.9,115.0,-0.600,1,-0.388,2.660,4.779,0,-0.388,0.0,0,0,0,6.8,1.0,3.8,1.7,0.007
87,57.9,116.1,-0.600,1,-0.386,2.703,4.852,0,-0.386,0.0,0,0,0,8.8,1.3,2.9,-0.9,0.008
88,59.3,116.9,-0.600,1,-0.389,2.730,4.903,0,-0.389,0.0,0,0,0,525.3,12.4,642.7,486.6,1.010
89,61.3,118.0,-0.600,1,-0.407,2.759,4.974,0,-0.407,0.0,0,0,0,6.7,-0.7,-4.9,-4.3,0.001
90,63.3,119.2,-0.600,1,-0.420,2.778,5.035,0,-0.420,0.0,0,0,0,5.7,-0.1,-2.2,-2.7,0.004
91,65.2,120.4,-0.600,1,-0.388,2.787,5.085,0,-0.388,0.0,0,0,0,6.9,-0.5,2.9,-0.3,0.007
92,68.1,122.5,-0.600,1,-0.418,2.793,5.154,0,-0.418,0.0,0,0,0,5.8,-0.5,1.5,-4.3,-0.000
93,70.4,124.2,-0.600,1,-0.375,2.792,5.203,0,-0.375,0.0,0,0,0,5.2,-0.3,4.6,2.0,0.005
94,73.3,126.4,-0.600,1,-0.356,2.784,5.259,0,-0.356,0.0,0,0,0,9.2,-0.1,4.3,0.3,0.005
95,76.3,128.8,-0.600,1,0.100,2.770,5.315,0,0.258,0.0,0,0,1,522.1,35.4,626.3,483.5,1.008
96,79.5,131.3,-0.600,1,0.200,2.754,5.371,0,0.253,0.0,0,0,1,523.2,20.7,615.0,468.7,1.008
97,82.4,133.4,-0.600,1,0.233,2.736,5.432,0,0.233,0.0,0,0,0,3.8,0.6,-2.7,3.0,-0.000
98,84.4,134.5,-0.600,1,0.241,2.717,5.504,0,0.241,0.0,0,0,0,0.5,0.3,-5.6,-0.4,-0.004
99,85.7,134.5,-0.480,1,-0.027,2.699,5.585,0,-0.027,0.0,0,0,0,3.2,0.0,6.2,-4.4,-0.011
100,86.8,134.4,-0.360,1,0.100,2.682,5.670,0,0.217,0.0,0,0,1,-0.3,0.5,4.8,0.1,-0.004
101,87.8,134.2,-0.240,1,0.200,2.668,5.751,0,0.217,0.0,0,0,1,3.8,-0.1,3.5,-5.4,-0.009
102,89.0,134.2,-0.120,1,0.300,2.656,5.828,0,0.313,0.0,0,0,1,0.6,0.3,-1.1,-2.6,-0.007
103,89.9,133.6,0.000,1,0.286,2.644,5.923,0,0.286,0.0,0,0,0,-1.6,0.1,-0.3,-0.9,-0.011
104,90.4,133.0,0.120,1,0.281,2.637,5.993,0,0.281,0.0,0,0,0,-1.1,0.8,1.2,-1.7,-0.012
105,91.1,132.3,0.240,1,0.294,2.631,6.076,0,0.294,0.0,0,0,0,-2.1,0.5,2.0,1.2,-0.005
106,93.0,132.7,0.360,1,0.240,2.628,6.162,0,0.240,0.0,0,0,0,1.4,-0.1,2.1,-2.3,-0.017
107,94.9,133.2,0.480,1,0.285,2.626,6.247,0,0.285,0.0,0,0,0,-0.4,1.0,-1.5,-5.0,-0.016
108,96.8,133.6,0.600,1,0.309,2.628,6.333,0,0.309,0.0,0,0,0,-2.9,0.8,-0.8,-2.2,-0.006
109,99.2,134.3,0.480,1,0.278,2.634,6.437,0,0.278,0.0,0,0,0,-1.3,-0.1,-2.0,-4.2,-0.011
110,101.1,134.9,0.360,1,0.268,2.641,6.514,0,0.268,0.0,0,0,0,-2.1,-0.5,-4.8,-4.2,-0.006
111,103.3,135.4,0.240,1,0.283,2.653,6.607,0,0.283,0.0,0,0,0,-1.8,-0.3,-1.8,-3.6,-0.003
112,105.6,136.2,0.120,1,0.277,2.668,6.688,0,0.277,0.0,0,0,0,-2.1,-0.3,1.2,-1.8,0.000
113,107.9,136.7,0.000,1,0.276,2.686,6.706,0,0.276,0.0,0,0,0,-4.3,-0.4,-1.5,-0.5,-0.005
114,110.6,137.3,-0.120,1,0.274,2.712,6.728,0,0.274,0.0,0,0,0,-3.6,-0.3,-1.4,-2.6,-0.004
115,112.6,137.9,-0.240,1,0.260,2.733,6.744,0,0.260,0.0,0,0,0,-3.6,-0.4,-0.3,-2.0,-0.011
116,115.1,138.6,-0.360,1,0.273,2.761,6.763,0,0.273,0.0,0,0,0,-3.4,-0.1,-0.5,0.0,-0.001
117,117.4,139.3,-0.480,1,0.280,2.792,6.782,0,0.280,0.0,0,0,0,-1.7,-0.4,2.8,-3.0,-0.004
118,119.9,140.2,-0.600,1,0.284,2.827,6.802,0,0.284,0.0,0,0,0,-0.5,-0.1,0.5,-0.1,-0.003
119,122.5,141.2,-0.600,1,-0.395,2.865,6.823,0,-0.395,0.0,0,0,0,5.2,1.0,-12.1,0.2,-0.001
120,125.1,142.2,-0.600,1,0.100,2.906,6.845,0,0.216,0.0,0,0,1,-3.9,-0.0,-1.2,-1.3,-0.003
121,127.6,143.3,-0.600,1,0.200,2.946,6.863,0,0.242,0.0,0,0,1,-2.5,0.4,0.2,-3.4,-0.000
122,129.8,144.2,-0.600,1,0.251,2.984,6.875,0,0.251,0.0,0,0,0,0.2,0.3,-2.2,-2.5,0.004
123,132.6,145.4,-0.600,1,0.259,3.035,6.892,0,0.259,0.0,0,0,0,0.3,0.8,-2.2,-2.4,0.003
124,134.9,146.6,-0.600,1,-0.356,3.075,6.909,0,-0.356,0.0,0,0,0,10.4,0.1,-1.2,2.0,0.003
125,138.1,148.3,-0.600,1,0.100,3.134,6.932,0,0.274,0.0,0,0,1,-1.3,-0.6,1.8,0.4,0.002
126,140.1,149.3,-0.600,1,-0.267,3.173,6.943,0,-0.267,0.0,0,0,0,6.2,0.8,-4.5,3.1,0.003
127,142.1,150.3,-0.600,1,0.100,3.218,6.953,0,0.289,0.0,0,0,1,-3.6,-0.2,1.4,0.5,0.005
128,143.9,151.1,-0.600,1,0.200,3.258,6.956,0,0.283,0.0,0,0,1,-0.7,0.2,2.4,0.2,0.002
129,145.5,151.8,-0.600,1,-0.234,3.301,6.964,0,-0.234,0.0,0,0,0,0.6,1.8,-5.7,-6.8,-0.003
130,147.7,153.5,-0.600,1,-0.389,3.351,6.989,0,-0.389,0.0,0,0,0,-5.0,0.6,-0.4,-3.1,0.002
131,150.0,155.4,-0.600,1,-0.374,3.403,7.008,0,-0.374,0.0,0,0,0,-4.5,0.4,3.7,0.2,0.002
132,151.8,157.0,-0.600,1,-0.363,3.448,7.010,0,-0.363,0.0,0,0,0,-4.9,1.4,-0.2,0.5,0.004
133,153.1,158.1,-0.600,1,-0.325,3.480,6.991,0,-0.325,0.0,0,0,0,-4.2,1.7,3.4,-1.1,0.004
134,153.8,158.6,-0.600,1,0.100,3.508,6.960,0,0.207,0.0,0,0,1,-1.2,0.7,0.7,2.2,0.000
135,155.0,159.6,-0.600,1,-0.311,3.535,6.922,0,-0.311,0.0,0,0,0,0.7,-0.0,0.6,-1.4,-0.005
136,157.5,161.9,-0.600,1,-0.345,3.577,6.877,0,-0.345,0.0,0,0,0,2.7,0.3,3.8,0.7,-0.003
137,160.2,164.3,-0.600,1,-0.370,3.604,6.836,0,-0.370,0.0,0,0,0,2.4,0.5,4.4,2.9,0.002
138,163.9,167.8,-0.600,1,-0.378,3.633,6.777,0,-0.378,0.0,0,0,0,2.6,0.4,4.9,0.0,-0.001
139,168.4,172.1,-0.600,1,0.100,3.660,6.710,0,0.319,0.0,0,0,1,0.5,1.1,-5.9,-1.6,0.000
140,173.2,176.7,-0.600,1,0.200,3.685,6.636,0,0.313,0.0,0,0,1,2.4,1.4,-1.7,-2.5,0.002
141,177.7,-179.1,-0.600,1,0.295,3.715,6.562,0,0.295,0.0,0,0,0,2.0,1.3,-1.2,-2.1,-0.000
142,-179.1,-176.2,-0.600,0,0.268,3.755,6.499,0,0.268,0.0,0,0,0,431.3,90.0,539.4,342.8,0.957
143,-177.3,-174.7,-0.600,0,-0.387,3.808,6.448,0,-0.387,0.0,0,0,0,0.9,1.9,-0.9,-1.7,-0.008
144,-175.7,-173.3,-0.600,0,-0.429,3.868,6.405,0,-0.429,0.0,0,0,0,0.1,0.6,0.5,-1.5,-0.011
145,-172.9,-170.7,-0.600,0,-0.392,3.923,6.353,0,-0.392,0.0,0,0,0,0.6,0.4,2.3,-0.7,-0.003
146,-170.5,-168.5,-0.600,0,-0.329,3.953,6.314,0,-0.329,0.0,0,0,0,586.5,116.3,646.1,348.7,0.996
147,-167.2,-165.4,-0.600,0,-0.296,3.979,6.266,0,-0.296,0.0,0,0,0,2.1,1.3,4.2,-5.4,-0.015
148,-162.3,-160.8,-0.600,0,-0.340,3.999,6.210,0,-0.340,0.0,0,0,0,510.4,25.1,635.5,470.0,1.004
149,-158.2,-156.9,-0.600,0,-0.415,4.010,6.173,0,-0.415,0.0,0,0,0,8.4,1.3,-12.7,-4.6,0.006
150,-153.2,-152.1,-0.600,0,-0.402,4.021,6.131,0,-0.402,0.0,0,0,0,10.8,1.9,-3.0,-8.6,0.004
151,-148.1,-147.3,-0.600,0,-0.381,4.030,6.092,0,-0.381,0.0,0,0,0,11.0,1.9,-3.0,-1.2,0.007
152,-143.0,-142.4,-0.600,0,-0.350,4.037,6.056,0,-0.350,0.0,0,0,0,6.2,3.0,-3.7,-1.8,0.005
153,-137.8,-137.5,-0.600,0,-0.350,4.044,6.022,0,-0.350,0.0,0,0,0,0.2,2.0,-6.6,-3.0,0.005
154,-131.8,-131.8,-0.600,1,-0.307,4.052,5.985,0,-0.307,0.0,0,0,0,574.0,124.7,616.3,375.9,1.000
155,-127.6,-127.8,-0.600,1,-0.255,4.059,5.962,0,-0.255,0.0,0,0,0,567.7,106.8,620.9,401.5,1.000
156,-122.7,-123.2,-0.600,1,-0.343,4.069,5.936,0,-0.343,0.0,0,0,0,2.9,2.1,-0.2,-1.9,0.004
157,-118.0,-118.7,-0.600,1,-0.334,4.080,5.914,0,-0.334,0.0,0,0,0,541.4,67.2,634.4,472.6,1.003
158,-112.3,-113.3,-0.600,1,-0.358,4.095,5.889,0,-0.358,0.0,0,0,0,514.4,13.2,648.2,483.7,1.012
159,-108.1,-109.4,-0.600,1,0.100,4.108,5.872,0,0.335,0.0,0,0,1,-0.2,-0.3,1.5,1.0,-0.000
160,-102.7,-104.2,-0.600,1,0.200,4.128,5.852,0,0.327,0.0,0,0,1,1.5,-0.4,1.8,-1.7,-0.006
161,-99.4,-101.1,-0.600,1,0.300,4.145,5.840,0,0.346,0.0,0,0,1,4.4,-0.3,5.4,-1.5,-0.002
162,-98.0,-99.8,-0.600,1,0.327,4.169,5.828,0,0.327,0.0,0,0,0,580.9,91.5,647.7,410.0,1.004
163,-96.6,-98.6,-0.600,1,0.328,4.193,5.816,0,0.328,0.0,0,0,0,1.8,-1.0,1.3,1.5,-0.003
164,-95.6,-97.6,-0.600,1,0.340,4.218,5.804,0,0.340,0.0,0,0,0,3.1,-0.9,1.6,2.6,-0.000
165,-93.8,-95.9,-0.600,1,0.337,4.242,5.789,0,0.337,0.0,0,0,0,2.5,-0.2,0.9,2.4,-0.002
166,-91.3,-93.5,-0.600,1,0.281,4.265,5.771,0,0.281,0.0,0,0,0,4.3,0.2,-1.4,1.9,-0.004
167,-87.9,-90.4,-0.600,1,0.304,4.286,5.758,0,0.304,0.0,0,0,0,3.0,0.6,-1.4,1.3,-0.001
168,-84.1,-87.4,-0.600,1,0.311,4.308,5.757,0,0.311,0.0,0,0,0,5.5,1.0,3.4,2.5,-0.001
169,-80.3,-84.3,-0.600,1,0.302,4.329,5.755,0,0.302,0.0,0,0,0,0.8,-1.4,2.5,3.2,-0.004
170,-75.7,-80.6,-0.600,1,0.304,4.353,5.752,0,0.304,0.0,0,0,0,0.3,-0.1,3.2,-1.7,-0.003
171,-72.6,-78.1,-0.600,1,0.321,4.370,5.747,0,0.321,0.0,0,0,0,4.3,-0.4,0.4,-1.3,-0.001
172,-68.2,-74.5,-0.600,1,0.323,4.393,5.740,0,0.323,0.0,0,0,0,3.8,0.3,-1.4,2.8,0.003
173,-64.7,-71.8,-0.600,1,0.342,4.413,5.732,0,0.342,0.0,0,0,0,2.0,0.6,3.3,3.4,0.003
174,-61.8,-69.5,-0.600,1,0.350,4.430,5.723,0,0.350,0.0,0,0,0,2.0,0.0,-0.8,1.3,-0.002
175,-58.5,-66.8,-0.600,1,0.337,4.449,5.712,0,0.337,0.0,0,0,0,4.3,0.2,-0.8,1.6,0.001
176,-55.2,-64.2,-0.600,1,0.341,4.468,5.698,0,0.341,0.0,0,0,0,3.2,-0.0,3.4,0.5,-0.006
177,-52.0,-61.7,-0.600,1,0.353,4.488,5.684,0,0.353,0.0,0,0,0,4.1,-0.1,4.1,1.6,-0.002
178,-49.0,-59.4,-0.600,1,0.313,4.508,5.668,0,0.313,0.0,0,0,0,4.4,0.1,0.9,1.9,-0.000
179,-46.0,-57.0,-0.600,1,-0.380,4.529,5.651,0,-0.380,0.0,0,0,0,-2.6,-0.0,-9.2,-1.4,-0.002
180,-43.3,-55.0,-0.600,1,-0.321,4.551,5.583,0,-0.321,0.0,0,0,0,0.3,0.3,-3.0,0.9,0.006
181,-40.6,-53.2,-0.600,1,-0.251,4.576,5.494,0,-0.251,0.0,0,0,0,-0.7,1.0,0.0,-1.6,0.000
182,-38.6,-52.0,-0.600,1,0.100,4.612,5.416,0,0.259,0.0,0,0,1,585.3,136.8,654.8,346.0,0.996
183,-37.2,-51.6,-0.600,1,0.197,4.660,5.350,0,0.197,0.0,0,0,0,2.0,0.9,1.0,-0.2,-0.001
184,-36.5,-51.8,-0.600,1,0.178,4.711,5.286,0,0.178,0.0,0,0,0,-0.9,-0.7,-0.9,-1.2,-0.005
185,-35.1,-51.5,-0.600,1,0.217,4.757,5.223,0,0.217,0.0,0,0,0,-0.8,1.6,1.3,1.2,-0.002
186,-33.1,-50.6,-0.600,1,0.240,4.802,5.156,0,0.240,0.0,0,0,0,505.3,65.1,637.8,445.5,1.011
187,-30.9,-49.2,-0.600,1,0.173,4.846,5.082,0,0.173,0.0,0,0,0,1.3,0.3,1.4,1.4,-0.000
188,-28.5,-47.7,-0.600,1,0.273,4.890,5.002,0,0.383,0.0,0,0,1,465.0,98.5,586.3,435.7,1.002
189,-26.2,-46.0,-0.480,1,0.373,4.936,4.920,0,1.039,0.0,0,0,1,415.4,171.9,472.5,306.7,0.995
190,-23.9,-44.4,-0.496,1,0.473,4.981,4.832,0,1.029,0.0,0,0,1,424.5,160.4,494.7,317.3,1.001
191,-21.2,-42.1,-0.467,1,0.573,5.027,4.720,0,1.020,313.6,0,0,1,415.5,160.7,487.6,313.1,0.997
192,-18.5,-39.7,-0.456,1,0.673,5.056,4.665,0,1.083,312.9,0,0,1,418.7,155.4,491.4,320.5,0.997
193,-16.3,-37.7,-0.393,1,0.773,5.073,4.620,0,1.092,311.5,0,0,1,400.5,158.3,470.3,314.2,1.000
194,-13.6,-35.2,-0.383,1,0.873,5.084,4.560,0,1.083,311.1,0,0,1,394.7,152.0,469.3,327.1,0.994
195,-11.3,-33.0,-0.335,1,0.973,5.081,4.489,0,1.076,309.5,0,0,1,384.2,150.1,458.8,331.8,0.997
196,-9.1,-30.9,-0.326,1,1.000,5.063,4.384,0,1.064,308.9,0,0,0,377.3,146.3,454.8,334.3,0.993
197,-7.8,-29.7,-0.290,1,1.000,5.039,4.306,0,1.053,305.9,0,0,0,361.9,140.5,445.6,336.7,0.993
198,-6.6,-28.6,-0.292,1,1.000,5.002,4.209,0,1.048,304.0,0,0,0,365.9,141.6,454.2,339.9,0.993
199,-5.8,-27.6,-0.412,1,0.984,4.953,4.086,0,0.984,303.6,0,0,0,402.8,164.0,475.8,315.4,1.003
200,-5.3,-27.1,-0.408,1,0.941,4.914,4.003,0,0.941,304.9,0,0,0,398.5,180.5,468.7,305.0,1.002
201,-4.9,-26.6,-0.480,1,0.937,4.866,3.907,0,0.989,306.1,0,0,0,421.0,158.9,506.3,317.8,1.003
202,-4.2,-25.6,-0.517,1,0.870,4.813,3.791,0,0.981,308.5,0,0,0,434.1,156.6,528.0,326.2,1.004
203,-3.6,-24.8,-0.534,1,0.842,4.770,3.700,0,0.945,311.1,0,0,0,436.5,156.7,525.8,323.4,1.003
204,-3.0,-24.0,-0.474,1,0.942,4.738,3.627,0,0.944,312.5,0,0,1,417.4,151.3,510.3,324.8,1.004
205,-2.3,-22.8,-0.464,1,0.969,4.703,3.538,0,0.991,314.8,0,0,0,416.1,152.4,510.1,326.6,1.004
