step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
34,56.9,11.1,0.600,0,-0.237,2.516,1.616,0,-0.237,480.0,0,0,0,5.7,-1.3,9.2,-1.1,-0.010
35,58.6,10.8,0.600,0,-0.355,2.495,1.614,0,-0.355,479.1,0,0,0,3.3,-0.6,2.8,0.4,-0.003
36,60.6,11.0,0.600,0,-0.364,2.473,1.622,0,-0.364,477.4,0,0,0,3.9,-0.5,1.6,-1.3,-0.008
37,62.7,13.9,0.600,0,-0.353,2.450,1.652,0,-0.353,478.1,0,0,0,0.3,0.2,1.7,-2.0,-0.012
38,64.9,16.8,0.600,0,-0.314,2.420,1.692,0,-0.314,478.4,0,0,0,16.1,13.1,138.8,472.9,0.991
39,67.0,19.5,0.600,0,0.000,2.383,1.739,0,0.271,478.7,1,0,1,-0.5,-0.4,0.1,-2.7,-0.012
40,68.7,21.5,0.600,0,0.100,2.331,1.801,0,0.293,0.0,0,0,1,-0.5,0.1,-1.7,-1.5,-0.004
41,69.0,21.8,0.600,0,0.200,2.292,1.846,0,0.282,0.0,0,0,1,0.3,-0.2,-2.9,-1.9,-0.005
42,69.2,21.7,0.600,0,0.279,2.248,1.899,0,0.279,0.0,0,0,0,4.8,0.2,-0.1,-2.9,-0.005
43,69.7,21.0,0.600,0,-0.376,2.200,1.958,0,-0.376,0.0,0,0,0,8.9,-0.1,11.6,-2.2,-0.003
44,69.6,19.7,0.600,0,0.100,2.169,1.999,0,0.194,0.0,0,0,1,2.3,0.4,4.9,-3.1,-0.009
45,69.7,18.3,0.600,0,-0.390,2.140,2.056,0,-0.390,479.2,0,0,0,5.7,0.6,6.0,0.6,0.000
46,71.2,17.7,0.575,0,-0.455,2.114,2.130,0,-0.455,474.3,0,0,0,5.5,0.5,8.3,3.2,0.009
47,72.5,17.6,0.455,0,-0.462,2.101,2.185,0,-0.462,469.4,0,0,0,200.6,2.7,404.0,478.5,1.008
48,74.0,17.6,0.335,0,-0.471,2.090,2.255,0,-0.471,466.2,0,0,0,192.4,-0.0,403.3,477.7,1.007
49,75.3,17.5,0.455,0,0.100,2.084,2.340,0,0.251,461.6,0,0,1,-0.6,1.1,2.8,5.1,0.003
50,75.6,16.8,0.575,0,0.200,2.082,2.399,0,0.247,454.8,0,0,1,-1.6,1.0,4.5,0.9,-0.002
51,75.1,15.2,0.600,0,-0.268,2.082,2.465,0,-0.268,445.8,0,0,0,1.7,0.3,5.0,-1.2,-0.007
52,74.6,13.7,0.600,0,0.100,2.084,2.523,0,0.269,430.3,0,0,1,1.8,0.3,7.4,1.5,-0.006
53,74.2,12.3,0.600,0,-0.274,2.088,2.578,0,-0.274,424.8,0,0,0,1.1,-0.1,2.7,2.2,-0.006
54,73.9,11.0,0.600,0,0.100,2.094,2.628,0,0.240,423.6,0,0,1,-2.1,-0.5,4.9,1.6,-0.001
55,73.7,9.9,0.600,0,0.200,2.102,2.675,0,0.221,420.6,0,0,1,0.2,0.5,4.8,2.0,-0.008
56,73.5,8.7,0.600,0,-0.222,2.112,2.717,0,-0.222,415.7,0,0,0,2.8,-0.5,4.6,2.1,0.004
57,73.9,8.0,0.600,0,-0.202,2.121,2.754,0,-0.202,411.3,0,0,0,3.3,0.8,7.0,-0.6,-0.003
58,74.6,7.6,0.600,0,-0.244,2.133,2.794,0,-0.244,407.3,0,0,0,3.0,0.8,7.2,2.2,0.003
59,74.8,6.8,0.600,0,0.100,2.145,2.841,0,0.295,403.0,0,0,1,-0.1,0.6,-0.0,-5.3,-0.017
60,74.1,5.2,0.600,0,0.200,2.153,2.894,0,0.308,398.9,0,0,1,0.7,0.5,-0.4,-3.3,-0.008
61,73.0,3.1,0.600,0,0.298,2.155,2.948,0,0.298,393.1,0,0,0,3.5,-0.2,3.7,-7.5,-0.014
62,72.4,1.2,0.600,0,0.291,2.147,3.003,0,0.291,383.7,0,0,0,1.5,0.2,0.1,-6.0,-0.010
63,72.6,0.2,0.600,0,-0.229,2.133,3.035,0,-0.229,376.8,0,0,0,3.1,-0.4,3.0,-3.4,-0.011
64,73.1,-1.2,0.600,0,-0.247,2.114,3.073,0,-0.247,374.6,0,0,0,1.4,1.7,-5.3,-6.2,-0.012
65,73.1,-2.5,0.600,0,0.100,2.104,3.106,0,0.319,373.9,0,0,1,1.3,-1.1,1.7,-1.6,-0.006
66,73.4,-3.7,0.600,0,0.200,2.098,3.151,0,0.282,369.6,0,0,1,0.9,0.2,-5.0,-4.8,-0.016
67,73.6,-5.4,0.600,0,0.290,2.094,3.201,0,0.290,364.9,0,0,0,0.5,0.5,0.8,-7.9,-0.013
68,73.3,-7.1,0.600,0,-0.192,2.093,3.233,0,-0.192,360.7,0,0,0,4.9,-0.8,3.1,-5.6,-0.011
69,72.8,-9.6,0.600,0,0.100,2.094,3.266,0,0.259,359.0,0,0,1,3.7,-1.6,2.5,0.0,-0.005
70,72.4,-11.9,0.600,0,-0.394,2.100,3.304,0,-0.394,359.5,0,0,0,-2.5,0.6,-0.5,-1.9,-0.005
71,72.5,-13.6,0.600,0,-0.272,2.112,3.339,0,-0.272,361.1,0,0,0,-1.5,-1.2,0.1,-4.4,-0.010
72,73.2,-15.3,0.600,0,-0.218,2.129,3.338,0,-0.218,362.3,0,0,0,-0.9,-1.1,-1.0,-5.7,-0.018
73,74.3,-16.2,0.600,0,-0.091,2.152,3.346,0,-0.091,363.8,0,0,0,0.7,-0.8,-0.6,-4.8,-0.013
74,75.1,-17.4,0.600,0,0.100,2.178,3.353,0,0.195,364.5,0,0,1,-0.6,-1.0,0.4,-4.9,-0.005
75,75.1,-19.5,0.600,0,0.200,2.206,3.356,0,0.318,364.8,0,0,1,-0.2,-0.9,-1.8,-2.3,-0.004
76,74.8,-22.0,0.600,0,0.289,2.235,3.355,0,0.289,366.7,0,0,0,-2.7,-1.0,-0.9,-3.4,-0.008
77,74.3,-24.8,0.600,0,-0.162,2.266,3.347,0,-0.162,0.0,0,0,0,-4.3,-1.2,-4.3,-2.5,-0.013
78,73.6,-27.9,0.600,0,0.100,2.298,3.334,0,0.231,0.0,0,0,1,-0.9,-1.7,-1.4,-2.0,-0.013
79,72.6,-31.6,0.600,0,0.200,2.341,3.323,0,0.355,0.0,0,0,1,4.2,0.3,6.0,2.8,-0.005
80,72.1,-34.2,0.600,0,0.300,2.381,3.315,0,0.346,0.0,0,0,1,4.4,0.1,3.7,-0.3,-0.007
81,71.5,-36.7,0.600,0,0.315,2.415,3.307,0,0.315,0.0,0,0,0,2.6,0.2,5.6,-3.1,-0.007
82,70.0,-40.5,0.600,0,0.312,2.456,3.291,0,0.312,0.0,0,0,0,0.3,-0.2,6.1,0.6,-0.003
83,68.2,-45.1,0.600,0,0.312,2.506,3.272,0,0.312,0.0,0,0,0,1.2,-0.3,4.9,0.9,0.000
84,66.9,-48.5,0.600,0,0.319,2.542,3.258,0,0.319,0.0,0,0,0,2.5,0.1,4.3,0.2,-0.004
85,65.1,-52.7,0.600,0,0.419,2.587,3.241,0,0.502,0.0,0,0,1,1.0,0.3,2.4,4.1,-0.003
86,63.4,-56.8,0.600,0,0.360,2.632,3.225,0,0.360,0.0,0,0,0,1.2,0.5,4.3,0.1,-0.001
87,61.1,-62.0,0.600,1,0.408,2.684,3.205,0,0.408,0.0,0,0,0,-1.4,0.7,4.7,1.9,0.004
88,59.6,-65.6,0.600,1,0.412,2.722,3.192,0,0.412,0.0,0,0,0,0.4,0.9,2.1,0.8,-0.002
89,57.4,-70.7,0.600,1,0.281,2.774,3.176,0,0.281,0.0,0,0,0,3.2,0.1,-0.1,-1.0,-0.008
90,55.6,-74.9,0.600,1,0.315,2.820,3.165,0,0.315,0.0,0,0,0,2.0,0.3,1.6,1.2,-0.004
91,54.3,-78.6,0.600,1,0.325,2.868,3.158,0,0.325,0.0,0,0,0,0.4,-0.2,-1.6,-1.0,-0.002
92,53.2,-81.4,0.600,1,0.345,2.911,3.153,0,0.345,0.0,0,0,0,-0.4,0.5,-1.7,3.5,0.004
93,51.9,-84.7,0.600,1,0.358,2.962,3.149,0,0.358,0.0,0,0,0,1.0,0.7,-0.3,4.8,0.004
94,50.6,-87.4,0.600,1,0.369,3.013,3.120,0,0.369,0.0,0,0,0,1.4,0.7,-0.1,4.0,0.008
95,49.3,-89.8,0.600,1,0.342,3.064,3.075,0,0.342,0.0,0,0,0,0.4,0.7,1.2,4.6,0.009
96,48.0,-92.3,0.600,1,0.345,3.115,3.026,0,0.345,0.0,0,0,0,1.0,0.4,-0.2,4.9,0.011
97,46.5,-95.0,0.600,1,0.342,3.176,2.964,0,0.342,0.0,0,0,0,1.1,0.9,3.6,4.7,0.011
98,45.2,-97.4,0.600,1,0.360,3.230,2.909,0,0.360,0.0,0,0,0,0.3,0.8,-0.7,7.4,0.013
99,43.9,-99.9,0.600,1,0.460,3.283,2.852,0,0.528,0.0,0,0,1,1.4,0.0,5.2,3.8,-0.001
100,42.6,-102.6,0.600,1,0.558,3.335,2.794,0,0.558,0.0,0,0,0,0.6,-0.0,6.4,1.4,0.003
101,41.3,-105.3,0.600,1,0.658,3.375,2.746,0,0.791,0.0,0,0,1,2.9,-0.3,4.6,5.5,0.005
102,39.4,-109.2,0.600,1,0.750,3.416,2.693,0,0.802,0.0,0,0,1,5.5,-0.2,7.6,7.8,0.013
103,37.3,-113.7,0.600,1,0.735,3.449,2.647,0,0.735,0.0,0,0,0,3.4,-0.6,5.5,6.3,0.008
104,34.6,-119.5,0.600,1,0.522,3.478,2.603,0,0.522,0.0,0,0,0,2.4,-0.9,4.9,2.3,0.004
105,32.6,-124.3,0.600,1,0.622,3.501,2.573,0,0.729,0.0,0,0,1,-11.2,94.8,46.2,411.0,0.997
106,31.3,-127.7,0.600,1,0.447,3.527,2.548,0,0.447,0.0,0,0,0,-25.5,21.1,90.6,430.8,0.954
107,29.7,-131.7,0.600,1,0.490,3.560,2.518,0,0.490,0.0,0,0,0,9.8,80.5,89.9,439.8,1.003
108,28.3,-135.3,0.600,1,0.532,3.598,2.489,0,0.532,0.0,0,0,0,34.9,105.5,117.7,397.6,1.003
109,26.7,-139.4,0.600,1,0.632,3.644,2.458,0,0.898,0.0,0,0,1,55.7,140.0,149.3,346.5,1.003
110,25.0,-143.3,0.569,1,0.732,3.681,2.437,0,0.944,0.0,0,0,1,103.3,138.4,197.7,350.3,1.002
111,23.5,-146.7,0.453,1,0.832,3.708,2.426,0,0.948,0.0,0,0,1,127.8,138.1,228.8,350.4,0.998
112,21.5,-151.2,0.333,1,0.932,3.729,2.425,0,0.985,359.4,0,0,1,174.6,135.2,275.6,350.8,0.993
113,19.2,-155.8,0.282,1,0.954,3.742,2.436,0,0.954,355.5,0,0,0,184.4,135.6,285.9,351.8,0.998
114,17.0,-160.3,0.162,1,0.967,3.745,2.457,0,0.967,348.8,0,0,0,218.0,137.0,325.4,345.4,0.996
115,15.3,-164.2,0.091,1,0.967,3.745,2.484,0,0.967,343.7,0,0,0,227.5,136.4,343.2,347.5,0.996
116,14.1,-167.4,0.030,1,0.974,3.740,2.516,0,0.974,343.9,0,0,0,240.0,131.2,365.2,355.4,0.995
117,12.3,-171.2,0.057,1,0.881,3.743,2.541,0,0.881,343.4,0,0,0,228.3,124.9,353.8,357.3,0.996
118,10.8,-174.6,-0.008,1,0.902,3.739,2.578,0,0.902,346.8,0,0,0,248.7,126.8,375.7,361.7,0.995
119,10.1,-176.6,0.112,1,0.899,3.739,2.606,0,0.899,345.9,0,0,0,156.6,124.8,245.2,366.4,0.996
120,9.8,-178.0,0.232,1,0.999,3.737,2.630,0,1.024,344.4,0,0,1,180.6,135.0,268.5,353.3,0.997
121,9.5,-179.6,0.270,1,1.000,3.735,2.661,0,1.009,342.6,0,0,0,194.8,133.2,286.4,353.5,0.996
122,9.0,178.7,0.239,1,0.951,3.726,2.699,0,0.951,339.8,0,0,0,203.1,130.4,300.7,356.7,0.998
123,8.3,176.9,0.210,1,0.919,3.715,2.739,0,0.919,335.4,0,0,0,201.9,128.4,304.4,361.4,0.995
124,7.7,175.1,0.157,1,0.828,3.706,2.783,0,0.828,335.1,0,0,0,217.7,123.1,324.8,363.1,0.998
125,7.5,174.0,0.182,1,0.788,3.704,2.809,0,0.788,336.8,0,0,0,207.1,120.2,318.3,370.9,0.997
126,7.2,172.7,0.212,1,0.759,3.707,2.841,0,0.759,340.8,0,0,0,193.4,116.3,311.0,378.2,0.998
127,7.0,171.8,0.160,1,0.737,3.713,2.860,0,0.737,342.7,0,0,0,215.7,115.8,334.4,378.2,1.001
128,6.7,170.6,0.127,1,0.713,3.726,2.877,0,0.713,343.9,0,0,0,219.5,114.6,349.4,379.6,0.998
129,6.6,169.7,0.143,1,0.711,3.739,2.895,0,0.711,345.6,0,0,0,203.6,124.9,328.0,373.1,0.996
130,6.4,168.7,0.154,1,0.758,3.756,2.909,0,0.758,342.6,0,0,0,204.9,124.1,326.3,369.7,0.998
131,6.0,167.4,0.157,1,0.797,3.730,2.927,0,0.797,338.2,0,0,0,213.6,123.8,332.4,364.8,0.995
132,5.5,166.4,0.126,1,0.712,3.669,2.942,0,0.712,337.6,0,0,0,221.0,120.2,343.8,372.0,0.997
133,4.8,165.1,0.151,1,0.681,3.592,2.962,0,0.681,339.8,0,0,0,196.6,113.0,337.9,381.6,0.997
134,4.0,163.7,0.187,1,0.636,3.508,2.980,0,0.636,341.4,0,0,0,185.7,111.5,329.2,390.5,0.999
135,3.5,162.8,0.167,1,0.522,3.452,2.989,0,0.522,344.3,0,0,0,177.6,88.5,363.0,427.3,1.004
136,3.2,161.9,0.172,1,0.414,3.390,2.995,0,0.414,346.7,0,0,0,178.5,91.1,352.1,423.5,0.998
137,2.7,160.9,0.184,1,0.296,3.334,2.996,0,0.296,349.4,0,0,0,169.3,84.7,354.3,438.0,0.996
138,2.4,159.9,0.175,1,0.261,3.289,2.986,0,0.261,351.3,0,0,0,170.0,82.1,362.1,444.4,0.996
139,2.0,159.0,0.075,1,0.361,3.255,2.966,0,0.686,353.1,0,0,1,229.5,117.9,355.9,381.6,1.001
140,1.8,158.0,0.058,1,0.461,3.228,2.940,0,0.680,354.7,0,0,1,226.3,118.1,362.5,377.8,0.998
141,1.5,157.0,0.106,1,0.561,3.197,2.918,0,0.664,356.0,0,0,1,206.7,115.7,348.6,384.1,0.994
142,1.0,155.9,0.089,1,0.589,3.156,2.905,0,0.589,357.9,0,0,0,205.9,110.3,359.1,389.2,0.997
143,0.5,154.8,0.100,1,0.552,3.096,2.901,0,0.552,359.3,0,0,0,198.0,108.1,361.0,397.0,0.995
144,0.0,153.9,0.084,1,0.458,3.049,2.902,0,0.458,361.7,0,0,0,205.5,102.4,371.4,414.5,1.001
145,-0.4,153.0,0.070,1,0.405,2.986,2.901,0,0.405,364.1,0,0,0,188.8,98.2,371.0,412.2,0.997
146,-0.7,152.2,0.021,1,0.350,2.947,2.896,0,0.350,365.8,0,0,0,214.8,96.2,387.3,427.2,0.998
147,-1.0,151.3,0.040,1,0.304,2.905,2.884,0,0.304,371.0,0,0,0,201.8,92.0,381.2,435.3,0.995
148,-1.3,150.4,0.149,1,0.280,2.869,2.868,0,0.280,375.9,0,0,0,153.0,87.8,351.6,445.7,1.000
149,-1.5,149.6,0.029,1,0.380,2.838,2.848,0,0.663,379.1,0,0,1,297.5,117.7,425.0,389.0,0.997
150,-1.8,148.6,-0.091,1,0.480,2.810,2.826,0,0.500,383.9,0,0,1,295.1,106.9,436.4,406.0,1.000
151,-2.1,147.4,-0.141,1,0.466,2.771,2.805,0,0.466,389.1,0,0,0,284.7,107.4,428.4,401.2,0.998
152,-2.3,146.7,-0.097,1,0.408,2.736,2.797,0,0.408,393.9,0,0,0,266.9,101.2,421.9,407.4,0.996
153,-2.6,146.0,-0.023,1,0.335,2.692,2.789,0,0.335,398.0,0,0,0,241.1,94.9,401.6,427.4,0.999
154,-2.9,145.1,-0.006,1,0.307,2.651,2.779,0,0.307,402.1,0,0,0,234.2,94.2,402.1,429.6,0.999
155,-3.1,144.3,-0.014,1,0.269,2.616,2.764,0,0.269,409.2,0,0,0,230.0,91.8,404.4,431.2,1.001
156,-3.2,143.4,-0.036,1,0.239,2.585,2.746,0,0.239,414.3,0,0,0,233.9,89.0,412.1,439.6,0.997
157,-3.3,142.6,-0.029,1,0.202,2.557,2.726,0,0.202,419.2,0,0,0,223.6,85.4,417.4,445.5,1.000
158,-3.4,141.6,-0.005,1,0.173,2.533,2.703,0,0.173,423.0,0,0,0,216.6,81.4,411.7,449.7,0.998
159,-3.5,140.7,-0.125,1,0.273,2.513,2.679,0,0.456,425.0,0,0,1,316.0,103.3,451.0,414.8,0.995
160,-3.5,139.7,-0.199,1,0.373,2.495,2.653,0,0.382,429.4,0,0,1,306.3,100.0,446.3,423.6,0.996
161,-3.8,138.8,-0.186,1,0.344,2.471,2.631,0,0.344,432.1,0,0,0,302.8,95.7,441.0,433.2,0.996
162,-5.3,138.0,-0.197,1,0.311,2.418,2.616,0,0.311,436.3,0,0,0,310.9,93.1,450.7,439.5,0.995
163,-6.8,137.3,-0.191,1,0.243,2.360,2.603,0,0.243,443.0,0,0,0,304.4,87.8,462.2,448.2,0.997
164,-8.3,136.6,-0.282,1,0.298,2.289,2.587,0,0.298,450.5,0,0,0,357.5,50.1,542.3,478.7,1.007
165,-9.4,136.0,-0.277,1,0.194,2.237,2.575,0,0.194,459.9,0,0,0,339.0,66.9,505.1,471.3,1.004
166,-10.6,135.3,-0.309,1,0.159,2.171,2.562,0,0.159,469.5,0,0,0,344.5,63.5,511.5,470.7,1.002
167,-12.0,134.4,-0.408,1,0.000,2.097,2.544,0,0.248,476.1,1,0,0,369.4,66.3,528.7,472.5,1.005
168,-13.1,133.5,-0.434,1,0.000,2.036,2.527,0,0.257,479.9,1,0,1,386.0,60.2,556.8,475.9,1.003
169,-14.2,132.6,-0.443,1,0.000,1.997,2.510,0,0.361,480.0,1,0,1,381.9,52.6,562.5,474.4,0.995
170,-15.6,131.3,-0.455,1,0.000,1.956,2.489,0,0.282,480.0,1,0,1,377.9,56.1,558.9,474.0,0.996
171,-17.2,129.9,-0.417,1,0.000,1.920,2.470,0,0.131,480.0,1,0,1,357.6,49.4,547.7,475.8,0.998
172,-18.8,128.5,-0.429,1,0.000,1.888,2.454,0,0.207,480.0,1,0,1,362.5,50.8,545.1,477.4,0.997
173,-20.5,127.1,-0.385,1,0.000,1.859,2.440,0,0.183,480.0,1,0,1,345.8,53.9,526.1,475.5,0.998
174,-22.2,125.7,-0.369,1,0.057,1.833,2.428,0,0.057,0.0,0,0,0,345.9,42.7,526.8,478.1,1.000
175,-24.1,124.3,-0.418,1,0.069,1.810,2.413,0,0.069,0.0,0,0,0,368.6,43.2,551.1,482.5,0.996
176,-25.9,123.0,-0.463,1,0.077,1.787,2.396,0,0.077,0.0,0,0,0,384.8,44.9,567.5,484.9,1.001
177,-28.1,121.7,-0.495,1,0.166,1.763,2.378,0,0.166,0.0,0,0,0,393.9,47.0,578.8,485.2,1.000
178,-29.9,120.7,-0.502,1,0.220,1.743,2.366,0,0.220,0.0,0,0,0,392.3,47.2,580.3,486.0,0.996
179,-31.4,120.1,-0.600,1,0.301,1.726,2.360,0,0.301,0.0,0,0,0,467.0,20.6,625.8,476.7,0.994
180,-33.1,119.7,-0.600,1,0.296,1.705,2.355,0,0.296,0.0,0,0,0,475.7,10.5,635.5,474.8,1.001
181,-34.7,119.7,-0.600,1,0.299,1.683,2.355,0,0.299,0.0,0,0,0,468.5,8.8,631.4,474.0,0.997
182,-36.1,120.0,-0.600,1,0.297,1.662,2.358,0,0.297,0.0,0,0,0,486.3,5.8,626.2,470.5,0.993
183,-37.4,120.5,-0.600,1,-0.330,1.644,2.363,0,-0.330,0.0,0,0,0,505.7,-0.5,636.2,475.1,1.004
184,-38.7,121.2,-0.600,1,0.100,1.631,2.369,0,0.318,0.0,0,0,1,490.9,8.7,623.9,478.0,1.000
185,-39.9,121.5,-0.600,1,0.200,1.628,2.373,0,0.298,0.0,0,0,1,487.8,14.2,619.4,474.3,1.000
186,-41.3,121.3,-0.600,1,0.292,1.632,2.375,0,0.292,0.0,0,0,0,490.6,21.3,620.1,470.0,1.001
187,-42.7,121.3,-0.600,1,0.284,1.635,2.380,0,0.284,0.0,0,0,0,489.4,19.5,627.9,475.1,0.998
188,-43.9,121.7,-0.600,1,0.321,1.636,2.390,0,0.321,0.0,0,0,0,563.0,109.2,628.2,433.1,0.994
189,-45.1,122.6,-0.600,1,-0.391,1.638,2.406,0,-0.391,0.0,0,0,0,-0.8,-0.6,-1.0,-1.2,-0.003
190,-45.8,123.4,-0.600,1,0.100,1.640,2.419,0,0.212,0.0,0,0,1,-1.5,-1.5,5.5,1.1,0.007
191,-46.6,124.4,-0.600,1,0.200,1.647,2.436,0,0.277,0.0,0,0,1,-0.7,-0.9,1.0,-1.1,-0.003
192,-47.4,124.8,-0.600,1,-0.293,1.660,2.449,0,-0.293,0.0,0,0,0,3.7,-1.2,6.2,-1.9,-0.004
193,-48.4,125.2,-0.600,1,-0.262,1.676,2.464,0,-0.262,0.0,0,0,0,0.1,-1.1,9.5,0.3,-0.004
194,-49.4,125.1,-0.600,1,-0.376,1.697,2.476,0,-0.376,0.0,0,0,0,541.7,48.8,643.8,461.6,1.009
195,-50.6,124.1,-0.600,1,-0.376,1.727,2.481,0,-0.376,0.0,0,0,0,518.0,22.2,646.5,467.0,1.008
196,-51.8,122.6,-0.600,1,-0.364,1.764,2.482,0,-0.364,0.0,0,0,0,499.3,11.0,647.8,467.5,1.007
197,-53.1,120.9,-0.600,1,-0.357,1.800,2.485,0,-0.357,0.0,0,0,0,486.4,0.8,647.0,475.9,1.001
198,-53.3,120.2,-0.600,1,-0.337,1.835,2.490,0,-0.337,0.0,0,0,0,462.5,2.0,631.0,477.7,0.999
199,-52.4,120.7,-0.600,1,-0.417,1.869,2.497,0,-0.417,0.0,0,0,0,0.8,-1.1,0.6,-11.3,-0.006
200,-50.2,122.5,-0.600,1,-0.446,1.902,2.505,0,-0.446,0.0,0,0,0,5.2,-1.4,1.6,-10.2,-0.007
201,-47.6,124.6,-0.600,1,-0.472,1.935,2.515,0,-0.472,0.0,0,0,0,4.5,-0.5,-0.8,-7.0,-0.008
202,-44.9,126.8,-0.600,1,-0.482,1.969,2.525,0,-0.482,0.0,0,0,0,0.0,0.0,3.6,-5.5,-0.007
203,-42.1,129.1,-0.600,1,-0.553,2.003,2.535,0,-0.553,0.0,0,0,0,6.2,-0.2,1.3,-6.5,-0.006
204,-39.0,131.7,-0.600,1,-0.461,2.043,2.548,0,-0.461,0.0,0,0,0,4.8,0.0,1.0,-4.9,-0.009
205,-36.8,133.5,-0.600,1,-0.444,2.071,2.558,0,-0.444,0.0,0,0,0,4.7,-0.6,1.0,-5.5,-0.006
206,-34.3,135.6,-0.600,1,-0.457,2.104,2.572,0,-0.457,0.0,0,0,0,2.2,0.1,-0.3,-2.9,-0.005
207,-31.8,137.7,-0.600,1,-0.441,2.135,2.586,0,-0.441,0.0,0,0,0,2.1,-0.5,3.1,-6.3,-0.008
