step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
202,-51.6,-10.8,-0.562,0,0.527,4.566,4.530,0,0.633,317.2,0,0,1,436.4,111.8,543.7,398.2,0.998
203,-50.0,-9.6,-0.461,0,0.627,4.511,4.481,0,0.716,318.6,0,0,1,402.5,117.6,497.3,388.2,1.000
204,-47.9,-8.2,-0.563,0,0.565,4.447,4.427,0,0.565,319.8,0,0,0,420.3,92.2,546.4,422.3,1.006
205,-45.8,-6.7,-0.443,0,0.642,4.380,4.369,0,0.642,320.6,0,0,0,368.1,102.6,486.9,403.2,0.996
206,-43.7,-5.2,-0.364,0,0.322,4.313,4.312,0,0.322,321.7,0,0,0,373.4,87.5,508.8,433.8,0.998
207,-42.6,-4.8,-0.312,0,0.381,4.245,4.255,0,0.381,324.3,0,0,0,349.4,93.6,478.9,427.1,1.003
208,-41.0,-3.8,-0.288,0,0.429,4.184,4.206,0,0.429,325.0,0,0,0,342.3,95.5,469.7,421.7,1.006
209,-39.2,-2.9,-0.408,0,0.483,4.129,4.165,0,0.483,326.0,0,0,0,-2.6,-0.4,-0.3,-0.4,-0.000
210,-37.1,-1.8,-0.288,0,0.583,4.071,4.117,0,0.778,328.0,0,0,1,4.6,-0.4,1.5,-4.4,-0.009
211,-35.6,-0.9,-0.168,0,0.334,4.033,4.079,0,0.334,329.6,0,0,0,-1.0,-0.3,-3.2,-0.2,-0.010
212,-34.0,-0.2,-0.048,0,0.366,3.990,4.028,0,0.366,330.3,0,0,0,0.4,-0.8,-2.7,-0.8,-0.018
213,-32.3,0.7,0.072,0,0.385,3.958,3.982,0,0.385,332.4,0,0,0,2.6,-0.4,-2.1,1.5,-0.009
214,-30.6,0.5,0.192,0,0.359,3.944,3.908,0,0.359,334.5,0,0,0,1.6,-0.9,-0.3,0.6,-0.009
215,-30.3,-1.1,0.312,0,0.349,3.944,3.834,0,0.349,338.3,0,0,0,-0.9,-0.6,1.1,1.9,-0.007
216,-29.8,-2.3,0.432,0,0.342,3.954,3.755,0,0.342,341.4,0,0,0,-0.1,-0.2,-2.5,-0.8,-0.011
217,-29.6,-4.0,0.552,0,0.345,3.974,3.653,0,0.345,346.4,0,0,0,-2.0,0.6,0.4,-1.2,-0.011
218,-29.5,-5.1,0.600,0,0.331,3.993,3.576,0,0.331,350.2,0,0,0,0.3,-0.2,-0.7,-1.0,-0.016
219,-29.6,-6.6,0.480,0,0.431,4.019,3.479,0,0.579,352.1,0,0,1,527.8,102.3,613.0,393.0,0.986
220,-29.8,-8.1,0.360,0,0.531,4.046,3.380,0,0.683,355.0,0,0,1,463.1,111.3,550.5,388.5,0.983
221,-30.2,-9.7,0.240,0,0.631,4.070,3.274,0,0.658,355.4,0,0,1,464.5,107.6,560.9,391.9,0.993
222,-30.4,-11.0,0.120,0,0.625,4.091,3.167,0,0.625,354.9,0,0,0,442.7,105.6,544.7,397.4,0.989
223,-31.0,-12.6,0.000,0,0.541,4.104,3.055,0,0.541,0.0,0,0,0,425.7,103.6,540.9,409.4,0.993
224,-31.9,-14.5,-0.120,0,0.462,4.110,2.937,0,0.462,0.0,0,0,0,406.6,102.0,525.2,415.7,0.994
225,-32.1,-15.8,-0.240,0,0.331,4.109,2.818,0,0.331,0.0,0,0,0,402.1,91.2,541.1,434.4,1.001
226,-31.9,-16.8,-0.360,0,0.219,4.103,2.702,0,0.219,404.4,0,0,0,361.8,84.3,511.5,442.9,0.997
227,-31.3,-17.4,-0.364,0,0.196,4.097,2.594,0,0.196,416.8,0,0,0,362.9,79.3,514.4,453.7,0.994
228,-30.4,-17.8,-0.397,0,0.226,4.092,2.496,0,0.226,424.5,0,0,0,381.3,65.1,552.0,470.3,0.995
229,-29.3,-18.4,-0.517,0,0.326,4.084,2.405,0,0.361,432.6,0,0,1,452.8,83.9,589.6,438.9,0.998
230,-27.9,-18.9,-0.600,0,0.364,4.071,2.319,0,0.364,438.7,0,0,0,1.7,0.3,1.8,-1.2,0.002
231,-26.5,-19.5,-0.480,0,0.464,4.048,2.233,0,0.492,447.2,0,0,1,247.4,101.2,386.6,410.0,1.005
232,-24.9,-20.3,-0.360,0,0.372,4.009,2.142,0,0.372,462.1,0,0,0,330.3,92.3,461.8,449.8,1.004
233,-23.4,-21.4,-0.240,0,0.000,3.957,2.049,0,0.478,475.0,1,0,1,240.0,106.6,363.9,414.2,1.004
234,-22.0,-22.8,-0.120,1,0.100,3.897,1.963,0,0.509,0.0,0,0,1,273.8,108.1,395.5,402.7,0.997
235,-20.4,-24.3,-0.023,1,0.200,3.842,1.894,0,0.479,0.0,0,0,1,246.2,103.0,376.7,400.2,0.991
236,-18.9,-26.0,0.001,1,0.300,3.790,1.840,0,0.320,351.3,0,0,1,243.9,92.5,379.7,417.0,0.991
237,-17.6,-28.1,-0.045,1,0.253,3.729,1.789,0,0.253,354.3,0,0,0,256.9,88.3,407.7,434.3,0.996
238,-16.2,-30.2,-0.054,1,0.256,3.656,1.739,0,0.256,356.5,0,0,0,251.2,87.1,402.1,432.8,0.994
239,-14.6,-32.9,-0.174,1,0.334,3.561,1.687,0,0.334,359.7,0,0,0,510.3,89.9,623.3,471.8,0.998
240,-13.6,-35.1,-0.294,1,0.324,3.489,1.655,0,0.324,360.4,0,0,0,512.7,64.2,630.5,469.2,1.003
241,-12.3,-37.7,-0.414,1,0.318,3.396,1.620,0,0.318,360.8,0,0,0,512.3,53.1,637.1,479.1,1.001
242,-11.1,-40.3,-0.534,1,0.302,3.306,1.589,0,0.302,364.4,0,0,0,488.8,62.6,620.7,480.6,1.006
243,-10.4,-43.5,-0.600,1,0.301,3.272,1.561,0,0.301,366.1,0,0,0,446.0,72.4,560.3,466.6,1.004
244,-9.9,-45.7,-0.510,1,0.334,3.248,1.546,0,0.334,369.4,0,0,0,405.5,72.8,526.9,462.0,0.998
245,-8.9,-48.8,-0.462,1,0.379,3.214,1.532,0,0.379,370.4,0,0,0,387.3,87.3,510.7,453.6,1.001
246,-8.0,-51.0,-0.390,1,0.410,3.177,1.524,0,0.410,371.1,0,0,0,375.3,94.0,490.9,436.2,0.998
247,-6.1,-53.6,-0.408,1,0.423,3.084,1.518,0,0.423,376.2,0,0,0,379.7,97.1,501.4,435.8,1.001
248,-3.7,-56.8,-0.324,1,0.407,2.978,1.514,0,0.407,383.8,0,0,0,347.5,97.5,464.2,428.2,1.002
249,-1.4,-59.4,-0.204,1,0.374,2.891,1.516,0,0.374,387.1,0,0,0,307.3,101.6,433.7,414.3,0.999
250,1.0,-62.0,-0.164,1,0.308,2.805,1.524,0,0.308,389.3,0,0,0,294.2,98.9,439.5,421.4,0.998
251,2.9,-64.3,-0.134,1,0.408,2.737,1.534,0,0.440,392.2,0,0,1,283.8,105.0,426.5,414.8,0.995
252,5.1,-67.0,-0.087,1,0.429,2.660,1.551,0,0.429,402.0,0,0,0,273.6,106.5,410.8,415.9,0.997
253,7.3,-69.8,-0.024,1,0.378,2.581,1.570,0,0.378,409.0,0,0,0,251.1,104.1,389.1,419.2,0.995
254,9.5,-72.8,0.084,1,0.347,2.504,1.592,0,0.347,418.7,0,0,0,194.8,98.0,335.7,426.6,0.993
255,11.9,-75.7,0.132,1,0.322,2.437,1.617,0,0.322,427.6,0,0,0,188.2,92.8,341.6,426.2,0.999
256,14.2,-78.6,0.180,1,0.290,2.379,1.646,0,0.290,438.6,0,0,0,173.8,92.2,333.3,433.5,1.001
257,16.5,-81.4,0.221,1,0.274,2.330,1.678,0,0.274,451.7,0,0,0,153.1,84.8,325.6,439.3,1.000
258,18.8,-84.2,0.253,1,0.200,2.289,1.712,0,0.200,463.5,0,0,0,142.7,79.5,313.6,448.5,0.998
259,21.1,-86.9,0.373,1,0.300,2.256,1.747,0,0.307,468.9,0,0,1,5.5,43.0,161.4,480.6,1.007
260,23.2,-89.5,0.493,1,0.302,2.233,1.783,0,0.302,0.0,0,0,0,-2.3,56.2,148.1,465.8,1.002
261,25.3,-92.4,0.600,1,0.310,2.212,1.819,0,0.310,0.0,0,0,0,-0.6,58.6,155.7,470.3,0.998
262,27.6,-96.1,0.600,1,0.304,2.188,1.858,0,0.304,0.0,0,0,0,0.3,42.6,175.0,470.7,1.005
263,29.4,-99.5,0.600,1,0.316,2.164,1.889,0,0.316,0.0,0,0,0,-3.4,48.6,170.3,473.0,0.998
264,30.8,-102.5,0.600,1,0.302,2.140,1.914,0,0.302,0.0,0,0,0,-6.0,48.0,179.2,471.4,1.000
265,32.6,-106.9,0.600,1,0.299,2.101,1.947,0,0.299,0.0,0,0,0,-1.9,52.7,172.5,465.3,1.000
266,33.9,-110.1,0.600,1,0.289,2.070,1.969,0,0.289,0.0,0,0,0,-3.8,54.6,155.9,464.5,1.000
267,35.6,-114.6,0.600,1,0.303,2.027,1.997,0,0.303,0.0,0,0,0,-8.9,50.3,160.5,479.4,1.008
268,37.0,-118.5,0.600,1,0.292,1.994,2.019,0,0.292,0.0,0,0,0,-7.9,48.5,164.8,475.1,1.005
269,38.2,-121.9,0.600,1,0.359,1.969,2.035,0,0.359,0.0,0,0,0,38.6,135.8,129.3,433.2,0.995
270,39.6,-125.8,0.600,1,0.310,1.943,2.054,0,0.310,0.0,0,0,0,4.4,67.2,137.5,463.4,1.005
271,40.9,-130.0,0.600,1,0.348,1.919,2.080,0,0.348,0.0,0,0,0,5.7,122.9,94.6,413.7,1.004
272,42.2,-134.1,0.600,1,0.350,1.899,2.111,0,0.350,0.0,0,0,0,3.3,117.8,95.2,452.9,1.001
273,43.5,-138.3,0.600,1,0.297,1.881,2.148,0,0.297,0.0,0,0,0,-15.8,181.6,48.5,479.4,0.995
274,44.8,-142.3,0.600,1,0.346,1.867,2.191,0,0.346,0.0,0,0,0,18.0,156.6,95.7,461.1,1.004
275,46.2,-146.9,0.600,1,0.351,1.857,2.244,0,0.351,0.0,0,0,0,23.3,139.7,98.6,455.7,1.001
276,47.1,-150.3,0.600,1,0.342,1.853,2.286,0,0.342,0.0,0,0,0,26.5,168.3,86.6,451.5,0.996
277,48.2,-154.2,0.600,1,0.367,1.851,2.341,0,0.367,0.0,0,0,0,33.9,131.6,108.1,445.4,1.006
278,49.4,-158.7,0.600,1,0.347,1.853,2.410,0,0.347,0.0,0,0,0,24.8,133.3,102.6,458.0,1.006
279,50.5,-162.4,0.480,1,0.300,1.859,2.473,0,0.300,0.0,0,0,0,1.8,0.2,1.1,-2.5,-0.006
280,51.4,-165.3,0.360,1,0.305,1.866,2.527,0,0.305,0.0,0,0,0,1.9,0.5,1.4,-3.3,-0.011
281,52.4,-168.5,0.240,1,0.391,1.881,2.592,0,0.391,0.0,0,0,0,1.4,0.7,5.6,-3.5,-0.004
282,53.6,-171.5,0.120,1,0.396,1.899,2.658,0,0.396,0.0,0,0,0,4.2,0.7,1.1,-2.7,-0.005
283,54.7,-174.6,0.000,1,0.326,1.918,2.730,0,0.326,0.0,0,0,0,3.5,-0.5,1.6,-2.0,-0.002
284,55.9,-177.2,-0.120,1,0.342,1.940,2.804,0,0.342,0.0,0,0,0,1.5,-0.2,0.5,-3.0,-0.002
285,57.3,-179.6,-0.240,1,0.323,1.967,2.877,0,0.323,0.0,0,0,0,2.1,0.3,0.8,-2.5,-0.002
286,58.7,178.3,-0.360,1,0.307,1.998,2.950,0,0.307,0.0,0,0,0,5.1,0.3,-1.3,-1.2,-0.004
287,60.3,176.5,-0.480,1,0.316,2.032,3.023,0,0.316,0.0,0,0,0,5.6,0.0,-2.1,-1.1,-0.001
288,62.3,174.8,-0.600,1,-0.289,2.075,3.108,0,-0.289,0.0,0,0,0,1.6,-1.4,-3.2,2.6,-0.008
289,64.0,173.5,-0.600,1,0.100,2.116,3.181,0,0.242,0.0,0,0,1,-0.3,-1.0,2.1,-1.9,-0.002
290,65.8,172.6,-0.600,1,0.200,2.164,3.244,0,0.290,0.0,0,0,1,1.0,-1.0,3.3,-2.3,0.000
291,67.2,172.0,-0.600,1,0.273,2.206,3.292,0,0.273,0.0,0,0,0,3.9,-0.6,2.8,-1.1,0.002
292,68.9,171.3,-0.600,1,0.240,2.257,3.357,0,0.240,0.0,0,0,0,2.5,-0.6,0.7,1.3,0.001
293,71.2,170.7,-0.600,1,0.266,2.316,3.440,0,0.266,0.0,0,0,0,2.6,-0.6,-0.4,-0.8,0.001
294,72.9,170.5,-0.600,1,0.282,2.360,3.501,0,0.282,0.0,0,0,0,2.3,-0.1,0.3,-1.3,0.002
295,75.1,170.3,-0.600,1,0.287,2.413,3.577,0,0.287,0.0,0,0,0,2.4,-0.6,1.8,0.9,0.005
296,77.3,170.2,-0.600,1,0.289,2.468,3.655,0,0.289,0.0,0,0,0,3.4,-0.1,2.1,2.6,0.005
297,79.6,170.4,-0.600,1,0.279,2.525,3.734,0,0.279,0.0,0,0,0,5.3,-0.7,2.1,2.0,0.009
298,82.5,170.7,-0.600,1,0.273,2.594,3.827,0,0.273,0.0,0,0,0,3.8,-0.4,-0.4,-0.2,0.003
299,84.9,171.2,-0.600,1,0.299,2.655,3.908,0,0.299,0.0,0,0,0,2.1,-1.2,3.6,-1.7,-0.007
300,87.3,171.7,-0.600,1,0.329,2.718,3.989,0,0.329,0.0,0,0,0,2.0,-0.6,7.3,-0.5,0.001
301,89.9,172.4,-0.600,1,0.301,2.783,4.072,0,0.301,0.0,0,0,0,3.7,0.2,5.9,-1.1,-0.000
302,92.2,173.1,-0.600,1,0.295,2.838,4.144,0,0.295,0.0,0,0,0,1.8,-0.4,3.3,1.1,0.000
303,94.9,174.7,-0.600,1,0.287,2.907,4.184,0,0.287,0.0,0,0,0,2.2,0.0,2.6,-0.1,-0.001
304,97.6,176.2,-0.600,1,0.280,2.978,4.213,0,0.280,0.0,0,0,0,2.1,0.2,2.3,-0.1,-0.001
305,100.2,177.9,-0.600,1,0.286,3.050,4.242,0,0.286,0.0,0,0,0,3.3,-0.2,2.7,-0.2,0.002
306,102.7,179.5,-0.600,1,0.285,3.123,4.270,0,0.285,0.0,0,0,0,2.5,-0.2,2.5,-0.2,0.000
307,105.3,-178.8,-0.600,1,0.306,3.199,4.298,0,0.306,0.0,0,0,0,2.7,0.6,1.7,-1.2,-0.000
308,108.0,-177.0,-0.600,1,0.286,3.275,4.327,0,0.286,0.0,0,0,0,0.2,0.4,0.6,0.3,0.002
309,111.2,-174.7,-0.600,1,0.361,3.367,4.361,0,0.361,0.0,0,0,0,-2.5,1.8,4.1,-1.2,-0.007
310,113.5,-173.1,-0.600,1,0.338,3.434,4.384,0,0.338,0.0,0,0,0,1.9,0.5,3.3,-0.6,0.002
311,116.3,-171.1,-0.600,1,0.341,3.517,4.415,0,0.341,0.0,0,0,0,2.7,-0.0,5.7,0.6,-0.002
312,119.2,-169.1,-0.600,1,0.333,3.602,4.447,0,0.333,0.0,0,0,0,2.3,0.1,2.7,0.3,0.001
313,122.4,-166.8,-0.600,1,0.313,3.704,4.486,0,0.313,0.0,0,0,0,-3.0,0.8,-3.4,0.5,-0.003
314,124.8,-165.1,-0.600,1,-0.225,3.778,4.512,0,-0.225,0.0,0,0,0,-1.1,-0.8,0.2,-3.1,-0.004
315,127.9,-162.7,-0.600,1,0.100,3.881,4.547,0,0.283,0.0,0,0,1,-2.0,-0.7,-0.6,-0.9,-0.006
316,129.9,-161.2,-0.600,1,-0.339,3.951,4.564,0,-0.339,0.0,0,0,0,0.6,-1.6,0.2,-1.9,-0.013
317,131.6,-159.9,-0.600,1,-0.245,4.031,4.578,0,-0.245,0.0,0,0,0,-0.3,2.1,1.0,0.3,0.002
318,132.8,-158.9,-0.600,1,-0.267,4.115,4.580,0,-0.267,0.0,0,0,0,0.6,0.8,-1.4,-3.2,-0.011
319,133.1,-158.6,-0.600,1,0.100,4.178,4.569,0,0.405,0.0,0,0,1,3.3,1.2,4.0,-2.1,0.003
320,133.3,-158.4,-0.600,1,0.200,4.228,4.558,0,0.345,0.0,0,0,1,1.1,0.1,5.7,-2.7,0.001
321,133.8,-157.9,-0.600,1,0.300,4.293,4.550,0,0.354,0.0,0,0,1,1.3,0.0,7.3,-0.5,-0.002
322,134.8,-157.6,-0.600,1,0.395,4.365,4.551,0,0.395,0.0,0,0,0,1.0,0.3,4.5,-0.4,0.001
323,136.8,-157.0,-0.600,1,0.354,4.443,4.555,0,0.354,0.0,0,0,0,0.4,0.2,4.4,-2.1,-0.002
324,140.5,-154.8,-0.600,1,0.330,4.509,4.563,0,0.330,0.0,0,0,0,1.0,0.3,3.4,-2.1,0.000
325,144.4,-152.2,-0.600,1,0.378,4.528,4.564,0,0.378,0.0,0,0,0,2.6,0.7,6.5,-2.7,-0.005
326,147.7,-149.9,-0.600,1,0.377,4.547,4.563,0,0.377,0.0,0,0,0,0.4,-0.0,5.7,-1.0,-0.007
327,151.8,-147.2,-0.600,0,0.341,4.574,4.557,0,0.341,0.0,0,0,0,1.9,0.4,1.0,-3.8,-0.005
328,156.4,-144.0,-0.600,0,0.441,4.608,4.544,0,0.483,0.0,0,0,1,563.4,139.4,647.3,301.6,1.009
329,159.6,-141.9,-0.600,0,0.271,4.634,4.530,0,0.271,0.0,0,0,0,1.0,0.1,-1.6,-3.5,-0.009
330,163.2,-139.5,-0.600,0,0.276,4.669,4.510,0,0.276,0.0,0,0,0,1.8,0.6,1.9,-3.0,-0.006
331,166.6,-137.3,-0.600,0,-0.355,4.705,4.483,0,-0.355,0.0,0,0,0,-1.4,-1.1,3.9,-5.8,-0.005
332,169.5,-135.4,-0.600,0,0.100,4.734,4.446,0,0.186,0.0,0,0,1,-0.7,-1.1,4.0,-4.9,-0.009
333,171.8,-134.0,-0.600,0,-0.050,4.754,4.400,0,-0.050,0.0,0,0,0,3.0,-1.3,3.8,-4.4,-0.007
334,174.0,-133.2,-0.600,0,0.100,4.796,4.341,0,0.261,0.0,0,0,1,3.7,-0.1,4.0,-1.8,-0.007
335,175.3,-132.9,-0.600,0,0.044,4.832,4.296,0,0.044,0.0,0,0,0,565.8,112.9,644.1,427.5,1.000
336,177.0,-132.7,-0.600,0,-0.341,4.872,4.243,0,-0.341,0.0,0,0,0,-1.0,1.0,2.4,-2.9,-0.009
337,178.7,-132.5,-0.600,0,-0.313,4.907,4.191,0,-0.313,0.0,0,0,0,-6.5,0.7,-0.0,-4.2,-0.008
338,180.0,-132.6,-0.600,0,-0.391,4.929,4.134,0,-0.391,0.0,0,0,0,-6.1,0.2,5.0,-3.4,-0.009
339,-178.8,-132.7,-0.600,0,0.100,4.933,4.070,0,0.376,0.0,0,0,1,3.5,4.1,6.2,-0.3,0.018
340,-177.6,-132.8,-0.600,0,0.200,4.928,4.004,0,0.323,0.0,0,0,1,0.4,0.7,4.1,0.7,-0.001
341,-175.4,-132.3,-0.600,0,0.295,4.922,3.932,0,0.295,0.0,0,0,0,0.3,-0.5,5.5,0.9,-0.002
342,-173.0,-131.4,-0.600,0,0.295,4.920,3.878,0,0.295,0.0,0,0,0,-1.4,-0.4,2.2,0.3,-0.000
343,-170.9,-131.0,-0.600,0,0.274,4.921,3.830,0,0.274,0.0,0,0,0,-2.6,0.4,2.3,0.2,-0.004
344,-168.9,-130.4,-0.600,0,0.287,4.922,3.794,0,0.287,0.0,0,0,0,-1.6,-0.0,4.9,1.5,-0.002
345,-165.7,-129.0,-0.600,0,0.309,4.923,3.752,0,0.309,0.0,0,0,0,-2.0,-0.5,0.7,1.9,-0.001
346,-162.0,-127.1,-0.600,0,0.301,4.927,3.713,0,0.301,0.0,0,0,0,-2.1,0.1,0.6,-0.9,-0.004
347,-157.4,-124.6,-0.600,0,0.303,4.937,3.671,0,0.303,0.0,0,0,0,-2.7,-0.4,0.2,0.6,-0.002
348,-153.9,-122.7,-0.600,0,0.305,4.945,3.642,0,0.305,0.0,0,0,0,-3.5,0.1,0.3,-0.8,-0.004
349,-149.1,-120.1,-0.600,0,0.274,4.961,3.602,0,0.274,0.0,0,0,0,5.0,-0.1,3.9,-2.9,0.006
350,-145.8,-118.4,-0.600,0,0.285,4.977,3.569,0,0.285,0.0,0,0,0,4.0,-0.5,4.1,-0.5,0.004
351,-142.0,-116.4,-0.600,0,0.278,5.001,3.526,0,0.278,0.0,0,0,0,0.1,0.2,0.6,0.4,0.001
352,-138.5,-114.7,-0.600,0,0.288,5.027,3.480,0,0.288,0.0,0,0,0,-0.2,-0.7,1.1,-0.8,-0.001
353,-135.3,-113.2,-0.600,0,0.289,5.057,3.432,0,0.289,0.0,0,0,0,-0.1,-0.7,3.2,1.9,0.002
354,-131.6,-111.6,-0.600,0,0.316,5.094,3.375,0,0.316,0.0,0,0,0,-0.3,-1.5,5.9,2.1,0.001
355,-129.1,-110.6,-0.600,0,0.331,5.122,3.334,0,0.331,0.0,0,0,0,1.0,-1.1,4.4,1.0,-0.001
356,-126.2,-109.4,-0.600,0,0.305,5.157,3.287,0,0.305,0.0,0,0,0,-0.8,-1.0,1.1,2.6,0.003
357,-122.9,-108.4,-0.600,0,0.294,5.197,3.240,0,0.294,0.0,0,0,0,-0.8,-1.2,1.2,2.1,-0.000
358,-120.6,-107.8,-0.600,0,0.297,5.225,3.214,0,0.297,0.0,0,0,0,-0.6,-0.9,1.7,0.1,-0.004
359,-117.6,-107.3,-0.600,0,0.307,5.262,3.186,0,0.307,0.0,0,0,0,0.1,-0.0,1.1,-3.0,-0.007
360,-115.6,-107.2,-0.600,0,0.311,5.288,3.174,0,0.311,0.0,0,0,0,-2.7,0.5,-0.6,-1.0,-0.001
361,-112.8,-107.0,-0.600,0,0.328,5.317,3.161,0,0.328,0.0,0,0,0,-1.5,1.3,2.2,-1.6,0.003
362,-110.8,-106.9,-0.600,0,0.315,5.332,3.154,0,0.315,0.0,0,0,0,-0.1,1.1,2.8,0.0,0.003
363,-108.4,-106.8,-0.600,0,0.311,5.344,3.149,0,0.311,0.0,0,0,0,-1.8,1.1,0.7,2.0,0.006
364,-106.1,-106.8,-0.600,1,0.310,5.349,3.146,0,0.310,0.0,0,0,0,-3.4,0.8,1.0,2.3,0.004
365,-103.9,-106.9,-0.600,1,0.315,5.352,3.145,0,0.315,0.0,0,0,0,-4.0,0.9,1.0,2.9,0.007
366,-101.7,-107.0,-0.600,1,0.330,5.353,3.147,0,0.330,0.0,0,0,0,-0.4,0.6,3.9,0.9,0.003
367,-99.2,-107.1,-0.600,1,0.350,5.354,3.153,0,0.350,0.0,0,0,0,-2.5,1.3,1.9,1.7,0.006
368,-97.5,-107.3,-0.600,1,0.413,5.355,3.160,0,0.413,0.0,0,0,0,-1.4,1.6,3.2,1.7,0.009
369,-95.4,-107.5,-0.600,1,0.326,5.354,3.172,0,0.326,0.0,0,0,0,4.4,-0.7,8.9,0.2,0.015
370,-93.3,-107.7,-0.600,1,0.353,5.353,3.188,0,0.353,0.0,0,0,0,-0.4,1.4,1.8,-0.8,-0.003
371,-91.0,-107.8,-0.600,1,0.453,5.351,3.206,0,0.534,0.0,0,0,1,549.5,171.5,603.1,329.3,0.998
372,-88.8,-107.8,-0.600,1,0.553,5.348,3.227,0,0.611,0.0,0,0,1,5.7,-0.3,2.5,2.1,-0.002
373,-86.6,-107.9,-0.600,1,0.653,5.343,3.252,0,0.760,0.0,0,0,1,6.6,1.1,6.0,-0.9,0.003
374,-84.5,-108.1,-0.600,1,0.750,5.337,3.283,0,0.786,0.0,0,0,1,493.8,188.9,557.2,330.5,1.010
375,-82.3,-108.2,-0.600,1,0.750,5.327,3.320,0,0.821,0.0,0,0,0,449.4,152.8,530.6,342.3,1.012
376,-80.1,-108.4,-0.564,1,0.799,5.314,3.363,0,0.846,0.0,0,0,0,423.8,150.3,503.0,333.4,1.002
377,-78.0,-108.6,-0.444,1,0.810,5.297,3.411,0,0.810,0.0,0,0,0,352.1,115.2,437.1,349.2,0.996
378,-76.2,-109.1,-0.564,1,0.620,5.277,3.463,0,0.620,0.0,0,0,0,5.7,2.3,6.2,0.3,0.007
379,-74.3,-109.4,-0.600,1,0.348,5.256,3.519,0,0.348,0.0,0,0,0,-0.8,0.5,-0.5,-0.9,-0.003
380,-72.5,-109.8,-0.600,1,0.350,5.233,3.576,0,0.350,0.0,0,0,0,1.6,0.9,0.8,0.7,-0.001
381,-70.3,-109.9,-0.600,1,0.338,5.209,3.641,0,0.338,0.0,0,0,0,2.6,0.9,0.8,-0.4,-0.001
382,-68.3,-109.9,-0.600,1,0.317,5.191,3.694,0,0.317,0.0,0,0,0,3.6,0.8,1.2,0.9,-0.001
383,-66.5,-110.0,-0.600,1,0.323,5.175,3.747,0,0.323,0.0,0,0,0,1.9,0.7,2.8,1.9,0.002
384,-65.0,-109.9,-0.600,1,0.304,5.162,3.792,0,0.304,0.0,0,0,0,2.5,0.5,3.1,2.5,0.001
385,-63.0,-109.8,-0.600,1,0.312,5.146,3.847,0,0.312,0.0,0,0,0,6.1,0.5,0.6,1.6,0.002
386,-61.1,-109.6,-0.600,1,0.314,5.130,3.903,0,0.314,0.0,0,0,0,5.6,0.9,2.3,2.0,0.002
387,-58.8,-109.4,-0.600,1,0.306,5.111,3.971,0,0.306,0.0,0,0,0,529.0,68.1,616.8,428.7,1.006
388,-56.7,-108.9,-0.600,1,0.297,5.094,4.030,0,0.297,0.0,0,0,0,511.4,67.2,603.0,451.9,0.997
389,-54.5,-108.5,-0.600,1,0.367,5.077,4.090,0,0.367,0.0,0,0,0,-2.3,0.6,-1.5,-2.1,-0.004
390,-52.7,-108.0,-0.600,1,0.337,5.063,4.140,0,0.337,0.0,0,0,0,0.0,0.4,0.9,-1.5,-0.007
391,-50.5,-107.4,-0.600,1,0.437,5.043,4.203,0,0.472,0.0,0,0,1,3.0,0.4,4.1,-0.4,-0.002
392,-47.9,-106.7,-0.600,1,0.487,5.019,4.277,0,0.487,0.0,0,0,0,1.8,0.6,2.9,-2.1,-0.003
393,-45.9,-106.1,-0.600,1,0.396,4.997,4.333,0,0.396,0.0,0,0,0,-1.0,-0.1,-0.1,0.1,-0.001
394,-43.4,-105.2,-0.600,1,0.363,4.967,4.401,0,0.363,0.0,0,0,0,-0.1,-1.2,1.3,0.9,-0.002
395,-40.8,-104.2,-0.600,1,0.382,4.939,4.469,0,0.382,0.0,0,0,0,-0.9,-0.7,4.2,1.0,-0.002
396,-38.2,-103.2,-0.600,1,0.403,4.913,4.537,0,0.403,0.0,0,0,0,-2.2,0.0,4.1,0.4,-0.002
397,-35.2,-102.0,-0.600,1,0.361,4.881,4.616,0,0.361,0.0,0,0,0,-0.7,-0.2,4.0,-0.1,-0.005
398,-32.9,-101.0,-0.600,1,0.461,4.857,4.673,0,0.516,0.0,0,0,1,536.6,149.4,627.1,349.4,1.001
399,-29.9,-99.7,-0.600,1,0.561,4.825,4.753,0,0.976,0.0,0,0,1,511.3,147.0,556.9,327.0,0.998
400,-27.7,-98.8,-0.600,1,0.661,4.797,4.811,0,0.949,0.0,0,0,1,511.3,141.8,567.3,345.5,1.006
401,-25.0,-97.8,-0.600,1,0.750,4.758,4.881,0,0.893,0.0,0,0,1,512.3,132.0,571.6,356.1,1.006
402,-22.1,-96.6,-0.600,1,0.750,4.709,4.953,0,0.896,0.0,0,0,1,489.5,134.9,548.9,350.8,0.999
403,-18.7,-95.2,-0.600,1,0.750,4.640,5.038,0,0.885,323.9,0,0,1,462.7,133.5,533.9,359.8,1.004
404,-16.3,-94.3,-0.512,1,0.850,4.588,5.098,0,0.952,325.4,0,0,1,439.2,136.7,500.6,352.4,1.000
405,-13.4,-93.2,-0.562,1,0.801,4.522,5.170,0,0.974,326.0,0,0,1,440.4,132.3,522.1,362.1,1.000
406,-10.7,-92.4,-0.471,1,0.901,4.452,5.242,0,0.989,325.4,0,0,1,415.9,132.7,490.5,362.1,1.000
