step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
15,-14.8,15.3,-0.082,1,0.874,3.164,2.875,0,0.874,376.9,0,0,0,294.4,126.5,409.1,362.6,1.000
16,-15.8,16.5,-0.079,1,0.797,3.017,2.728,0,0.797,391.6,0,0,0,288.2,123.9,415.4,364.9,0.997
17,-16.6,18.2,-0.060,1,0.809,2.872,2.588,0,0.809,411.7,0,0,0,277.0,120.1,407.0,375.4,1.001
18,-17.4,20.0,-0.029,1,0.754,2.733,2.453,0,0.754,431.4,0,0,0,265.9,118.9,397.4,374.3,1.002
19,-18.4,22.3,0.091,1,0.355,2.574,2.298,0,0.355,450.7,0,0,0,207.6,93.2,378.4,433.8,0.998
20,-19.4,24.0,0.157,1,0.300,2.465,2.192,0,0.300,423.0,0,0,0,184.6,82.0,358.6,448.1,1.003
21,-20.8,26.0,0.115,1,0.324,2.345,2.071,0,0.324,438.3,0,0,0,194.6,88.4,369.7,449.3,1.004
22,-22.5,28.5,0.104,1,0.318,2.231,1.949,0,0.318,0.0,0,0,0,196.1,90.8,366.0,452.7,1.009
23,-23.7,30.2,0.138,1,0.320,2.165,1.872,0,0.320,0.0,0,0,0,174.8,91.8,360.8,445.0,1.009
24,-25.6,30.8,0.093,1,0.417,2.096,1.833,0,0.417,0.0,0,0,0,208.2,98.3,378.4,432.6,1.004
25,-28.1,31.2,0.014,1,0.454,2.025,1.800,0,0.454,0.0,0,0,0,226.3,103.5,400.6,420.4,1.006
26,-30.1,31.6,0.009,1,0.398,1.974,1.773,0,0.398,0.0,0,0,0,211.4,99.1,410.2,427.5,1.008
27,-33.1,32.2,0.087,0,0.387,1.908,1.732,0,0.387,0.0,0,0,0,180.9,98.4,379.6,431.6,1.007
28,-35.4,32.7,0.109,0,0.366,1.867,1.704,0,0.366,0.0,0,0,0,172.9,94.1,364.1,442.0,1.006
29,-38.2,33.2,-0.011,0,0.286,1.825,1.672,0,0.286,0.0,0,0,0,0.5,0.6,0.2,-1.6,0.004
30,-41.8,33.7,-0.131,0,0.273,1.786,1.637,0,0.273,0.0,0,0,0,-0.8,0.6,1.3,1.6,0.001
31,-44.2,34.0,-0.251,0,0.271,1.767,1.603,0,0.271,0.0,0,0,0,1.1,0.6,-1.2,1.6,0.003
32,-47.1,34.0,-0.371,0,-0.281,1.750,1.505,0,-0.281,0.0,0,0,0,15.0,0.8,-0.1,-0.4,0.018
33,-49.7,34.0,-0.491,0,0.100,1.738,1.410,0,0.218,0.0,0,0,1,554.6,99.4,643.4,462.0,0.995
34,-52.0,33.6,-0.600,0,0.197,1.736,1.325,0,0.197,0.0,0,0,0,523.8,70.4,635.3,490.5,1.004
35,-54.0,32.7,-0.600,0,0.263,1.739,1.247,0,0.263,0.0,0,0,0,532.9,22.4,620.8,472.6,1.004
36,-56.2,31.5,-0.480,0,0.329,1.741,1.169,0,0.329,0.0,0,0,0,1.1,-0.4,-6.7,2.8,-0.004
37,-58.3,30.1,-0.420,0,0.280,1.742,1.093,0,0.280,0.0,0,0,0,2.5,0.4,-10.8,-0.5,0.001
38,-60.5,28.3,-0.432,0,0.284,1.743,1.019,0,0.284,0.0,0,0,0,2.8,1.3,-8.6,0.2,0.005
39,-62.8,25.9,-0.552,0,0.281,1.748,0.954,0,0.281,0.0,0,1,0,-0.1,-0.4,-3.6,-2.5,0.008
40,-64.9,22.9,-0.600,0,-0.450,1.756,0.900,0,-0.450,479.2,0,1,0,6.1,0.1,-9.1,-2.7,-0.001
41,-66.9,19.4,-0.600,0,-0.503,1.767,0.859,0,-0.503,480.0,0,1,0,8.8,-0.7,-8.0,-3.9,0.001
42,-68.8,14.8,-0.600,0,-0.518,1.786,0.840,0,-0.518,480.0,0,1,0,6.7,-1.1,-6.1,-0.2,0.002
43,-69.8,11.1,-0.600,0,-0.556,1.805,0.851,0,-0.556,478.9,0,1,0,4.6,-0.6,-2.8,0.6,-0.002
44,-71.1,6.5,-0.600,0,-0.512,1.833,0.891,0,-0.512,477.6,0,1,0,6.1,0.3,-5.0,2.6,0.013
45,-72.7,1.8,-0.600,0,-0.475,1.860,0.946,0,-0.475,478.5,0,1,0,7.4,-0.2,-1.6,1.1,0.007
46,-74.2,-2.4,-0.600,0,-0.503,1.887,1.003,0,-0.503,479.0,0,0,0,5.3,-0.1,-0.5,0.6,0.004
47,-75.3,-5.6,-0.600,0,-0.493,1.911,1.062,0,-0.493,479.7,0,0,0,2.5,0.3,-2.1,-0.6,0.008
48,-75.0,-7.1,-0.600,0,-0.537,1.933,1.122,0,-0.537,477.7,0,0,0,3.6,0.7,-2.1,-0.1,0.005
49,-72.8,-6.7,-0.600,0,0.000,1.960,1.196,0,0.249,479.3,1,0,1,-1.9,0.3,-4.5,-6.0,-0.006
50,-70.7,-5.8,-0.600,0,0.000,1.979,1.251,0,0.262,479.9,1,0,1,-2.6,0.6,-3.6,-4.7,-0.005
51,-68.2,-4.8,-0.600,0,0.000,2.005,1.322,0,0.265,480.0,1,0,1,1.8,1.2,0.3,-1.9,-0.001
52,-67.5,-5.0,-0.600,0,0.000,2.021,1.364,0,0.274,480.0,1,0,1,0.4,1.3,0.9,-0.1,0.000
53,-67.3,-5.7,-0.600,0,0.000,2.038,1.412,0,0.273,479.9,1,0,1,0.5,0.7,0.6,-3.7,-0.002
54,-67.3,-6.6,-0.600,0,0.000,2.052,1.457,0,0.273,480.0,1,0,1,1.2,0.8,-0.3,0.4,0.003
55,-67.4,-7.5,-0.600,0,0.000,2.061,1.501,0,0.290,480.0,1,0,1,-0.0,1.2,-0.2,-2.5,0.001
56,-67.4,-8.3,-0.600,0,0.000,2.065,1.544,0,0.288,479.7,1,0,1,2.0,0.8,-1.2,-3.1,-0.004
57,-67.4,-8.9,-0.600,0,0.000,2.064,1.586,0,0.302,479.1,1,0,1,1.8,0.8,-0.1,-1.8,-0.000
58,-67.3,-9.6,-0.600,0,0.000,2.057,1.633,0,0.290,478.5,1,0,1,2.6,0.2,-2.8,-2.2,0.000
59,-67.4,-10.2,-0.600,0,0.000,2.048,1.666,0,0.311,478.0,1,0,1,1.6,1.1,0.9,-3.3,0.003
60,-67.5,-11.0,-0.600,0,0.000,2.037,1.704,0,0.304,478.0,1,0,1,2.1,0.7,3.5,-2.4,0.004
61,-67.5,-11.5,-0.600,0,0.000,2.028,1.741,0,0.314,478.2,1,0,1,-0.6,0.2,2.9,-1.0,0.003
62,-67.4,-11.9,-0.600,0,0.000,2.021,1.777,0,0.313,478.7,1,0,1,0.2,0.2,2.9,-0.6,0.004
63,-67.3,-11.4,-0.600,0,0.000,2.016,1.801,0,0.316,478.5,1,0,1,-0.2,0.1,2.2,0.8,0.006
64,-67.0,-10.8,-0.600,0,0.000,2.012,1.825,0,0.625,478.5,1,0,1,-0.4,1.3,4.6,1.4,0.005
65,-66.7,-10.8,-0.600,0,0.000,2.010,1.860,0,0.374,478.7,1,0,1,-0.0,0.8,-1.2,-0.7,0.001
66,-66.3,-10.8,-0.600,0,0.000,2.010,1.896,0,0.714,478.8,1,0,1,-0.9,2.2,1.4,0.0,0.006
67,-66.1,-10.7,-0.600,0,0.000,2.012,1.933,0,0.626,477.9,1,0,1,0.3,2.4,1.7,-1.4,0.004
68,-66.0,-10.8,-0.600,0,0.000,2.017,1.976,0,0.482,478.8,1,0,1,-0.1,1.5,-0.3,0.8,0.008
69,-65.9,-10.8,-0.600,0,0.000,2.022,2.007,0,0.306,479.2,1,0,1,-0.2,-0.6,3.4,-0.6,-0.002
70,-65.5,-10.5,-0.600,0,0.000,2.031,2.051,0,0.887,479.0,1,0,1,2.0,0.2,7.4,0.5,-0.006
71,-65.2,-10.3,-0.600,0,0.000,2.041,2.089,0,0.940,479.3,1,0,1,3.5,2.0,8.9,3.3,0.004
72,-65.0,-10.0,-0.600,0,0.000,2.051,2.120,0,0.912,479.2,1,0,1,4.6,1.5,11.3,2.7,0.005
73,-64.6,-9.7,-0.600,0,0.000,2.064,2.157,0,0.890,479.3,1,0,1,6.0,1.7,10.3,5.4,0.008
74,-64.0,-9.2,-0.600,0,0.000,2.082,2.199,0,0.809,476.1,1,0,1,8.1,0.7,11.0,-0.4,0.003
75,-63.5,-8.7,-0.600,0,0.100,2.097,2.230,0,0.732,469.0,0,0,1,3.8,0.5,11.0,0.9,0.001
76,-63.0,-8.2,-0.600,0,0.200,2.115,2.265,0,0.514,462.2,0,0,1,1.8,-1.3,8.4,1.3,-0.001
77,-62.5,-7.7,-0.600,0,0.300,2.135,2.297,0,0.414,453.0,0,0,1,4.5,-0.4,7.8,0.8,0.002
78,-61.9,-6.9,-0.600,0,0.400,2.156,2.328,0,0.412,446.7,0,0,1,4.4,-0.5,9.0,1.5,0.002
79,-61.2,-6.1,-0.600,0,0.327,2.170,2.343,0,0.327,447.0,0,0,0,3.0,2.4,-1.0,-3.8,-0.004
80,-60.0,-4.5,-0.600,0,0.313,2.185,2.354,0,0.313,447.1,0,0,0,4.4,2.2,0.6,-1.8,-0.003
81,-58.3,-2.4,-0.600,0,0.303,2.201,2.362,0,0.303,446.9,0,0,0,2.7,1.5,0.2,-0.9,0.001
82,-56.5,-0.2,-0.600,0,0.306,2.217,2.369,0,0.306,445.2,0,0,0,1.6,1.7,0.7,-2.5,-0.006
83,-54.9,1.7,-0.600,0,0.306,2.234,2.376,0,0.306,442.9,0,0,0,3.2,0.8,1.6,-2.3,-0.003
84,-53.5,3.4,-0.600,0,0.406,2.253,2.382,0,0.544,442.5,0,0,1,2.2,1.4,1.4,-2.0,-0.004
85,-52.3,4.9,-0.600,0,0.506,2.272,2.387,0,0.770,442.8,0,0,1,3.5,3.1,-0.6,-5.1,-0.004
86,-51.0,6.6,-0.600,0,0.606,2.289,2.386,0,0.843,443.5,0,0,1,5.5,2.5,0.2,-1.5,0.004
87,-49.8,8.4,-0.600,0,0.706,2.303,2.378,0,0.843,443.6,0,0,1,3.2,2.4,-1.0,-1.1,0.005
88,-48.5,10.3,-0.600,0,0.750,2.312,2.361,0,0.829,440.9,0,0,1,2.4,2.1,3.4,-2.2,0.004
89,-47.3,12.4,-0.600,0,0.335,2.314,2.334,0,0.335,442.0,0,0,0,-1.6,0.8,-1.1,-0.8,0.005
90,-46.4,14.4,-0.600,0,0.435,2.311,2.298,0,0.488,445.9,0,0,1,-1.3,0.7,3.5,0.5,-0.001
91,-45.7,16.1,-0.600,0,0.437,2.311,2.264,0,0.437,450.9,0,0,0,0.2,-0.1,3.1,-0.4,-0.002
92,-45.0,17.4,-0.600,0,0.417,2.320,2.242,0,0.417,454.8,0,0,0,1.1,0.1,4.4,-0.6,0.004
93,-44.6,18.3,-0.600,0,0.413,2.337,2.229,0,0.413,456.9,0,0,0,0.0,-0.3,5.2,2.2,0.001
94,-44.2,18.9,-0.600,0,0.406,2.357,2.221,0,0.406,460.3,0,0,0,-1.4,-0.7,0.4,0.3,0.001
95,-43.9,19.3,-0.600,0,0.387,2.380,2.214,0,0.387,464.1,0,0,0,504.7,67.2,608.6,460.6,1.004
96,-43.6,19.7,-0.600,0,0.393,2.405,2.210,0,0.393,467.1,0,0,0,1.4,-1.0,9.5,2.9,0.002
97,-43.2,20.1,-0.600,0,0.375,2.431,2.207,0,0.375,0.0,0,0,0,488.3,81.5,592.8,461.5,0.999
98,-42.8,20.4,-0.600,0,0.339,2.458,2.205,0,0.339,0.0,0,0,0,483.3,81.3,588.1,466.7,0.998
99,-42.4,20.7,-0.600,0,0.439,2.487,2.204,0,0.867,0.0,0,0,1,-9.6,0.7,0.5,-1.0,0.000
100,-41.9,20.9,-0.600,0,0.539,2.518,2.206,0,0.865,0.0,0,0,1,-3.8,1.5,4.3,-3.7,-0.001
101,-41.5,21.1,-0.600,0,0.639,2.551,2.206,0,0.974,0.0,0,0,1,1.6,-0.6,7.0,-0.8,-0.002
102,-41.2,21.5,-0.600,0,0.739,2.569,2.198,0,0.871,0.0,0,0,1,553.3,101.8,649.6,380.9,0.995
103,-40.7,22.2,-0.600,0,0.750,2.583,2.180,0,0.752,0.0,0,0,0,6.4,-4.5,13.6,1.9,-0.002
104,-40.3,23.1,-0.600,0,0.750,2.591,2.155,0,0.804,0.0,0,0,0,522.7,107.3,636.7,389.4,0.999
105,-39.5,24.2,-0.600,0,0.665,2.575,2.126,0,0.665,0.0,0,0,0,492.4,94.6,618.9,411.5,0.999
106,-38.5,25.4,-0.600,0,0.657,2.519,2.100,0,0.657,0.0,0,0,0,445.3,99.9,576.9,410.0,0.996
107,-37.2,26.7,-0.480,0,0.657,2.456,2.080,0,0.657,0.0,0,0,0,388.2,106.2,517.3,406.2,0.994
108,-36.2,27.8,-0.373,0,0.669,2.403,2.068,0,0.669,0.0,0,0,0,356.7,107.5,485.9,399.4,0.996
109,-35.6,28.5,-0.493,0,0.758,2.360,2.061,0,0.758,0.0,0,0,0,-1.3,-2.8,7.2,6.6,0.004
110,-35.1,29.3,-0.600,0,0.750,2.306,2.055,0,0.818,0.0,0,0,0,582.3,126.9,656.4,332.8,1.005
111,-34.5,30.3,-0.600,0,0.725,2.240,2.047,0,0.725,0.0,0,0,0,3.5,-5.2,0.7,-2.3,-0.012
112,-34.0,31.2,-0.600,0,0.750,2.192,2.042,0,0.772,0.0,0,0,0,537.6,135.5,619.5,361.4,1.001
113,-33.2,32.7,-0.600,0,0.659,2.133,2.036,0,0.659,0.0,0,0,0,515.6,104.7,618.6,408.0,0.999
114,-32.3,34.3,-0.600,1,0.604,2.074,2.033,0,0.604,0.0,0,0,0,501.3,105.7,605.0,411.9,0.997
115,-31.2,35.9,-0.600,1,0.575,2.017,2.034,0,0.575,0.0,0,0,0,470.0,103.2,580.6,402.4,1.000
116,-30.3,37.3,-0.540,1,0.628,1.964,2.040,0,0.628,0.0,0,0,0,430.7,109.8,532.5,400.8,0.996
117,-29.5,38.7,-0.507,1,0.546,1.922,2.049,0,0.546,0.0,0,0,0,414.9,94.9,523.9,415.7,0.998
118,-29.5,39.9,-0.389,1,0.598,1.929,2.057,0,0.598,0.0,0,0,0,379.3,105.0,484.7,408.6,0.997
119,-29.3,41.3,-0.509,1,0.308,1.935,2.065,0,0.308,0.0,0,0,0,480.0,42.4,632.1,480.7,0.994
120,-29.4,42.4,-0.600,1,0.283,1.940,2.072,0,0.283,0.0,0,0,0,461.2,42.5,617.4,481.3,0.995
121,-29.7,43.3,-0.600,1,0.272,1.946,2.079,0,0.272,0.0,0,0,0,435.1,44.2,597.1,483.4,0.994
122,-30.0,43.8,-0.554,1,0.247,1.960,2.093,0,0.247,0.0,0,0,0,419.9,52.3,580.5,483.3,1.002
123,-30.5,43.8,-0.563,1,0.262,1.978,2.112,0,0.262,0.0,0,0,0,421.1,44.4,579.7,479.4,1.002
124,-31.4,43.2,-0.572,1,0.262,2.001,2.136,0,0.262,0.0,0,0,0,424.4,44.6,584.3,477.0,0.997
125,-32.5,42.7,-0.558,1,0.292,2.022,2.159,0,0.292,0.0,0,0,0,423.6,40.3,585.7,479.2,1.000
126,-33.5,42.0,-0.513,1,0.302,2.035,2.176,0,0.302,0.0,0,0,0,405.1,41.8,569.1,478.4,0.998
127,-34.7,41.4,-0.404,1,0.329,2.045,2.194,0,0.329,0.0,0,0,0,362.6,54.8,522.9,472.9,1.002
128,-35.8,41.1,-0.407,1,0.330,2.048,2.210,0,0.330,0.0,0,0,0,372.1,53.5,528.2,470.4,1.001
129,-36.9,40.9,-0.527,1,0.288,2.046,2.225,0,0.288,0.0,0,0,0,5.3,0.3,4.1,-0.6,-0.001
130,-38.3,40.8,-0.600,1,0.287,2.036,2.243,0,0.287,0.0,0,0,0,565.5,83.5,639.4,472.5,1.001
131,-39.2,40.8,-0.600,1,0.280,2.030,2.258,0,0.280,0.0,0,0,0,536.1,69.6,617.8,465.7,1.003
132,-40.4,40.7,-0.600,1,0.273,2.024,2.278,0,0.273,0.0,0,0,0,519.3,59.9,612.4,478.2,0.996
133,-41.6,40.6,-0.600,0,0.275,2.015,2.299,0,0.275,0.0,0,0,0,508.2,59.2,612.7,482.8,1.004
134,-42.7,42.3,-0.600,0,0.277,2.003,2.279,0,0.277,0.0,0,0,0,497.7,59.3,611.8,482.4,1.006
135,-44.0,43.4,-0.600,0,0.289,1.993,2.266,0,0.289,0.0,0,0,0,488.1,57.6,606.5,481.7,1.004
136,-45.5,44.4,-0.600,0,0.310,1.981,2.255,0,0.310,0.0,0,0,0,469.3,46.0,595.2,473.8,1.003
137,-47.2,45.1,-0.600,0,0.267,1.966,2.244,0,0.267,0.0,0,0,0,5.3,-0.0,3.7,1.7,0.005
138,-48.9,46.7,-0.480,0,0.269,1.937,2.225,0,0.269,0.0,0,0,0,368.1,59.9,500.5,471.5,0.999
139,-50.1,47.5,-0.600,0,0.326,1.919,2.221,0,0.326,0.0,0,0,0,-1.7,1.8,-3.6,-0.4,0.003
140,-51.7,47.3,-0.600,0,0.315,1.903,2.233,0,0.315,0.0,0,0,0,1.0,2.1,-3.7,-3.1,-0.002
141,-53.5,47.5,-0.600,0,0.331,1.884,2.238,0,0.331,0.0,0,0,0,1.1,2.4,-0.6,-0.4,0.005
142,-55.0,47.3,-0.600,0,0.325,1.874,2.238,0,0.325,0.0,0,0,0,1.2,1.6,0.3,0.5,0.005
143,-56.7,47.1,-0.600,0,0.321,1.866,2.236,0,0.321,0.0,0,0,0,1.3,1.3,0.3,0.8,0.004
144,-58.6,47.3,-0.600,0,0.305,1.858,2.226,0,0.305,0.0,0,0,0,547.3,91.6,617.6,419.8,1.006
145,-60.1,47.6,-0.600,0,0.327,1.854,2.217,0,0.327,0.0,0,0,0,7.0,1.7,3.7,0.9,0.006
146,-61.7,47.8,-0.600,0,0.313,1.854,2.211,0,0.313,0.0,0,0,0,-0.1,1.5,-1.4,2.3,0.005
147,-63.1,47.9,-0.600,0,0.318,1.856,2.206,0,0.318,0.0,0,0,0,-0.1,1.5,-0.2,3.1,0.006
148,-65.1,47.5,-0.600,0,0.324,1.867,2.206,0,0.324,0.0,0,0,0,1.6,0.8,-0.7,0.2,0.001
149,-66.5,47.3,-0.600,0,0.322,1.878,2.207,0,0.322,0.0,0,0,0,-2.4,0.2,-1.4,-0.9,0.003
150,-68.4,47.0,-0.600,0,0.315,1.896,2.208,0,0.315,0.0,0,0,0,-1.9,0.4,-1.1,-0.9,0.001
151,-69.2,47.3,-0.600,0,0.311,1.913,2.208,0,0.311,0.0,0,0,0,-0.6,0.4,0.7,0.6,0.006
152,-71.0,46.6,-0.600,0,0.306,1.939,2.217,0,0.306,0.0,0,0,0,-3.2,0.6,-0.9,0.0,0.005
153,-72.8,45.7,-0.600,0,0.300,1.964,2.227,0,0.300,0.0,0,0,0,-4.8,0.6,-1.3,1.1,0.000
154,-74.0,45.4,-0.600,0,0.306,1.986,2.232,0,0.306,0.0,0,0,0,-3.6,0.1,0.3,-1.9,0.000
155,-75.4,45.4,-0.600,0,0.301,2.019,2.237,0,0.301,0.0,0,0,0,-2.4,0.8,-0.4,1.3,0.005
156,-76.4,45.2,-0.600,0,0.259,2.045,2.243,0,0.259,0.0,0,0,0,-2.2,1.2,-3.5,2.5,0.002
157,-77.9,44.6,-0.600,0,-0.231,2.079,2.252,0,-0.231,0.0,0,0,0,5.1,1.4,-1.0,3.6,0.012
158,-79.2,44.1,-0.600,0,-0.304,2.121,2.265,0,-0.304,0.0,0,0,0,543.4,74.8,636.4,468.9,1.008
159,-79.9,43.7,-0.600,0,0.100,2.153,2.280,0,0.306,0.0,0,0,1,-2.3,-0.1,0.2,-4.0,-0.000
160,-80.8,42.7,-0.600,0,0.200,2.195,2.306,0,0.310,0.0,0,0,1,-3.6,0.2,-0.6,0.2,-0.001
161,-82.1,41.2,-0.600,0,0.300,2.245,2.338,0,0.304,0.0,0,0,1,0.9,-0.4,3.5,-2.8,-0.003
162,-82.9,40.6,-0.600,0,0.301,2.280,2.356,0,0.301,0.0,0,0,0,-0.2,-0.3,4.3,1.0,0.001
163,-83.5,40.3,-0.600,0,0.307,2.323,2.374,0,0.307,0.0,0,0,0,2.0,0.1,6.4,0.2,-0.003
164,-84.1,40.3,-0.600,0,0.307,2.367,2.389,0,0.307,0.0,0,0,0,0.5,-0.7,1.3,0.6,-0.002
165,-84.2,41.3,-0.600,0,0.306,2.418,2.399,0,0.306,0.0,0,0,0,0.6,-0.4,3.8,0.3,-0.002
166,-83.9,42.6,-0.600,0,0.306,2.463,2.405,0,0.306,0.0,0,0,0,0.5,-0.3,1.2,-0.9,-0.001
167,-83.5,43.9,-0.600,0,-0.230,2.501,2.411,0,-0.230,0.0,0,0,0,3.5,1.1,-4.4,3.7,0.008
168,-83.1,45.3,-0.600,0,0.100,2.547,2.417,0,0.191,0.0,0,0,1,597.3,107.1,651.4,383.7,1.002
169,-82.6,46.5,-0.600,0,0.200,2.595,2.430,0,0.282,0.0,0,0,1,-1.2,-0.2,0.1,-0.7,-0.002
170,-81.6,47.0,-0.600,0,0.296,2.593,2.449,0,0.296,0.0,0,0,0,0.3,-0.2,2.2,-0.9,0.000
171,-80.6,47.6,-0.600,0,0.291,2.590,2.467,0,0.291,0.0,0,0,0,-2.8,0.6,-0.2,-4.3,-0.003
172,-79.4,48.8,-0.600,0,0.289,2.586,2.481,0,0.289,0.0,0,0,0,-2.3,0.8,1.5,-3.8,0.003
173,-78.2,50.0,-0.600,0,0.298,2.581,2.495,0,0.298,0.0,0,0,0,557.8,111.4,637.7,446.1,0.995
174,-77.0,51.2,-0.600,0,0.301,2.576,2.509,0,0.301,0.0,0,0,0,1.8,0.7,2.2,1.8,0.003
175,-75.5,52.8,-0.600,0,0.303,2.568,2.526,0,0.303,0.0,0,0,0,-1.2,0.3,0.9,1.1,-0.001
176,-74.2,54.3,-0.600,0,0.303,2.561,2.541,0,0.303,0.0,0,0,0,-3.3,-0.1,1.6,1.6,-0.002
177,-73.1,55.9,-0.600,0,0.306,2.574,2.557,0,0.306,0.0,0,0,0,-1.4,0.6,-1.3,1.0,0.001
178,-72.8,57.2,-0.600,0,0.297,2.616,2.571,0,0.297,0.0,0,0,0,-2.6,0.8,-1.0,-0.5,0.001
179,-72.4,58.7,-0.600,0,0.309,2.665,2.589,0,0.309,0.0,0,0,0,-1.7,-0.9,-0.1,-1.2,0.002
180,-71.9,60.5,-0.600,0,0.307,2.710,2.608,0,0.307,0.0,0,0,0,-0.3,-0.9,1.6,1.7,0.002
181,-71.6,62.2,-0.600,0,0.295,2.750,2.628,0,0.295,0.0,0,0,0,0.6,-0.4,3.0,1.1,0.004
182,-71.0,64.3,-0.600,0,0.294,2.791,2.653,0,0.294,0.0,0,0,0,0.7,-0.4,3.4,2.8,0.002
183,-70.7,65.9,-0.600,0,0.298,2.816,2.672,0,0.298,0.0,0,0,0,0.7,-0.1,5.6,1.3,0.003
184,-70.3,67.7,-0.600,0,0.299,2.844,2.695,0,0.299,0.0,0,0,0,-0.9,0.4,-1.2,0.5,0.005
185,-69.8,69.8,-0.600,0,0.303,2.867,2.719,0,0.303,0.0,0,0,0,-2.3,0.7,-0.4,1.5,0.002
186,-69.4,71.7,-0.600,1,0.301,2.891,2.743,0,0.301,0.0,0,0,0,-0.3,-0.3,2.6,-1.0,0.003
187,-69.0,73.8,-0.600,1,0.295,2.917,2.769,0,0.295,0.0,0,0,0,1.8,-0.1,2.8,0.4,0.004
188,-68.4,75.8,-0.600,1,0.301,2.945,2.796,0,0.301,0.0,0,0,0,561.6,116.1,631.1,369.8,0.996
189,-67.9,77.9,-0.600,1,0.332,2.975,2.824,0,0.332,0.0,0,0,0,-0.4,-0.8,0.8,0.1,-0.005
190,-67.3,80.2,-0.600,1,0.330,3.012,2.858,0,0.330,0.0,0,0,0,0.2,-1.6,0.7,-0.7,0.003
191,-66.7,82.0,-0.600,1,0.307,3.039,2.883,0,0.307,0.0,0,0,0,2.3,-0.4,-2.0,-3.1,-0.004
192,-65.9,84.3,-0.600,1,0.303,3.072,2.914,0,0.303,0.0,0,0,0,2.1,-0.1,-1.7,-1.0,0.001
193,-65.3,86.3,-0.600,1,0.304,3.107,2.947,0,0.304,0.0,0,0,0,2.0,-0.2,0.8,-1.2,0.002
194,-64.6,88.4,-0.600,1,0.300,3.143,2.981,0,0.300,0.0,0,0,0,2.7,-0.1,0.8,0.4,0.002
195,-63.7,90.8,-0.600,1,0.301,3.187,3.022,0,0.301,0.0,0,0,0,4.3,0.3,0.6,-0.5,0.002
196,-63.0,92.4,-0.600,1,0.306,3.220,3.052,0,0.306,0.0,0,0,0,1.6,0.3,3.4,-3.0,-0.000
197,-62.1,94.8,-0.600,1,0.297,3.266,3.096,0,0.297,0.0,0,0,0,2.6,0.3,-0.6,-2.4,-0.002
198,-61.4,96.5,-0.600,1,0.306,3.299,3.128,0,0.306,0.0,0,0,0,3.1,0.2,2.3,-2.3,0.003
199,-60.4,98.6,-0.600,1,0.318,3.341,3.168,0,0.318,0.0,0,0,0,1.0,-0.7,-1.8,-0.2,-0.002
200,-59.5,100.6,-0.600,1,0.303,3.383,3.209,0,0.303,0.0,0,0,0,2.6,-0.1,0.2,-0.7,-0.003
201,-58.5,102.7,-0.600,1,0.288,3.425,3.251,0,0.288,0.0,0,0,0,0.6,0.5,3.5,2.2,-0.004
202,-57.4,104.7,-0.600,1,0.288,3.468,3.294,0,0.288,0.0,0,0,0,1.8,0.2,1.9,0.3,0.004
203,-56.3,106.8,-0.600,1,0.290,3.512,3.338,0,0.290,0.0,0,0,0,2.4,1.0,2.4,1.4,0.005
204,-55.0,109.0,-0.600,1,-0.074,3.556,3.383,0,-0.074,0.0,0,0,0,7.8,-0.8,3.1,-2.0,-0.009
