step,bear_target,bear_other,w_cmd,on_target
93,-3.6,-63.3,-0.513,1
94,-2.5,-62.2,-0.419,1
95,-1.7,-61.3,-0.495,1
96,-0.9,-60.5,-0.561,1
97,-0.2,-59.8,-0.600,1
98,0.8,-58.7,-0.480,1
99,2.0,-57.5,-0.360,1
100,2.9,-56.3,-0.240,1
101,3.7,-55.2,-0.120,1
102,4.3,-54.7,0.000,1
103,4.7,-54.5,0.005,1
104,4.9,-55.0,-0.013,1
105,5.0,-55.2,-0.118,1
106,5.0,-55.2,-0.065,1
107,5.1,-55.0,-0.108,1
108,5.2,-54.9,0.012,1
109,5.3,-54.8,0.132,1
110,5.5,-54.7,0.237,1
111,5.3,-54.8,0.209,1
112,5.1,-55.1,0.217,1
113,4.9,-55.3,0.149,1
114,4.6,-55.6,0.210,1
115,4.4,-55.8,0.143,1
116,3.7,-56.1,0.030,1
117,3.5,-56.3,0.008,1
118,3.4,-56.4,0.128,1
119,3.4,-56.4,0.217,1
120,3.3,-56.5,0.097,1
121,3.0,-56.8,0.074,1
122,2.9,-56.8,0.006,1
123,2.8,-56.9,-0.031,1
124,2.8,-56.9,-0.072,1
125,2.6,-56.8,-0.077,1
126,2.6,-56.7,-0.073,1
127,2.7,-56.4,-0.097,1
128,2.4,-55.9,0.023,1
129,2.3,-55.6,0.143,1
130,2.5,-55.7,0.201,1
131,2.8,-56.4,0.194,1
132,2.9,-57.2,0.243,1
133,2.7,-57.5,0.285,1
134,2.3,-57.8,0.277,1
135,2.0,-58.2,0.220,1
136,1.7,-58.5,0.129,1
137,1.3,-58.9,0.138,1
138,1.1,-59.1,0.036,1
139,0.9,-59.3,0.003,1
140,0.8,-59.4,0.002,1
141,0.8,-59.4,-0.021,1
142,0.8,-59.4,-0.049,1
143,0.8,-59.4,-0.056,1
144,0.9,-59.3,-0.163,1
145,-0.1,-59.3,-0.134,1
146,0.0,-59.1,-0.152,1
147,0.2,-58.9,-0.192,1
148,0.3,-58.8,-0.072,1
149,0.6,-58.5,-0.135,1
150,0.8,-58.3,-0.255,1
151,0.9,-56.9,-0.375,1
152,1.3,-55.2,-0.495,1
153,1.8,-54.1,-0.600,1
154,2.3,-53.1,-0.532,1
155,2.5,-50.8,-0.549,1
156,3.1,-49.5,-0.551,1
157,4.2,-48.6,-0.600,1
158,6.1,-47.3,-0.480,1
159,8.0,-46.3,-0.360,1
160,9.1,-45.1,-0.240,1
161,9.8,-44.3,-0.120,1
162,10.5,-43.6,-0.119,1
163,10.9,-43.2,-0.141,1
164,11.1,-43.0,-0.143,1
165,11.3,-42.7,-0.218,1
166,11.5,-42.5,-0.263,1
167,11.9,-42.0,-0.176,1
168,12.6,-41.3,-0.056,1
169,13.1,-37.5,0.064,1
170,13.4,-33.5,0.091,1
171,13.3,-30.2,0.020,1
172,13.2,-27.5,-0.100,1
173,12.1,-25.1,-0.220,1
174,11.6,-23.0,-0.340,1
175,12.0,-20.7,-0.460,1
176,12.5,-18.1,-0.540,1
177,13.4,-15.1,-0.576,1
178,14.6,-11.7,-0.456,0
179,15.8,-8.2,-0.336,0
180,17.1,-4.7,-0.216,0
181,18.0,-1.4,-0.096,0
182,18.7,1.6,-0.216,0
183,18.9,4.2,-0.115,0
184,17.3,6.8,-0.056,0
185,11.6,9.4,-0.147,0
186,5.6,11.9,-0.161,1
187,-0.1,14.5,-0.162,1
188,-5.1,17.1,-0.186,1
189,-9.3,19.8,-0.066,1
190,-12.6,22.5,0.054,1
191,-15.2,25.0,0.101,1
192,-17.3,27.3,0.048,1
193,-18.8,29.6,0.057,1
194,-20.1,31.8,-0.063,1
195,-21.2,34.1,-0.183,1
196,-22.2,36.4,-0.175,1
197,-22.9,38.9,-0.055,1
198,-23.5,40.0,-0.175,1
199,-24.1,40.1,-0.295,1
200,-24.7,40.3,-0.415,1
201,-25.0,40.8,-0.512,1
202,-24.8,41.7,-0.600,1
203,-24.1,43.0,-0.597,1
204,-23.1,44.6,-0.588,1
205,-21.2,46.5,-0.600,1
206,-19.1,48.6,-0.600,1
207,-16.8,50.8,-0.554,1
208,-14.7,52.9,-0.434,1
209,-13.8,54.5,-0.314,1
210,-14.1,55.8,-0.256,1
211,-15.1,56.5,-0.273,1
212,-16.3,57.1,-0.277,1
213,-17.4,57.7,-0.268,1
214,-18.6,58.4,-0.288,1
215,-20.0,58.9,-0.298,1
216,-21.4,59.3,-0.366,1
217,-23.0,59.7,-0.478,1
218,-24.3,60.3,-0.598,1
219,-25.5,60.8,-0.600,1
220,-26.6,61.1,-0.600,1
221,-27.4,61.6,-0.600,1
222,-28.0,62.0,-0.600,1
223,-28.4,62.5,-0.600,1
224,-28.7,63.0,-0.600,1
225,-29.1,63.3,-0.551,1
226,-29.7,63.1,-0.564,1
227,-30.4,62.7,-0.600,1
228,-31.0,62.4,-0.600,1
229,-31.6,62.0,-0.600,1
230,-32.1,61.6,-0.600,1
231,-32.6,61.1,-0.600,1
232,-33.0,60.6,-0.600,1
233,-33.4,60.0,-0.540,1
234,-33.7,59.5,-0.600,1
235,-33.9,59.1,-0.600,1
236,-34.2,58.4,-0.600,1
237,-34.5,57.8,-0.600,1
238,-34.6,57.3,-0.600,1
239,-35.0,57.6,-0.600,1
240,-35.5,58.3,-0.600,1
241,-35.8,59.2,-0.600,1
242,-36.0,60.1,-0.600,1
243,-36.0,61.1,-0.600,1
244,-36.1,61.9,-0.600,1
245,-36.0,63.0,-0.600,1
246,-35.9,64.0,-0.600,1
247,-35.7,65.1,-0.600,1
248,-35.6,66.1,-0.600,1
249,-35.3,67.1,-0.600,1
250,-35.0,68.2,-0.600,1
251,-34.5,69.4,-0.600,1
252,-34.1,70.6,-0.600,1
253,-33.7,71.7,-0.600,1
254,-33.3,72.8,-0.600,1
255,-32.9,73.9,-0.600,1
256,-32.4,74.9,-0.600,1
257,-32.0,75.9,-0.548,1
258,-31.6,77.0,-0.498,1
259,-31.2,77.9,-0.501,1
260,-30.9,78.7,-0.476,1
261,-30.6,79.6,-0.397,1
262,-30.4,80.2,-0.354,1
263,-30.3,80.8,-0.326,1
264,-30.3,81.4,-0.309,1
265,-30.3,81.9,-0.278,1
266,-30.3,82.3,-0.261,1
267,-30.3,82.8,-0.270,1
268,-30.5,83.1,-0.390,1
269,-30.6,83.4,-0.510,1
270,-30.6,83.8,-0.550,1
271,-30.3,84.5,-0.494,1
272,-29.8,85.3,-0.448,1
273,-29.3,86.2,-0.397,1
274,-28.8,87.0,-0.424,1
275,-28.5,87.6,-0.451,1
276,-28.1,88.3,-0.462,1
277,-27.7,89.1,-0.403,1
278,-27.2,89.9,-0.334,1
279,-26.8,90.5,-0.400,1
280,-26.5,91.1,-0.443,1
281,-26.4,91.6,-0.491,1
282,-26.0,92.2,-0.515,1
283,-25.2,92.9,-0.395,1
284,-24.5,93.6,-0.275,1
285,-23.7,94.3,-0.243,1
286,-23.1,94.7,-0.224,1
287,-22.7,95.1,-0.104,1
288,-22.3,95.5,-0.224,1
289,-22.0,95.8,-0.344,1
290,-21.7,96.0,-0.454,1
291,-21.3,96.5,-0.416,1
292,-20.4,97.3,-0.322,1
293,-19.6,97.9,-0.326,1
294,-18.9,98.5,-0.343,1
295,-18.3,99.1,-0.223,1
296,-17.6,99.7,-0.300,1
297,-17.1,100.2,-0.320,1
298,-16.6,100.7,-0.440,1
299,-16.1,101.2,-0.541,1
300,-15.5,101.7,-0.529,1
301,-14.7,102.4,-0.409,1
302,-13.9,103.1,-0.382,1
303,-13.4,103.6,-0.343,1
304,-12.8,104.1,-0.382,1
305,-12.2,104.7,-0.373,1
306,-11.7,105.2,-0.332,1
307,-11.1,105.7,-0.212,1
308,-10.5,106.3,-0.332,1
309,-10.6,106.6,-0.452,1
310,-10.7,107.1,-0.572,1
311,-10.5,107.7,-0.600,1
312,-10.0,108.7,-0.600,1
313,-9.6,109.6,-0.600,1
314,-9.3,110.3,-0.600,1
315,-8.7,111.3,-0.600,1
316,-7.7,112.7,-0.600,1
317,-6.6,114.1,-0.600,1
318,-5.9,115.0,-0.480,1
319,-5.1,116.1,-0.385,1
320,-4.2,117.3,-0.368,1
321,-3.6,118.3,-0.338,1
322,-3.1,119.1,-0.326,1
323,-2.6,119.9,-0.287,1
324,-2.5,120.3,-0.235,1
325,-2.4,120.7,-0.124,1
326,-2.4,121.0,-0.143,1
327,-2.4,121.4,-0.077,1
328,-2.5,121.6,-0.116,1
329,-2.7,121.8,-0.106,1
330,-3.0,121.9,-0.082,1
331,-3.2,122.0,-0.098,1
332,-3.5,122.2,-0.093,1
333,-3.7,122.3,-0.117,1
334,-4.0,122.6,-0.087,1
335,-4.3,122.7,-0.114,1
336,-4.6,122.8,-0.118,1
337,-4.9,123.0,-0.046,1
338,-5.1,123.2,-0.101,1
339,-5.4,123.4,-0.092,1
340,-5.8,123.5,-0.124,1
341,-6.1,123.5,-0.094,1
342,-6.4,123.6,-0.045,1
343,-6.7,123.8,-0.053,1
344,-7.1,123.9,-0.091,1
345,-7.5,124.0,-0.044,1
346,-7.9,124.1,-0.077,1
347,-8.4,124.2,-0.058,1
348,-8.9,124.3,-0.174,1
349,-9.4,124.5,-0.221,1
350,-9.8,124.6,-0.250,1
351,-10.2,124.9,-0.251,1
352,-10.4,125.2,-0.248,1
353,-10.5,125.7,-0.268,1
354,-10.6,126.2,-0.243,1
355,-10.9,126.5,-0.171,1
356,-11.2,126.9,-0.183,1
357,-11.6,127.2,-0.176,1
358,-12.0,127.2,-0.296,1
359,-12.3,127.5,-0.373,1
360,-12.7,127.8,-0.357,1
361,-12.8,128.4,-0.311,1
362,-12.9,129.0,-0.315,1
363,-13.1,129.6,-0.306,1
364,-13.3,130.2,-0.303,1
365,-13.3,130.9,-0.324,1
366,-13.2,132.0,-0.311,1
367,-13.2,132.8,-0.353,1
368,-13.3,133.6,-0.233,1
369,-13.2,134.5,-0.235,1
370,-13.1,135.6,-0.355,1
371,-13.1,136.5,-0.356,1
372,-13.1,137.5,-0.340,1
373,-12.9,138.6,-0.339,1
374,-12.7,139.8,-0.325,1
375,-12.7,140.7,-0.313,1
376,-12.8,141.6,-0.283,1
377,-12.9,142.5,-0.256,1
378,-13.1,143.3,-0.286,1
379,-13.4,144.0,-0.291,1
380,-13.8,144.7,-0.274,1
381,-14.2,145.4,-0.332,1
382,-14.5,146.0,-0.384,1
383,-14.9,146.7,-0.442,1
384,-15.3,147.6,-0.408,1
385,-15.6,148.3,-0.476,1
386,-15.8,149.2,-0.480,1
387,-15.5,150.5,-0.481,1
388,-15.1,152.1,-0.542,1
389,-14.5,153.7,-0.493,1
390,-14.1,155.1,-0.447,1
391,-13.7,156.7,-0.478,1
392,-13.2,158.3,-0.490,1
393,-12.6,159.8,-0.481,1
394,-12.0,161.5,-0.438,1
395,-11.5,163.2,-0.455,1
396,-11.0,164.8,-0.498,1
397,-10.5,166.3,-0.569,1
398,-10.1,167.9,-0.449,1
399,-9.4,169.7,-0.329,1
400,-8.7,171.6,-0.268,1
401,-8.4,173.0,-0.259,1
402,-8.4,174.5,-0.262,1
403,-8.7,175.3,-0.336,1
404,-9.0,176.1,-0.342,1
405,-9.2,177.0,-0.390,1
406,-9.5,177.9,-0.388,1
407,-9.6,178.9,-0.394,1
408,-9.7,-179.9,-0.356,1
409,-9.9,-179.1,-0.396,1
410,-10.0,-178.1,-0.373,1
411,-10.0,-177.0,-0.344,1
412,-10.1,-176.2,-0.336,1
413,-10.3,-175.3,-0.386,1
414,-10.4,-174.3,-0.410,1
415,-10.3,-173.1,-0.293,1
416,-10.1,-171.8,-0.312,1
417,-10.0,-170.7,-0.340,1
418,-10.0,-169.6,-0.410,1
419,-10.0,-168.6,-0.445,1
420,-9.8,-167.2,-0.431,1
421,-9.5,-165.9,-0.442,1
422,-9.2,-164.6,-0.496,1
423,-9.2,-163.6,-0.424,1
424,-8.9,-162.3,-0.417,1
425,-8.4,-160.9,-0.419,1
426,-7.9,-159.4,-0.458,1
427,-7.5,-158.0,-0.578,1
428,-6.9,-156.5,-0.458,1
429,-6.0,-155.1,-0.338,1
430,-5.1,-153.3,-0.218,1
431,-4.4,-151.7,-0.098,1
432,-4.1,-150.6,-0.116,1
433,-4.3,-149.9,-0.126,1
434,-4.7,-149.5,-0.224,1
435,-5.2,-149.2,-0.222,1
436,-5.6,-148.8,-0.264,1
437,-5.9,-148.3,-0.299,1
438,-5.7,-147.6,-0.179,1
439,-5.1,-146.8,-0.209,1
440,-4.7,-146.4,-0.319,1
441,-4.3,-146.1,-0.383,1
442,-3.9,-145.6,-0.346,1
443,-3.5,-145.2,-0.326,1
444,-3.2,-144.9,-0.206,1
445,-2.8,-144.6,-0.186,1
446,-2.6,-144.4,-0.216,1
447,-2.4,-144.2,-0.205,1
448,-2.2,-144.1,-0.218,1
449,-2.0,-143.9,-0.186,1
450,-2.0,-143.7,-0.306,1
451,-2.7,-143.5,-0.417,1
452,-3.3,-143.1,-0.413,1
453,-3.9,-142.8,-0.435,1
454,-4.4,-142.4,-0.555,1
455,-4.8,-141.9,-0.600,1
456,-5.1,-141.4,-0.600,1
457,-5.2,-140.5,-0.600,1
458,-5.0,-139.6,-0.480,1
459,-4.8,-138.7,-0.389,1
460,-4.9,-138.0,-0.314,1
461,-5.1,-137.6,-0.368,1
462,-5.4,-137.1,-0.390,1
463,-5.8,-136.6,-0.378,1
464,-6.3,-136.2,-0.332,1
465,-6.7,-135.6,-0.359,1
466,-7.3,-135.6,-0.479,1
467,-7.8,-135.1,-0.599,1
468,-8.3,-134.5,-0.479,1
469,-8.3,-133.4,-0.362,1
470,-8.1,-132.1,-0.313,1
471,-8.0,-130.9,-0.284,1
472,-8.1,-129.9,-0.239,1
473,-8.4,-129.1,-0.272,1
474,-8.9,-128.4,-0.270,1
475,-9.3,-127.4,-0.241,1
476,-9.8,-126.7,-0.234,1
477,-10.4,-126.1,-0.206,1
478,-10.9,-125.4,-0.326,1
479,-11.5,-124.8,-0.341,1
480,-12.2,-124.2,-0.358,1
481,-12.6,-123.4,-0.379,1
482,-12.8,-122.4,-0.378,1
483,-13.0,-121.4,-0.403,1
484,-13.1,-120.4,-0.355,1
485,-13.1,-119.2,-0.349,1
486,-13.1,-117.9,-0.348,1
487,-13.2,-116.8,-0.369,1
488,-13.4,-115.7,-0.304,1
489,-13.5,-114.7,-0.314,1
490,-13.7,-113.6,-0.285,1
491,-14.0,-112.7,-0.344,1
492,-14.3,-111.7,-0.394,1
493,-14.5,-110.5,-0.430,1
494,-14.5,-109.4,-0.461,1
495,-14.5,-108.1,-0.477,1
496,-14.3,-106.8,-0.464,1
497,-14.1,-105.3,-0.465,1
498,-13.7,-103.8,-0.480,1
499,-13.3,-102.2,-0.480,1
500,-13.0,-100.7,-0.443,1
501,-12.5,-99.2,-0.397,1
502,-12.0,-97.7,-0.391,1
503,-11.8,-96.3,-0.336,1
504,-11.8,-95.1,-0.348,1
505,-12.0,-94.2,-0.337,1
506,-12.4,-93.4,-0.380,1
507,-12.8,-92.7,-0.411,1
508,-13.2,-91.9,-0.425,1
509,-13.7,-91.2,-0.453,1
510,-14.1,-90.4,-0.505,1
511,-14.3,-89.2,-0.462,1
512,-14.5,-88.3,-0.479,1
513,-14.5,-87.1,-0.523,1
514,-14.8,-86.4,-0.545,1
515,-15.0,-85.4,-0.560,1
516,-14.8,-84.1,-0.537,1
517,-14.3,-82.5,-0.486,1
518,-13.7,-80.8,-0.527,1
519,-13.0,-79.1,-0.522,1
520,-12.3,-77.4,-0.502,1
521,-11.5,-75.7,-0.382,1
522,-11.2,-74.3,-0.390,1
523,-11.0,-73.2,-0.330,1
524,-11.0,-72.2,-0.416,1
525,-11.1,-71.3,-0.530,1
526,-11.1,-70.4,-0.547,1
527,-10.9,-69.3,-0.544,1
528,-10.6,-68.1,-0.424,1
529,-10.2,-66.7,-0.375,1
530,-9.9,-65.5,-0.407,1
531,-9.8,-64.6,-0.387,1
532,-9.8,-63.7,-0.295,1
533,-9.8,-62.9,-0.279,1
534,-10.1,-62.3,-0.322,1
535,-10.4,-61.8,-0.378,1
536,-10.6,-61.1,-0.354,1
537,-10.7,-60.4,-0.352,1
538,-10.7,-60.0,-0.300,1
539,-10.8,-59.3,-0.407,1
540,-10.9,-58.5,-0.416,1
541,-10.9,-57.7,-0.363,1
542,-10.8,-56.8,-0.308,1
543,-11.0,-56.3,-0.281,1
544,-11.7,-56.3,-0.266,1
545,-12.2,-56.1,-0.146,1
546,-12.9,-56.0,-0.156,1
547,-13.8,-56.1,-0.141,1
548,-14.5,-56.0,-0.261,1
549,-15.3,-55.9,-0.381,1
550,-15.9,-55.8,-0.501,1
551,-16.4,-55.5,-0.516,1
552,-17.0,-55.3,-0.426,1
553,-17.4,-54.7,-0.453,1
554,-17.9,-54.4,-0.419,1
555,-18.4,-54.1,-0.369,1
556,-18.7,-53.6,-0.361,1
557,-19.2,-53.3,-0.364,1
558,-19.6,-53.0,-0.395,1
559,-19.8,-52.4,-0.515,1
560,-19.7,-51.5,-0.532,1
561,-19.4,-50.4,-0.482,1
562,-18.8,-49.5,-0.485,1
563,-18.3,-48.1,-0.445,1
564,-17.7,-46.8,-0.416,1
565,-17.2,-45.6,-0.353,1
566,-16.8,-44.4,-0.352,1
567,-16.4,-43.2,-0.357,1
568,-16.0,-42.0,-0.342,1
569,-15.7,-40.9,-0.396,1
570,-15.5,-39.9,-0.363,1
571,-15.3,-38.9,-0.301,1
572,-15.1,-37.9,-0.248,1
573,-15.1,-37.1,-0.326,1
574,-15.4,-36.6,-0.325,1
575,-15.7,-36.1,-0.303,1
576,-15.9,-35.4,-0.272,1
577,-16.0,-34.8,-0.266,1
578,-16.3,-34.2,-0.386,1
579,-16.5,-33.9,-0.377,1
580,-16.8,-33.4,-0.398,1
581,-17.0,-32.8,-0.404,1
582,-16.5,-32.0,-0.362,1
583,-15.8,-31.2,-0.308,1
584,-15.1,-30.5,-0.242,1
585,-14.3,-29.8,-0.262,1
586,-13.8,-29.2,-0.260,1
587,-13.4,-28.8,-0.258,1
588,-12.9,-27.9,-0.342,1
589,-12.6,-27.6,-0.333,1
590,-12.2,-27.1,-0.369,1
591,-11.6,-26.5,-0.489,1
592,-10.8,-25.7,-0.411,1
593,-9.9,-24.8,-0.476,1
594,-8.9,-23.9,-0.416,1
595,-7.9,-22.8,-0.411,1
596,-6.6,-21.6,-0.451,1
597,-5.3,-20.4,-0.435,1
598,-3.8,-18.9,-0.334,1
599,-2.5,-17.6,-0.412,1
600,-1.2,-16.3,-0.449,1
601,-0.0,-15.0,-0.464,1
602,0.9,-13.6,-0.453,1
603,1.8,-12.1,-0.479,1
604,2.7,-10.5,-0.489,1
605,3.6,-8.8,-0.600,1
606,4.5,-7.0,-0.600,1
607,5.4,-5.2,-0.564,0
608,6.4,-3.2,-0.444,0
609,7.5,-1.2,-0.324,0
610,8.3,0.6,-0.387,0
611,8.7,2.0,-0.267,0
612,9.1,3.3,-0.237,0
613,9.1,4.2,-0.357,0
614,9.0,4.9,-0.417,0
615,8.9,5.5,-0.400,0
616,8.9,6.5,-0.388,0
617,9.2,7.6,-0.350,0
618,9.4,8.7,-0.470,0
619,9.6,9.8,-0.590,1
620,9.5,10.6,-0.600,1
621,9.6,11.5,-0.600,1
622,9.9,12.7,-0.600,1
623,10.4,14.2,-0.600,1
624,11.2,16.0,-0.600,1
625,11.8,17.6,-0.600,1
626,12.3,18.9,-0.600,1
627,12.7,20.2,-0.600,1
628,13.2,21.6,-0.480,1
629,13.7,23.0,-0.360,1
630,14.1,24.2,-0.480,1
631,14.2,25.2,-0.600,1
632,14.2,25.9,-0.600,1
633,14.3,26.8,-0.600,1
634,14.4,27.8,-0.600,1
635,14.6,28.9,-0.600,1
636,15.0,30.2,-0.600,1
637,15.3,31.3,-0.600,1
638,15.5,32.4,-0.480,1
639,15.8,33.5,-0.360,1
640,16.0,34.6,-0.240,1
641,15.7,35.4,-0.120,1
642,15.3,35.9,0.000,1
643,14.6,36.1,0.120,1
644,13.8,36.1,0.240,1
645,12.8,36.0,0.360,1
646,11.9,35.9,0.480,1
647,10.8,35.7,0.600,1
648,9.5,35.2,0.600,1
649,8.0,34.5,0.516,1
650,6.4,33.6,0.398,1
651,5.0,32.9,0.278,1
652,3.4,32.1,0.158,1
653,1.9,31.5,0.069,1
654,0.7,31.1,0.189,1
655,-0.3,30.9,0.171,1
656,-1.5,30.6,0.177,1
657,-2.7,30.3,0.210,1
658,-3.9,30.0,0.330,1
659,-5.2,29.8,0.450,1
660,-6.7,29.2,0.570,1
661,-8.5,28.3,0.600,1
662,-10.9,26.8,0.600,1
663,-14.1,24.8,0.480,1
664,-16.4,23.3,0.525,1
665,-18.9,21.8,0.517,1
666,-21.4,20.2,0.513,0
667,-24.0,18.7,0.408,0
668,-26.6,16.8,0.288,0
669,-29.0,15.4,0.168,0
670,-31.1,14.3,0.048,0
671,-32.7,13.8,-0.072,0
672,-33.7,13.7,-0.192,0
673,-34.7,13.7,-0.312,0
674,-35.6,13.9,-0.432,0
675,-36.2,14.2,-0.552,0
676,-36.7,14.7,-0.600,0
677,-36.8,15.8,-0.600,0
678,-36.5,17.1,-0.480,0
679,-36.0,18.6,-0.600,0
680,-35.3,20.2,-0.600,0
681,-34.5,22.0,-0.600,0
682,-34.0,23.6,-0.600,0
683,-34.3,24.3,-0.600,0
684,-34.6,24.9,-0.600,0
685,-34.7,26.0,-0.600,0
686,-34.5,26.8,-0.600,0
687,-34.0,28.3,-0.600,0
688,-33.1,30.2,-0.480,0
689,-32.2,32.0,-0.600,0
690,-31.6,33.6,-0.600,1
691,-30.9,35.3,-0.600,1
692,-30.2,36.9,-0.600,1
693,-29.8,38.2,-0.600,1
694,-29.5,39.5,-0.600,1
695,-29.5,40.4,-0.600,1
696,-29.7,41.1,-0.600,1
697,-29.9,41.8,-0.600,1
698,-29.9,42.7,-0.600,1
699,-30.0,43.5,-0.600,1
700,-30.0,44.1,-0.600,1
