step,bear_target,bear_other,w_cmd,on_target
1,13.0,-12.4,-0.120,0
2,13.0,-12.0,-0.161,0
3,13.2,-11.4,-0.120,0
4,13.5,-10.8,-0.102,0
5,13.7,-10.3,-0.129,0
6,13.9,-10.0,-0.160,0
7,14.2,-9.7,-0.176,0
8,14.5,-9.4,-0.192,0
9,14.8,-9.3,-0.072,0
10,15.1,-9.2,-0.119,0
11,15.7,-9.0,-0.083,0
12,16.5,-9.0,-0.058,0
13,17.4,-9.0,-0.047,0
14,18.4,-9.0,-0.003,0
15,19.4,-9.0,0.072,0
16,20.4,-9.1,0.098,0
17,21.5,-9.2,0.077,0
18,22.5,-9.3,0.090,0
19,23.6,-9.3,0.128,0
20,24.7,-9.2,0.137,0
21,25.7,-9.1,0.257,0
22,26.7,-9.0,0.268,0
23,27.5,-8.9,0.158,0
24,28.4,-8.7,0.182,0
25,29.4,-8.3,0.169,0
26,30.4,-7.8,0.204,0
27,31.5,-8.0,0.292,0
28,32.4,-8.3,0.290,0
29,33.2,-8.7,0.170,0
30,34.0,-9.1,0.053,0
31,34.9,-9.5,0.063,0
32,36.1,-9.5,0.183,0
33,37.3,-9.5,0.303,0
34,38.4,-9.7,0.423,0
35,39.3,-9.6,0.543,0
36,39.9,-8.8,0.600,0
37,40.7,-7.9,0.600,0
38,41.4,-7.2,0.600,0
39,41.7,-6.9,0.600,0
40,42.3,-6.4,0.600,0
41,42.7,-6.2,0.600,0
42,43.2,-5.8,0.600,0
43,43.8,-5.5,0.600,0
44,44.8,-4.9,0.600,0
45,45.4,-4.9,0.600,0
46,46.2,-4.9,0.600,0
47,46.9,-4.9,0.600,0
48,47.5,-5.1,0.600,0
49,48.0,-5.4,0.600,0
50,48.4,-5.9,0.600,0
51,48.9,-6.2,0.600,0
52,49.6,-6.4,0.600,0
53,50.1,-6.8,0.600,0
54,50.6,-7.1,0.600,0
55,51.4,-7.3,0.600,0
56,52.4,-7.2,0.600,0
57,53.4,-7.1,0.600,0
58,54.5,-6.9,0.600,0
59,55.6,-6.8,0.600,0
60,56.7,-6.6,0.600,0
61,57.9,-6.3,0.600,0
62,59.1,-6.0,0.600,0
63,60.3,-5.7,0.600,0
64,61.4,-5.6,0.600,0
65,62.5,-5.4,0.600,0
66,63.7,-5.2,0.557,0
67,64.9,-4.9,0.437,0
68,66.0,-4.7,0.406,0
69,67.4,-4.2,0.286,0
70,68.8,-3.8,0.166,0
71,70.3,-3.2,0.046,0
72,72.0,-2.3,-0.074,0
73,73.8,-1.4,-0.194,0
74,75.6,-0.5,-0.314,0
75,77.4,0.4,-0.434,0
76,79.4,1.5,-0.527,0
77,81.5,2.7,-0.407,0
78,83.6,4.0,-0.287,0
79,85.8,5.3,-0.407,0
80,87.8,5.9,-0.527,0
81,89.7,6.2,-0.600,0
82,92.0,6.8,-0.600,0
83,94.5,7.7,-0.600,0
84,96.9,8.5,-0.600,0
85,99.3,9.2,-0.600,0
86,101.7,9.9,-0.600,0
87,104.2,10.8,-0.600,0
88,106.7,11.6,-0.600,0
89,109.0,12.3,-0.480,0
90,111.4,13.1,-0.360,0
91,113.8,13.8,-0.240,0
92,115.8,14.1,-0.205,0
93,117.7,14.3,-0.236,0
94,119.5,14.4,-0.233,0
95,121.4,14.6,-0.255,0
96,123.3,14.7,-0.310,0
97,125.2,14.8,-0.328,0
98,127.2,15.1,-0.286,0
99,129.1,15.3,-0.166,0
100,131.1,15.5,-0.046,0
101,133.0,15.7,-0.166,0
102,134.7,15.9,-0.286,0
103,136.5,16.7,-0.406,0
104,138.3,17.4,-0.526,0
105,140.2,18.2,-0.600,0
106,142.3,19.0,-0.600,0
107,144.3,19.8,-0.600,0
108,146.6,20.8,-0.600,0
109,149.2,22.0,-0.480,0
110,151.9,23.3,-0.360,0
111,154.4,24.3,-0.412,0
112,156.6,24.8,-0.426,0
113,158.7,25.3,-0.546,0
114,160.9,25.9,-0.600,0
115,163.2,26.6,-0.600,0
116,165.6,27.3,-0.600,0
117,168.2,28.2,-0.600,0
118,170.8,29.0,-0.600,0
119,173.5,29.8,-0.600,0
120,176.3,30.8,-0.600,0
121,179.1,31.6,-0.600,0
122,-178.2,32.4,-0.600,0
123,-175.5,33.1,-0.600,0
124,-172.8,33.7,-0.600,0
125,-170.1,34.3,-0.600,0
126,-167.6,34.7,-0.600,0
127,-165.5,34.6,-0.600,0
128,-163.7,34.2,-0.600,0
129,-162.0,33.7,-0.600,0
130,-160.5,33.0,-0.600,0
131,-158.9,32.4,-0.600,0
132,-157.4,31.6,-0.600,0
133,-155.9,30.9,-0.600,0
134,-154.3,30.2,-0.600,0
135,-152.9,29.4,-0.600,0
136,-151.4,28.6,-0.600,0
137,-150.2,27.7,-0.600,0
138,-149.0,26.6,-0.600,0
139,-147.4,26.0,-0.600,0
140,-145.7,25.5,-0.600,0
141,-144.0,25.0,-0.600,0
