step,bear_target,bear_other,w_cmd,on_target
1,16.1,-16.1,0.120,0
2,16.1,-16.3,0.026,1
3,15.9,-17.0,0.071,1
4,15.3,-17.7,0.022,1
5,14.8,-18.4,0.018,1
6,14.3,-19.1,-0.019,1
7,13.9,-19.7,-0.028,1
8,13.6,-20.4,-0.067,1
9,13.3,-20.9,-0.187,1
10,13.1,-21.5,-0.217,1
11,13.1,-22.0,-0.152,1
12,13.1,-22.4,-0.168,1
13,13.2,-22.8,-0.133,1
14,13.4,-23.1,-0.202,1
15,13.5,-23.6,-0.252,1
16,13.7,-24.0,-0.306,1
17,14.0,-24.3,-0.333,1
18,14.2,-24.7,-0.327,1
19,14.4,-25.1,-0.207,1
20,14.7,-25.5,-0.090,1
21,14.9,-26.0,-0.117,1
22,15.1,-26.5,-0.105,1
23,15.4,-27.0,-0.082,1
24,15.6,-27.5,-0.136,1
25,16.0,-28.0,-0.107,1
26,16.4,-28.6,0.006,1
27,17.0,-29.1,-0.053,1
28,17.6,-29.7,0.067,1
29,18.2,-30.3,0.089,1
30,18.9,-30.9,0.111,1
31,19.7,-31.6,0.091,1
32,20.5,-32.3,0.075,1
33,21.4,-33.0,0.086,1
34,22.3,-33.7,0.070,1
35,23.4,-34.5,0.013,1
36,24.4,-35.3,0.124,1
37,25.6,-36.2,0.126,1
38,26.7,-37.0,0.142,1
39,27.9,-38.0,0.262,1
40,29.2,-38.9,0.382,1
41,30.4,-39.9,0.502,1
42,31.6,-41.0,0.587,1
43,32.7,-42.3,0.532,1
44,33.9,-43.5,0.551,1
45,35.0,-44.8,0.431,1
46,36.3,-46.1,0.461,1
47,37.5,-47.3,0.461,1
48,38.8,-48.6,0.474,1
49,40.1,-49.8,0.354,1
50,41.4,-51.1,0.234,1
51,42.8,-52.2,0.114,1
52,44.3,-53.3,-0.006,1
53,45.7,-54.4,-0.126,1
54,47.2,-55.5,-0.246,1
55,48.8,-56.5,-0.366,1
56,50.4,-57.5,-0.486,1
57,52.0,-58.5,-0.600,1
58,53.7,-59.4,-0.600,1
59,55.5,-60.1,-0.600,1
60,57.3,-60.9,-0.600,1
61,59.0,-61.7,-0.600,1
62,60.7,-62.5,-0.600,1
63,62.6,-63.2,-0.600,1
64,64.5,-63.8,-0.600,0
65,66.4,-64.4,-0.600,0
66,68.2,-65.1,-0.600,0
67,70.0,-65.8,-0.600,0
68,71.9,-66.4,-0.600,0
69,73.8,-67.0,-0.600,0
70,75.5,-67.7,-0.600,0
71,77.4,-68.3,-0.600,0
72,79.3,-68.9,-0.600,0
73,81.2,-69.4,-0.600,0
74,83.0,-70.0,-0.600,0
75,85.0,-70.5,-0.600,0
76,86.8,-71.0,-0.600,0
77,88.7,-71.5,-0.600,0
78,90.7,-72.0,-0.600,0
79,92.8,-72.4,-0.600,0
80,94.8,-72.7,-0.600,0
81,96.8,-73.2,-0.600,0
82,99.0,-73.5,-0.600,0
83,101.2,-73.6,-0.600,0
84,103.5,-73.8,-0.600,0
85,105.8,-73.9,-0.600,0
86,108.3,-73.8,-0.600,0
87,110.6,-73.9,-0.600,0
88,113.0,-73.9,-0.600,0
89,115.1,-74.3,-0.600,0
90,117.2,-74.6,-0.600,0
91,119.1,-75.1,-0.600,0
92,121.0,-75.6,-0.600,0
93,123.0,-76.1,-0.600,0
94,124.9,-76.5,-0.600,0
95,126.8,-77.0,-0.600,0
96,128.7,-77.5,-0.600,0
97,130.8,-77.8,-0.600,0
98,132.8,-78.2,-0.600,0
99,135.2,-78.0,-0.600,0
100,137.7,-78.0,-0.600,0
101,139.8,-78.2,-0.600,0
102,141.9,-78.4,-0.600,0
103,144.0,-78.6,-0.600,0
104,146.0,-78.9,-0.600,0
105,148.0,-79.1,-0.600,0
106,150.0,-79.4,-0.600,0
107,152.4,-79.3,-0.600,0
108,155.0,-78.9,-0.600,0
109,157.3,-78.8,-0.600,0
110,159.9,-78.4,-0.600,0
111,162.5,-78.0,-0.600,0
112,165.0,-77.6,-0.600,0
113,167.5,-77.2,-0.600,0
114,170.2,-76.6,-0.600,0
115,173.3,-75.7,-0.600,0
116,176.5,-74.3,-0.600,0
117,179.8,-72.2,-0.600,0
118,-176.9,-70.1,-0.600,0
119,-173.7,-68.2,-0.600,0
120,-171.0,-66.6,-0.600,0
121,-168.3,-65.2,-0.600,0
122,-165.5,-63.6,-0.600,0
123,-163.0,-62.3,-0.600,0
124,-160.6,-61.1,-0.600,0
125,-158.0,-59.8,-0.600,0
126,-155.4,-58.5,-0.600,0
127,-153.0,-57.4,-0.600,0
128,-150.3,-56.0,-0.600,0
129,-147.6,-54.9,-0.600,0
130,-144.8,-54.6,-0.600,0
