step,bear_target,bear_other,w_cmd,on_target
1,16.6,-17.0,0.106,1
2,17.5,-17.0,0.154,0
3,18.2,-16.8,0.201,0
4,18.9,-16.5,0.276,0
5,19.4,-16.5,0.245,0
6,19.7,-16.7,0.250,0
7,19.9,-17.0,0.287,0
8,20.0,-17.4,0.327,0
9,20.0,-17.9,0.207,0
10,19.9,-18.7,0.087,0
11,19.7,-19.5,0.108,0
12,19.9,-20.0,-0.002,1
13,20.1,-20.4,0.013,1
14,20.5,-20.7,0.036,1
15,20.9,-21.0,0.067,1
16,21.3,-21.2,0.020,0
17,21.7,-21.5,0.030,0
18,22.2,-21.8,0.053,0
19,22.7,-22.1,0.097,0
20,23.1,-22.4,0.017,0
21,23.5,-22.8,0.137,0
22,24.0,-23.2,0.017,0
23,24.3,-23.7,-0.103,0
24,24.8,-24.3,-0.107,0
25,25.5,-24.6,-0.123,0
26,26.3,-25.0,-0.126,0
27,27.1,-25.4,-0.080,0
28,27.9,-25.9,-0.006,0
29,28.7,-26.5,0.114,0
30,29.3,-27.3,0.234,0
31,29.9,-28.2,0.274,0
32,30.1,-29.5,0.154,0
33,29.5,-31.0,0.236,1
34,29.4,-32.5,0.116,1
35,29.3,-33.9,0.131,1
36,29.1,-35.4,0.118,1
37,28.7,-36.9,0.222,1
38,28.2,-38.3,0.168,1
39,27.4,-39.9,0.288,1
40,26.4,-41.5,0.408,1
41,25.2,-43.2,0.528,1
42,23.6,-45.1,0.460,1
43,21.7,-47.1,0.446,1
44,19.6,-49.0,0.405,1
45,17.2,-51.1,0.395,1
46,14.8,-53.1,0.342,1
47,12.2,-55.0,0.377,1
48,9.7,-56.9,0.312,1
49,7.0,-58.9,0.229,1
50,4.5,-60.8,0.140,1
51,1.8,-62.8,0.124,1
52,0.0,-64.1,0.141,1
53,-2.2,-65.7,0.118,1
54,-4.3,-67.3,0.083,1
55,-6.4,-68.8,0.050,1
56,-8.4,-70.3,0.068,1
57,-10.4,-71.8,0.046,1
58,-12.4,-73.4,0.013,1
59,-14.4,-74.9,-0.107,1
60,-16.3,-76.3,-0.227,1
61,-18.1,-77.8,-0.282,1
62,-19.7,-78.9,-0.294,1
63,-21.2,-79.9,-0.414,1
64,-22.6,-81.0,-0.534,1
65,-24.0,-82.0,-0.600,1
66,-24.9,-82.5,-0.600,1
67,-25.2,-82.7,-0.600,1
68,-25.2,-82.8,-0.600,1
69,-25.1,-83.0,-0.545,1
70,-25.0,-83.0,-0.514,1
71,-24.6,-82.9,-0.600,1
72,-24.6,-82.8,-0.600,1
73,-24.2,-82.7,-0.600,1
74,-23.7,-82.4,-0.600,1
75,-23.3,-82.2,-0.600,1
76,-23.1,-82.0,-0.600,1
77,-23.2,-82.4,-0.600,1
78,-23.5,-82.6,-0.600,1
79,-23.0,-82.4,-0.493,1
80,-22.6,-82.0,-0.518,1
81,-21.9,-81.6,-0.435,1
82,-21.6,-81.2,-0.456,1
83,-21.3,-81.2,-0.509,1
84,-21.4,-81.4,-0.491,1
85,-22.0,-82.0,-0.532,1
86,-22.6,-82.9,-0.550,1
87,-23.1,-83.4,-0.584,1
88,-23.5,-83.8,-0.600,1
89,-23.3,-83.9,-0.480,1
90,-23.5,-84.1,-0.510,1
91,-23.6,-84.4,-0.551,1
92,-23.8,-84.6,-0.463,1
93,-23.6,-84.7,-0.468,1
94,-23.8,-84.9,-0.420,1
95,-24.7,-85.7,-0.389,1
96,-25.8,-86.5,-0.415,1
97,-26.9,-87.5,-0.470,1
98,-27.6,-88.1,-0.492,1
99,-31.1,-91.4,-0.600,1
100,-34.7,-94.9,-0.600,1
101,-33.0,-93.4,-0.600,1
102,-28.0,-88.0,-0.600,1
103,-28.3,-88.2,-0.572,1
104,-30.6,-90.5,-0.578,1
105,-34.6,-94.7,-0.600,1
106,-35.5,-95.6,-0.595,1
107,-36.1,-96.2,-0.558,1
108,-36.9,-97.0,-0.549,1
109,-37.8,-98.0,-0.600,1
110,-38.8,-98.9,-0.600,1
111,-39.6,-99.8,-0.600,1
112,-40.4,-100.7,-0.600,1
113,-41.0,-101.3,-0.600,1
114,-41.6,-101.9,-0.600,1
115,-42.2,-102.6,-0.600,1
116,-42.9,-103.4,-0.600,1
117,-43.5,-104.0,-0.600,1
118,-43.7,-104.4,-0.600,1
119,-43.8,-104.6,-0.600,1
120,-43.7,-104.6,-0.600,1
121,-43.5,-104.5,-0.600,1
122,-43.1,-104.2,-0.600,1
123,-42.6,-103.8,-0.600,1
124,-42.3,-103.7,-0.600,1
125,-42.3,-103.8,-0.600,1
126,-42.4,-104.1,-0.600,1
127,-42.3,-103.2,-0.600,1
128,-42.2,-101.8,-0.600,1
129,-42.0,-100.4,-0.600,1
130,-41.8,-98.9,-0.600,1
131,-41.4,-97.3,-0.600,1
132,-41.1,-95.8,-0.600,1
133,-41.0,-94.5,-0.600,1
