step,bear_target,bear_other,w_cmd,on_target
1,15.9,-18.4,-0.115,1
2,15.5,-19.0,-0.095,1
3,15.2,-19.5,-0.111,1
4,15.1,-19.9,-0.044,1
5,15.1,-20.3,-0.085,1
6,15.1,-20.6,-0.114,1
7,15.2,-20.9,-0.180,1
8,15.4,-21.1,-0.116,1
9,15.8,-21.2,-0.185,1
10,16.2,-21.3,-0.218,1
11,16.7,-21.4,-0.241,1
12,17.3,-21.4,-0.230,1
13,18.1,-21.2,-0.247,1
14,18.9,-21.0,-0.228,1
15,19.7,-20.8,-0.179,1
16,20.6,-20.5,-0.159,0
17,21.4,-20.4,-0.217,0
18,22.1,-20.3,-0.145,0
19,22.8,-20.3,-0.025,0
20,23.4,-20.3,0.095,0
21,23.9,-20.5,0.215,0
22,24.2,-20.9,0.247,0
23,24.3,-21.5,0.292,0
24,24.4,-22.3,0.317,0
25,24.4,-23.2,0.241,0
26,24.4,-24.1,0.121,0
27,24.5,-25.0,0.154,1
28,24.7,-25.8,0.078,1
29,25.0,-26.5,0.198,1
30,25.7,-27.0,0.217,1
31,26.2,-27.7,0.226,1
32,26.6,-28.4,0.178,1
33,27.0,-29.3,0.170,1
34,27.5,-30.1,0.210,1
35,28.1,-30.7,0.165,1
36,28.7,-31.5,0.136,1
37,29.4,-32.1,0.121,1
38,30.2,-32.7,0.182,1
39,31.0,-33.1,0.225,1
40,31.7,-33.6,0.294,1
41,32.5,-33.9,0.407,1
42,33.2,-34.2,0.398,1
43,33.6,-34.7,0.350,1
44,34.0,-35.1,0.402,1
45,34.3,-35.4,0.357,1
46,34.7,-35.6,0.372,1
47,35.3,-35.4,0.357,1
48,35.7,-35.4,0.347,0
49,36.4,-34.9,0.467,0
50,37.3,-34.1,0.587,0
51,37.8,-33.6,0.600,0
52,38.1,-33.4,0.600,0
53,37.8,-33.7,0.480,0
54,37.3,-34.1,0.360,0
55,36.8,-34.6,0.240,0
56,36.7,-34.7,0.120,0
57,37.0,-34.3,0.000,0
58,37.9,-33.4,-0.120,0
59,39.1,-32.1,-0.240,0
60,40.5,-30.7,-0.360,0
61,42.0,-29.2,-0.480,0
62,43.7,-27.3,-0.600,0
63,45.6,-25.4,-0.600,0
64,48.0,-22.9,-0.600,0
65,49.7,-21.1,-0.600,0
66,51.8,-19.0,-0.600,0
67,54.2,-16.5,-0.600,0
68,56.6,-14.2,-0.600,0
69,58.7,-12.0,-0.600,0
70,61.3,-9.4,-0.600,0
71,64.0,-6.7,-0.600,0
72,66.5,-4.2,-0.480,0
73,68.5,-2.2,-0.360,0
74,70.6,-0.2,-0.240,0
75,72.4,1.6,-0.120,0
76,74.4,3.5,0.000,0
77,75.9,5.0,0.120,0
78,77.3,6.2,0.240,0
79,78.5,7.3,0.120,0
80,79.6,8.3,0.003,0
81,80.5,9.1,0.123,0
82,81.8,10.2,0.053,0
83,83.1,11.3,0.173,0
84,84.3,12.4,0.293,0
85,85.5,13.4,0.413,0
86,86.4,14.1,0.533,0
87,87.0,14.5,0.600,0
88,87.1,14.4,0.600,0
