step,bear_target,bear_other,w_cmd,on_target
1,-20.3,14.0,-0.120,0
2,-20.8,13.9,-0.154,0
3,-21.1,14.0,-0.167,0
4,-21.2,14.3,-0.193,0
5,-21.3,14.8,-0.243,0
6,-21.3,15.3,-0.329,0
7,-21.2,16.0,-0.336,0
8,-21.0,16.7,-0.356,0
9,-20.8,17.5,-0.258,0
10,-20.5,18.5,-0.219,0
11,-20.2,19.4,-0.099,0
12,-20.1,20.1,0.002,1
13,-20.2,20.7,-0.061,1
14,-20.7,20.9,-0.139,1
15,-21.1,21.3,-0.101,1
16,-21.5,21.7,-0.175,1
17,-21.9,22.2,-0.224,1
18,-22.1,22.9,-0.226,1
19,-22.3,23.8,-0.247,1
20,-22.4,24.8,-0.338,1
21,-22.5,26.0,-0.412,1
22,-22.5,27.3,-0.471,1
23,-22.2,29.0,-0.508,1
24,-22.2,30.5,-0.600,1
25,-21.8,32.4,-0.600,1
26,-21.2,34.7,-0.600,1
27,-20.3,37.4,-0.600,1
28,-19.6,39.9,-0.600,1
29,-18.8,42.6,-0.480,1
30,-17.9,45.4,-0.371,1
31,-17.3,48.1,-0.396,1
32,-17.3,50.3,-0.452,1
33,-17.8,52.0,-0.500,1
34,-17.9,54.1,-0.403,1
35,-17.9,56.3,-0.419,1
36,-18.1,58.5,-0.461,1
37,-18.3,60.7,-0.497,1
38,-18.5,62.9,-0.578,1
39,-18.7,65.1,-0.458,1
40,-19.0,67.2,-0.398,1
41,-19.3,69.4,-0.398,1
42,-19.5,71.7,-0.278,1
43,-19.6,74.1,-0.346,1
44,-19.9,76.4,-0.296,1
45,-20.5,78.3,-0.338,1
46,-21.4,79.9,-0.374,1
47,-22.4,81.5,-0.327,1
48,-23.2,83.3,-0.399,1
49,-24.0,85.1,-0.519,1
50,-24.9,86.8,-0.600,1
51,-25.6,88.5,-0.573,1
52,-26.1,90.7,-0.563,1
53,-26.4,92.9,-0.600,1
54,-26.9,95.0,-0.600,1
55,-27.1,97.3,-0.600,1
56,-27.5,99.4,-0.600,1
57,-28.1,101.3,-0.600,1
58,-28.5,103.4,-0.600,1
59,-29.1,105.4,-0.600,1
60,-29.5,107.5,-0.600,1
61,-29.4,110.1,-0.567,1
62,-29.3,112.7,-0.544,1
63,-29.2,115.2,-0.600,1
64,-29.0,117.9,-0.600,1
65,-28.6,120.7,-0.600,1
66,-28.3,123.4,-0.600,1
67,-28.0,126.2,-0.600,1
68,-27.3,129.3,-0.600,1
69,-26.6,132.4,-0.480,1
70,-26.0,135.5,-0.511,1
71,-25.6,138.3,-0.452,1
72,-25.4,141.0,-0.485,1
73,-25.0,143.8,-0.481,1
74,-24.5,146.7,-0.495,1
75,-24.1,149.6,-0.471,1
76,-23.7,152.5,-0.491,1
77,-23.4,155.3,-0.549,1
78,-23.2,158.0,-0.596,1
79,-23.1,160.6,-0.555,1
80,-22.6,163.5,-0.579,1
81,-22.0,166.6,-0.550,1
82,-21.9,169.2,-0.500,1
83,-21.9,171.6,-0.473,1
84,-21.7,174.2,-0.495,1
85,-21.7,176.7,-0.446,1
86,-21.9,178.9,-0.462,1
87,-21.9,-178.6,-0.422,1
88,-22.2,-176.5,-0.448,1
89,-22.4,-174.3,-0.568,1
90,-22.6,-172.1,-0.600,1
91,-22.6,-169.8,-0.589,1
92,-22.6,-166.9,-0.541,1
93,-22.6,-165.0,-0.579,1
94,-22.7,-162.7,-0.536,1
95,-22.7,-160.4,-0.514,1
96,-22.8,-158.2,-0.542,1
97,-22.9,-156.0,-0.556,1
98,-23.1,-153.9,-0.552,1
99,-23.1,-151.6,-0.600,1
100,-23.0,-149.3,-0.577,1
101,-22.9,-146.9,-0.560,1
102,-22.8,-144.6,-0.541,1
103,-22.9,-142.4,-0.520,1
104,-22.8,-140.1,-0.482,1
105,-22.7,-137.9,-0.463,1
106,-22.7,-135.8,-0.526,1
107,-22.8,-133.7,-0.515,1
108,-22.2,-131.5,-0.496,1
109,-21.4,-129.5,-0.520,1
110,-20.6,-127.5,-0.444,1
111,-19.9,-125.5,-0.453,1
112,-19.3,-123.7,-0.451,1
113,-18.6,-121.8,-0.412,1
114,-17.9,-119.8,-0.410,1
115,-17.3,-118.0,-0.397,1
116,-16.7,-116.1,-0.428,1
117,-16.0,-114.1,-0.398,1
118,-15.3,-112.2,-0.384,1
119,-14.7,-110.2,-0.504,1
120,-14.0,-108.3,-0.553,1
121,-14.1,-106.3,-0.493,1
122,-14.5,-104.3,-0.487,1
123,-14.9,-102.2,-0.482,1
124,-15.1,-100.0,-0.476,1
125,-15.5,-97.9,-0.453,1
126,-15.9,-95.8,-0.406,1
127,-16.1,-93.7,-0.404,1
128,-16.3,-91.5,-0.409,1
129,-16.6,-89.5,-0.399,1
130,-17.0,-87.5,-0.427,1
131,-17.4,-85.7,-0.345,1
132,-17.6,-83.6,-0.324,1
133,-17.9,-81.6,-0.277,1
134,-18.3,-79.8,-0.282,1
135,-18.8,-78.1,-0.280,1
136,-19.2,-76.4,-0.268,1
137,-19.7,-74.8,-0.241,1
138,-20.1,-73.2,-0.186,1
139,-20.6,-72.0,-0.306,1
140,-21.1,-71.7,-0.311,1
141,-21.6,-71.4,-0.354,1
142,-21.9,-70.8,-0.391,1
143,-22.2,-70.3,-0.359,1
144,-22.4,-69.7,-0.384,1
145,-22.6,-69.2,-0.351,1
146,-22.9,-68.6,-0.306,1
147,-23.2,-68.2,-0.280,1
148,-23.5,-67.8,-0.270,1
149,-23.7,-67.4,-0.361,1
150,-24.1,-67.0,-0.471,1
151,-24.3,-66.5,-0.506,1
152,-24.3,-65.9,-0.525,1
153,-24.2,-65.2,-0.504,1
154,-23.9,-64.2,-0.504,1
155,-23.7,-63.4,-0.478,1
156,-23.5,-62.5,-0.489,1
157,-23.3,-61.6,-0.437,1
158,-23.2,-60.7,-0.442,1
159,-23.1,-59.9,-0.562,1
160,-23.1,-59.3,-0.468,1
161,-22.8,-58.5,-0.494,1
162,-22.5,-57.8,-0.481,1
163,-22.1,-57.2,-0.405,1
164,-21.8,-56.8,-0.416,1
165,-21.7,-56.7,-0.362,1
166,-21.4,-56.6,-0.317,1
167,-21.2,-56.7,-0.323,1
168,-21.1,-56.9,-0.330,1
169,-21.1,-57.4,-0.450,1
170,-21.1,-58.0,-0.520,1
171,-21.0,-58.5,-0.490,1
172,-20.5,-58.8,-0.462,1
173,-20.1,-59.1,-0.494,1
174,-19.6,-59.5,-0.456,1
175,-19.0,-60.0,-0.384,1
176,-18.2,-60.4,-0.311,1
177,-17.6,-60.9,-0.318,1
178,-16.9,-61.4,-0.261,1
179,-16.3,-62.0,-0.381,1
180,-16.0,-62.9,-0.358,1
181,-15.5,-63.7,-0.326,1
182,-14.9,-64.2,-0.396,1
183,-14.2,-64.7,-0.359,1
184,-13.5,-65.1,-0.380,1
185,-12.9,-65.8,-0.331,1
186,-12.2,-66.3,-0.291,1
187,-11.3,-66.6,-0.233,1
188,-10.5,-66.9,-0.244,1
189,-9.7,-67.4,-0.364,1
190,-9.0,-67.9,-0.420,1
191,-8.4,-68.5,-0.393,1
192,-7.5,-68.8,-0.372,1
193,-6.6,-69.1,-0.430,1
194,-5.8,-69.5,-0.339,1
195,-4.9,-69.8,-0.417,1
196,-4.5,-70.6,-0.372,1
197,-4.0,-71.3,-0.252,1
198,-3.5,-72.0,-0.211,1
199,-2.9,-72.6,-0.331,1
200,-2.5,-73.4,-0.435,1
201,-2.1,-74.2,-0.438,1
202,-1.2,-74.5,-0.386,1
203,-0.5,-74.9,-0.361,1
204,-0.2,-75.4,-0.334,1
205,-0.1,-76.0,-0.214,1
206,-0.1,-76.7,-0.136,1
207,0.0,-77.4,-0.116,1
208,-0.1,-78.4,-0.060,1
209,-0.1,-79.3,-0.180,1
210,-0.2,-80.4,-0.266,1
211,-0.1,-81.4,-0.253,1
212,0.2,-82.2,-0.223,1
213,0.7,-82.9,-0.137,1
214,1.2,-83.6,-0.089,1
215,1.6,-84.5,-0.061,1
216,1.9,-85.5,-0.072,1
217,2.1,-86.6,-0.034,1
218,2.4,-87.7,-0.011,1
219,2.6,-88.8,-0.131,1
220,2.7,-89.9,-0.112,1
221,2.9,-91.0,-0.136,1
222,3.3,-92.0,-0.131,1
223,3.6,-92.9,-0.149,1
224,4.0,-93.9,-0.150,1
225,4.3,-94.9,-0.150,1
226,4.7,-95.8,-0.113,1
227,5.1,-96.7,-0.119,1
228,5.5,-97.6,-0.084,1
229,5.9,-98.6,-0.128,1
230,6.2,-99.6,-0.185,1
231,6.5,-100.6,-0.206,1
232,7.0,-101.6,-0.183,1
233,7.5,-102.3,-0.159,1
234,8.1,-103.1,-0.120,1
235,8.6,-103.9,-0.107,1
236,9.1,-104.8,-0.148,1
237,9.6,-105.7,-0.095,1
238,10.0,-106.4,-0.078,1
239,10.6,-107.7,0.042,1
240,11.1,-108.5,0.162,1
241,11.6,-109.6,0.221,1
242,11.9,-111.0,0.143,1
243,12.1,-112.5,0.064,1
244,12.4,-114.0,0.053,1
245,12.9,-115.4,-0.045,1
246,13.7,-116.6,-0.102,1
247,14.6,-117.7,-0.128,1
248,15.7,-118.7,-0.008,1
249,16.9,-119.6,0.112,1
250,18.0,-120.7,0.232,1
251,19.0,-121.9,0.352,1
252,19.8,-123.4,0.431,1
253,20.6,-125.0,0.493,1
254,21.2,-126.7,0.543,1
255,21.9,-128.4,0.581,1
256,22.5,-130.3,0.562,1
257,22.8,-132.5,0.576,1
258,23.3,-134.6,0.599,1
259,23.8,-136.6,0.600,1
260,24.7,-138.3,0.600,1
261,24.4,-139.9,0.600,1
262,23.8,-141.7,0.600,1
263,23.2,-143.5,0.600,1
264,22.3,-145.6,0.552,1
265,21.6,-147.4,0.600,1
266,21.1,-149.0,0.600,1
267,20.5,-150.8,0.600,1
268,20.0,-152.4,0.600,1
269,19.5,-154.2,0.494,1
270,18.9,-155.8,0.558,1
271,18.3,-157.6,0.600,1
272,17.2,-159.8,0.572,1
273,15.8,-162.3,0.557,1
274,14.3,-165.1,0.461,1
275,12.8,-167.8,0.448,1
276,11.3,-170.4,0.445,1
277,10.0,-172.8,0.391,1
278,9.3,-174.8,0.511,1
279,8.7,-176.5,0.391,1
280,8.2,-178.2,0.271,1
281,7.8,-179.8,0.151,1
282,7.6,178.8,0.197,1
283,7.5,177.6,0.172,1
284,7.4,176.3,0.256,1
285,7.3,175.8,0.277,1
286,7.2,175.7,0.197,1
287,7.1,175.6,0.206,1
288,7.0,175.5,0.326,1
289,6.9,175.4,0.206,1
290,6.6,175.2,0.095,1
291,6.4,175.0,0.123,1
292,6.4,175.0,0.181,1
293,6.4,174.9,0.194,1
294,6.3,174.9,0.187,1
295,6.2,174.8,0.132,1
296,6.2,174.7,0.132,1
297,6.2,174.7,0.165,1
298,6.1,174.8,0.170,1
299,6.1,174.7,0.133,1
300,5.9,174.6,0.040,1
301,5.8,174.6,-0.009,1
302,5.8,174.5,-0.055,1
303,5.8,174.5,-0.055,1
304,5.9,174.5,-0.100,1
305,5.9,174.5,-0.135,1
306,5.9,174.5,-0.150,1
307,6.0,174.6,-0.038,1
308,6.0,174.6,-0.130,1
309,5.9,174.6,-0.010,1
310,6.0,174.6,0.110,1
311,6.0,174.6,0.230,1
312,5.9,174.5,0.201,1
313,5.8,174.5,0.100,1
314,5.8,174.4,0.087,1
315,5.7,174.4,0.033,1
316,5.7,174.3,-0.023,1
317,5.7,174.3,-0.047,1
318,5.7,174.2,-0.144,1
319,5.6,174.3,-0.024,1
320,5.6,174.3,0.096,1
321,5.6,174.3,0.216,1
322,5.6,174.2,0.227,1
323,5.5,174.2,0.176,1
324,5.5,174.1,0.166,1
325,5.4,174.0,0.064,1
326,5.3,173.9,-0.025,1
327,5.3,174.0,-0.019,1
328,5.3,173.9,-0.139,1
