step,bear_target,bear_other,w_cmd,on_target
1,21.0,-18.4,0.120,0
2,21.7,-19.3,0.240,0
3,22.2,-20.2,0.134,0
4,22.5,-21.3,0.093,0
5,22.8,-22.2,0.036,0
6,23.2,-23.0,0.116,0
7,23.6,-23.6,0.104,0
8,23.9,-24.2,0.145,1
9,24.2,-24.7,0.025,1
10,24.2,-25.3,0.145,1
11,24.3,-25.6,0.025,1
12,24.3,-26.0,0.034,1
13,24.3,-26.1,0.154,1
14,24.2,-26.0,0.267,1
15,24.1,-26.1,0.265,1
16,23.9,-26.4,0.181,1
17,23.6,-26.7,0.168,1
18,23.5,-27.1,0.170,1
19,23.4,-27.5,0.141,1
20,23.4,-27.8,0.215,1
21,23.5,-28.3,0.179,1
22,23.5,-28.8,0.218,1
23,23.5,-29.3,0.261,1
24,23.6,-29.9,0.284,1
25,23.6,-30.6,0.298,1
26,23.5,-31.3,0.340,1
27,23.4,-31.9,0.409,1
28,23.4,-32.3,0.402,1
29,23.2,-32.7,0.282,1
30,23.1,-33.0,0.162,1
31,23.1,-33.0,0.072,1
32,23.5,-32.4,0.192,1
33,24.1,-31.5,0.201,1
34,24.7,-30.4,0.213,1
35,25.3,-29.1,0.333,1
36,25.9,-27.6,0.394,1
37,26.5,-26.1,0.340,0
38,27.1,-24.5,0.277,0
39,27.9,-22.6,0.397,0
40,28.7,-20.6,0.474,0
41,29.5,-18.8,0.354,0
42,30.2,-18.1,0.234,0
43,31.1,-17.6,0.354,0
44,32.1,-17.0,0.474,0
45,33.0,-16.5,0.594,0
46,33.8,-16.1,0.511,0
47,34.6,-15.7,0.391,0
48,35.5,-15.2,0.414,0
49,36.5,-14.3,0.294,0
50,37.5,-13.7,0.174,0
51,38.5,-13.1,0.054,0
52,39.6,-12.1,0.174,0
53,40.8,-11.4,0.054,0
54,41.9,-10.4,-0.066,0
55,43.1,-9.7,-0.186,0
56,44.3,-8.6,-0.276,0
57,45.5,-7.5,-0.185,0
58,46.8,-6.8,-0.065,0
59,48.0,-5.7,-0.040,0
60,49.3,-4.6,-0.060,0
61,50.5,-3.5,-0.062,0
62,51.8,-2.8,-0.055,0
63,53.0,-1.8,-0.096,0
64,54.3,-0.7,-0.075,0
65,55.6,0.3,-0.104,0
66,56.9,1.5,-0.084,0
67,58.2,2.5,0.036,0
68,59.5,3.5,0.156,0
69,60.7,4.5,0.136,0
70,62.0,5.5,0.256,0
71,63.2,6.1,0.376,0
72,64.5,7.1,0.496,0
73,65.7,8.0,0.600,0
74,66.8,8.7,0.600,0
75,67.8,9.7,0.600,0
76,68.8,10.3,0.600,0
77,69.8,11.0,0.600,0
78,70.9,11.6,0.600,0
79,71.8,12.2,0.480,0
80,72.9,12.8,0.360,0
81,74.1,13.8,0.325,0
82,75.4,14.7,0.389,0
83,76.7,15.4,0.413,0
84,78.0,16.5,0.455,0
85,79.4,17.6,0.575,0
86,80.7,18.3,0.600,0
87,81.9,19.3,0.600,0
88,83.2,20.3,0.600,0
89,84.4,21.2,0.562,0
90,85.6,22.4,0.600,0
91,86.9,23.4,0.600,0
92,88.1,24.3,0.600,0
93,89.4,25.2,0.600,0
94,90.5,26.2,0.600,0
95,91.6,27.0,0.600,0
96,92.7,28.3,0.600,0
97,93.9,29.7,0.600,0
98,95.0,31.1,0.570,0
99,96.2,32.5,0.600,0
100,97.4,33.8,0.600,0
101,98.6,35.2,0.600,0
102,99.7,36.5,0.600,0
103,100.7,37.6,0.600,0
104,101.8,38.8,0.600,0
105,102.8,40.0,0.480,0
106,103.7,41.0,0.360,0
107,104.8,42.2,0.382,0
108,106.0,43.5,0.502,0
109,107.3,44.9,0.600,0
110,108.4,46.0,0.600,0
111,109.2,47.0,0.600,0
112,110.0,47.8,0.600,0
113,110.6,48.5,0.600,0
114,111.1,49.1,0.600,0
115,111.5,49.6,0.600,0
116,111.7,49.9,0.600,0
117,111.8,50.1,0.600,0
118,112.1,50.4,0.600,0
119,112.7,51.1,0.600,0
120,113.6,52.0,0.600,0
121,114.4,52.9,0.600,0
122,115.2,53.8,0.600,0
123,116.0,54.6,0.600,0
124,116.7,55.4,0.600,0
125,117.2,56.0,0.600,0
126,117.5,56.3,0.600,0
127,117.4,56.3,0.600,0
128,117.2,56.1,0.600,0
129,116.8,55.9,0.600,0
130,116.6,55.7,0.600,0
131,116.2,55.3,0.600,0
132,115.7,54.9,0.600,0
133,115.2,54.5,0.600,0
134,114.6,54.0,0.600,0
135,114.0,53.4,0.600,0
136,113.5,53.0,0.600,0
137,112.8,51.2,0.600,0
138,112.2,49.5,0.600,0
139,111.6,47.8,0.600,0
140,111.3,47.0,0.600,0
141,110.9,46.6,0.600,0
142,110.7,46.3,0.600,0
143,110.5,46.0,0.600,0
144,110.3,45.7,0.600,0
145,110.4,45.6,0.600,0
146,110.5,45.5,0.600,0
147,110.4,45.4,0.600,0
148,110.4,45.4,0.600,0
149,110.4,44.1,0.600,0
150,110.2,42.5,0.600,0
151,109.9,40.9,0.600,0
152,110.0,39.7,0.600,0
153,110.1,38.5,0.600,0
154,110.6,37.5,0.600,0
155,111.0,36.6,0.600,0
156,111.0,35.3,0.600,0
157,110.9,33.8,0.600,0
158,110.5,32.1,0.600,0
159,110.8,31.0,0.600,0
160,111.1,30.0,0.600,0
161,111.1,28.7,0.600,0
162,111.2,27.4,0.600,0
163,111.3,26.1,0.600,0
164,111.5,25.0,0.600,0
165,111.5,23.7,0.480,0
166,111.7,22.5,0.360,0
167,112.1,21.5,0.240,0
168,112.7,20.8,0.120,0
169,113.5,20.2,0.240,0
170,114.5,19.9,0.360,0
171,115.5,19.6,0.480,0
172,116.3,18.3,0.600,0
173,116.7,15.9,0.600,0
174,116.9,13.2,0.492,0
175,117.0,10.2,0.477,0
176,117.3,7.4,0.514,0
177,117.5,4.4,0.394,0
178,117.9,1.6,0.274,0
179,118.5,-1.0,0.154,0
180,119.2,-3.4,0.034,0
181,119.9,-5.8,-0.086,0
182,121.1,-7.8,-0.206,0
183,122.5,-9.6,-0.165,0
184,124.0,-11.2,-0.281,0
185,125.5,-12.8,-0.345,0
186,127.3,-14.2,-0.465,0
187,129.1,-15.5,-0.585,0
188,130.9,-17.0,-0.600,0
189,132.8,-18.3,-0.600,0
190,134.9,-19.4,-0.600,0
191,137.0,-20.5,-0.600,0
192,139.1,-21.6,-0.600,0
193,141.3,-22.7,-0.600,0
194,143.6,-23.6,-0.600,0
195,145.8,-24.6,-0.600,0
196,147.2,-25.2,-0.600,0
197,148.3,-25.8,-0.600,0
198,149.3,-26.7,-0.600,0
199,150.2,-27.4,-0.600,0
200,151.2,-28.1,-0.600,0
201,152.3,-28.7,-0.600,0
202,152.9,-29.7,-0.600,0
203,153.5,-30.7,-0.600,0
204,154.2,-31.6,-0.600,0
205,154.5,-32.8,-0.600,0
206,155.1,-33.7,-0.600,0
207,155.6,-34.6,-0.600,0
208,156.1,-35.6,-0.600,0
209,156.6,-36.4,-0.600,0
210,156.9,-37.4,-0.600,0
211,156.8,-38.1,-0.600,0
212,157.1,-37.8,-0.600,0
213,157.5,-37.4,-0.600,0
214,157.8,-37.0,-0.600,0
215,158.2,-36.6,-0.600,0
216,158.4,-36.4,-0.600,0
217,158.7,-36.1,-0.600,0
218,158.9,-35.9,-0.600,0
219,159.3,-35.6,-0.600,0
220,159.6,-35.3,-0.600,0
221,159.8,-35.0,-0.600,0
222,160.1,-34.8,-0.600,0
223,160.3,-34.5,-0.600,0
224,160.6,-34.3,-0.600,0
225,160.8,-34.0,-0.600,0
226,161.0,-33.8,-0.600,0
227,161.4,-33.4,-0.600,0
228,161.6,-33.1,-0.600,0
229,161.8,-32.9,-0.600,0
230,161.8,-32.9,-0.600,0
231,161.6,-33.0,-0.600,0
232,161.8,-32.8,-0.600,0
233,162.1,-32.6,-0.600,0
234,162.3,-32.4,-0.600,0
235,162.5,-32.1,-0.600,0
236,162.7,-31.9,-0.600,0
237,162.9,-31.6,-0.600,0
238,163.1,-31.5,-0.600,0
239,163.3,-31.2,-0.600,0
240,163.6,-31.0,-0.600,0
241,163.8,-30.8,-0.600,0
242,164.1,-30.1,-0.600,0
243,164.6,-28.8,-0.600,0
244,165.0,-27.4,-0.600,0
245,165.4,-25.9,-0.600,0
246,165.8,-24.4,-0.600,0
247,166.3,-22.9,-0.600,0
248,166.6,-21.5,-0.480,0
249,167.0,-20.0,-0.360,0
250,167.4,-18.5,-0.240,0
251,167.5,-17.2,-0.120,0
252,167.6,-16.0,0.000,0
253,167.7,-15.0,0.120,0
254,167.7,-13.9,0.240,0
255,167.6,-12.9,0.360,0
256,167.5,-11.9,0.480,0
257,167.4,-10.9,0.600,0
258,167.3,-9.9,0.600,0
259,167.0,-9.1,0.600,0
260,166.6,-8.4,0.600,0
261,166.0,-7.7,0.600,0
262,165.7,-6.9,0.600,0
263,165.3,-6.1,0.600,0
264,165.0,-5.3,0.600,0
265,164.6,-4.4,0.600,0
266,163.9,-3.7,0.600,0
267,163.6,-2.8,0.600,0
268,163.3,-1.9,0.600,0
269,163.0,-1.0,0.600,0
270,162.7,-0.1,0.600,0
271,162.4,0.8,0.600,0
272,162.2,1.8,0.600,0
273,161.9,2.7,0.600,0
274,161.7,3.6,0.600,0
275,161.5,4.6,0.600,0
276,161.3,5.5,0.600,0
277,161.0,6.4,0.600,0
278,160.7,7.3,0.600,0
279,160.4,8.2,0.600,0
280,160.1,9.1,0.600,0
281,159.8,10.0,0.600,0
282,159.6,10.9,0.600,0
283,159.2,11.8,0.600,0
284,158.9,12.7,0.600,0
285,158.6,13.5,0.600,0
286,158.3,14.3,0.600,0
287,158.0,15.3,0.600,0
288,157.8,16.2,0.600,0
289,157.5,17.0,0.600,0
290,157.2,17.9,0.600,0
291,156.9,18.7,0.600,0
292,156.8,19.5,0.600,0
293,156.4,20.3,0.600,0
294,156.1,21.0,0.600,0
295,155.7,21.7,0.600,0
296,155.1,22.3,0.600,0
297,154.5,22.9,0.600,0
298,154.0,23.4,0.600,0
299,153.3,23.9,0.600,0
300,152.6,24.3,0.600,0
301,151.8,24.6,0.600,0
302,151.0,24.9,0.600,0
303,150.2,25.1,0.600,0
304,149.2,25.2,0.600,0
305,148.2,25.3,0.600,0
306,147.0,25.2,0.600,0
307,146.0,25.0,0.600,0
308,144.6,24.8,0.600,0
309,143.1,24.4,0.600,0
310,141.6,24.0,0.600,0
311,140.0,23.5,0.600,0
312,138.4,23.1,0.600,0
313,136.7,22.5,0.600,0
314,135.1,22.0,0.600,0
315,133.4,21.4,0.600,0
316,131.7,20.8,0.600,0
317,130.0,20.3,0.600,0
318,128.9,20.3,0.600,0
319,128.0,20.5,0.600,0
320,126.8,20.5,0.600,0
321,125.6,20.5,0.600,0
322,124.5,20.4,0.600,0
323,123.3,20.3,0.600,0
324,122.3,20.5,0.600,0
325,121.1,20.4,0.600,0
326,119.5,20.2,0.600,0
327,118.8,20.2,0.600,0
328,117.8,20.4,0.600,0
329,116.9,20.5,0.600,0
330,116.0,20.5,0.600,0
331,114.8,20.5,0.600,0
332,113.5,20.2,0.600,0
333,111.9,19.7,0.600,0
334,110.5,19.2,0.600,0
335,109.2,18.8,0.600,0
336,107.8,18.4,0.600,0
337,106.5,18.0,0.600,0
338,105.0,17.4,0.600,0
