step,bear_target,bear_other,w_cmd,on_target
172,-24.1,2.1,-0.600,0
173,-22.8,3.4,-0.600,0
174,-21.6,4.5,-0.600,0
175,-20.6,5.6,-0.579,0
176,-19.4,6.7,-0.459,0
177,-18.1,7.8,-0.374,0
178,-17.0,8.9,-0.318,0
179,-15.9,9.9,-0.438,0
180,-15.2,10.6,-0.558,0
181,-14.5,11.0,-0.514,0
182,-13.5,12.0,-0.439,0
183,-12.8,12.9,-0.424,1
184,-12.0,13.6,-0.413,1
185,-11.2,14.3,-0.365,1
186,-10.5,15.0,-0.294,1
187,-10.0,15.6,-0.395,1
188,-9.5,16.0,-0.280,1
189,-8.9,16.3,-0.175,1
190,-8.4,16.8,-0.055,1
191,-7.9,17.3,-0.138,1
192,-7.8,17.4,-0.141,1
193,-7.6,17.6,-0.219,1
194,-7.5,17.8,-0.224,1
195,-7.1,18.1,-0.147,1
196,-6.8,18.3,-0.124,1
197,-6.5,18.6,-0.063,1
198,-6.3,18.6,-0.076,1
199,-6.2,18.7,0.044,1
200,-6.1,18.8,-0.003,1
201,-6.0,18.9,-0.123,1
202,-6.1,18.9,-0.127,1
203,-5.9,19.1,-0.199,1
204,-5.7,19.3,-0.286,1
205,-5.4,19.5,-0.271,1
206,-5.1,19.9,-0.338,1
207,-4.7,20.1,-0.314,1
208,-4.1,20.6,-0.220,1
209,-3.5,21.1,-0.195,1
210,-3.2,21.5,-0.224,1
211,-2.9,21.8,-0.233,1
212,-2.6,22.1,-0.274,1
213,-2.2,22.4,-0.324,1
214,-1.8,22.8,-0.432,1
215,-1.4,23.3,-0.471,1
216,-0.6,24.0,-0.503,1
217,0.3,24.8,-0.490,1
218,1.0,25.3,-0.443,1
219,1.8,26.1,-0.323,1
220,2.5,26.8,-0.203,1
221,3.3,27.5,-0.083,1
222,3.7,28.0,0.037,1
223,3.8,28.2,0.157,1
224,3.9,28.2,0.113,1
225,3.7,28.0,-0.007,1
226,3.7,28.0,0.018,1
227,3.7,28.1,-0.074,1
228,3.9,28.1,-0.089,1
229,4.0,28.0,-0.075,1
230,4.1,28.1,0.045,1
231,4.3,28.3,0.085,1
232,4.3,28.3,0.127,1
233,4.3,28.3,0.147,1
234,4.3,28.4,0.190,1
235,4.3,28.4,0.070,1
236,4.3,28.3,0.112,1
237,4.2,28.3,0.046,1
238,4.2,28.3,0.020,1
239,4.2,28.2,0.140,1
240,4.3,28.3,0.139,1
241,4.2,28.1,0.058,1
242,4.2,28.0,0.010,1
243,4.3,28.0,-0.013,1
244,4.3,28.0,0.010,1
245,4.4,28.1,-0.006,1
246,4.3,28.1,-0.126,1
247,4.4,28.2,-0.167,1
248,4.6,28.3,-0.157,1
249,4.8,28.6,-0.267,1
250,5.1,28.9,-0.241,1
251,5.3,29.1,-0.121,1
252,5.7,29.4,-0.031,1
253,5.9,29.7,0.089,1
254,6.0,29.7,-0.031,1
255,5.9,29.5,-0.143,1
256,5.9,29.6,-0.095,1
257,6.1,30.1,-0.077,1
258,5.6,30.6,0.017,1
259,4.6,30.7,0.015,1
260,3.3,30.5,-0.105,1
261,1.8,30.5,-0.225,1
262,0.3,30.6,-0.161,1
263,-1.3,30.7,-0.168,1
264,-2.9,31.0,-0.102,1
265,-4.6,31.2,-0.074,1
