step,bear_target,bear_other,w_cmd,on_target
1,15.8,-16.4,-0.012,1
2,15.8,-16.4,-0.022,1
3,15.8,-16.4,-0.034,1
4,15.8,-16.4,-0.028,1
5,16.7,-15.9,0.092,0
6,17.6,-15.3,0.152,0
7,18.5,-14.9,0.128,0
8,19.3,-14.7,0.159,0
9,20.0,-14.5,0.161,0
10,20.6,-14.4,0.066,0
11,21.2,-14.4,0.177,0
12,21.9,-14.3,0.138,0
13,22.3,-14.5,0.129,0
14,22.7,-14.7,0.094,0
15,23.1,-14.8,0.110,0
16,23.5,-14.9,0.039,0
17,23.9,-15.0,-0.042,0
18,24.4,-15.1,-0.049,0
19,25.1,-14.9,0.071,0
20,25.8,-14.8,0.191,0
21,26.4,-14.8,0.281,0
22,26.9,-14.9,0.261,0
23,27.2,-15.2,0.216,0
24,27.4,-15.6,0.155,0
25,27.8,-15.9,0.168,0
26,28.3,-16.1,0.200,0
27,28.9,-16.2,0.202,0
28,29.5,-16.4,0.162,0
29,30.3,-16.4,0.156,0
30,31.3,-16.5,0.148,0
31,32.1,-16.5,0.241,0
32,33.1,-16.4,0.195,0
33,34.1,-16.4,0.248,0
34,35.2,-16.4,0.256,0
35,36.3,-16.2,0.286,0
36,37.4,-16.4,0.326,0
37,38.5,-16.8,0.283,0
38,39.6,-17.1,0.381,0
39,40.8,-17.4,0.501,0
40,41.9,-16.9,0.600,0
41,43.0,-16.5,0.600,0
42,43.8,-16.1,0.600,0
43,44.7,-15.7,0.600,0
44,45.1,-15.6,0.600,0
45,45.4,-15.7,0.600,0
46,45.7,-15.7,0.600,0
47,45.7,-16.0,0.600,0
48,45.7,-16.5,0.600,0
49,45.6,-16.9,0.480,0
50,45.8,-17.1,0.360,0
51,46.2,-17.1,0.240,0
52,47.1,-16.6,0.360,0
53,48.3,-15.8,0.480,0
54,49.6,-14.8,0.600,0
55,50.7,-14.0,0.600,0
56,51.7,-13.4,0.600,0
57,52.6,-12.8,0.600,0
58,53.5,-12.3,0.600,0
59,54.3,-11.9,0.600,0
60,55.3,-11.3,0.600,0
61,56.2,-10.7,0.600,0
62,57.3,-10.0,0.600,0
63,58.3,-9.5,0.600,0
64,59.4,-8.8,0.600,0
65,60.5,-8.1,0.600,0
66,61.5,-7.5,0.600,0
67,62.6,-6.8,0.600,0
68,63.7,-6.2,0.600,0
69,64.7,-5.7,0.600,0
70,65.8,-5.0,0.600,0
71,67.0,-4.4,0.600,0
72,68.0,-3.7,0.600,0
73,69.1,-3.1,0.600,0
74,70.2,-2.4,0.600,0
75,71.2,-1.7,0.600,0
76,72.3,-1.1,0.600,0
77,73.5,-0.3,0.600,0
78,74.7,0.6,0.600,0
79,75.8,1.4,0.480,0
80,76.9,2.2,0.600,0
81,78.0,2.9,0.600,0
82,79.0,3.7,0.600,0
83,79.9,4.3,0.600,0
84,80.8,4.9,0.600,0
85,81.7,5.6,0.522,0
86,82.4,6.0,0.402,0
87,83.2,6.6,0.282,0
88,84.1,7.4,0.162,0
89,85.1,8.2,0.282,0
90,86.4,9.3,0.402,0
91,87.2,10.0,0.522,0
92,88.1,10.7,0.578,0
93,88.9,11.3,0.600,0
94,89.5,11.2,0.480,0
95,90.0,10.8,0.360,0
96,90.5,10.4,0.240,0
97,91.2,10.1,0.120,0
98,91.9,9.9,0.000,0
99,92.7,9.8,-0.120,0
100,93.5,10.1,-0.240,0
101,94.5,11.5,-0.360,0
102,95.3,12.6,-0.480,0
103,96.3,13.9,-0.600,0
104,97.4,15.4,-0.600,0
105,98.6,16.9,-0.600,0
106,99.8,18.4,-0.600,0
107,100.9,19.9,-0.600,0
108,102.0,21.3,-0.600,0
109,103.1,22.6,-0.480,0
110,104.2,24.2,-0.600,0
111,105.1,25.5,-0.600,0
112,106.0,26.8,-0.600,0
113,106.9,28.2,-0.600,0
114,107.8,29.7,-0.600,0
115,108.7,31.2,-0.600,0
116,109.4,32.7,-0.600,0
117,110.3,34.3,-0.600,0
118,110.9,35.9,-0.600,0
119,111.2,37.7,-0.600,0
120,111.4,39.1,-0.600,0
121,111.8,40.8,-0.600,0
122,112.3,42.8,-0.600,0
123,112.7,44.3,-0.600,0
124,113.1,46.1,-0.600,0
125,113.7,48.0,-0.600,0
126,114.2,49.8,-0.600,0
127,114.7,51.7,-0.600,0
128,115.2,53.5,-0.600,0
129,115.6,55.4,-0.600,0
130,116.0,57.1,-0.600,0
131,116.6,59.0,-0.600,0
132,117.2,61.0,-0.600,0
133,117.8,62.9,-0.600,0
134,119.1,64.8,-0.600,0
135,120.5,66.6,-0.600,0
136,121.9,68.4,-0.600,0
137,123.3,70.3,-0.600,0
138,124.7,72.3,-0.600,0
139,126.2,74.3,-0.600,0
140,127.5,76.2,-0.600,0
141,128.8,78.0,-0.600,0
142,129.9,79.8,-0.600,0
143,131.1,81.7,-0.600,0
144,132.4,83.6,-0.600,0
145,133.6,85.7,-0.600,0
146,135.0,87.8,-0.600,0
147,136.5,90.0,-0.600,0
148,138.0,92.2,-0.600,0
149,139.6,94.5,-0.600,0
150,141.2,96.8,-0.600,0
151,143.1,99.3,-0.600,0
152,145.1,101.9,-0.600,0
153,147.3,104.7,-0.600,0
154,149.7,107.6,-0.600,0
155,152.1,110.5,-0.600,0
