step,bear_target,bear_other,w_cmd,on_target
1,-15.3,16.8,0.022,1
2,-15.4,16.8,0.038,1
3,-15.2,16.1,0.016,1
4,-14.5,15.4,-0.009,1
5,-14.0,14.7,-0.054,1
6,-13.5,14.1,-0.124,1
7,-13.1,13.6,-0.211,1
8,-12.8,13.4,-0.245,1
9,-12.6,13.7,-0.125,1
10,-12.3,14.0,-0.144,1
11,-12.0,14.2,-0.160,1
12,-11.8,14.5,-0.182,1
13,-11.6,14.7,-0.264,1
14,-11.3,14.9,-0.250,1
15,-11.0,15.2,-0.171,1
16,-10.6,15.6,-0.205,1
17,-10.3,15.9,-0.208,1
18,-10.5,16.8,-0.182,1
19,-10.6,17.6,-0.071,1
20,-10.5,18.3,-0.103,1
21,-10.5,18.8,-0.106,1
22,-10.6,19.1,-0.125,1
23,-10.6,19.4,-0.098,1
24,-10.6,19.7,0.016,1
25,-10.7,20.0,0.016,1
26,-10.9,20.2,0.009,1
27,-11.0,20.5,0.072,1
28,-11.2,20.7,0.102,1
29,-11.4,21.1,0.126,1
30,-11.7,21.5,0.246,1
31,-12.0,22.1,0.279,1
32,-12.3,22.8,0.254,1
33,-12.8,23.4,0.267,1
34,-13.4,24.3,0.387,1
35,-14.1,25.2,0.412,1
36,-14.8,26.2,0.361,1
37,-15.7,27.3,0.282,1
38,-16.6,28.5,0.284,1
39,-17.6,29.8,0.404,1
40,-18.7,31.1,0.524,1
41,-19.9,32.5,0.600,1
42,-21.4,33.7,0.600,1
43,-23.1,35.0,0.600,1
44,-24.8,36.3,0.600,1
45,-26.6,37.6,0.600,1
46,-28.5,38.9,0.600,1
47,-30.4,40.3,0.600,1
48,-32.4,41.7,0.600,1
49,-34.5,43.1,0.480,1
50,-36.4,44.6,0.360,1
51,-38.4,46.2,0.240,1
52,-40.0,48.1,0.120,1
53,-41.6,50.2,0.000,1
54,-43.2,52.2,-0.120,1
55,-44.6,54.3,-0.240,1
56,-46.0,56.5,-0.360,1
57,-47.4,58.8,-0.480,1
58,-48.7,61.1,-0.600,1
59,-49.9,63.5,-0.600,1
60,-51.0,65.9,-0.600,1
61,-52.0,68.5,-0.600,1
62,-53.0,71.1,-0.600,1
63,-53.9,73.7,-0.600,1
64,-54.9,76.3,-0.600,1
65,-55.9,78.9,-0.600,1
66,-56.9,81.5,-0.600,1
67,-57.7,84.2,-0.600,1
68,-58.4,87.1,-0.600,1
69,-58.9,90.0,-0.600,1
70,-59.6,92.8,-0.600,1
71,-60.2,95.7,-0.600,1
72,-60.6,98.8,-0.600,1
73,-60.8,102.0,-0.600,1
74,-60.9,105.4,-0.600,1
75,-61.0,108.7,-0.600,1
76,-61.0,112.2,-0.600,1
77,-61.1,115.6,-0.600,1
78,-61.0,119.1,-0.600,1
79,-60.9,122.8,-0.600,1
80,-60.7,126.5,-0.600,1
81,-60.5,130.1,-0.600,1
82,-60.3,133.8,-0.600,1
83,-60.2,137.5,-0.600,1
84,-59.9,141.3,-0.600,1
85,-59.7,145.0,-0.600,1
