step,bear_target,bear_other,w_cmd,on_target
1,17.1,-17.6,-0.120,1
2,18.1,-18.4,-0.171,1
3,19.2,-19.1,-0.125,0
4,20.3,-19.8,-0.005,0
5,21.3,-20.4,0.041,0
6,22.2,-21.1,0.102,0
7,22.9,-21.8,0.114,0
8,23.6,-22.6,0.147,0
9,24.2,-23.3,0.027,0
10,24.6,-24.0,-0.093,0
11,25.2,-24.7,-0.213,0
12,25.8,-25.0,-0.265,0
13,26.6,-25.2,-0.197,0
14,27.5,-25.3,-0.147,0
15,28.1,-25.8,-0.118,0
16,28.8,-26.2,-0.129,0
17,29.5,-26.7,-0.101,0
18,30.3,-27.1,-0.088,0
19,31.0,-27.6,0.032,0
20,31.7,-28.1,0.105,0
21,32.4,-28.8,0.065,0
22,33.1,-29.5,0.087,0
23,33.9,-30.2,0.139,0
24,34.7,-31.1,0.259,0
25,35.5,-31.9,0.379,0
26,36.2,-33.1,0.499,0
27,36.4,-34.3,0.579,0
28,36.0,-35.6,0.600,0
29,35.9,-37.4,0.600,1
30,35.8,-39.3,0.600,1
31,35.7,-41.3,0.600,1
32,35.7,-43.3,0.600,1
33,35.9,-45.3,0.600,1
34,36.1,-47.3,0.600,1
35,36.5,-49.1,0.600,1
36,36.9,-51.0,0.600,1
37,37.3,-52.9,0.600,1
38,37.9,-54.6,0.600,1
39,38.5,-56.4,0.600,1
40,39.0,-58.2,0.600,1
41,39.6,-60.0,0.600,1
42,40.3,-61.7,0.600,1
43,41.1,-63.3,0.600,1
44,41.9,-65.0,0.600,1
45,42.8,-66.5,0.600,1
46,43.5,-68.2,0.600,1
47,44.2,-69.9,0.600,1
48,45.0,-71.6,0.528,1
49,45.8,-73.2,0.600,1
50,46.7,-74.8,0.600,1
51,47.5,-76.4,0.600,1
52,48.4,-77.9,0.600,1
53,49.3,-79.4,0.600,1
54,50.1,-81.0,0.600,1
55,51.0,-82.5,0.600,1
56,51.9,-84.0,0.600,1
57,52.7,-85.6,0.600,1
58,53.5,-87.1,0.600,1
59,54.5,-88.5,0.600,1
60,55.3,-90.0,0.600,1
61,56.2,-91.5,0.600,1
62,56.9,-93.2,0.600,1
63,57.7,-94.8,0.600,1
64,58.6,-96.3,0.600,1
65,59.4,-97.9,0.600,1
66,60.2,-99.5,0.600,1
67,61.1,-101.1,0.600,1
68,61.8,-102.8,0.600,1
69,62.7,-104.4,0.600,1
70,63.4,-106.1,0.600,1
71,64.2,-107.9,0.600,1
72,64.9,-109.7,0.600,1
73,65.7,-111.3,0.600,1
74,66.5,-113.0,0.600,1
75,67.2,-114.7,0.600,1
76,67.8,-116.6,0.600,1
77,68.4,-118.5,0.600,1
78,68.9,-120.4,0.600,1
79,69.2,-122.5,0.600,1
80,69.5,-124.7,0.600,1
81,69.4,-127.1,0.600,1
82,69.4,-129.5,0.600,1
83,69.4,-131.9,0.600,1
84,69.4,-134.3,0.600,1
85,69.9,-136.1,0.600,1
86,70.3,-138.0,0.600,1
87,70.9,-139.7,0.600,1
88,71.5,-141.4,0.600,1
89,71.9,-143.1,0.600,1
90,72.4,-144.9,0.480,1
91,72.5,-146.9,0.360,1
92,72.6,-149.0,0.240,1
93,72.7,-150.9,0.120,1
94,72.9,-152.8,0.000,1
95,73.6,-154.1,-0.120,1
96,74.6,-155.1,-0.240,1
97,75.7,-155.9,-0.360,1
98,77.0,-156.6,-0.480,1
99,78.4,-156.9,-0.600,1
100,79.8,-157.4,-0.600,1
101,81.2,-157.8,-0.600,1
102,82.7,-158.1,-0.600,1
103,84.2,-158.3,-0.600,1
104,85.6,-158.6,-0.600,1
105,87.1,-158.7,-0.600,1
106,89.0,-158.4,-0.600,1
107,91.3,-157.8,-0.600,1
108,93.6,-157.0,-0.600,1
109,95.8,-156.3,-0.600,1
110,97.9,-155.7,-0.600,1
111,99.9,-155.1,-0.600,1
112,101.7,-154.8,-0.600,1
113,103.5,-154.5,-0.600,1
114,105.1,-154.2,-0.600,1
115,106.7,-153.9,-0.600,1
116,108.1,-153.9,-0.600,1
117,109.3,-154.0,-0.600,1
118,110.5,-154.3,-0.600,1
119,111.4,-154.4,-0.600,1
120,112.4,-154.1,-0.600,1
121,113.3,-153.9,-0.600,1
122,114.2,-153.5,-0.600,1
123,115.1,-153.3,-0.600,1
124,115.9,-153.0,-0.600,1
125,116.8,-152.7,-0.600,1
126,117.7,-152.3,-0.600,1
127,118.6,-152.0,-0.600,1
128,119.6,-151.6,-0.600,1
129,120.7,-151.0,-0.600,1
130,121.9,-150.4,-0.600,1
131,123.0,-149.7,-0.600,1
132,124.2,-149.1,-0.600,1
133,125.2,-148.6,-0.600,1
134,126.1,-148.1,-0.600,1
135,127.2,-147.5,-0.600,1
136,128.3,-146.9,-0.600,1
137,129.3,-146.3,-0.600,1
138,130.4,-145.7,-0.600,1
139,131.4,-145.1,-0.600,1
140,132.4,-144.7,-0.600,1
141,133.4,-145.2,-0.600,1
142,134.3,-145.8,-0.600,1
143,135.3,-146.2,-0.600,1
144,136.2,-146.7,-0.600,1
145,137.1,-147.2,-0.600,1
146,137.9,-147.7,-0.600,1
147,138.6,-148.2,-0.600,1
148,139.4,-148.6,-0.600,1
149,140.3,-148.9,-0.600,1
150,141.1,-149.1,-0.600,1
151,142.0,-149.2,-0.480,1
152,142.9,-149.3,-0.360,1
153,143.7,-149.6,-0.240,1
154,144.3,-150.0,-0.120,1
155,144.7,-150.7,0.000,1
156,145.0,-151.4,0.120,1
157,145.3,-152.3,0.240,1
158,145.5,-153.2,0.360,1
159,145.7,-154.3,0.240,1
160,145.8,-155.5,0.360,1
161,145.9,-156.8,0.240,1
162,146.0,-158.1,0.120,1
163,146.1,-159.4,0.000,1
164,146.4,-160.7,-0.120,1
165,146.7,-162.0,-0.240,1
166,146.8,-163.4,-0.360,1
167,146.9,-164.7,-0.480,1
168,147.1,-165.9,-0.600,1
169,147.4,-167.0,-0.600,1
170,148.0,-168.0,-0.600,1
171,148.6,-168.9,-0.600,1
172,149.4,-169.6,-0.600,1
173,150.3,-170.2,-0.600,1
174,151.2,-171.1,-0.600,1
175,151.7,-171.9,-0.600,1
176,152.5,-172.6,-0.600,1
177,153.4,-173.3,-0.600,1
178,154.2,-174.0,-0.600,1
179,155.1,-174.7,-0.600,1
180,156.0,-175.4,-0.600,1
181,157.3,-175.8,-0.600,1
182,159.0,-176.2,-0.600,1
183,161.1,-176.1,-0.600,1
184,163.5,-175.8,-0.600,1
185,166.0,-175.3,-0.600,1
186,167.1,-176.2,-0.600,1
187,168.0,-177.2,-0.600,1
188,168.8,-178.2,-0.600,1
189,169.4,-179.4,-0.600,1
190,170.1,179.5,-0.600,1
191,170.6,178.4,-0.600,1
192,171.1,177.3,-0.600,1
193,171.5,176.3,-0.600,1
194,171.9,175.1,-0.600,1
195,172.4,174.1,-0.600,1
196,173.0,173.1,-0.600,1
197,173.7,172.0,-0.600,0
198,174.5,171.0,-0.600,0
