step,bear_target,bear_other,w_cmd,on_target
1,-14.5,17.7,0.020,1
2,-14.6,17.6,0.126,1
3,-14.6,17.6,0.067,1
4,-14.7,17.5,0.064,1
5,-15.2,17.4,-0.056,1
6,-16.0,17.0,-0.173,1
7,-16.6,16.5,-0.195,0
8,-17.1,16.2,-0.273,0
9,-17.4,16.1,-0.153,0
10,-17.4,16.3,-0.131,0
11,-17.6,16.4,-0.012,0
12,-17.8,16.6,0.030,0
13,-18.1,16.6,-0.032,0
14,-18.6,16.4,0.039,0
15,-19.1,16.5,0.066,0
16,-19.6,16.4,0.156,0
17,-20.2,16.4,0.154,0
18,-20.9,16.3,0.131,0
19,-21.7,16.1,0.011,0
20,-22.5,15.9,-0.090,0
21,-23.2,15.9,-0.210,0
22,-23.6,16.1,-0.155,0
23,-24.0,16.4,-0.142,0
24,-24.3,16.7,-0.085,0
25,-24.8,17.0,0.035,0
26,-25.2,17.2,0.155,0
27,-25.8,17.4,0.275,0
28,-26.6,17.6,0.395,0
29,-27.7,17.5,0.415,0
30,-29.1,17.2,0.443,0
31,-30.6,16.8,0.373,0
32,-32.2,16.5,0.340,0
33,-33.6,16.5,0.240,0
34,-34.8,16.8,0.279,0
35,-36.0,17.0,0.399,0
36,-37.2,17.5,0.519,0
37,-38.6,17.8,0.501,0
38,-40.5,17.7,0.508,0
39,-42.5,17.6,0.600,0
40,-44.1,18.0,0.600,0
41,-45.7,18.5,0.600,0
42,-47.4,19.0,0.600,0
43,-49.1,19.4,0.600,0
44,-50.8,20.0,0.600,0
45,-52.2,21.0,0.600,0
46,-53.7,21.8,0.600,0
47,-55.5,22.4,0.600,0
48,-57.1,23.3,0.600,0
49,-58.9,23.9,0.600,0
50,-61.1,24.3,0.600,0
51,-63.4,24.6,0.600,0
52,-66.0,24.5,0.600,0
53,-68.8,24.4,0.600,0
54,-71.5,24.4,0.600,0
55,-74.1,24.5,0.600,0
56,-76.4,24.8,0.600,0
57,-78.9,25.4,0.600,0
58,-80.5,26.0,0.583,0
59,-82.4,26.8,0.600,0
60,-84.0,27.8,0.600,0
61,-85.6,28.8,0.600,0
62,-87.2,29.8,0.600,0
63,-88.8,30.8,0.600,0
64,-90.4,31.9,0.600,0
65,-91.9,32.9,0.600,0
66,-93.6,33.9,0.600,0
67,-95.1,34.9,0.600,0
68,-96.5,36.0,0.600,0
69,-97.9,37.1,0.480,0
70,-99.5,38.1,0.360,0
71,-101.1,39.1,0.480,0
72,-102.4,40.3,0.600,0
73,-103.6,41.6,0.600,0
74,-105.0,42.7,0.599,0
75,-106.5,44.1,0.479,0
76,-107.6,45.0,0.599,0
77,-109.0,46.1,0.600,0
78,-110.4,47.2,0.600,0
79,-111.9,48.1,0.600,0
80,-113.5,49.0,0.600,0
81,-115.2,49.7,0.600,0
82,-116.9,50.4,0.600,0
83,-118.8,51.0,0.600,0
84,-120.6,51.6,0.600,0
85,-122.6,52.1,0.600,0
86,-124.6,52.5,0.600,0
87,-126.9,52.6,0.600,0
88,-129.2,52.7,0.600,0
89,-131.5,52.8,0.480,0
90,-133.7,53.1,0.600,0
91,-135.6,53.6,0.480,0
92,-137.8,53.8,0.600,0
93,-140.2,53.9,0.600,0
94,-142.8,53.8,0.600,0
95,-145.5,53.5,0.600,0
96,-148.1,53.3,0.600,0
97,-150.1,53.7,0.600,0
98,-151.7,54.5,0.600,0
99,-153.4,55.3,0.600,0
100,-154.9,56.2,0.600,0
101,-156.3,57.2,0.600,0
102,-157.7,58.2,0.600,0
103,-159.2,59.1,0.600,0
104,-160.5,60.1,0.600,0
105,-161.9,61.1,0.600,0
106,-163.6,61.7,0.600,0
107,-165.1,62.5,0.600,0
108,-166.6,63.3,0.600,0
109,-168.0,64.2,0.600,0
110,-169.3,65.1,0.600,0
111,-170.6,66.0,0.600,0
112,-172.1,66.8,0.600,0
113,-173.3,67.8,0.600,0
114,-174.6,68.7,0.600,0
115,-175.9,69.6,0.600,0
116,-177.4,70.2,0.600,0
117,-178.8,70.9,0.600,0
118,179.9,71.8,0.600,0
119,179.1,72.5,0.600,0
120,178.6,73.2,0.537,0
121,178.1,73.9,0.417,0
122,177.7,74.7,0.297,0
123,177.2,75.5,0.177,0
124,177.0,76.6,0.297,0
125,177.0,77.8,0.244,0
126,176.8,78.9,0.215,0
127,176.7,80.0,0.198,0
128,176.6,81.2,0.130,0
129,176.5,82.5,0.010,0
130,176.4,83.7,-0.110,0
131,176.4,84.9,-0.230,0
132,175.7,86.3,-0.350,0
133,174.9,87.9,-0.470,0
134,174.4,89.8,-0.590,0
135,174.2,92.0,-0.600,0
136,174.4,94.6,-0.600,0
137,174.8,97.4,-0.600,0
138,175.3,100.3,-0.600,0
139,175.9,103.2,-0.600,0
140,176.6,106.1,-0.600,0
141,177.2,109.1,-0.600,0
142,177.7,111.8,-0.600,0
143,178.2,114.6,-0.600,0
144,178.6,117.1,-0.600,0
145,178.9,119.6,-0.600,0
146,179.3,122.0,-0.600,0
147,179.6,124.4,-0.600,0
148,180.0,126.7,-0.600,0
149,-179.8,128.2,-0.600,0
150,-179.6,129.2,-0.600,0
151,-179.6,130.0,-0.600,0
152,-179.7,130.8,-0.600,0
153,-180.0,131.3,-0.600,0
154,179.6,131.7,-0.600,0
155,179.2,132.1,-0.600,0
156,178.8,132.4,-0.600,0
157,178.4,132.7,-0.600,0
158,178.1,133.1,-0.600,0
159,177.7,133.4,-0.600,0
160,177.4,133.8,-0.600,0
161,177.0,134.1,-0.600,0
162,176.6,134.3,-0.600,0
163,176.2,134.5,-0.600,0
164,175.9,134.8,-0.600,0
165,175.5,135.1,-0.600,0
166,175.2,135.4,-0.600,0
167,175.1,136.0,-0.600,0
168,175.0,136.7,-0.600,0
169,174.8,137.2,-0.600,0
170,174.6,137.5,-0.600,0
171,174.4,137.8,-0.600,0
172,174.2,138.0,-0.600,0
173,174.2,138.1,-0.600,0
174,174.2,138.2,-0.600,0
175,174.2,138.1,-0.600,0
176,174.2,138.0,-0.600,0
177,174.5,137.9,-0.600,0
178,174.7,137.7,-0.600,0
179,174.9,137.4,-0.600,0
180,175.3,137.1,-0.600,0
181,175.7,136.8,-0.600,0
182,176.3,136.7,-0.600,0
183,177.0,136.6,-0.600,0
184,177.9,136.6,-0.600,0
185,179.2,136.8,-0.600,0
186,-179.6,137.0,-0.600,0
187,-177.8,137.3,-0.600,0
188,-176.5,137.6,-0.600,0
189,-174.9,138.0,-0.600,0
190,-173.0,138.6,-0.600,0
191,-171.2,139.1,-0.600,0
192,-169.3,139.8,-0.600,0
193,-167.4,140.5,-0.600,0
194,-165.5,141.0,-0.600,0
195,-163.8,141.5,-0.600,0
196,-162.5,141.6,-0.600,0
197,-161.0,141.8,-0.600,0
198,-159.9,141.8,-0.600,0
199,-158.7,141.7,-0.600,0
200,-157.4,141.8,-0.600,0
201,-155.9,142.0,-0.600,0
202,-154.4,142.3,-0.600,0
203,-153.0,142.5,-0.600,0
204,-151.5,142.8,-0.600,0
205,-150.7,142.4,-0.600,0
206,-150.1,141.7,-0.600,0
207,-149.4,141.2,-0.600,0
208,-148.4,141.0,-0.600,0
209,-147.3,140.9,-0.600,0
210,-146.3,140.7,-0.600,0
211,-145.2,140.5,-0.600,0
212,-144.5,140.0,-0.600,0
213,-143.6,139.7,-0.600,0
214,-142.8,139.3,-0.600,0
215,-142.4,139.0,-0.600,0
216,-142.0,138.7,-0.600,0
217,-141.1,138.9,-0.600,0
218,-140.1,139.1,-0.600,0
219,-139.4,139.0,-0.600,0
220,-138.5,138.9,-0.600,1
221,-137.4,139.0,-0.600,1
222,-136.0,139.4,-0.600,1
223,-135.2,139.1,-0.600,1
224,-134.5,138.6,-0.600,1
225,-133.9,138.0,-0.600,1
226,-133.2,137.4,-0.600,1
227,-132.5,136.8,-0.600,1
228,-131.9,136.1,-0.600,1
229,-131.2,135.5,-0.600,1
230,-130.5,134.9,-0.600,1
231,-129.5,134.4,-0.600,1
232,-128.9,133.7,-0.600,1
233,-128.3,133.3,-0.600,1
234,-127.4,132.8,-0.600,1
235,-126.6,132.3,-0.600,1
236,-125.5,132.1,-0.600,1
237,-124.5,131.8,-0.600,1
238,-123.6,131.4,-0.600,1
239,-122.0,131.6,-0.600,1
240,-120.0,132.3,-0.600,1
241,-117.8,133.2,-0.600,1
242,-115.8,133.8,-0.600,1
243,-113.9,134.4,-0.600,1
244,-112.2,134.7,-0.600,1
245,-110.6,135.0,-0.600,1
246,-109.0,135.3,-0.600,1
247,-107.3,135.6,-0.600,1
248,-105.6,135.9,-0.600,1
249,-103.5,136.3,-0.600,1
250,-101.9,136.5,-0.600,1
251,-99.9,136.9,-0.600,1
252,-97.8,137.3,-0.600,1
253,-95.7,137.5,-0.600,1
254,-93.7,137.6,-0.600,1
255,-91.5,137.8,-0.600,1
256,-89.2,138.0,-0.600,1
257,-86.9,138.2,-0.600,1
258,-84.6,138.4,-0.600,1
259,-82.2,138.5,-0.600,1
260,-79.8,138.7,-0.600,1
261,-77.4,138.8,-0.600,1
262,-74.7,139.2,-0.600,1
263,-71.8,139.6,-0.600,1
264,-68.7,140.2,-0.600,1
265,-65.6,140.8,-0.600,1
266,-62.6,141.3,-0.600,1
267,-59.9,141.5,-0.600,1
268,-57.5,141.3,-0.600,1
269,-55.0,141.1,-0.600,1
270,-52.9,140.9,-0.600,1
