step,bear_target,bear_other,w_cmd,on_target
1,17.7,-14.5,-0.017,0
2,17.6,-14.2,-0.003,0
3,17.5,-13.5,-0.046,0
4,16.6,-12.8,-0.072,0
5,15.9,-12.3,-0.180,0
6,15.3,-11.8,-0.138,0
7,14.8,-11.2,-0.150,0
8,15.0,-10.4,-0.161,0
9,15.3,-9.6,-0.041,0
10,15.7,-8.8,0.079,0
11,16.0,-8.2,0.111,0
12,16.1,-7.9,-0.009,0
13,15.9,-7.9,-0.111,0
14,15.9,-8.0,-0.231,0
15,16.1,-7.8,-0.257,0
16,16.5,-7.6,-0.267,0
17,17.2,-7.2,-0.308,0
18,18.3,-6.6,-0.234,0
19,19.7,-5.9,-0.114,0
20,21.2,-5.3,0.006,0
21,22.6,-4.8,0.123,0
22,23.8,-4.8,0.143,0
23,24.7,-5.0,0.070,0
24,25.6,-5.2,-0.035,0
25,26.7,-5.3,-0.047,0
26,27.9,-5.2,0.073,0
27,29.2,-4.8,-0.047,0
28,30.4,-4.6,-0.153,0
29,31.6,-4.1,-0.033,0
30,33.0,-3.5,0.087,0
31,34.4,-2.8,0.207,0
32,35.5,-2.3,0.182,0
33,36.4,-2.0,0.212,0
34,37.3,-2.4,0.332,0
35,38.0,-3.0,0.452,0
36,38.5,-3.6,0.572,0
37,38.8,-4.6,0.600,0
38,38.7,-5.9,0.600,0
39,38.2,-7.6,0.480,0
40,37.8,-9.3,0.360,0
41,37.5,-10.7,0.240,0
42,37.8,-11.0,0.210,0
43,38.5,-10.2,0.330,0
44,39.3,-9.3,0.450,0
45,40.2,-8.4,0.570,0
46,40.6,-8.0,0.600,0
47,40.9,-7.9,0.600,0
48,41.3,-7.6,0.600,0
49,41.2,-7.9,0.480,0
50,41.4,-8.0,0.600,0
51,42.1,-7.7,0.600,0
52,42.8,-7.8,0.600,0
53,43.6,-7.7,0.600,0
54,44.6,-7.4,0.600,0
55,45.7,-7.2,0.600,0
56,46.7,-7.0,0.600,0
57,47.8,-6.8,0.600,0
58,48.9,-6.5,0.600,0
59,49.8,-6.6,0.480,0
60,50.6,-6.7,0.360,0
61,51.6,-6.7,0.463,0
62,53.1,-6.0,0.583,0
63,54.5,-5.6,0.600,0
64,55.8,-5.1,0.600,0
65,57.1,-4.8,0.480,0
66,58.3,-4.5,0.600,0
67,59.8,-3.9,0.600,0
68,61.2,-3.4,0.600,0
69,62.6,-2.9,0.600,0
70,63.8,-2.6,0.600,0
71,65.1,-2.3,0.600,0
72,66.6,-1.7,0.600,0
73,68.0,-1.2,0.600,0
74,69.5,-0.6,0.600,0
75,71.0,-0.0,0.600,0
76,72.4,0.4,0.600,0
77,73.7,0.8,0.600,0
78,75.1,1.3,0.600,0
79,76.7,1.9,0.600,0
80,77.9,2.3,0.600,0
81,79.2,2.7,0.600,0
82,80.6,3.2,0.600,0
83,81.9,3.6,0.600,0
84,83.2,4.0,0.600,0
85,84.5,4.4,0.600,0
86,85.8,4.8,0.600,0
87,86.9,4.4,0.600,0
88,88.2,3.8,0.600,0
89,89.2,3.3,0.480,0
90,90.3,2.7,0.360,0
91,91.3,2.1,0.480,0
92,92.6,1.7,0.600,0
93,93.8,1.2,0.600,0
94,94.8,0.6,0.600,0
95,95.8,-0.2,0.600,0
96,96.7,-1.0,0.600,0
97,97.5,-1.8,0.600,0
98,98.2,-2.8,0.600,0
99,99.0,-3.8,0.480,0
100,99.8,-4.7,0.360,0
101,100.5,-5.7,0.240,0
102,101.4,-6.5,0.120,0
103,103.0,-6.7,0.000,0
104,104.7,-6.8,-0.120,0
105,106.4,-6.8,-0.240,0
106,108.2,-6.7,-0.360,0
107,110.1,-6.5,-0.480,0
108,112.2,-6.2,-0.600,0
109,114.6,-5.1,-0.600,0
110,117.4,-3.4,-0.600,0
111,120.4,-1.4,-0.600,0
112,123.6,0.7,-0.600,0
113,126.7,2.5,-0.600,0
114,129.6,4.2,-0.600,0
115,132.3,5.6,-0.600,0
116,134.9,6.8,-0.600,0
117,137.6,7.9,-0.600,0
118,139.5,8.5,-0.600,0
119,141.6,9.1,-0.480,0
120,143.7,9.5,-0.371,0
121,145.6,9.8,-0.251,0
122,147.2,9.7,-0.131,0
123,148.6,9.4,-0.011,0
124,150.1,8.8,0.109,0
125,151.1,8.2,0.229,0
126,152.3,7.5,0.349,0
127,153.3,6.6,0.469,0
128,154.2,5.6,0.589,0
129,155.0,4.3,0.600,0
130,155.6,2.9,0.600,0
131,155.9,1.1,0.600,0
132,156.3,-0.6,0.600,0
133,156.7,-2.4,0.480,0
134,156.9,-4.4,0.600,0
135,157.0,-6.4,0.600,0
136,157.0,-8.7,0.600,0
137,156.6,-11.2,0.588,0
138,156.2,-13.9,0.600,0
139,155.5,-16.8,0.480,0
140,154.6,-19.9,0.384,0
141,153.7,-23.1,0.504,0
142,153.0,-26.0,0.600,0
143,152.4,-28.8,0.600,0
144,152.3,-31.1,0.600,0
145,152.4,-33.2,0.600,0
146,152.5,-35.3,0.600,0
147,152.6,-37.4,0.600,0
148,152.4,-39.5,0.600,0
149,151.9,-41.6,0.600,0
150,151.4,-43.6,0.600,0
151,150.9,-45.7,0.600,0
152,150.5,-47.7,0.600,0
153,149.9,-49.8,0.600,0
154,149.3,-51.9,0.600,0
155,148.7,-54.1,0.600,0
156,148.2,-56.1,0.600,0
157,147.6,-58.3,0.600,0
158,147.0,-60.4,0.600,0
159,146.4,-62.5,0.600,0
160,145.8,-64.5,0.600,0
161,145.2,-66.6,0.600,0
162,144.6,-68.7,0.600,0
163,144.0,-70.8,0.600,0
164,143.4,-72.9,0.600,0
165,142.8,-74.9,0.600,0
166,142.2,-77.0,0.600,0
167,141.6,-78.9,0.600,0
168,140.9,-81.1,0.600,0
169,140.2,-83.2,0.600,0
170,139.4,-85.4,0.600,0
171,138.4,-87.8,0.600,0
172,136.9,-90.6,0.600,0
173,135.4,-93.6,0.600,0
174,134.1,-96.2,0.600,0
175,133.1,-98.6,0.600,0
176,132.1,-101.0,0.600,0
177,131.0,-103.6,0.600,0
178,130.5,-105.9,0.600,0
179,129.9,-108.3,0.600,0
180,129.1,-110.7,0.600,0
181,128.2,-113.1,0.600,0
182,127.3,-115.5,0.600,0
183,126.6,-117.7,0.600,0
184,126.0,-119.5,0.600,0
185,125.2,-121.5,0.600,0
186,124.4,-123.5,0.600,0
187,123.4,-125.6,0.600,1
188,122.0,-127.9,0.600,1
189,121.0,-129.9,0.600,1
190,119.6,-132.2,0.600,1
191,118.5,-134.3,0.600,1
192,117.4,-136.4,0.600,1
193,116.2,-138.5,0.600,1
194,114.5,-141.1,0.600,1
195,113.0,-143.5,0.600,1
196,111.9,-145.6,0.600,1
197,111.0,-147.4,0.600,1
198,110.3,-148.9,0.600,1
199,108.8,-151.4,0.600,1
200,107.3,-153.7,0.600,1
201,105.8,-156.0,0.600,1
202,104.3,-158.2,0.600,1
203,102.8,-160.3,0.600,1
204,101.4,-162.3,0.600,1
205,100.1,-164.0,0.600,1
206,98.3,-166.4,0.600,1
207,96.9,-168.1,0.600,1
208,95.2,-170.1,0.600,1
209,93.4,-172.2,0.600,1
210,91.6,-174.2,0.600,1
211,89.8,-176.2,0.600,1
212,88.0,-178.1,0.600,1
213,86.2,179.9,0.600,1
214,84.0,177.7,0.600,1
215,82.0,175.7,0.600,1
216,80.1,173.8,0.600,1
217,78.1,171.9,0.600,1
218,75.9,169.8,0.600,1
219,73.8,167.8,0.480,1
220,71.8,166.1,0.360,1
221,69.9,164.3,0.240,1
222,68.2,162.8,0.120,1
223,66.5,161.4,0.000,1
224,64.9,160.1,-0.120,1
225,63.5,159.0,-0.240,1
226,62.2,158.1,-0.360,1
227,61.1,157.3,-0.480,1
228,60.2,156.8,-0.600,1
229,59.6,156.7,-0.600,1
230,59.0,156.5,-0.600,1
231,58.4,156.4,-0.600,1
232,58.1,156.6,-0.600,1
233,57.8,156.8,-0.600,1
234,57.5,157.0,-0.600,1
235,57.0,157.1,-0.600,1
236,56.7,157.4,-0.600,1
237,56.5,157.7,-0.600,1
238,56.3,158.1,-0.600,1
239,55.9,158.4,-0.600,1
