step,bear_target,bear_other,w_cmd,on_target
1,-14.9,19.3,0.120,1
2,-15.6,19.9,0.217,1
3,-16.4,20.4,0.183,1
4,-17.7,20.8,0.303,1
5,-18.8,21.0,0.423,1
6,-20.2,21.0,0.543,1
7,-22.0,20.6,0.600,0
8,-24.1,19.8,0.600,0
9,-26.3,18.9,0.600,0
10,-28.4,17.9,0.600,0
11,-30.6,16.7,0.600,0
12,-32.3,16.0,0.600,0
13,-33.8,15.2,0.600,0
14,-35.2,14.3,0.600,0
15,-36.7,13.3,0.600,0
16,-38.5,11.8,0.576,0
17,-40.5,9.9,0.538,0
18,-42.4,7.9,0.477,0
19,-44.1,6.1,0.357,0
20,-45.6,4.7,0.237,0
21,-46.9,3.6,0.117,0
22,-47.6,3.2,-0.003,0
23,-47.9,3.2,0.117,0
24,-48.1,3.4,0.237,0
25,-48.5,3.5,0.357,0
26,-48.9,3.6,0.477,0
27,-49.6,3.5,0.597,0
28,-50.5,3.3,0.600,0
29,-51.7,2.8,0.480,0
30,-52.8,2.4,0.360,0
31,-53.5,2.1,0.240,0
32,-53.8,2.2,0.360,0
33,-53.7,2.5,0.480,0
34,-53.4,2.8,0.600,0
35,-53.0,3.1,0.600,0
36,-52.6,3.3,0.600,0
37,-52.0,3.4,0.600,0
38,-51.0,3.8,0.600,0
39,-49.9,4.2,0.600,0
40,-48.6,4.6,0.600,0
41,-47.2,5.0,0.600,0
42,-45.6,5.6,0.600,0
43,-43.8,6.2,0.600,0
44,-42.1,6.8,0.600,0
45,-40.7,7.5,0.600,0
46,-40.5,8.1,0.600,0
47,-40.3,8.7,0.600,0
48,-40.0,9.4,0.600,0
49,-39.8,10.0,0.600,0
50,-39.5,10.7,0.600,0
51,-39.3,11.3,0.600,0
52,-39.0,12.0,0.600,0
53,-38.3,12.8,0.600,0
54,-38.0,13.5,0.600,0
55,-37.7,14.2,0.600,0
56,-37.1,14.9,0.600,0
57,-37.1,15.4,0.600,0
58,-36.5,16.1,0.600,0
59,-35.9,16.8,0.480,0
60,-35.7,17.5,0.574,0
61,-35.1,18.3,0.600,0
62,-34.3,19.1,0.600,0
63,-34.0,19.9,0.600,0
64,-33.3,20.8,0.600,0
65,-32.7,21.6,0.600,0
66,-32.0,22.4,0.600,0
67,-31.8,23.2,0.600,0
68,-31.2,24.0,0.600,0
69,-30.8,24.6,0.480,0
70,-30.3,25.3,0.600,0
71,-29.8,26.0,0.600,0
72,-29.8,26.5,0.600,0
73,-29.5,27.1,0.600,0
74,-29.4,27.4,0.600,0
75,-29.3,27.8,0.600,0
76,-29.4,27.9,0.600,0
77,-29.6,27.9,0.600,0
78,-30.3,27.7,0.600,0
79,-30.9,27.4,0.600,0
80,-31.5,27.1,0.600,0
81,-32.3,26.6,0.600,0
82,-33.2,26.0,0.600,0
83,-34.2,25.2,0.600,0
84,-34.7,25.1,0.600,0
85,-34.5,25.8,0.600,0
86,-34.1,26.6,0.600,0
87,-33.5,27.3,0.508,0
88,-33.1,28.2,0.456,0
89,-32.6,28.9,0.336,0
90,-32.3,29.8,0.353,0
91,-31.6,30.7,0.424,0
92,-30.9,31.7,0.544,1
93,-30.2,32.6,0.600,1
94,-29.8,33.3,0.600,1
95,-29.5,33.8,0.600,1
96,-29.7,33.9,0.600,1
97,-29.8,34.1,0.600,1
98,-29.7,34.5,0.600,1
99,-29.1,35.1,0.480,1
100,-28.5,35.5,0.360,1
101,-27.5,36.2,0.480,1
102,-26.3,37.1,0.600,1
103,-25.3,38.0,0.600,1
104,-24.6,38.5,0.517,1
105,-24.0,38.9,0.498,1
106,-23.4,39.3,0.404,1
107,-22.7,39.9,0.524,1
108,-21.6,40.9,0.404,1
109,-20.8,41.6,0.284,1
110,-19.7,42.5,0.164,1
111,-18.7,43.4,0.044,1
112,-17.1,44.9,-0.076,1
113,-15.9,46.1,-0.196,1
114,-14.3,47.6,-0.255,1
115,-12.5,49.3,-0.242,1
116,-10.5,51.2,-0.183,1
117,-8.5,53.1,-0.107,1
118,-6.5,55.1,-0.053,1
119,-4.7,56.9,-0.107,1
120,-3.0,58.5,-0.118,1
121,-1.4,60.1,-0.117,1
122,0.3,61.7,-0.091,1
123,2.0,63.3,0.029,1
124,3.6,64.9,0.149,1
125,5.1,66.4,0.269,1
126,6.6,67.8,0.389,1
127,7.5,68.6,0.509,1
128,8.3,69.4,0.600,1
129,9.0,70.0,0.549,1
130,9.6,70.6,0.446,1
131,10.4,71.2,0.408,1
132,10.9,71.7,0.459,1
133,11.9,72.7,0.481,1
134,12.8,73.5,0.527,1
135,13.8,74.5,0.493,1
136,14.7,75.2,0.478,1
137,15.4,76.0,0.533,1
138,16.4,76.8,0.485,1
139,17.2,77.6,0.544,1
140,17.8,78.1,0.508,1
141,17.9,78.8,0.568,1
142,17.5,79.6,0.589,1
143,16.6,79.8,0.600,1
144,16.1,80.0,0.600,1
145,16.0,79.9,0.590,1
146,16.2,80.1,0.567,1
147,16.4,80.4,0.556,1
148,16.9,81.0,0.600,1
149,17.1,81.4,0.480,1
150,17.1,81.7,0.360,1
151,17.5,82.5,0.304,1
152,17.8,83.4,0.276,1
153,17.3,84.3,0.257,1
154,16.9,85.2,0.246,1
155,16.6,86.3,0.290,1
156,16.3,87.3,0.267,1
157,15.9,88.3,0.257,1
158,15.6,89.3,0.248,1
159,15.3,90.3,0.350,1
160,14.9,91.3,0.300,1
161,14.5,92.2,0.218,1
162,13.8,92.9,0.209,1
163,13.3,93.7,0.150,1
164,12.9,94.7,0.030,1
165,12.7,95.8,-0.090,1
166,12.7,97.1,-0.210,1
167,12.8,98.6,-0.330,1
168,13.1,100.2,-0.210,1
169,13.5,102.1,-0.090,1
170,13.9,103.8,0.030,1
171,14.2,105.5,0.096,1
172,13.8,106.9,0.137,1
173,12.4,108.1,0.152,1
174,10.7,109.3,0.117,1
175,8.8,110.4,0.125,1
176,6.9,111.6,0.123,1
177,5.0,112.8,0.119,1
178,3.1,114.0,0.067,1
179,1.2,115.2,-0.053,1
180,-0.6,116.5,-0.147,1
181,-2.4,117.9,-0.225,1
182,-4.0,119.4,-0.260,1
183,-5.5,121.1,-0.295,1
184,-6.9,123.0,-0.277,1
185,-8.2,124.9,-0.297,1
186,-9.7,126.7,-0.353,1
187,-11.1,128.5,-0.330,1
188,-12.5,130.4,-0.390,1
189,-13.8,132.3,-0.416,1
190,-15.0,134.4,-0.449,1
191,-16.2,136.5,-0.457,1
192,-17.4,138.6,-0.394,1
193,-18.7,140.5,-0.440,1
194,-19.9,142.5,-0.489,1
195,-20.9,144.7,-0.523,1
196,-21.9,146.9,-0.527,1
197,-23.0,149.0,-0.458,1
198,-23.9,151.1,-0.504,1
199,-24.9,153.3,-0.539,1
200,-25.9,154.9,-0.600,1
201,-26.9,155.5,-0.600,1
202,-27.9,156.0,-0.600,1
203,-28.7,156.7,-0.600,1
204,-29.6,157.3,-0.600,1
205,-30.5,157.8,-0.564,1
206,-31.3,158.4,-0.494,1
207,-32.3,158.8,-0.550,1
208,-33.3,159.1,-0.543,1
209,-34.2,159.5,-0.600,1
210,-35.1,159.8,-0.600,1
211,-34.9,160.2,-0.600,1
212,-34.6,160.5,-0.600,1
213,-34.3,160.8,-0.600,1
214,-34.0,161.2,-0.600,1
