step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
37,-55.6,90.4,-0.600,1,0.277,2.241,2.103,0,0.277,0.0,0,0,0
38,-56.4,94.5,-0.600,1,0.267,2.224,2.095,0,0.267,0.0,0,0,0
39,-57.1,98.6,-0.600,1,-0.456,2.208,2.084,0,-0.456,0.0,0,0,0
40,-57.9,102.0,-0.600,1,0.100,2.194,2.081,0,0.273,0.0,0,0,1
41,-58.5,103.5,-0.600,1,0.200,2.187,2.086,0,0.299,0.0,0,0,1
42,-59.3,105.1,-0.600,1,0.300,2.181,2.090,0,0.318,0.0,0,0,1
43,-59.9,106.4,-0.600,1,0.297,2.172,2.094,0,0.297,0.0,0,0,0
44,-60.4,108.4,-0.600,1,0.290,2.155,2.102,0,0.290,0.0,0,0,0
45,-60.9,110.8,-0.600,1,0.293,2.133,2.111,0,0.293,0.0,0,0,0
46,-61.1,113.3,-0.600,1,0.291,2.108,2.122,0,0.291,0.0,0,0,0
47,-61.5,115.7,-0.600,1,0.282,2.084,2.134,0,0.282,0.0,0,0,0
48,-61.8,118.2,-0.600,1,0.285,2.062,2.147,0,0.285,0.0,0,0,0
49,-62.1,120.7,-0.600,1,0.182,2.043,2.161,0,0.182,0.0,0,0,0
50,-62.3,123.2,-0.600,1,0.260,2.026,2.177,0,0.260,0.0,0,0,0
51,-62.5,125.7,-0.600,1,0.274,2.011,2.191,0,0.274,0.0,0,0,0
52,-62.8,128.0,-0.600,1,0.278,1.999,2.207,0,0.278,0.0,0,0,0
53,-63.1,130.4,-0.600,1,0.277,1.989,2.223,0,0.277,0.0,0,0,0
54,-63.3,133.3,-0.600,1,0.277,1.978,2.245,0,0.277,0.0,0,0,0
55,-63.6,135.8,-0.600,1,0.285,1.972,2.264,0,0.285,0.0,0,0,0
56,-63.8,137.8,-0.600,1,0.280,1.968,2.281,0,0.280,0.0,0,0,0
57,-64.0,140.2,-0.600,1,0.278,1.965,2.302,0,0.278,0.0,0,0,0
58,-64.2,142.6,-0.600,1,0.274,1.964,2.324,0,0.274,0.0,0,0,0
59,-64.4,145.0,-0.600,1,0.300,1.966,2.346,0,0.300,0.0,0,0,0
60,-64.5,147.4,-0.600,1,0.276,1.969,2.368,0,0.276,0.0,0,0,0
61,-64.5,149.9,-0.600,1,0.268,1.974,2.392,0,0.268,0.0,0,0,0
62,-64.4,152.4,-0.600,1,0.264,1.980,2.416,0,0.264,0.0,0,0,0
63,-64.3,154.8,-0.600,1,0.256,1.989,2.441,0,0.256,0.0,0,0,0
64,-64.3,157.1,-0.600,1,0.263,2.000,2.465,0,0.263,0.0,0,0,0
65,-64.2,159.4,-0.600,1,0.258,2.012,2.488,0,0.258,0.0,0,0,0
66,-64.2,161.5,-0.600,1,0.268,2.026,2.512,0,0.268,0.0,0,0,0
67,-64.0,163.7,-0.600,1,0.275,2.042,2.537,0,0.275,0.0,0,0,0
68,-63.9,166.2,-0.600,1,0.266,2.061,2.566,0,0.266,0.0,0,0,0
69,-63.6,168.1,-0.600,1,-0.315,2.076,2.587,0,-0.315,0.0,0,0,0
70,-63.1,170.4,-0.600,1,-0.367,2.095,2.613,0,-0.367,0.0,0,0,0
71,-62.7,172.5,-0.600,1,-0.364,2.117,2.610,0,-0.364,0.0,0,0,0
72,-62.5,173.7,-0.600,1,-0.357,2.145,2.571,0,-0.357,0.0,0,0,0
73,-62.5,174.2,-0.600,1,-0.334,2.188,2.509,0,-0.334,0.0,0,0,0
74,-62.6,174.0,-0.600,1,-0.378,2.223,2.458,0,-0.378,0.0,0,0,0
75,-62.6,173.9,-0.600,1,-0.370,2.266,2.399,0,-0.370,0.0,0,0,0
76,-61.6,174.6,-0.600,1,-0.424,2.309,2.344,0,-0.424,0.0,0,0,0
77,-59.3,176.4,-0.600,1,-0.457,2.353,2.294,0,-0.457,0.0,0,0,0
78,-55.3,179.6,-0.600,1,-0.424,2.407,2.239,0,-0.424,0.0,0,0,0
79,-51.6,-177.4,-0.600,1,0.100,2.456,2.196,0,0.302,0.0,0,0,1
80,-48.5,-174.9,-0.600,1,0.200,2.498,2.164,0,0.296,0.0,0,0,1
81,-44.6,-171.9,-0.600,1,0.298,2.556,2.130,0,0.298,0.0,0,0,0
82,-43.2,-171.0,-0.600,1,0.310,2.592,2.118,0,0.310,0.0,0,0,0
83,-43.0,-171.5,-0.600,1,0.303,2.628,2.116,0,0.303,0.0,0,0,0
84,-43.4,-172.3,-0.600,1,0.308,2.656,2.126,0,0.308,0.0,0,0,0
85,-42.8,-172.7,-0.600,1,0.206,2.658,2.137,0,0.206,0.0,0,0,0
86,-40.8,-171.9,-0.600,1,0.306,2.647,2.151,0,0.321,0.0,0,0,1
87,-38.3,-170.6,-0.600,1,0.329,2.638,2.163,0,0.329,0.0,0,0,0
88,-35.6,-169.1,-0.600,1,0.310,2.622,2.183,0,0.310,0.0,0,0,0
89,-32.5,-167.2,-0.600,1,0.410,2.603,2.208,0,0.841,0.0,0,0,1
90,-28.9,-165.0,-0.600,1,0.510,2.578,2.242,0,0.600,0.0,0,0,1
91,-26.3,-163.4,-0.600,1,0.610,2.555,2.270,0,0.718,0.0,0,0,1
92,-23.1,-161.4,-0.600,1,0.710,2.518,2.316,0,0.724,0.0,0,0,1
93,-19.7,-159.3,-0.600,1,0.648,2.471,2.371,0,0.648,455.9,0,0,0
94,-16.0,-157.0,-0.600,1,0.748,2.404,2.448,0,0.802,455.2,0,0,1
95,-13.7,-155.7,-0.561,1,0.625,2.361,2.506,0,0.625,457.6,0,0,0
96,-12.2,-154.4,-0.462,1,0.506,2.340,2.580,0,0.506,458.4,0,0,0
97,-11.1,-153.4,-0.442,1,0.584,2.319,2.652,0,0.584,459.7,0,0,0
98,-10.5,-152.7,-0.442,1,0.594,2.302,2.718,0,0.594,462.6,0,0,0
99,-10.3,-152.3,-0.322,1,0.149,2.280,2.784,0,0.149,464.7,0,0,0
100,-10.4,-152.0,-0.293,1,0.135,2.253,2.853,0,0.135,467.8,0,0,0
101,-10.8,-152.0,-0.352,1,0.000,2.224,2.920,0,0.193,472.8,1,0,0
102,-11.4,-151.9,-0.374,1,0.000,2.205,2.975,0,0.225,475.0,1,0,1
103,-12.4,-152.2,-0.397,1,0.000,2.199,3.015,0,0.245,473.8,1,0,1
104,-13.8,-152.7,-0.407,1,0.100,2.202,3.044,0,0.274,469.2,0,0,1
105,-15.5,-153.5,-0.413,1,0.000,2.204,3.069,0,0.312,476.2,1,0,1
106,-17.3,-154.2,-0.429,1,0.000,2.197,3.103,0,0.415,479.1,1,0,1
107,-18.6,-154.7,-0.397,1,0.000,2.191,3.126,0,0.370,479.8,1,0,1
108,-20.3,-155.4,-0.405,1,0.000,2.179,3.152,0,0.314,479.7,1,0,1
109,-22.2,-156.2,-0.525,1,0.000,2.167,3.184,0,0.208,479.8,1,0,1
110,-23.6,-156.7,-0.600,1,0.100,2.160,3.206,0,0.290,0.0,0,0,1
111,-25.2,-157.3,-0.600,1,0.200,2.153,3.235,0,0.289,0.0,0,0,1
112,-26.7,-157.6,-0.600,1,0.300,2.143,3.269,0,0.311,0.0,0,0,1
113,-27.9,-157.7,-0.600,1,0.301,2.129,3.311,0,0.301,0.0,0,0,0
114,-28.8,-157.3,-0.600,1,0.289,2.110,3.362,0,0.289,0.0,0,0,0
115,-29.5,-156.7,-0.600,1,0.268,2.091,3.416,0,0.268,0.0,0,0,0
116,-30.4,-155.9,-0.600,1,0.267,2.072,3.480,0,0.267,0.0,0,0,0
117,-31.0,-155.4,-0.600,1,0.281,2.062,3.525,0,0.281,0.0,0,0,0
118,-31.8,-154.7,-0.600,1,0.288,2.052,3.580,0,0.288,0.0,0,0,0
119,-32.5,-154.0,-0.600,1,0.312,2.044,3.635,0,0.312,0.0,0,0,0
120,-33.1,-153.2,-0.600,1,0.333,2.039,3.692,0,0.333,0.0,0,0,0
121,-33.7,-152.2,-0.600,1,0.310,2.036,3.750,0,0.310,0.0,0,0,0
122,-34.1,-151.2,-0.600,1,0.329,2.033,3.811,0,0.329,0.0,0,0,0
123,-34.5,-150.1,-0.600,1,0.305,2.033,3.871,0,0.305,0.0,0,0,0
124,-34.8,-148.9,-0.600,1,0.319,2.036,3.932,0,0.319,0.0,0,0,0
125,-35.1,-147.8,-0.600,1,0.311,2.042,3.992,0,0.311,0.0,0,0,0
126,-35.4,-146.6,-0.600,1,0.338,2.050,4.054,0,0.338,0.0,0,0,0
127,-35.6,-145.4,-0.600,1,0.355,2.060,4.115,0,0.355,0.0,0,0,0
128,-35.7,-144.2,-0.600,1,0.311,2.071,4.177,0,0.311,0.0,0,0,0
129,-35.7,-142.8,-0.600,1,0.321,2.083,4.241,0,0.321,0.0,0,0,0
130,-35.6,-141.5,-0.600,1,0.327,2.099,4.303,0,0.327,0.0,0,0,0
131,-35.6,-140.3,-0.600,1,0.336,2.117,4.365,0,0.336,0.0,0,0,0
132,-35.6,-139.1,-0.600,1,0.334,2.136,4.427,0,0.334,0.0,0,0,0
133,-35.5,-137.8,-0.600,1,0.347,2.156,4.489,0,0.347,0.0,0,0,0
134,-35.3,-136.6,-0.600,1,0.332,2.178,4.552,0,0.332,0.0,0,0,0
135,-35.0,-135.2,-0.600,1,0.338,2.201,4.616,0,0.338,0.0,0,0,0
136,-34.8,-134.0,-0.600,1,0.334,2.224,4.679,0,0.334,0.0,0,0,0
137,-34.4,-132.5,-0.600,1,0.359,2.254,4.752,0,0.359,0.0,0,0,0
138,-34.1,-131.5,-0.600,1,0.379,2.276,4.804,0,0.379,0.0,0,0,0
139,-33.7,-130.2,-0.600,1,0.307,2.302,4.867,0,0.307,0.0,0,0,0
140,-33.2,-128.8,-0.600,1,0.306,2.327,4.918,0,0.306,0.0,0,0,0
141,-32.5,-127.0,-0.600,1,0.321,2.355,4.939,0,0.321,0.0,0,0,0
142,-31.9,-125.4,-0.600,1,0.329,2.386,4.957,0,0.329,0.0,0,0,0
143,-31.2,-123.8,-0.600,1,0.332,2.418,4.975,0,0.332,0.0,0,0,0
144,-30.5,-122.1,-0.600,1,0.333,2.450,4.992,0,0.333,0.0,0,0,0
145,-29.5,-120.2,-0.600,1,0.351,2.488,5.011,0,0.351,0.0,0,0,0
146,-28.7,-118.6,-0.600,1,0.339,2.522,5.026,0,0.339,0.0,0,0,0
147,-27.7,-116.9,-0.600,1,-0.295,2.555,5.041,0,-0.295,0.0,0,0,0
148,-26.9,-115.5,-0.600,1,0.100,2.583,5.052,0,0.343,0.0,0,0,1
149,-25.7,-113.6,-0.492,1,0.200,2.632,5.063,0,0.428,0.0,0,0,1
150,-25.2,-112.6,-0.531,1,0.300,2.673,5.068,0,0.425,0.0,0,0,1
151,-24.7,-111.4,-0.462,1,0.400,2.729,5.075,0,0.528,0.0,0,0,1
152,-24.0,-110.3,-0.435,1,0.500,2.763,5.082,0,0.537,0.0,0,0,1
153,-22.6,-108.4,-0.460,1,0.579,2.802,5.095,0,0.579,0.0,0,0,0
154,-21.4,-106.9,-0.431,1,0.560,2.823,5.105,0,0.560,0.0,0,0,0
155,-19.9,-105.1,-0.510,1,0.506,2.839,5.119,0,0.506,397.7,0,0,0
156,-18.5,-103.5,-0.512,1,0.559,2.854,5.132,0,0.559,394.4,0,0,0
157,-17.1,-101.9,-0.516,1,0.576,2.869,5.144,0,0.576,393.0,0,0,0
158,-15.9,-100.5,-0.440,1,0.606,2.883,5.154,0,0.606,394.7,0,0,0
159,-14.6,-99.2,-0.492,1,0.668,2.893,5.163,0,0.668,396.0,0,0,0
160,-13.3,-97.8,-0.415,1,0.742,2.903,5.173,0,0.742,393.9,0,0,0
161,-12.3,-96.9,-0.405,1,0.698,2.907,5.180,0,0.698,391.2,0,0,0
162,-11.2,-95.9,-0.365,1,0.578,2.905,5.187,0,0.578,388.3,0,0,0
163,-9.8,-94.7,-0.366,1,0.656,2.905,5.195,0,0.656,385.3,0,0,0
164,-8.9,-93.9,-0.358,1,0.664,2.909,5.198,0,0.664,383.3,0,0,0
165,-7.8,-93.0,-0.381,1,0.544,2.912,5.202,0,0.544,381.8,0,0,0
166,-6.9,-92.3,-0.450,1,0.474,2.915,5.205,0,0.474,381.8,0,0,0
167,-5.0,-90.5,-0.473,1,0.385,2.928,5.208,0,0.385,382.8,0,0,0
168,-6.6,-91.3,-0.431,1,0.374,2.950,5.215,0,0.374,381.1,0,0,0
169,-7.6,-91.6,-0.311,1,0.474,2.970,5.211,0,0.856,374.9,0,0,1
170,-7.5,-90.8,-0.191,1,0.574,2.981,5.204,0,0.794,379.6,0,0,1
171,-6.7,-89.1,-0.071,1,0.674,3.008,5.188,0,0.709,379.0,0,0,1
172,-6.3,-88.0,-0.048,1,0.656,3.031,5.163,0,0.656,372.6,0,0,0
173,-5.1,-86.2,-0.038,1,0.633,3.043,5.128,0,0.633,367.7,0,0,0
174,-6.2,-86.7,-0.060,1,0.573,3.071,5.079,0,0.573,355.4,0,0,0
175,-6.2,-86.3,-0.095,1,0.532,3.084,5.020,0,0.532,353.1,0,0,0
176,-5.6,-85.2,-0.179,1,0.396,3.104,4.962,0,0.396,357.6,0,0,0
177,-5.0,-84.2,-0.129,1,0.403,3.123,4.897,0,0.403,359.2,0,0,0
178,-3.8,-82.4,-0.107,1,0.379,3.154,4.815,0,0.379,363.9,0,0,0
179,-3.4,-81.6,0.013,1,0.479,3.180,4.756,0,0.880,366.0,0,0,1
180,-2.5,-80.2,-0.021,1,0.579,3.216,4.672,0,0.925,367.4,0,0,1
181,-2.1,-79.4,-0.008,1,0.679,3.241,4.613,0,0.881,365.1,0,0,1
182,-0.7,-77.5,0.003,1,0.779,3.276,4.544,0,0.895,362.5,0,0,1
183,1.4,-74.9,0.103,1,0.788,3.248,4.485,0,0.788,355.2,0,0,0
184,3.7,-72.3,0.018,1,0.837,3.206,4.410,0,0.837,360.6,0,0,0
185,5.2,-70.9,0.071,1,0.785,3.136,4.312,0,0.785,363.1,0,0,0
186,6.5,-69.9,0.021,1,0.815,3.062,4.223,0,0.815,366.9,0,0,0
187,7.5,-69.2,0.022,1,0.685,2.998,4.146,0,0.685,373.1,0,0,0
188,8.5,-68.7,0.078,1,0.670,2.920,4.053,0,0.670,378.2,0,0,0
189,9.3,-68.3,0.061,1,0.746,2.849,3.961,0,0.746,383.3,0,0,0
190,10.0,-68.0,0.056,1,0.716,2.782,3.871,0,0.716,389.5,0,0,0
191,10.5,-67.9,0.096,1,0.613,2.702,3.764,0,0.613,394.7,0,0,0
192,11.0,-67.7,0.108,1,0.580,2.644,3.688,0,0.580,399.5,0,0,0
193,11.5,-67.6,0.170,1,0.576,2.582,3.598,0,0.576,405.3,0,0,0
194,11.9,-67.5,0.170,1,0.506,2.524,3.510,0,0.506,412.4,0,0,0
195,12.3,-67.2,0.149,1,0.469,2.469,3.423,0,0.469,419.3,0,0,0
196,12.7,-67.0,0.209,1,0.442,2.411,3.323,0,0.442,426.2,0,0,0
197,12.9,-66.8,0.142,1,0.369,2.373,3.254,0,0.369,431.5,0,0,0
198,13.1,-66.5,0.181,1,0.344,2.331,3.172,0,0.344,441.8,0,0,0
199,13.3,-66.1,0.218,1,0.229,2.293,3.091,0,0.229,452.2,0,0,0
200,13.4,-65.7,0.243,1,0.208,2.259,3.013,0,0.208,461.2,0,0,0
201,13.6,-65.2,0.248,1,0.190,2.230,2.937,0,0.190,467.6,0,0,0
202,13.6,-64.4,0.202,1,0.000,2.205,2.852,0,0.100,473.7,1,0,0
203,13.5,-63.8,0.210,1,-0.183,2.190,2.794,0,-0.183,477.8,0,0,0
204,13.6,-62.7,0.157,1,-0.128,2.182,2.729,0,-0.128,479.9,0,0,0
205,13.6,-61.3,0.100,1,-0.166,2.188,2.673,0,-0.166,480.0,0,0,0
206,13.6,-59.6,0.025,1,-0.128,2.199,2.620,0,-0.128,480.0,0,0,0
207,13.5,-57.9,-0.095,1,-0.116,2.213,2.572,0,-0.116,480.0,0,0,0
208,13.5,-56.0,-0.100,1,-0.175,2.225,2.528,0,-0.175,480.0,0,0,0
209,13.5,-54.0,0.020,1,0.000,2.236,2.489,0,0.235,477.9,1,0,1
210,13.6,-51.9,0.064,1,0.000,2.251,2.458,0,0.137,474.7,1,0,1
211,13.5,-49.8,-0.020,1,0.100,2.262,2.430,0,0.320,469.2,0,0,1
212,13.5,-47.8,-0.063,1,0.200,2.264,2.400,0,0.279,465.1,0,0,1
213,13.5,-46.0,-0.066,1,0.267,2.257,2.372,0,0.267,462.8,0,0,0
214,13.5,-44.3,-0.006,1,0.047,2.242,2.346,0,0.047,461.4,0,0,0
215,13.5,-42.8,-0.009,1,0.059,2.220,2.324,0,0.059,459.5,0,0,0
216,13.5,-41.0,-0.036,1,0.109,2.206,2.314,0,0.109,457.9,0,0,0
217,13.2,-39.0,-0.066,1,0.078,2.164,2.316,0,0.078,457.7,0,0,0
218,12.6,-37.0,-0.078,1,0.101,2.086,2.328,0,0.101,459.1,0,0,0
219,12.1,-35.2,0.042,1,0.201,2.006,2.348,0,0.301,462.3,0,0,1
220,11.8,-33.4,0.162,1,0.259,1.924,2.374,0,0.259,467.2,0,0,0
221,11.6,-31.9,0.282,1,0.000,1.837,2.399,0,0.232,475.4,1,0,0
222,11.7,-30.5,0.162,1,0.000,1.744,2.420,0,0.358,478.9,1,0,1
223,12.1,-28.9,0.042,1,0.000,1.658,2.447,0,0.308,480.0,1,0,1
224,12.8,-27.2,-0.078,1,0.000,1.584,2.480,0,0.299,480.0,1,0,1
225,13.8,-25.4,-0.198,1,0.000,1.515,2.511,0,0.304,480.0,1,0,1
226,15.3,-23.5,-0.318,1,0.000,1.451,2.539,0,0.283,479.9,1,0,1
227,17.5,-21.3,-0.438,1,0.000,1.384,2.565,0,0.300,480.0,1,0,1
228,19.4,-19.7,-0.558,1,0.000,1.342,2.579,0,0.313,480.0,1,0,1
229,22.2,-17.6,-0.438,0,-0.564,1.299,2.590,0,-0.564,480.0,0,0,0
230,25.3,-15.5,-0.558,0,-0.528,1.265,2.594,0,-0.528,421.7,0,0,0
231,28.7,-13.3,-0.600,0,-0.515,1.246,2.596,0,-0.515,426.5,0,0,0
232,32.0,-10.9,-0.600,0,-0.528,1.249,2.605,0,-0.528,427.4,0,0,0
233,34.8,-9.0,-0.600,0,-0.535,1.269,2.615,0,-0.535,425.2,0,0,0
234,37.1,-7.4,-0.570,0,-0.500,1.299,2.620,0,-0.500,423.1,0,0,0
235,39.1,-6.0,-0.450,0,-0.458,1.335,2.617,0,-0.458,422.4,0,0,0
236,41.5,-5.1,-0.570,0,-0.449,1.370,2.622,0,-0.449,419.9,0,0,0
237,44.7,-4.4,-0.600,0,-0.435,1.402,2.637,0,-0.435,417.6,0,0,0
238,49.3,-2.0,-0.600,0,-0.423,1.432,2.644,0,-0.423,413.8,0,0,0
239,54.8,2.8,-0.480,0,0.100,1.463,2.611,0,0.205,408.8,0,0,1
240,60.7,8.0,-0.360,0,0.200,1.492,2.575,0,0.264,409.3,0,0,1
241,66.4,12.9,-0.480,0,-0.319,1.519,2.532,0,-0.319,418.9,0,0,0
242,71.0,16.3,-0.600,0,-0.357,1.541,2.476,0,-0.357,427.9,0,0,0
243,75.4,18.8,-0.600,0,0.100,1.562,2.464,0,0.154,431.9,0,0,1
244,80.6,22.1,-0.600,0,-0.398,1.585,2.483,0,-0.398,434.6,0,0,0
245,85.7,25.0,-0.480,0,-0.517,1.605,2.498,0,-0.517,0.0,0,0,0
246,90.8,28.0,-0.600,0,-0.476,1.623,2.515,0,-0.476,0.0,0,0,0
247,96.0,32.0,-0.600,0,-0.505,1.639,2.497,0,-0.505,0.0,0,0,0
248,101.4,36.6,-0.600,0,-0.504,1.653,2.466,0,-0.504,0.0,0,0,0
249,106.8,41.3,-0.480,0,-0.402,1.664,2.441,0,-0.402,0.0,0,0,0
250,112.2,46.0,-0.360,0,-0.361,1.673,2.422,0,-0.361,0.0,0,0,0
251,117.3,50.7,-0.240,0,-0.457,1.680,2.410,0,-0.457,0.0,0,0,0
252,122.2,55.0,-0.120,0,-0.408,1.686,2.403,0,-0.408,0.0,0,0,0
253,127.0,59.3,0.000,0,-0.450,1.692,2.397,0,-0.450,0.0,0,0,0
254,131.5,63.1,-0.076,0,-0.424,1.697,2.389,0,-0.424,0.0,0,0,0
255,135.7,66.7,0.044,0,-0.397,1.701,2.380,0,-0.397,0.0,0,0,0
256,139.7,69.9,0.111,0,-0.386,1.705,2.371,0,-0.386,0.0,0,0,0
257,143.5,73.1,-0.009,0,-0.342,1.708,2.362,0,-0.342,0.0,0,0,0
258,147.3,76.1,-0.076,0,-0.328,1.711,2.354,0,-0.328,0.0,0,0,0
259,151.0,79.1,-0.196,0,0.100,1.714,2.347,0,0.291,0.0,0,0,1
260,154.8,82.1,-0.316,0,0.200,1.716,2.340,0,0.303,0.0,0,0,1
261,158.5,85.0,-0.436,0,0.300,1.721,2.333,0,0.320,0.0,0,0,1
262,161.6,87.4,-0.556,0,0.304,1.739,2.326,0,0.304,0.0,0,0,0
263,163.6,89.1,-0.600,0,0.308,1.772,2.321,0,0.308,0.0,0,0,0
264,165.1,90.4,-0.600,0,0.304,1.816,2.314,0,0.304,0.0,0,0,0
265,166.3,91.6,-0.600,0,0.321,1.860,2.303,0,0.321,0.0,0,0,0
266,167.5,92.7,-0.600,0,0.312,1.901,2.289,0,0.312,0.0,0,0,0
267,169.4,94.6,-0.600,0,0.298,1.938,2.276,0,0.298,0.0,0,0,0
268,172.5,97.7,-0.600,0,-0.266,1.972,2.266,0,-0.266,0.0,0,0,0
269,176.8,102.1,-0.600,0,0.100,2.006,2.259,0,0.295,0.0,0,0,1
270,-178.6,106.7,-0.600,0,0.200,2.035,2.254,0,0.200,0.0,0,0,1
271,-174.5,110.9,-0.600,0,0.278,2.059,2.252,0,0.278,0.0,0,0,0
272,-170.1,115.4,-0.600,0,0.309,2.081,2.254,0,0.309,0.0,0,0,0
273,-164.4,121.5,-0.600,0,0.305,2.108,2.264,0,0.305,0.0,0,0,0
274,-160.1,126.2,-0.600,0,0.310,2.125,2.277,0,0.310,0.0,0,0,0
275,-154.1,132.9,-0.600,0,0.286,2.145,2.303,0,0.286,0.0,0,0,0
276,-149.9,137.6,-0.600,0,-0.301,2.155,2.326,0,-0.301,0.0,0,0,0
277,-145.1,142.9,-0.600,0,0.100,2.162,2.356,0,0.330,0.0,0,0,1
278,-140.7,147.6,-0.600,1,0.200,2.165,2.385,0,0.312,0.0,0,0,1
279,-136.9,151.7,-0.600,1,0.300,2.166,2.413,0,0.302,0.0,0,0,1
280,-132.4,156.3,-0.600,1,-0.303,2.172,2.452,0,-0.303,0.0,0,0,0
281,-129.1,159.8,-0.600,1,-0.298,2.178,2.485,0,-0.298,0.0,0,0,0
282,-125.1,163.9,-0.600,1,0.100,2.185,2.524,0,0.304,0.0,0,0,1
283,-121.9,167.0,-0.600,1,0.200,2.188,2.556,0,0.295,0.0,0,0,1
284,-119.1,169.6,-0.600,1,-0.255,2.193,2.589,0,-0.255,0.0,0,0,0
285,-115.1,173.4,-0.600,1,-0.286,2.204,2.637,0,-0.286,0.0,0,0,0
286,-112.3,176.0,-0.600,1,-0.250,2.212,2.669,0,-0.250,0.0,0,0,0
287,-109.1,178.6,-0.600,1,-0.292,2.219,2.698,0,-0.292,0.0,0,0,0
288,-106.2,-179.3,-0.600,1,-0.266,2.226,2.719,0,-0.266,0.0,0,0,0
289,-103.0,-176.9,-0.600,1,0.100,2.235,2.739,0,0.306,0.0,0,0,1
290,-98.9,-173.7,-0.600,1,0.200,2.248,2.761,0,0.300,0.0,0,0,1
291,-94.0,-169.6,-0.600,1,0.297,2.266,2.787,0,0.297,0.0,0,0,0
292,-89.7,-166.0,-0.600,1,0.292,2.286,2.822,0,0.292,0.0,0,0,0
293,-86.5,-163.2,-0.600,1,0.288,2.309,2.866,0,0.288,0.0,0,0,0
294,-83.1,-160.2,-0.600,1,-0.270,2.337,2.928,0,-0.270,0.0,0,0,0
295,-79.9,-157.2,-0.600,1,-0.267,2.358,2.975,0,-0.267,0.0,0,0,0
296,-75.5,-153.2,-0.600,1,-0.270,2.384,3.027,0,-0.270,0.0,0,0,0
297,-71.4,-149.6,-0.600,1,-0.318,2.413,3.073,0,-0.318,0.0,0,0,0
