step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
59,-26.5,59.3,-0.360,1,0.100,1.678,4.149,0,0.282,0.0,0,0,1
60,-27.9,61.6,-0.480,1,-0.314,1.656,4.162,0,-0.314,0.0,0,0,0
61,-29.0,63.0,-0.600,1,-0.397,1.647,4.175,0,-0.397,0.0,0,0,0
62,-30.5,64.2,-0.600,1,-0.336,1.647,4.196,0,-0.336,0.0,0,0,0
63,-31.9,65.1,-0.600,1,-0.349,1.663,4.224,0,-0.349,0.0,0,0,0
64,-33.5,65.5,-0.600,1,-0.302,1.684,4.254,0,-0.302,0.0,0,0,0
65,-35.0,66.3,-0.600,1,0.100,1.710,4.290,0,0.283,0.0,0,0,1
66,-35.4,67.9,-0.600,1,0.200,1.731,4.319,0,0.260,0.0,0,0,1
67,-35.5,70.1,-0.600,1,0.264,1.746,4.345,0,0.264,0.0,0,0,0
68,-36.0,72.0,-0.600,1,0.309,1.757,4.369,0,0.309,0.0,0,0,0
69,-36.6,73.6,-0.600,1,0.295,1.764,4.387,0,0.295,0.0,0,0,0
70,-36.9,76.1,-0.600,1,0.286,1.770,4.410,0,0.286,0.0,0,0,0
71,-36.3,79.5,-0.600,1,0.287,1.776,4.433,0,0.287,0.0,0,0,0
72,-35.1,83.6,-0.600,1,0.286,1.782,4.457,0,0.286,0.0,0,0,0
73,-33.4,88.1,-0.600,1,0.279,1.787,4.483,0,0.279,0.0,0,0,0
74,-32.0,92.4,-0.600,1,0.272,1.791,4.511,0,0.272,0.0,0,0,0
75,-30.6,96.8,-0.600,1,0.264,1.796,4.542,0,0.264,0.0,0,0,0
76,-29.1,101.0,-0.600,1,0.265,1.802,4.575,0,0.265,0.0,0,0,0
77,-27.9,105.0,-0.600,1,0.259,1.809,4.610,0,0.259,0.0,0,0,0
78,-26.7,108.9,-0.600,1,0.313,1.818,4.648,0,0.313,0.0,0,0,0
79,-25.5,112.7,-0.600,1,0.301,1.828,4.688,0,0.301,0.0,0,0,0
80,-24.4,116.4,-0.600,1,0.295,1.838,4.730,0,0.295,0.0,0,0,0
81,-23.2,120.1,-0.600,1,0.312,1.847,4.776,0,0.312,0.0,0,0,0
82,-22.1,123.7,-0.600,1,0.307,1.858,4.823,0,0.307,0.0,0,0,0
83,-21.2,127.0,-0.584,1,0.305,1.871,4.871,0,0.305,0.0,0,0,0
84,-20.2,130.2,-0.600,1,0.000,1.884,4.923,0,0.312,479.8,1,0,0
85,-19.3,133.2,-0.600,1,0.000,1.897,4.958,0,0.306,479.8,1,0,1
86,-18.5,135.5,-0.600,1,0.000,1.919,4.972,0,0.306,479.6,1,0,1
87,-18.5,136.8,-0.565,1,0.000,1.952,4.979,0,0.290,478.9,1,0,1
88,-19.0,137.7,-0.445,1,0.000,1.996,4.984,0,0.281,479.1,1,0,1
89,-19.4,138.2,-0.325,1,0.000,2.029,4.986,0,0.274,479.9,1,0,1
90,-20.1,138.6,-0.277,1,0.000,2.070,4.988,0,0.246,479.5,1,0,1
91,-20.8,138.9,-0.293,1,0.000,2.113,4.990,0,0.259,479.6,1,0,1
92,-21.5,139.2,-0.316,1,0.100,2.156,4.991,0,0.250,0.0,0,0,1
93,-22.2,139.6,-0.294,1,0.200,2.207,4.993,0,0.245,0.0,0,0,1
94,-22.4,140.2,-0.240,1,0.253,2.241,4.997,0,0.253,0.0,0,0,0
95,-22.1,141.6,-0.186,1,0.227,2.276,5.007,0,0.227,0.0,0,0,0
96,-21.3,143.6,-0.194,1,-0.060,2.312,5.023,0,-0.060,0.0,0,0,0
97,-20.8,145.0,-0.144,1,0.056,2.338,5.035,0,0.056,0.0,0,0,0
98,-20.5,146.1,-0.264,1,0.156,2.376,5.045,0,0.315,0.0,0,0,1
99,-20.6,146.9,-0.384,1,0.256,2.419,5.050,0,0.470,449.8,0,0,1
100,-20.6,147.6,-0.489,1,0.356,2.460,5.057,0,0.421,443.4,0,0,1
101,-20.1,149.3,-0.436,1,0.429,2.494,5.076,0,0.429,439.3,0,0,0
102,-19.1,152.2,-0.399,1,0.467,2.519,5.111,0,0.467,439.3,0,0,0
103,-17.6,155.5,-0.410,1,0.526,2.535,5.148,0,0.526,436.0,0,0,0
104,-16.2,158.9,-0.387,1,0.529,2.546,5.184,0,0.529,431.8,0,0,0
105,-14.8,162.1,-0.383,1,0.613,2.551,5.220,0,0.613,427.9,0,0,0
106,-13.4,165.3,-0.362,1,0.675,2.555,5.252,0,0.675,423.3,0,0,0
107,-12.3,168.2,-0.343,1,0.673,2.552,5.284,0,0.673,418.8,0,0,0
108,-11.3,170.8,-0.412,1,0.408,2.544,5.317,0,0.408,417.4,0,0,0
109,-10.5,173.3,-0.374,1,0.391,2.533,5.346,0,0.391,417.5,0,0,0
110,-9.7,175.5,-0.308,1,0.388,2.525,5.367,0,0.388,418.0,0,0,0
111,-9.0,177.8,-0.289,1,0.386,2.532,5.367,0,0.386,419.3,0,0,0
112,-8.7,179.1,-0.278,1,0.348,2.544,5.360,0,0.348,419.9,0,0,0
113,-8.5,-179.2,-0.239,1,0.333,2.564,5.348,0,0.333,419.1,0,0,0
114,-8.4,-177.9,-0.277,1,0.230,2.584,5.336,0,0.230,416.2,0,0,0
115,-8.2,-176.8,-0.293,1,0.302,2.604,5.323,0,0.302,413.5,0,0,0
116,-8.1,-175.6,-0.316,1,0.276,2.632,5.303,0,0.276,406.1,0,0,0
117,-8.1,-174.4,-0.344,1,0.295,2.660,5.285,0,0.295,400.0,0,0,0
118,-8.0,-173.2,-0.352,1,0.395,2.688,5.268,0,0.646,395.7,0,0,1
119,-8.0,-172.1,-0.232,1,0.495,2.715,5.252,0,0.628,392.3,0,0,1
120,-7.9,-170.9,-0.192,1,0.595,2.739,5.240,0,0.641,388.4,0,0,1
121,-7.8,-169.8,-0.205,1,0.602,2.753,5.238,0,0.602,385.4,0,0,0
122,-7.9,-168.8,-0.202,1,0.573,2.756,5.249,0,0.573,384.2,0,0,0
123,-8.0,-167.8,-0.204,1,0.636,2.755,5.264,0,0.636,383.8,0,0,0
124,-8.3,-167.0,-0.192,1,0.670,2.754,5.279,0,0.670,384.1,0,0,0
125,-8.5,-166.2,-0.133,1,0.601,2.750,5.299,0,0.601,388.4,0,0,0
126,-8.7,-165.3,-0.127,1,0.658,2.743,5.321,0,0.658,393.6,0,0,0
127,-9.0,-164.5,-0.081,1,0.620,2.736,5.347,0,0.620,398.2,0,0,0
128,-9.4,-164.0,-0.201,1,0.432,2.730,5.367,0,0.432,401.7,0,0,0
129,-9.9,-163.5,-0.321,1,0.440,2.726,5.389,0,0.440,402.8,0,0,0
130,-10.2,-162.8,-0.270,1,0.540,2.725,5.408,0,0.613,401.5,0,0,1
131,-10.3,-161.9,-0.272,1,0.532,2.734,5.419,0,0.532,399.8,0,0,0
132,-10.3,-160.9,-0.232,1,0.566,2.740,5.432,0,0.566,398.7,0,0,0
133,-10.1,-159.8,-0.112,1,0.533,2.745,5.447,0,0.533,397.0,0,0,0
134,-9.9,-158.5,-0.091,1,0.476,2.749,5.466,0,0.476,395.5,0,0,0
135,-9.7,-157.4,-0.087,1,0.354,2.755,5.481,0,0.354,394.7,0,0,0
136,-9.5,-156.4,-0.107,1,0.385,2.763,5.491,0,0.385,394.8,0,0,0
137,-9.4,-155.4,-0.127,1,0.339,2.779,5.497,0,0.339,395.3,0,0,0
138,-9.3,-154.3,-0.247,1,0.398,2.802,5.500,0,0.398,395.1,0,0,0
139,-9.2,-153.4,-0.340,1,0.487,2.821,5.501,0,0.487,394.7,0,0,0
140,-9.0,-152.4,-0.222,1,0.505,2.843,5.503,0,0.505,393.9,0,0,0
141,-8.8,-151.3,-0.182,1,0.494,2.857,5.512,0,0.494,393.1,0,0,0
142,-8.4,-150.2,-0.302,1,0.594,2.867,5.525,0,0.782,390.5,0,0,1
143,-8.3,-149.3,-0.229,1,0.694,2.867,5.540,0,0.758,386.7,0,0,1
144,-7.8,-148.2,-0.249,1,0.673,2.813,5.560,0,0.673,387.7,0,0,0
145,-7.2,-147.1,-0.261,1,0.740,2.751,5.586,0,0.740,390.6,0,0,0
146,-6.6,-145.9,-0.141,1,0.642,2.685,5.616,0,0.642,395.1,0,0,0
147,-5.9,-144.8,-0.101,1,0.621,2.615,5.648,0,0.621,399.9,0,0,0
148,-5.2,-143.5,-0.137,1,0.704,2.540,5.680,0,0.704,404.4,0,0,0
149,-4.8,-142.7,-0.159,1,0.626,2.489,5.702,0,0.626,409.6,0,0,0
150,-4.4,-141.8,-0.165,1,0.553,2.425,5.728,0,0.553,416.0,0,0,0
151,-4.1,-141.0,-0.173,1,0.531,2.364,5.752,0,0.531,420.3,0,0,0
152,-3.7,-140.1,-0.159,1,0.563,2.309,5.772,0,0.563,425.3,0,0,0
153,-3.3,-139.3,-0.044,1,0.434,2.256,5.790,0,0.434,430.6,0,0,0
154,-3.0,-138.6,-0.100,1,0.477,2.202,5.809,0,0.477,437.5,0,0,0
155,-2.7,-137.8,-0.176,1,0.432,2.154,5.823,0,0.432,448.0,0,0,0
156,-2.7,-136.8,-0.098,1,0.408,2.117,5.838,0,0.408,457.9,0,0,0
157,-3.6,-136.1,-0.097,1,0.368,2.122,5.847,0,0.368,464.2,0,0,0
158,-4.7,-135.2,-0.142,1,0.194,2.127,5.855,0,0.194,468.0,0,0,0
159,-6.0,-134.4,-0.125,1,0.000,2.130,5.862,0,0.295,472.8,1,0,1
160,-7.3,-133.4,-0.160,1,0.000,2.135,5.864,0,0.285,478.0,1,0,1
161,-8.8,-132.5,-0.143,1,0.000,2.150,5.857,0,0.264,479.8,1,0,1
162,-10.4,-131.8,-0.043,1,0.000,2.171,5.843,0,0.099,480.0,1,0,0
163,-12.2,-131.0,-0.122,1,0.000,2.191,5.828,0,0.114,479.4,1,0,1
164,-14.0,-130.3,-0.130,1,0.000,2.206,5.813,0,0.134,475.3,1,0,1
165,-15.7,-129.5,-0.118,1,0.000,2.217,5.799,0,0.118,470.6,1,0,1
166,-17.5,-128.7,-0.158,1,0.000,2.223,5.787,0,0.117,472.0,1,0,1
167,-19.3,-128.0,-0.180,1,0.000,2.223,5.775,0,0.107,476.4,1,0,1
168,-21.1,-127.2,-0.300,1,0.100,2.219,5.764,0,0.315,0.0,0,0,1
169,-23.1,-126.2,-0.420,1,0.200,2.214,5.752,0,0.307,0.0,0,0,1
170,-24.6,-125.5,-0.540,1,0.300,2.209,5.747,0,0.301,0.0,0,0,1
171,-26.2,-124.5,-0.564,1,0.249,2.196,5.748,0,0.249,0.0,0,0,0
172,-27.6,-123.3,-0.486,1,0.241,2.179,5.754,0,0.241,0.0,0,0,0
173,-29.1,-122.0,-0.488,1,0.227,2.163,5.760,0,0.227,0.0,0,0,0
174,-30.4,-120.6,-0.458,1,0.195,2.142,5.766,0,0.195,0.0,0,0,0
175,-32.0,-118.9,-0.461,1,0.163,2.115,5.772,0,0.163,0.0,0,0,0
176,-33.1,-117.8,-0.499,1,0.239,2.093,5.776,0,0.239,0.0,0,0,0
177,-34.5,-116.4,-0.520,1,0.271,2.065,5.780,0,0.271,0.0,0,0,0
178,-35.9,-114.9,-0.600,1,0.329,2.037,5.787,0,0.329,0.0,0,0,0
179,-37.1,-113.2,-0.600,1,0.313,2.010,5.794,0,0.313,0.0,0,0,0
180,-38.3,-111.4,-0.600,1,0.301,1.983,5.803,0,0.301,0.0,0,0,0
181,-39.3,-109.3,-0.600,1,-0.248,1.958,5.812,0,-0.248,0.0,0,0,0
182,-40.3,-107.3,-0.600,1,-0.242,1.937,5.821,0,-0.242,0.0,0,0,0
183,-41.3,-105.3,-0.600,1,-0.223,1.926,5.827,0,-0.223,0.0,0,0,0
184,-42.5,-103.5,-0.600,1,-0.224,1.930,5.830,0,-0.224,0.0,0,0,0
185,-43.9,-102.3,-0.600,1,-0.279,1.947,5.830,0,-0.279,0.0,0,0,0
186,-45.4,-101.2,-0.600,1,-0.295,1.968,5.831,0,-0.295,0.0,0,0,0
187,-47.2,-100.0,-0.600,1,0.100,1.997,5.834,0,0.304,0.0,0,0,1
188,-48.0,-98.2,-0.600,1,0.200,2.022,5.838,0,0.275,0.0,0,0,1
189,-48.3,-96.4,-0.600,1,0.258,2.040,5.843,0,0.258,0.0,0,0,0
190,-48.9,-93.8,-0.600,1,0.249,2.062,5.853,0,0.249,0.0,0,0,0
191,-49.2,-91.9,-0.600,1,0.284,2.076,5.862,0,0.284,0.0,0,0,0
192,-49.0,-89.1,-0.600,1,-0.343,2.092,5.872,0,-0.343,0.0,0,0,0
193,-48.3,-85.6,-0.600,1,-0.298,2.109,5.882,0,-0.298,0.0,0,0,0
194,-47.1,-81.9,-0.600,1,-0.321,2.130,5.892,0,-0.321,0.0,0,0,0
195,-46.5,-78.4,-0.600,1,0.100,2.165,5.907,0,0.292,0.0,0,0,1
196,-46.1,-76.1,-0.600,1,0.200,2.198,5.920,0,0.277,0.0,0,0,1
197,-45.5,-73.3,-0.600,1,-0.237,2.237,5.936,0,-0.237,0.0,0,0,0
198,-45.1,-70.3,-0.600,1,0.100,2.279,5.955,0,0.321,0.0,0,0,1
199,-44.8,-68.2,-0.600,1,0.200,2.313,5.970,0,0.315,0.0,0,0,1
200,-43.9,-65.2,-0.600,1,-0.285,2.355,5.989,0,-0.285,0.0,0,0,0
201,-43.1,-62.2,-0.600,1,-0.308,2.395,6.008,0,-0.308,0.0,0,0,0
202,-42.0,-59.1,-0.600,1,-0.321,2.439,6.029,0,-0.321,0.0,0,0,0
203,-39.7,-54.6,-0.600,1,-0.310,2.499,6.060,0,-0.310,0.0,0,0,0
204,-37.6,-50.9,-0.600,1,-0.324,2.547,6.086,0,-0.324,0.0,0,0,0
205,-34.5,-46.1,-0.600,1,0.100,2.607,6.122,0,0.284,0.0,0,0,1
206,-31.2,-41.1,-0.600,1,0.200,2.671,6.161,0,0.309,0.0,0,0,1
207,-28.8,-37.0,-0.600,1,0.300,2.729,6.197,0,0.305,0.0,0,0,1
208,-27.8,-33.9,-0.600,1,0.362,2.787,6.229,0,0.362,0.0,0,0,0
209,-28.0,-32.7,-0.600,1,0.431,2.821,6.244,0,0.431,0.0,0,0,0
210,-28.2,-31.1,-0.600,1,0.454,2.855,6.257,0,0.454,0.0,0,0,0
211,-27.5,-28.6,-0.600,1,0.554,2.883,6.262,0,0.661,0.0,0,0,1
212,-25.2,-24.3,-0.600,0,0.654,2.908,6.261,0,0.736,0.0,0,0,1
213,-23.0,-20.7,-0.598,0,0.747,2.919,6.252,0,0.747,0.0,0,0,0
214,-20.4,-16.3,-0.597,0,0.754,2.922,6.230,0,0.800,0.0,0,0,0
215,-17.9,-12.0,-0.563,0,0.792,2.914,6.197,0,0.792,401.5,0,0,0
216,-15.6,-7.9,-0.559,0,0.805,2.901,6.157,0,0.824,399.0,0,0,0
217,-13.8,-4.3,-0.573,0,0.785,2.884,6.113,0,0.842,397.8,0,0,0
218,-12.1,-0.8,-0.453,0,0.815,2.865,6.067,0,0.815,397.1,0,0,0
219,-10.3,3.0,-0.333,0,0.726,2.843,6.015,0,0.726,392.4,0,0,0
220,-9.1,5.9,-0.309,0,0.779,2.825,5.971,0,0.779,389.7,0,0,0
221,-8.4,8.1,-0.354,0,0.792,2.813,5.938,0,0.792,387.9,0,0,0
222,-7.6,10.7,-0.327,1,0.780,2.797,5.899,0,0.780,387.6,0,0,0
223,-6.9,13.1,-0.300,1,0.760,2.781,5.860,0,0.760,386.6,0,0,0
224,-6.3,15.4,-0.253,1,0.760,2.765,5.822,0,0.760,386.4,0,0,0
225,-6.1,17.3,-0.234,1,0.780,2.751,5.788,0,0.780,387.4,0,0,0
226,-5.9,19.3,-0.247,1,0.828,2.738,5.756,0,0.828,389.1,0,0,0
227,-5.8,21.1,-0.218,1,0.853,2.723,5.724,0,0.853,391.0,0,0,0
228,-5.7,23.0,-0.098,1,0.775,2.706,5.691,0,0.775,396.7,0,0,0
229,-5.7,24.8,-0.002,1,0.747,2.687,5.658,0,0.747,402.8,0,0,0
230,-5.7,26.6,-0.064,1,0.751,2.670,5.629,0,0.751,405.8,0,0,0
231,-5.8,28.3,-0.002,1,0.762,2.658,5.606,0,0.762,405.2,0,0,0
232,-5.9,29.9,0.043,1,0.644,2.649,5.587,0,0.644,405.1,0,0,0
233,-6.2,31.4,0.059,1,0.609,2.640,5.570,0,0.609,404.6,0,0,0
234,-6.4,32.9,0.068,1,0.583,2.637,5.561,0,0.583,404.5,0,0,0
235,-6.7,34.1,0.033,1,0.588,2.642,5.559,0,0.588,404.7,0,0,0
236,-7.1,35.2,0.057,1,0.688,2.650,5.553,0,0.765,405.2,0,0,1
237,-7.6,35.8,0.063,1,0.752,2.658,5.505,0,0.752,404.9,0,0,0
238,-8.2,36.3,-0.057,1,0.316,2.660,5.452,0,0.316,407.0,0,0,0
239,-9.2,36.6,-0.177,1,0.323,2.655,5.385,0,0.323,409.1,0,0,0
240,-9.7,37.1,-0.297,1,0.300,2.655,5.339,0,0.300,408.7,0,0,0
241,-10.1,37.7,-0.417,1,0.293,2.667,5.295,0,0.293,404.6,0,0,0
242,-10.1,38.5,-0.537,1,0.290,2.697,5.265,0,0.290,399.0,0,0,0
243,-10.1,39.2,-0.563,1,0.271,2.734,5.241,0,0.271,392.7,0,0,0
244,-9.6,40.0,-0.568,1,0.264,2.706,5.219,0,0.264,391.2,0,0,0
245,-8.9,40.9,-0.582,1,0.277,2.679,5.198,0,0.277,391.9,0,0,0
246,-8.0,42.2,-0.600,1,0.281,2.649,5.175,0,0.281,392.3,0,0,0
247,-7.3,43.2,-0.600,1,0.295,2.626,5.158,0,0.295,393.3,0,0,0
248,-6.3,44.5,-0.480,1,0.385,2.599,5.138,0,0.385,394.1,0,0,0
249,-5.1,45.9,-0.360,1,0.406,2.570,5.118,0,0.406,394.4,0,0,0
250,-3.9,47.5,-0.240,1,0.402,2.538,5.096,0,0.402,395.5,0,0,0
251,-2.7,49.0,-0.120,1,0.502,2.501,5.071,0,0.547,400.0,0,0,1
252,-1.5,50.6,-0.032,1,0.473,2.462,5.046,0,0.473,406.1,0,0,0
253,-0.4,52.1,-0.056,1,0.458,2.417,5.019,0,0.458,413.5,0,0,0
254,0.7,53.5,-0.093,1,0.463,2.372,4.991,0,0.463,420.4,0,0,0
255,1.5,54.8,-0.136,1,0.394,2.327,4.965,0,0.394,432.9,0,0,0
256,2.3,55.9,-0.123,1,0.405,2.283,4.940,0,0.405,444.7,0,0,0
257,3.1,57.1,-0.139,1,0.377,2.242,4.918,0,0.377,455.1,0,0,0
258,4.5,58.1,-0.019,1,0.249,2.233,4.897,0,0.249,464.3,0,0,0
259,6.7,59.7,0.101,1,0.250,2.250,4.840,0,0.250,468.5,0,0,0
260,8.9,61.2,0.130,1,0.000,2.266,4.780,0,0.206,472.2,1,0,0
261,11.4,62.6,0.095,1,0.000,2.288,4.709,0,0.183,472.2,1,0,1
262,13.1,63.3,0.152,1,0.100,2.309,4.660,0,0.153,468.4,0,0,1
263,15.0,64.0,0.180,1,0.155,2.338,4.600,0,0.155,458.6,0,0,0
264,17.0,64.6,0.187,1,0.127,2.359,4.535,0,0.127,449.7,0,0,0
265,19.1,65.2,0.307,1,0.227,2.369,4.464,0,0.303,455.5,0,0,1
266,21.1,65.8,0.427,1,0.280,2.374,4.391,0,0.280,466.1,0,0,0
267,23.2,66.2,0.547,1,0.246,2.368,4.313,0,0.246,0.0,0,0,0
268,25.3,66.6,0.435,1,0.289,2.352,4.231,0,0.289,0.0,0,0,0
269,27.1,66.5,0.472,1,0.271,2.331,4.148,0,0.271,0.0,0,0,0
270,29.0,66.4,0.398,1,0.287,2.304,4.065,0,0.287,0.0,0,0,0
271,31.1,66.2,0.407,1,0.290,2.270,3.968,0,0.290,0.0,0,0,0
272,33.0,66.2,0.523,1,0.301,2.247,3.884,0,0.301,0.0,0,0,0
273,34.5,66.2,0.508,1,0.291,2.226,3.816,0,0.291,0.0,0,0,0
274,36.5,66.2,0.526,1,0.271,2.191,3.723,0,0.271,0.0,0,0,0
275,37.9,66.2,0.495,1,0.297,2.163,3.660,0,0.297,0.0,0,0,0
276,39.5,66.3,0.475,1,0.121,2.125,3.590,0,0.121,0.0,0,0,0
277,41.0,66.4,0.456,1,0.104,2.084,3.525,0,0.104,0.0,0,0,0
278,42.7,66.8,0.576,1,0.204,2.046,3.469,0,0.260,0.0,0,0,1
279,44.5,67.3,0.600,1,0.266,2.007,3.417,0,0.266,0.0,0,0,0
280,46.2,67.7,0.600,1,0.276,1.962,3.367,0,0.276,0.0,0,0,0
281,47.7,67.8,0.600,1,0.261,1.896,3.308,0,0.261,0.0,0,0,0
282,48.8,67.9,0.600,1,0.269,1.846,3.266,0,0.269,0.0,0,0,0
283,50.0,67.9,0.600,1,0.276,1.782,3.217,0,0.276,0.0,0,0,0
284,51.3,67.9,0.600,1,0.278,1.715,3.168,0,0.278,0.0,0,0,0
285,52.6,67.9,0.600,1,0.291,1.645,3.119,0,0.291,0.0,0,0,0
286,54.0,67.9,0.600,1,0.294,1.579,3.069,0,0.294,0.0,0,0,0
287,55.9,67.7,0.600,1,0.305,1.508,3.011,0,0.305,0.0,0,0,0
288,57.5,67.7,0.480,1,-0.289,1.462,2.969,0,-0.289,0.0,0,0,0
289,60.0,67.6,0.360,1,-0.067,1.405,2.910,0,-0.067,0.0,0,0,0
290,62.6,66.5,0.240,1,-0.304,1.369,2.901,0,-0.304,0.0,0,0,0
291,65.2,66.1,0.120,1,-0.315,1.352,2.897,0,-0.315,0.0,0,0,0
292,68.7,66.3,0.000,0,-0.325,1.346,2.900,0,-0.325,0.0,0,0,0
293,72.6,67.2,-0.120,0,0.100,1.353,2.908,0,0.272,0.0,0,0,1
294,76.6,68.3,-0.240,0,-0.033,1.368,2.918,0,-0.033,0.0,0,0,0
295,80.6,69.3,-0.360,0,-0.184,1.386,2.923,0,-0.184,0.0,0,0,0
296,84.7,69.9,-0.480,0,0.100,1.415,2.926,0,0.268,0.0,0,0,1
297,87.7,70.5,-0.600,0,0.200,1.442,2.930,0,0.282,0.0,0,0,1
298,91.0,71.1,-0.600,0,0.300,1.480,2.932,0,0.312,0.0,0,0,1
299,93.7,71.1,-0.600,0,0.299,1.526,2.930,0,0.299,0.0,0,0,0
