step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
100,-52.4,-154.2,-0.600,1,-0.363,2.179,2.426,0,-0.363,0.0,0,0,0
101,-51.4,-151.9,-0.600,1,-0.363,2.207,2.450,0,-0.363,0.0,0,0,0
102,-50.6,-150.0,-0.600,1,-0.357,2.244,2.464,0,-0.357,0.0,0,0,0
103,-50.5,-149.0,-0.600,1,-0.311,2.290,2.465,0,-0.311,0.0,0,0,0
104,-50.7,-148.3,-0.600,1,0.100,2.347,2.454,0,0.270,0.0,0,0,1
105,-50.7,-147.5,-0.600,1,-0.279,2.414,2.438,0,-0.279,0.0,0,0,0
106,-50.2,-146.7,-0.600,1,0.100,2.434,2.433,0,0.284,0.0,0,0,1
107,-48.3,-144.9,-0.600,1,-0.299,2.440,2.426,0,-0.299,0.0,0,0,0
108,-46.0,-142.6,-0.600,1,-0.319,2.444,2.421,0,-0.319,0.0,0,0,0
109,-43.0,-139.5,-0.600,1,0.100,2.452,2.412,0,0.290,0.0,0,0,1
110,-39.1,-135.6,-0.600,1,0.200,2.465,2.400,0,0.289,0.0,0,0,1
111,-35.1,-131.6,-0.600,1,-0.313,2.478,2.389,0,-0.313,0.0,0,0,0
112,-32.2,-128.6,-0.600,1,-0.294,2.485,2.383,0,-0.294,0.0,0,0,0
113,-30.2,-125.7,-0.600,1,0.060,2.537,2.376,0,0.060,0.0,0,0,0
114,-27.5,-121.9,-0.600,1,-0.256,2.600,2.367,0,-0.256,0.0,0,0,0
115,-25.2,-118.3,-0.600,1,0.100,2.656,2.360,0,0.273,0.0,0,0,1
116,-23.0,-114.7,-0.600,1,-0.286,2.708,2.353,0,-0.286,0.0,0,0,0
117,-21.2,-111.5,-0.600,1,-0.267,2.753,2.348,0,-0.267,426.8,0,0,0
118,-19.3,-108.2,-0.600,1,-0.260,2.796,2.343,0,-0.260,416.9,0,0,0
119,-16.9,-104.2,-0.480,1,0.100,2.837,2.337,0,0.394,406.8,0,0,1
120,-14.4,-100.0,-0.455,1,0.200,2.875,2.333,0,0.364,399.6,0,0,1
121,-12.4,-96.4,-0.402,1,0.300,2.905,2.331,0,0.366,394.6,0,0,1
122,-12.0,-94.6,-0.463,1,0.357,2.918,2.330,0,0.357,392.5,0,0,0
123,-13.1,-94.6,-0.408,1,0.345,2.918,2.331,0,0.345,391.7,0,0,0
124,-14.5,-94.5,-0.368,1,0.312,2.909,2.388,0,0.312,393.7,0,0,0
125,-15.2,-93.2,-0.394,1,0.328,2.898,2.451,0,0.328,395.2,0,0,0
126,-14.7,-91.2,-0.394,1,0.359,2.892,2.493,0,0.359,397.0,0,0,0
127,-13.4,-88.1,-0.422,1,0.332,2.883,2.539,0,0.332,397.7,0,0,0
128,-11.9,-84.8,-0.450,1,0.322,2.872,2.580,0,0.322,396.8,0,0,0
129,-10.4,-81.5,-0.361,1,0.422,2.861,2.614,0,0.509,396.0,0,0,1
130,-9.1,-78.3,-0.481,1,0.454,2.851,2.642,0,0.454,394.6,0,0,0
131,-7.9,-75.2,-0.600,1,0.468,2.839,2.662,0,0.468,394.1,0,0,0
132,-6.2,-71.5,-0.593,1,0.533,2.818,2.675,0,0.533,393.9,0,0,0
133,-5.0,-68.9,-0.583,1,0.544,2.800,2.676,0,0.544,396.0,0,0,0
134,-3.4,-65.6,-0.575,1,0.477,2.776,2.669,0,0.477,397.9,0,0,0
135,-1.9,-62.5,-0.569,1,0.469,2.750,2.659,0,0.469,398.9,0,0,0
136,-0.7,-59.6,-0.489,1,0.438,2.728,2.648,0,0.438,399.6,0,0,0
137,0.5,-56.7,-0.512,1,0.384,2.711,2.637,0,0.384,403.4,0,0,0
138,1.4,-54.1,-0.461,1,0.436,2.702,2.630,0,0.436,406.0,0,0,0
139,2.3,-51.6,-0.341,1,0.381,2.701,2.628,0,0.381,406.9,0,0,0
140,3.2,-48.9,-0.221,1,0.391,2.704,2.629,0,0.391,403.7,0,0,0
141,3.7,-47.2,-0.101,1,0.416,2.710,2.633,0,0.416,402.0,0,0,0
142,4.2,-45.3,0.019,1,0.426,2.722,2.640,0,0.426,400.7,0,0,0
143,4.6,-43.7,-0.027,1,0.358,2.734,2.648,0,0.358,399.4,0,0,0
144,4.8,-42.3,-0.023,1,0.417,2.749,2.659,0,0.417,398.1,0,0,0
145,4.9,-41.1,-0.105,1,0.393,2.767,2.672,0,0.393,396.7,0,0,0
146,4.9,-40.1,-0.148,1,0.374,2.785,2.685,0,0.374,396.3,0,0,0
147,4.9,-39.0,-0.151,1,0.359,2.805,2.700,0,0.359,396.5,0,0,0
148,4.9,-37.9,-0.171,1,0.347,2.831,2.720,0,0.347,394.1,0,0,0
149,4.8,-37.2,-0.265,1,0.447,2.851,2.736,0,0.711,388.8,0,0,1
150,4.6,-36.5,-0.176,1,0.547,2.877,2.757,0,0.764,383.7,0,0,1
151,4.5,-35.8,-0.156,1,0.647,2.899,2.776,0,0.707,378.2,0,0,1
152,4.3,-35.3,-0.135,1,0.702,2.910,2.785,0,0.702,374.7,0,0,0
153,4.3,-34.8,-0.117,1,0.660,2.911,2.787,0,0.660,372.1,0,0,0
154,4.1,-34.6,-0.112,1,0.539,2.905,2.783,0,0.539,371.6,0,0,0
155,3.9,-34.4,-0.123,1,0.463,2.900,2.781,0,0.463,372.7,0,0,0
156,3.6,-34.2,-0.056,1,0.339,2.903,2.785,0,0.339,374.6,0,0,0
157,3.4,-33.8,-0.079,1,0.360,2.916,2.798,0,0.360,379.0,0,0,0
158,3.0,-33.4,-0.116,1,0.312,2.939,2.820,0,0.312,381.2,0,0,0
159,2.6,-33.1,-0.236,1,0.412,2.964,2.844,0,0.648,382.5,0,0,1
160,2.2,-32.7,-0.356,1,0.512,2.991,2.871,0,0.542,382.4,0,0,1
161,1.8,-32.3,-0.291,1,0.612,3.015,2.896,0,0.738,379.7,0,0,1
162,1.4,-32.0,-0.256,1,0.712,3.028,2.911,0,0.777,377.6,0,0,1
163,1.1,-31.8,-0.317,1,0.735,3.030,2.919,0,0.735,375.6,0,0,0
164,0.8,-31.5,-0.258,1,0.743,3.023,2.920,0,0.743,373.5,0,0,0
165,0.6,-31.4,-0.248,1,0.715,3.013,2.918,0,0.715,374.2,0,0,0
166,0.3,-31.1,-0.242,1,0.728,2.995,2.911,0,0.728,375.9,0,0,0
167,0.2,-30.9,-0.208,1,0.645,2.982,2.907,0,0.645,378.1,0,0,0
168,-0.1,-30.6,-0.131,1,0.668,2.967,2.903,0,0.668,380.8,0,0,0
169,-0.3,-30.4,-0.229,1,0.768,2.953,2.902,0,0.891,383.3,0,0,1
170,-0.7,-30.2,-0.223,1,0.805,2.929,2.903,0,0.805,385.7,0,0,0
171,-0.5,-30.2,-0.251,1,0.590,2.871,2.900,0,0.590,388.7,0,0,0
172,-0.2,-30.3,-0.248,1,0.594,2.796,2.892,0,0.594,394.3,0,0,0
173,0.3,-29.9,-0.216,1,0.599,2.727,2.889,0,0.599,399.5,0,0,0
174,0.9,-29.5,-0.247,1,0.554,2.666,2.892,0,0.554,404.1,0,0,0
175,1.6,-28.9,-0.220,1,0.520,2.607,2.896,0,0.520,410.5,0,0,0
176,2.4,-28.2,-0.222,1,0.448,2.552,2.903,0,0.448,414.3,0,0,0
177,3.1,-27.4,-0.236,1,0.433,2.502,2.913,0,0.433,419.7,0,0,0
178,3.9,-26.6,-0.260,1,0.415,2.456,2.927,0,0.415,425.2,0,0,0
179,4.8,-25.6,-0.140,1,0.515,2.413,2.942,0,0.601,430.9,0,0,1
180,6.0,-24.3,-0.101,1,0.593,2.365,2.960,0,0.593,435.3,0,0,0
181,6.6,-23.5,-0.108,1,0.514,2.327,2.970,0,0.514,440.7,0,0,0
182,7.7,-22.4,-0.146,1,0.467,2.276,2.975,0,0.467,446.9,0,0,0
183,7.6,-21.1,-0.104,1,0.397,2.196,2.982,0,0.397,459.1,0,0,0
184,7.0,-20.0,-0.177,1,0.000,2.118,2.991,0,0.368,472.0,1,0,0
185,6.6,-19.0,-0.223,1,0.000,2.054,3.004,0,0.369,478.8,1,0,1
186,5.8,-18.0,-0.208,1,0.000,1.984,3.030,0,0.382,480.0,1,0,1
187,4.5,-17.0,-0.210,1,0.000,1.920,3.080,0,0.391,480.0,1,0,1
188,3.3,-16.3,-0.272,1,0.000,1.868,3.129,0,0.388,480.0,1,0,1
189,2.3,-15.7,-0.152,1,0.000,1.825,3.170,0,0.128,480.0,1,0,1
190,0.9,-15.0,-0.032,1,0.000,1.777,3.218,0,0.169,480.0,1,0,1
191,-0.8,-14.3,-0.070,1,0.000,1.735,3.264,0,0.182,480.0,1,0,1
192,-3.0,-13.4,-0.055,1,0.000,1.697,3.316,0,0.196,480.0,1,0,1
193,-4.7,-12.8,-0.032,1,0.000,1.676,3.351,0,0.181,480.0,1,0,1
194,-7.0,-12.0,-0.076,1,0.000,1.660,3.390,0,0.183,479.8,1,0,1
195,-9.2,-11.1,-0.113,1,0.000,1.653,3.425,0,0.183,479.7,1,0,1
196,-11.0,-10.1,-0.233,0,0.000,1.655,3.455,0,0.303,479.5,1,0,1
197,-11.4,-9.2,-0.353,0,0.000,1.657,3.480,0,0.281,479.3,1,0,1
198,-11.7,-8.2,-0.473,0,0.000,1.659,3.500,0,0.312,479.0,1,0,1
199,-12.0,-7.2,-0.593,0,0.000,1.663,3.515,0,0.333,479.0,1,0,1
200,-12.2,-6.1,-0.600,0,0.000,1.667,3.524,0,0.281,479.2,1,0,1
201,-12.6,-4.8,-0.600,0,0.000,1.678,3.527,0,0.332,479.0,1,0,1
202,-12.6,-3.6,-0.600,0,0.000,1.684,3.525,0,0.299,478.2,1,0,1
203,-12.6,-2.3,-0.600,0,0.000,1.691,3.518,0,0.300,477.8,1,0,1
204,-12.8,-1.0,-0.600,0,0.000,1.707,3.510,0,0.289,478.6,1,0,1
205,-12.6,0.3,-0.600,0,0.000,1.714,3.502,0,0.294,479.1,1,0,1
206,-12.5,1.6,-0.600,0,0.000,1.722,3.496,0,0.295,479.4,1,0,1
207,-12.3,3.0,-0.600,0,0.000,1.741,3.490,0,0.294,479.5,1,0,1
208,-12.1,4.3,-0.600,0,0.000,1.749,3.486,0,0.292,479.7,1,0,1
209,-11.8,5.7,-0.600,0,0.000,1.757,3.482,0,0.286,479.7,1,0,1
210,-11.4,7.2,-0.600,0,0.000,1.776,3.479,0,0.296,480.0,1,0,1
211,-11.0,8.7,-0.600,0,0.000,1.784,3.478,0,0.299,480.0,1,0,1
212,-10.5,10.2,-0.600,0,0.000,1.781,3.477,0,0.316,480.0,1,0,1
213,-10.0,11.7,-0.600,1,0.000,1.778,3.477,0,0.319,480.0,1,0,1
214,-9.5,13.3,-0.600,1,0.000,1.775,3.478,0,0.328,480.0,1,0,1
215,-9.0,14.8,-0.600,1,0.000,1.783,3.481,0,0.320,480.0,1,0,1
216,-8.8,16.3,-0.600,1,0.000,1.846,3.484,0,0.312,479.8,1,0,1
217,-8.6,17.9,-0.600,1,0.000,1.908,3.488,0,0.306,479.4,1,0,1
218,-8.6,19.6,-0.600,1,0.000,1.968,3.493,0,0.298,479.0,1,0,1
219,-8.8,21.5,-0.480,1,0.000,2.035,3.501,0,0.340,479.7,1,0,1
220,-9.0,22.9,-0.360,1,0.000,2.081,3.507,0,0.644,479.5,1,0,1
221,-9.3,24.6,-0.240,1,0.000,2.133,3.515,0,0.581,475.1,1,0,1
222,-10.0,26.0,-0.120,1,0.100,2.183,3.526,0,0.545,464.3,0,0,1
223,-10.8,27.3,-0.091,1,0.200,2.231,3.537,0,0.485,458.8,0,0,1
224,-11.3,28.9,-0.065,1,0.300,2.277,3.547,0,0.478,453.1,0,0,1
225,-11.2,31.2,-0.133,1,0.400,2.317,3.553,0,0.469,445.6,0,0,1
226,-10.7,33.9,-0.238,1,0.451,2.351,3.554,0,0.451,437.7,0,0,0
227,-9.8,37.1,-0.151,1,0.433,2.376,3.548,0,0.433,432.4,0,0,0
228,-8.6,40.7,-0.218,1,0.438,2.393,3.539,0,0.438,427.1,0,0,0
229,-7.4,44.3,-0.145,1,0.360,2.409,3.531,0,0.360,424.8,0,0,0
230,-6.3,47.8,-0.158,1,0.393,2.424,3.525,0,0.393,422.2,0,0,0
231,-5.5,51.0,-0.183,1,0.451,2.442,3.523,0,0.451,420.3,0,0,0
232,-4.8,54.0,-0.161,1,0.444,2.460,3.525,0,0.444,422.8,0,0,0
233,-4.3,56.8,-0.085,1,0.469,2.476,3.528,0,0.469,425.1,0,0,0
234,-3.8,59.6,-0.055,1,0.463,2.491,3.533,0,0.463,425.0,0,0,0
235,-3.6,62.1,-0.054,1,0.472,2.505,3.541,0,0.472,422.0,0,0,0
236,-3.3,65.1,-0.091,1,0.463,2.521,3.553,0,0.463,417.8,0,0,0
237,-3.1,67.1,-0.119,1,0.468,2.533,3.565,0,0.468,414.7,0,0,0
238,-3.0,69.4,-0.160,1,0.470,2.548,3.581,0,0.470,413.1,0,0,0
239,-2.9,71.7,-0.136,1,0.302,2.562,3.601,0,0.302,412.1,0,0,0
240,-2.8,74.1,-0.164,1,0.270,2.576,3.623,0,0.270,411.8,0,0,0
241,-2.7,76.3,-0.141,1,0.275,2.595,3.649,0,0.275,411.3,0,0,0
242,-2.8,78.0,-0.109,1,0.249,2.624,3.681,0,0.249,410.2,0,0,0
243,-2.9,79.7,-0.110,1,0.248,2.657,3.715,0,0.248,408.3,0,0,0
244,-3.0,81.2,-0.118,1,0.256,2.694,3.751,0,0.256,403.4,0,0,0
245,-3.1,82.7,-0.109,1,0.236,2.731,3.788,0,0.236,395.9,0,0,0
246,-3.2,84.2,-0.104,1,0.225,2.769,3.827,0,0.225,388.2,0,0,0
247,-3.2,85.7,-0.031,1,0.239,2.808,3.868,0,0.239,383.4,0,0,0
248,-3.3,87.1,-0.028,1,0.257,2.848,3.910,0,0.257,378.0,0,0,0
249,-3.5,87.9,-0.023,1,0.357,2.887,3.916,0,0.627,374.3,0,0,1
250,-3.5,88.6,-0.101,1,0.457,2.926,3.915,0,0.678,372.2,0,0,1
251,-3.6,89.4,-0.087,1,0.557,2.960,3.915,0,0.605,371.2,0,0,1
252,-3.5,90.6,-0.050,1,0.535,2.984,3.915,0,0.535,371.6,0,0,0
253,-3.4,91.9,-0.077,1,0.448,2.998,3.916,0,0.448,373.9,0,0,0
254,-3.2,93.3,-0.102,1,0.390,3.010,3.918,0,0.390,378.0,0,0,0
255,-3.1,94.5,-0.078,1,0.324,3.028,3.921,0,0.324,378.7,0,0,0
256,-3.0,95.6,-0.082,1,0.315,3.052,3.925,0,0.315,377.6,0,0,0
257,-2.9,96.7,-0.089,1,0.336,3.087,3.929,0,0.336,373.4,0,0,0
258,-2.9,97.4,-0.139,1,0.338,3.114,3.933,0,0.338,369.5,0,0,0
259,-2.8,98.5,-0.259,1,0.438,3.151,3.938,0,0.662,365.9,0,0,1
260,-2.7,99.3,-0.259,1,0.538,3.178,3.942,0,0.630,363.1,0,0,1
261,-2.6,100.2,-0.230,1,0.638,3.206,3.948,0,0.643,361.5,0,0,1
262,-2.3,101.6,-0.218,1,0.634,3.222,3.958,0,0.634,360.7,0,0,0
263,-2.2,102.9,-0.201,1,0.640,3.235,3.972,0,0.640,359.8,0,0,0
264,-2.2,103.9,-0.186,1,0.471,3.241,3.983,0,0.471,361.3,0,0,0
265,-2.1,105.1,-0.197,1,0.436,3.245,3.998,0,0.436,364.3,0,0,0
266,-1.9,106.4,-0.212,1,0.414,3.256,4.013,0,0.414,365.2,0,0,0
267,-1.5,107.8,-0.149,1,0.368,3.257,4.028,0,0.368,364.2,0,0,0
268,-1.1,109.3,-0.173,1,0.344,3.223,4.036,0,0.344,364.7,0,0,0
269,-0.6,111.3,-0.062,1,0.444,3.185,4.040,0,0.820,365.8,0,0,1
270,-0.0,113.6,-0.117,1,0.544,3.144,4.038,0,0.804,366.5,0,0,1
271,0.3,115.2,-0.125,1,0.644,3.112,4.034,0,0.751,368.3,0,0,1
272,1.0,117.8,-0.159,1,0.658,3.053,4.030,0,0.658,371.2,0,0,0
273,1.6,119.7,-0.135,1,0.625,3.004,4.028,0,0.625,374.6,0,0,0
274,2.1,121.9,-0.143,1,0.612,2.940,4.025,0,0.612,378.8,0,0,0
275,2.6,123.9,-0.161,1,0.514,2.878,4.019,0,0.514,384.9,0,0,0
276,3.2,126.0,-0.154,1,0.368,2.818,4.008,0,0.368,390.6,0,0,0
277,2.4,127.9,-0.156,1,0.280,2.792,3.991,0,0.280,394.5,0,0,0
278,1.6,129.8,-0.197,1,0.264,2.772,3.966,0,0.264,397.5,0,0,0
279,0.7,131.4,-0.088,1,0.364,2.756,3.934,0,0.413,399.1,0,0,1
280,-0.4,133.0,-0.111,1,0.371,2.739,3.901,0,0.371,400.3,0,0,0
281,-1.4,134.6,-0.167,1,0.431,2.715,3.871,0,0.431,403.5,0,0,0
282,-2.5,136.3,-0.205,1,0.430,2.679,3.847,0,0.430,408.3,0,0,0
283,-3.5,138.2,-0.145,1,0.371,2.633,3.828,0,0.371,413.9,0,0,0
284,-4.5,140.1,-0.216,1,0.365,2.580,3.811,0,0.365,416.9,0,0,0
285,-5.8,142.2,-0.238,1,0.324,2.515,3.792,0,0.324,419.3,0,0,0
286,-7.0,144.0,-0.152,1,0.305,2.459,3.775,0,0.305,424.9,0,0,0
287,-8.2,145.8,-0.192,1,0.266,2.412,3.758,0,0.266,431.5,0,0,0
288,-9.3,147.2,-0.189,1,-0.162,2.375,3.744,0,-0.162,439.3,0,0,0
289,-10.7,148.9,-0.309,1,0.100,2.329,3.725,0,0.297,444.9,0,0,1
290,-12.2,150.4,-0.412,1,0.200,2.293,3.698,0,0.297,450.3,0,0,1
291,-13.9,151.6,-0.393,1,0.296,2.268,3.666,0,0.296,458.3,0,0,0
292,-15.5,153.0,-0.459,1,0.284,2.238,3.640,0,0.284,465.5,0,0,0
293,-17.0,154.7,-0.496,1,0.000,2.202,3.625,0,0.283,474.1,1,0,0
294,-18.6,157.0,-0.541,1,0.000,2.162,3.611,0,0.274,478.3,1,0,1
295,-19.8,158.5,-0.577,1,0.000,2.143,3.595,0,0.271,480.0,1,0,1
296,-21.3,160.2,-0.600,1,0.000,2.133,3.568,0,0.281,480.0,1,0,1
297,-23.0,161.6,-0.600,1,0.100,2.128,3.539,0,0.286,0.0,0,0,1
