step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
29,-16.0,42.4,0.480,1,0.000,1.846,1.946,0,0.053,480.0,1,0,0
30,-16.4,42.8,0.360,1,0.000,1.833,1.890,0,0.204,480.0,1,0,1
31,-16.5,43.4,0.240,1,0.000,1.833,1.834,0,0.239,480.0,1,0,1
32,-16.7,43.5,0.120,1,0.000,1.820,1.824,0,0.141,480.0,1,0,1
33,-16.8,43.4,0.000,1,-0.118,1.820,1.824,0,-0.118,480.0,0,0,0
34,-16.9,43.6,-0.120,1,0.000,1.769,1.795,0,0.238,480.0,1,0,1
35,-16.6,44.1,-0.240,1,-0.002,1.698,1.742,0,-0.002,480.0,0,0,0
36,-16.2,44.8,-0.291,1,-0.145,1.625,1.688,0,-0.145,480.0,0,0,0
37,-15.4,45.9,-0.215,1,-0.313,1.553,1.637,0,-0.313,480.0,0,0,0
38,-14.0,47.1,-0.230,1,-0.321,1.490,1.595,0,-0.321,480.0,0,0,0
39,-12.1,48.2,-0.110,1,-0.353,1.444,1.564,0,-0.353,480.0,0,0,0
40,-9.7,49.4,0.010,1,-0.442,1.408,1.539,0,-0.442,480.0,0,0,0
41,-7.1,50.5,0.100,1,-0.460,1.381,1.516,0,-0.460,480.0,0,0,0
42,-5.4,51.4,0.188,1,-0.423,1.377,1.496,0,-0.423,480.0,0,0,0
43,-5.4,52.2,0.068,1,-0.469,1.404,1.475,0,-0.469,479.8,0,0,0
44,-5.4,53.2,0.115,1,-0.437,1.428,1.451,0,-0.437,479.8,0,0,0
45,-5.2,54.3,0.153,1,-0.348,1.450,1.424,0,-0.348,479.6,0,0,0
46,-5.6,53.4,0.205,1,-0.374,1.471,1.430,0,-0.374,479.4,0,0,0
47,-6.5,52.1,0.254,1,-0.369,1.491,1.434,0,-0.369,479.0,0,0,0
48,-7.8,50.3,0.222,1,-0.301,1.511,1.439,0,-0.301,479.5,0,0,0
49,-9.3,48.5,0.102,1,-0.361,1.532,1.437,0,-0.361,480.0,0,0,0
50,-10.8,46.5,-0.018,1,-0.393,1.559,1.438,0,-0.393,480.0,0,0,0
51,-11.4,46.1,-0.013,1,-0.384,1.514,1.410,0,-0.384,479.6,0,0,0
52,-12.2,46.0,0.067,1,-0.388,1.461,1.387,0,-0.388,478.6,0,0,0
53,-13.6,45.6,0.139,1,-0.400,1.401,1.369,0,-0.400,478.9,0,0,0
54,-14.8,45.3,0.208,1,-0.409,1.358,1.361,0,-0.409,479.3,0,0,0
55,-15.4,44.5,0.266,1,-0.408,1.369,1.363,0,-0.408,0.0,0,0,0
56,-16.2,43.5,0.308,1,-0.398,1.369,1.367,0,-0.398,0.0,0,0,0
57,-17.2,42.8,0.310,1,-0.381,1.357,1.363,0,-0.381,0.0,0,0,0
58,-18.1,41.9,0.346,1,-0.370,1.362,1.357,0,-0.370,0.0,0,0,0
59,-18.9,40.9,0.226,1,-0.391,1.360,1.360,0,-0.391,0.0,0,0,0
60,-19.8,40.2,0.106,1,-0.410,1.349,1.351,0,-0.410,0.0,0,0,0
61,-20.7,39.2,-0.014,1,-0.454,1.350,1.352,0,-0.454,0.0,0,0,0
62,-21.4,38.6,-0.134,1,-0.450,1.351,1.345,0,-0.450,0.0,0,0,0
63,-21.9,38.0,-0.254,1,-0.452,1.351,1.346,0,-0.452,0.0,0,0,0
64,-22.2,37.8,-0.374,1,-0.448,1.339,1.340,0,-0.448,0.0,0,0,0
65,-22.3,37.5,-0.254,1,-0.421,1.339,1.342,0,-0.421,0.0,0,0,0
66,-22.2,37.7,-0.134,1,0.100,1.331,1.334,0,0.137,0.0,0,0,1
67,-22.2,37.8,-0.014,1,0.200,1.330,1.328,0,0.287,0.0,0,0,1
68,-22.2,37.8,0.106,1,-0.392,1.330,1.325,0,-0.392,0.0,0,0,0
69,-22.2,37.9,-0.014,1,-0.399,1.320,1.320,0,-0.399,0.0,0,0,0
70,-22.2,37.8,-0.134,1,-0.362,1.323,1.323,0,-0.362,0.0,0,0,0
71,-22.1,37.4,-0.254,1,-0.368,1.339,1.328,0,-0.368,0.0,0,0,0
72,-21.9,37.4,-0.374,1,-0.390,1.337,1.315,0,-0.390,0.0,0,0,0
73,-21.6,38.2,-0.494,1,-0.369,1.278,1.286,0,-0.369,0.0,0,0,0
74,-21.2,38.6,-0.600,1,0.100,1.287,1.283,0,0.290,0.0,0,0,1
75,-20.5,39.4,-0.600,1,0.200,1.277,1.273,0,0.284,0.0,0,0,1
76,-20.1,39.9,-0.600,1,0.293,1.277,1.270,0,0.293,0.0,0,0,0
77,-19.9,40.3,-0.600,1,-0.184,1.265,1.264,0,-0.184,0.0,0,0,0
78,-20.2,40.9,-0.480,1,0.100,1.248,1.250,0,0.332,0.0,0,0,1
79,-20.2,41.4,-0.360,1,-0.448,1.237,1.241,0,-0.448,0.0,0,0,0
80,-20.3,41.8,-0.374,1,-0.464,1.228,1.234,0,-0.464,0.0,0,0,0
81,-20.3,42.0,-0.494,1,-0.517,1.224,1.231,0,-0.517,0.0,0,0,0
82,-19.5,42.2,-0.567,1,-0.498,1.236,1.240,0,-0.498,0.0,0,0,0
83,-17.9,42.6,-0.447,1,-0.311,1.260,1.259,0,-0.311,0.0,0,0,0
84,-16.0,43.1,-0.327,1,-0.422,1.274,1.246,0,-0.422,478.8,0,0,0
85,-14.0,44.2,-0.402,1,-0.410,1.300,1.235,0,-0.410,478.4,0,0,0
86,-12.2,45.0,-0.340,1,-0.363,1.326,1.225,0,-0.363,478.6,0,0,0
87,-10.5,45.8,-0.220,1,-0.391,1.351,1.213,0,-0.391,478.0,0,0,0
88,-8.8,46.3,-0.137,1,-0.404,1.379,1.202,0,-0.404,477.6,0,0,0
89,-8.5,46.1,-0.017,1,-0.451,1.393,1.201,0,-0.451,477.6,0,0,0
90,-7.7,46.2,0.103,1,-0.420,1.410,1.194,0,-0.420,478.3,0,0,0
91,-6.5,46.2,0.055,1,-0.138,1.436,1.192,0,-0.138,478.5,0,0,0
92,-5.5,45.9,0.023,1,-0.381,1.436,1.170,0,-0.381,478.6,0,0,0
93,-5.0,45.7,0.023,1,-0.065,1.378,1.123,0,-0.065,479.1,0,0,0
94,-4.7,45.8,0.038,1,0.000,1.322,1.078,0,0.053,479.7,1,0,0
95,-5.1,46.0,-0.073,1,-0.319,1.262,1.029,0,-0.319,479.8,0,0,0
96,-6.6,46.6,-0.099,1,-0.269,1.184,0.983,0,-0.269,480.0,0,1,0
97,-7.9,46.7,-0.062,1,-0.380,1.136,0.978,0,-0.380,479.5,0,1,0
98,-9.4,46.7,-0.038,1,-0.360,1.093,0.981,0,-0.360,479.0,0,1,0
99,-11.3,47.1,-0.158,1,-0.498,1.052,0.990,0,-0.498,478.9,0,1,0
100,-14.3,46.3,-0.278,1,-0.452,1.024,0.997,0,-0.452,478.8,0,1,0
101,-14.7,46.1,-0.398,1,-0.464,1.025,1.002,0,-0.464,478.8,0,0,0
102,-14.5,46.0,-0.509,1,-0.455,1.032,1.013,0,-0.455,478.7,0,0,0
103,-14.5,46.0,-0.526,1,-0.442,1.034,1.027,0,-0.442,479.0,0,0,0
104,-14.0,46.0,-0.466,1,-0.447,1.042,1.045,0,-0.447,478.9,0,0,0
105,-13.3,46.2,-0.451,1,-0.466,1.052,1.065,0,-0.466,478.9,0,0,0
106,-12.5,46.3,-0.355,1,-0.547,1.061,1.076,0,-0.547,478.8,0,0,0
107,-14.0,45.2,-0.270,1,-0.506,1.035,1.036,0,-0.506,478.6,0,0,0
108,-14.7,45.2,-0.314,1,-0.042,1.030,1.034,0,-0.042,478.3,0,0,0
109,-14.6,45.1,-0.434,1,-0.438,1.036,1.036,0,-0.438,478.4,0,0,0
110,-14.6,45.1,-0.500,1,-0.392,1.038,1.038,0,-0.392,478.5,0,0,0
111,-14.3,45.5,-0.447,1,-0.412,1.042,1.046,0,-0.412,478.6,0,0,0
112,-13.7,46.1,-0.327,1,-0.406,1.047,1.061,0,-0.406,479.2,0,0,0
113,-12.7,46.8,-0.272,1,-0.398,1.056,1.079,0,-0.398,479.5,0,0,0
114,-12.1,47.1,-0.207,1,-0.372,1.067,1.098,0,-0.372,479.1,0,0,0
115,-11.9,47.0,-0.312,1,-0.354,1.074,1.109,0,-0.354,478.5,0,0,0
116,-11.7,47.1,-0.432,1,0.000,1.077,1.124,0,0.225,478.3,1,0,1
117,-10.9,47.4,-0.546,1,-0.407,1.087,1.144,0,-0.407,478.6,0,0,0
118,-10.4,47.6,-0.479,1,-0.356,1.092,1.154,0,-0.356,478.8,0,0,0
119,-9.8,47.4,-0.359,1,-0.398,1.087,1.172,0,-0.398,478.8,0,0,0
120,-10.2,45.5,-0.418,1,-0.355,1.067,1.195,0,-0.355,478.9,0,0,0
121,-10.5,43.6,-0.481,1,-0.376,1.054,1.230,0,-0.376,477.6,0,0,0
122,-10.1,42.1,-0.493,1,-0.384,1.051,1.287,0,-0.384,478.4,0,0,0
123,-9.7,41.1,-0.557,1,-0.400,1.054,1.332,0,-0.400,478.5,0,0,0
124,-9.7,39.5,-0.582,1,-0.389,1.060,1.393,0,-0.389,478.8,0,0,0
125,-8.2,39.3,-0.582,1,-0.396,1.077,1.462,0,-0.396,478.4,0,0,0
126,-6.0,39.8,-0.600,1,-0.390,1.100,1.549,0,-0.390,478.1,0,0,0
127,-3.9,40.5,-0.600,1,-0.394,1.124,1.614,0,-0.394,478.2,0,0,0
128,-1.5,41.7,-0.565,1,-0.397,1.154,1.694,0,-0.397,478.4,0,0,0
129,1.0,43.1,-0.445,1,-0.461,1.183,1.774,0,-0.461,478.3,0,0,0
130,3.5,44.5,-0.325,1,-0.506,1.212,1.853,0,-0.506,478.6,0,0,0
131,5.9,45.8,-0.236,1,-0.486,1.241,1.930,0,-0.486,479.5,0,0,0
132,8.1,47.0,-0.295,1,-0.492,1.269,2.006,0,-0.492,479.9,0,0,0
133,10.1,48.0,-0.415,1,-0.468,1.296,2.080,0,-0.468,480.0,0,0,0
134,12.1,49.1,-0.535,1,-0.457,1.324,2.154,0,-0.457,479.8,0,0,0
135,14.2,50.2,-0.600,1,-0.456,1.351,2.226,0,-0.456,479.4,0,0,0
136,16.4,51.5,-0.600,1,-0.439,1.378,2.297,0,-0.439,479.3,0,0,0
137,19.0,53.1,-0.600,1,-0.435,1.410,2.379,0,-0.435,479.3,0,0,0
138,21.0,54.3,-0.494,1,-0.414,1.433,2.436,0,-0.414,0.0,0,0,0
139,23.7,55.9,-0.374,1,-0.405,1.449,2.503,0,-0.405,0.0,0,0,0
140,27.7,57.2,-0.254,1,-0.398,1.414,2.569,0,-0.398,0.0,0,0,0
141,32.1,58.6,-0.134,1,-0.431,1.385,2.633,0,-0.431,0.0,0,0,0
142,36.6,59.9,-0.014,1,-0.374,1.362,2.696,0,-0.374,0.0,0,0,0
143,41.0,60.9,0.106,1,0.100,1.347,2.757,0,0.251,0.0,0,0,1
144,45.4,61.8,0.226,1,-0.314,1.340,2.817,0,-0.314,0.0,0,0,0
145,49.3,61.9,0.346,1,-0.329,1.336,2.871,0,-0.329,0.0,0,0,0
146,53.1,62.3,0.466,1,-0.339,1.345,2.909,0,-0.339,0.0,0,0,0
147,56.7,62.1,0.514,1,0.100,1.366,2.961,0,0.245,0.0,0,0,1
148,60.0,61.9,0.394,1,0.200,1.393,3.010,0,0.369,0.0,0,0,1
149,62.8,61.0,0.274,0,0.300,1.413,3.051,0,0.331,0.0,0,0,1
150,65.8,59.9,0.154,0,0.400,1.424,3.080,0,0.454,0.0,0,0,1
151,69.3,58.1,0.034,0,0.491,1.429,3.096,0,0.491,0.0,0,0,0
152,71.7,56.5,-0.086,0,0.508,1.430,3.097,0,0.508,0.0,0,0,0
153,74.7,54.5,-0.206,0,0.389,1.433,3.087,0,0.389,0.0,0,0,0
154,77.7,52.4,-0.326,0,0.368,1.439,3.069,0,0.368,0.0,0,0,0
155,81.4,51.2,-0.446,0,0.337,1.451,3.053,0,0.337,0.0,0,0,0
156,86.2,51.5,-0.566,0,0.324,1.466,3.037,0,0.324,0.0,0,0,0
157,93.3,53.4,-0.600,0,0.304,1.487,3.014,0,0.304,0.0,0,0,0
158,100.4,56.0,-0.600,0,0.303,1.506,2.993,0,0.303,0.0,0,0,0
159,106.6,58.5,-0.600,0,0.336,1.523,2.976,0,0.336,0.0,0,0,0
160,114.0,61.6,-0.600,0,0.316,1.546,2.957,0,0.316,0.0,0,0,0
161,121.3,64.6,-0.600,0,0.380,1.571,2.939,0,0.380,0.0,0,0,0
162,128.1,67.1,-0.600,0,0.357,1.597,2.923,0,0.357,0.0,0,0,0
163,134.2,69.1,-0.600,0,0.353,1.626,2.907,0,0.353,0.0,0,0,0
164,139.7,70.6,-0.600,0,0.362,1.655,2.892,0,0.362,0.0,0,0,0
165,144.7,71.7,-0.600,0,0.325,1.685,2.877,0,0.325,0.0,0,0,0
166,149.5,72.8,-0.600,0,0.321,1.715,2.864,0,0.321,0.0,0,0,0
167,154.9,73.9,-0.600,0,0.333,1.746,2.850,0,0.333,0.0,0,0,0
168,159.4,74.9,-0.600,0,0.339,1.770,2.839,0,0.339,0.0,0,0,0
169,163.1,75.8,-0.600,0,0.310,1.789,2.831,0,0.310,0.0,0,0,0
170,167.4,77.0,-0.600,0,0.287,1.810,2.823,0,0.287,0.0,0,0,0
171,172.4,78.3,-0.600,0,0.279,1.828,2.814,0,0.279,0.0,0,0,0
172,176.5,79.3,-0.600,0,0.270,1.837,2.809,0,0.270,0.0,0,0,0
173,179.7,80.1,-0.600,0,0.285,1.842,2.806,0,0.285,0.0,0,0,0
174,-176.6,80.9,-0.600,0,0.288,1.843,2.803,0,0.288,0.0,0,0,0
175,-172.8,81.9,-0.600,0,0.292,1.840,2.801,0,0.292,0.0,0,0,0
176,-169.2,82.8,-0.600,0,0.291,1.834,2.801,0,0.291,0.0,0,0,0
177,-165.6,83.9,-0.480,0,0.391,1.822,2.801,0,0.406,0.0,0,0,1
178,-162.1,85.1,-0.360,0,0.361,1.806,2.803,0,0.361,0.0,0,0,0
179,-160.1,86.3,-0.480,0,0.193,1.823,2.805,0,0.193,0.0,0,0,0
180,-158.7,87.6,-0.600,0,0.214,1.855,2.809,0,0.214,0.0,0,0,0
181,-157.5,88.5,-0.600,0,0.296,1.884,2.814,0,0.296,0.0,0,0,0
182,-156.4,89.2,-0.600,0,0.284,1.907,2.820,0,0.284,0.0,0,0,0
183,-155.3,90.0,-0.600,0,0.299,1.932,2.828,0,0.299,0.0,0,0,0
184,-153.7,92.3,-0.600,0,0.299,1.937,2.830,0,0.299,0.0,0,0,0
185,-152.2,94.3,-0.600,0,0.300,1.909,2.831,0,0.300,0.0,0,0,0
186,-150.7,96.7,-0.600,0,0.298,1.896,2.834,0,0.298,0.0,0,0,0
187,-149.2,99.2,-0.600,0,0.294,1.922,2.838,0,0.294,0.0,0,0,0
188,-147.8,101.7,-0.600,0,0.301,1.947,2.844,0,0.301,0.0,0,0,0
189,-146.4,104.1,-0.600,0,0.288,1.971,2.850,0,0.288,0.0,0,0,0
190,-144.9,106.6,-0.600,0,0.287,1.995,2.858,0,0.287,0.0,0,0,0
191,-143.5,109.1,-0.600,0,0.297,2.018,2.867,0,0.297,0.0,0,0,0
192,-141.8,110.7,-0.600,0,0.295,2.000,2.870,0,0.295,0.0,0,0,0
193,-140.1,111.9,-0.600,0,0.291,1.963,2.866,0,0.291,0.0,0,0,0
194,-138.1,113.2,-0.600,0,0.284,1.927,2.857,0,0.284,0.0,0,0,0
195,-135.9,114.5,-0.600,0,0.295,1.892,2.842,0,0.295,0.0,0,0,0
196,-133.5,116.0,-0.600,0,0.290,1.858,2.823,0,0.290,0.0,0,0,0
197,-130.9,117.5,-0.600,0,0.281,1.828,2.798,0,0.281,0.0,0,0,0
198,-128.2,119.1,-0.600,0,0.287,1.801,2.770,0,0.287,0.0,0,0,0
199,-125.3,120.7,-0.600,0,0.361,1.778,2.737,0,0.361,0.0,0,0,0
200,-121.8,122.8,-0.600,1,0.371,1.755,2.694,0,0.371,0.0,0,0,0
201,-119.3,124.4,-0.600,1,0.344,1.741,2.662,0,0.344,0.0,0,0,0
202,-116.2,126.7,-0.600,1,0.329,1.724,2.623,0,0.329,0.0,0,0,0
203,-113.1,129.0,-0.600,1,0.324,1.708,2.584,0,0.324,0.0,0,0,0
204,-110.0,131.2,-0.600,1,0.308,1.690,2.546,0,0.308,0.0,0,0,0
205,-106.5,133.5,-0.600,1,0.291,1.669,2.504,0,0.291,0.0,0,0,0
206,-104.1,135.0,-0.600,1,0.296,1.653,2.475,0,0.296,0.0,0,0,0
207,-100.9,136.9,-0.600,1,0.293,1.634,2.441,0,0.293,0.0,0,0,0
208,-97.3,138.8,-0.600,1,0.295,1.612,2.403,0,0.295,0.0,0,0,0
209,-94.7,140.1,-0.600,1,0.299,1.596,2.378,0,0.299,0.0,0,0,0
210,-91.6,141.6,-0.600,1,0.291,1.577,2.351,0,0.291,0.0,0,0,0
211,-87.9,143.4,-0.600,1,0.313,1.555,2.321,0,0.313,0.0,0,0,0
212,-85.2,144.6,-0.600,1,0.296,1.540,2.301,0,0.296,0.0,0,0,0
213,-81.5,146.2,-0.600,1,0.289,1.518,2.276,0,0.289,0.0,0,0,0
214,-78.8,147.2,-0.600,1,0.293,1.502,2.259,0,0.293,0.0,0,0,0
215,-75.5,148.4,-0.600,1,0.282,1.484,2.240,0,0.282,0.0,0,0,0
216,-72.3,149.5,-0.600,1,0.285,1.466,2.222,0,0.285,0.0,0,0,0
217,-69.0,150.4,-0.600,1,0.280,1.448,2.205,0,0.280,0.0,0,0,0
218,-65.6,151.4,-0.600,1,0.273,1.431,2.189,0,0.273,0.0,0,0,0
219,-62.2,152.3,-0.600,1,0.261,1.415,2.175,0,0.261,0.0,0,0,0
220,-58.7,153.1,-0.600,1,0.288,1.399,2.161,0,0.288,0.0,0,0,0
221,-54.6,154.1,-0.600,1,0.286,1.382,2.147,0,0.286,0.0,0,0,0
222,-51.5,154.8,-0.600,1,0.283,1.370,2.138,0,0.283,0.0,0,0,0
223,-47.7,155.7,-0.600,1,0.282,1.355,2.129,0,0.282,0.0,0,0,0
224,-43.9,156.7,-0.600,1,0.271,1.342,2.121,0,0.271,0.0,0,0,0
225,-39.9,157.6,-0.600,1,0.278,1.329,2.113,0,0.278,0.0,0,0,0
226,-35.9,158.4,-0.600,1,0.290,1.317,2.107,0,0.290,0.0,0,0,0
227,-31.8,159.3,-0.600,1,0.272,1.306,2.101,0,0.272,0.0,0,0,0
228,-27.6,160.1,-0.600,1,0.270,1.296,2.096,0,0.270,0.0,0,0,0
229,-23.5,160.8,-0.586,1,-0.479,1.287,2.091,0,-0.479,0.0,0,0,0
230,-19.2,161.5,-0.590,1,-0.482,1.281,2.087,0,-0.482,480.0,0,0,0
231,-14.9,162.1,-0.470,1,-0.512,1.278,2.080,0,-0.512,480.0,0,0,0
232,-11.0,162.1,-0.350,1,-0.523,1.287,2.064,0,-0.523,480.0,0,0,0
233,-7.7,161.1,-0.230,1,-0.547,1.312,2.034,0,-0.547,480.0,0,0,0
234,-5.3,158.4,-0.191,1,-0.486,1.356,1.989,0,-0.486,480.0,0,0,0
235,-4.0,156.0,-0.110,1,-0.514,1.390,1.957,0,-0.514,479.7,0,0,0
236,-2.3,153.2,-0.066,1,-0.468,1.430,1.922,0,-0.468,479.7,0,0,0
237,0.2,150.6,-0.004,1,-0.113,1.475,1.884,0,-0.113,479.4,0,0,0
238,2.7,149.4,0.081,1,-0.348,1.506,1.860,0,-0.348,479.4,0,0,0
239,6.0,148.3,0.201,1,-0.378,1.537,1.839,0,-0.378,479.4,0,0,0
240,9.6,147.5,0.321,1,-0.403,1.570,1.815,0,-0.403,479.3,0,0,0
241,13.4,147.0,0.327,1,-0.401,1.608,1.789,0,-0.401,479.5,0,0,0
242,17.0,146.2,0.333,1,-0.432,1.645,1.764,0,-0.432,479.0,0,0,0
243,20.3,145.2,0.342,1,-0.420,1.682,1.739,0,-0.420,478.8,0,0,0
244,23.4,144.0,0.362,1,-0.414,1.719,1.714,0,-0.414,0.0,0,0,0
245,26.4,142.6,0.253,1,-0.413,1.756,1.690,0,-0.413,0.0,0,0,0
246,29.2,141.1,0.261,1,-0.393,1.791,1.667,0,-0.393,0.0,0,0,0
247,31.9,139.5,0.317,1,-0.379,1.824,1.644,0,-0.379,0.0,0,0,0
248,34.4,137.6,0.372,1,-0.379,1.857,1.621,0,-0.379,0.0,0,0,0
249,37.1,135.2,0.492,1,0.100,1.893,1.595,0,0.255,0.0,0,0,1
250,38.8,133.3,0.600,1,0.200,1.918,1.577,0,0.272,0.0,0,0,1
251,40.6,130.7,0.600,1,0.279,1.943,1.559,0,0.279,0.0,0,0,0
252,42.0,127.8,0.502,1,0.110,1.956,1.549,0,0.110,0.0,0,0,0
253,43.5,125.2,0.382,1,0.210,1.959,1.546,0,0.287,0.0,0,0,1
254,45.3,122.8,0.444,1,0.286,1.963,1.540,0,0.286,0.0,0,0,0
255,47.1,120.7,0.324,1,0.229,1.963,1.533,0,0.229,0.0,0,0,0
256,48.9,118.6,0.204,1,0.217,1.962,1.524,0,0.217,0.0,0,0,0
257,51.0,116.9,0.084,1,0.184,1.964,1.510,0,0.184,0.0,0,0,0
258,53.0,117.1,0.063,1,0.095,1.973,1.514,0,0.095,0.0,0,0,0
259,55.1,117.7,-0.057,1,0.195,1.988,1.521,0,0.327,0.0,0,0,1
260,57.1,118.1,-0.177,1,0.295,2.009,1.525,0,0.308,0.0,0,0,1
261,59.1,118.5,-0.297,1,0.312,2.036,1.532,0,0.312,0.0,0,0,0
262,60.7,119.0,-0.417,1,0.412,2.054,1.540,0,0.810,0.0,0,0,1
263,63.0,119.9,-0.537,1,0.512,2.081,1.552,0,0.736,0.0,0,0,1
264,64.3,120.2,-0.600,1,0.571,2.101,1.562,0,0.571,0.0,0,0,0
265,65.4,120.2,-0.600,1,0.671,2.124,1.578,0,0.724,0.0,0,0,1
266,66.1,119.9,-0.600,1,0.437,2.148,1.596,0,0.437,0.0,0,0,0
267,67.6,120.5,-0.600,1,0.431,2.171,1.617,0,0.431,0.0,0,0,0
268,71.0,122.9,-0.600,1,0.400,2.197,1.640,0,0.400,0.0,0,0,0
269,74.8,126.2,-0.600,1,0.282,2.228,1.610,0,0.282,0.0,0,0,0
270,79.1,130.3,-0.600,1,0.287,2.269,1.567,0,0.287,0.0,0,0,0
271,82.0,133.3,-0.600,1,0.300,2.300,1.538,0,0.300,0.0,0,0,0
272,85.3,137.1,-0.600,1,0.294,2.340,1.506,0,0.294,0.0,0,0,0
273,88.6,139.9,-0.600,1,0.303,2.381,1.512,0,0.303,0.0,0,0,0
274,91.9,142.1,-0.600,1,0.295,2.424,1.535,0,0.295,0.0,0,0,0
275,95.2,144.4,-0.600,1,0.300,2.470,1.559,0,0.300,0.0,0,0,0
276,99.1,147.1,-0.600,1,0.301,2.525,1.587,0,0.301,0.0,0,0,0
277,101.9,149.1,-0.600,1,0.299,2.567,1.608,0,0.299,0.0,0,0,0
278,105.4,151.5,-0.600,1,0.297,2.619,1.634,0,0.297,0.0,0,0,0
279,108.8,153.9,-0.600,1,0.351,2.672,1.660,0,0.351,0.0,0,0,0
280,112.1,156.2,-0.600,1,0.451,2.727,1.686,0,0.584,0.0,0,0,1
281,116.0,158.9,-0.600,1,0.551,2.795,1.720,0,0.823,0.0,0,0,1
282,119.1,161.0,-0.600,1,0.497,2.848,1.751,0,0.497,0.0,0,0,0
283,123.1,163.8,-0.600,1,0.597,2.918,1.796,0,0.787,0.0,0,0,1
284,127.0,166.6,-0.600,1,0.692,2.992,1.843,0,0.692,0.0,0,0,0
285,131.1,169.5,-0.600,1,0.750,3.073,1.897,0,0.823,0.0,0,0,1
286,135.2,172.3,-0.600,1,0.750,3.162,1.959,0,0.976,0.0,0,0,1
287,139.3,174.9,-0.600,1,0.750,3.259,2.006,0,0.997,0.0,0,0,1
288,143.2,177.0,-0.600,1,0.750,3.361,2.025,0,0.975,0.0,0,0,1
289,146.9,178.8,-0.600,1,0.297,3.466,2.045,0,0.297,0.0,0,0,0
290,150.9,-179.4,-0.600,1,0.397,3.586,2.068,0,0.570,0.0,0,0,1
291,154.3,-177.9,-0.600,1,0.497,3.682,2.085,0,0.648,0.0,0,0,1
292,156.9,-176.9,-0.600,1,0.530,3.751,2.089,0,0.530,0.0,0,0,0
293,160.1,-175.9,-0.600,1,0.630,3.838,2.100,0,0.652,0.0,0,0,1
294,162.8,-175.5,-0.600,1,0.504,3.910,2.099,0,0.504,0.0,0,0,0
295,165.1,-175.2,-0.600,1,0.522,3.972,2.107,0,0.522,0.0,0,0,0
296,167.9,-175.0,-0.600,1,0.622,4.045,2.118,0,0.799,0.0,0,0,1
297,170.5,-175.0,-0.600,1,0.557,4.117,2.135,0,0.557,0.0,0,0,0
298,173.0,-175.2,-0.600,1,0.497,4.196,2.165,0,0.497,0.0,0,0,0
299,176.0,-175.3,-0.600,0,0.353,4.286,2.208,0,0.353,0.0,0,0,0
