step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
93,-124.2,-41.2,-0.600,0,0.389,4.369,3.431,0,0.389,0.0,0,0,0
94,-121.0,-39.1,-0.600,0,0.489,4.437,3.478,0,0.738,0.0,0,0,1
95,-118.5,-37.4,-0.600,0,0.589,4.488,3.507,0,0.717,0.0,0,0,1
96,-115.3,-35.1,-0.600,0,0.689,4.550,3.536,0,0.811,0.0,0,0,1
97,-112.1,-32.6,-0.600,0,0.749,4.615,3.555,0,0.749,0.0,0,0,0
98,-108.9,-30.0,-0.600,0,0.750,4.680,3.566,0,0.797,0.0,0,0,0
99,-106.1,-27.9,-0.600,0,0.750,4.744,3.571,0,0.964,0.0,0,0,1
100,-103.6,-25.8,-0.600,0,0.750,4.805,3.572,0,0.933,0.0,0,0,1
101,-101.1,-23.9,-0.600,0,0.750,4.864,3.569,0,0.868,0.0,0,0,1
102,-98.8,-21.9,-0.600,0,0.622,4.920,3.564,0,0.622,0.0,0,0,0
103,-96.4,-19.9,-0.600,0,0.550,4.973,3.559,0,0.550,363.5,0,0,0
104,-94.1,-17.9,-0.600,0,0.524,5.022,3.562,0,0.524,362.5,0,0,0
105,-92.0,-16.2,-0.600,0,0.479,5.068,3.572,0,0.479,360.7,0,0,0
106,-89.6,-14.2,-0.600,0,0.579,5.119,3.589,0,0.794,355.4,0,0,1
107,-88.1,-13.0,-0.600,0,0.679,5.154,3.603,0,0.860,351.0,0,0,1
108,-86.1,-11.3,-0.600,0,0.750,5.194,3.617,0,0.890,348.0,0,0,1
109,-83.8,-9.2,-0.600,0,0.750,5.231,3.622,0,0.953,345.4,0,0,1
110,-81.4,-7.0,-0.600,0,0.750,5.265,3.619,0,0.940,344.6,0,0,1
111,-79.3,-4.9,-0.600,0,0.750,5.295,3.612,0,0.901,343.5,0,0,1
112,-77.2,-2.8,-0.600,0,0.750,5.322,3.604,0,0.890,344.8,0,0,1
113,-75.0,-0.5,-0.600,0,0.750,5.350,3.594,0,0.838,345.9,0,0,0
114,-73.5,1.0,-0.600,0,0.750,5.368,3.586,0,0.752,349.1,0,0,0
115,-71.8,2.9,-0.600,0,0.689,5.388,3.577,0,0.689,350.6,0,0,0
116,-70.2,4.6,-0.600,0,0.594,5.405,3.568,0,0.594,350.7,0,0,0
117,-68.7,6.3,-0.575,0,0.461,5.422,3.564,0,0.461,348.8,0,0,0
118,-66.9,8.0,-0.600,0,0.346,5.440,3.570,0,0.346,344.9,0,0,0
119,-65.2,9.7,-0.480,0,0.446,5.460,3.584,0,0.954,341.4,0,0,1
120,-63.6,11.3,-0.360,0,0.546,5.484,3.578,0,0.886,340.1,0,0,1
121,-62.1,12.8,-0.240,0,0.646,5.508,3.541,0,0.954,339.9,0,0,1
122,-60.7,14.4,-0.280,0,0.746,5.528,3.486,0,0.933,342.9,0,0,1
123,-59.7,15.7,-0.257,0,0.832,5.539,3.441,0,0.832,345.6,0,0,0
124,-56.7,19.0,-0.344,0,0.820,5.550,3.386,0,0.820,350.9,0,0,0
125,-55.3,21.0,-0.298,0,0.768,5.556,3.315,0,0.768,354.4,0,0,0
126,-56.8,19.7,-0.267,0,0.658,5.563,3.270,0,0.658,363.1,0,0,0
127,-54.8,22.2,-0.347,0,0.558,5.572,3.213,0,0.558,0.0,0,0,0
128,-55.5,22.2,-0.467,0,0.341,5.574,3.140,0,0.341,0.0,0,0,0
129,-55.3,22.8,-0.587,0,0.441,5.580,3.094,0,0.566,0.0,0,0,1
130,-54.7,23.7,-0.600,0,0.541,5.594,3.051,0,0.600,0.0,0,0,1
131,-54.1,24.5,-0.600,0,0.532,5.611,3.013,0,0.532,0.0,0,0,0
132,-53.3,25.6,-0.600,0,0.438,5.623,2.971,0,0.438,0.0,0,0,0
133,-52.3,27.0,-0.600,0,0.407,5.633,2.925,0,0.407,0.0,0,0,0
134,-51.0,28.7,-0.600,0,0.379,5.646,2.885,0,0.379,0.0,0,0,0
135,-49.3,30.7,-0.600,0,0.345,5.663,2.844,0,0.345,0.0,0,0,0
136,-48.1,32.1,-0.600,0,0.340,5.677,2.817,0,0.340,0.0,0,0,0
137,-46.6,33.8,-0.600,0,0.327,5.694,2.787,0,0.327,0.0,0,0,0
138,-45.0,35.6,-0.600,0,0.316,5.712,2.760,0,0.316,0.0,0,0,0
139,-43.3,37.5,-0.600,0,0.308,5.731,2.734,0,0.308,0.0,0,0,0
140,-41.4,39.6,-0.600,0,0.314,5.749,2.710,0,0.314,0.0,0,0,0
141,-40.2,40.9,-0.600,1,0.307,5.771,2.689,0,0.307,0.0,0,0,0
142,-38.6,41.3,-0.600,1,0.323,5.792,2.684,0,0.323,0.0,0,0,0
143,-36.9,41.1,-0.600,1,0.309,5.815,2.672,0,0.309,0.0,0,0,0
144,-35.4,41.1,-0.600,1,0.300,5.838,2.666,0,0.300,0.0,0,0,0
145,-33.5,41.1,-0.600,1,0.299,5.862,2.641,0,0.299,0.0,0,0,0
146,-32.0,41.3,-0.600,1,0.302,5.878,2.617,0,0.302,0.0,0,0,0
147,-30.0,41.7,-0.600,1,0.289,5.896,2.581,0,0.289,0.0,0,0,0
148,-28.0,42.1,-0.600,1,0.293,5.913,2.539,0,0.293,0.0,0,0,0
149,-25.5,42.8,-0.572,1,0.393,5.935,2.484,0,0.950,0.0,0,0,1
150,-24.4,42.6,-0.572,1,0.493,5.953,2.441,0,0.931,0.0,0,0,1
151,-23.4,41.7,-0.455,1,0.593,5.982,2.398,0,0.986,299.0,0,0,1
152,-22.9,40.4,-0.441,1,0.693,6.007,2.358,0,0.982,298.6,0,0,1
153,-22.8,38.6,-0.437,1,0.793,6.034,2.321,0,0.911,295.9,0,0,1
154,-21.8,37.9,-0.413,1,0.893,6.050,2.280,0,0.916,296.0,0,0,1
155,-20.4,37.6,-0.381,1,0.793,6.061,2.238,0,0.793,295.9,0,0,0
156,-18.8,37.7,-0.415,1,0.843,6.056,2.189,0,0.843,293.8,0,0,0
157,-17.9,36.9,-0.382,1,0.906,6.059,2.147,0,0.906,286.2,0,0,0
158,-17.2,36.2,-0.348,1,0.749,6.051,2.105,0,0.749,288.1,0,0,0
159,-16.4,35.3,-0.468,1,0.577,6.031,2.053,0,0.577,287.9,0,0,0
160,-15.9,34.5,-0.588,1,0.611,6.012,2.011,0,0.611,290.9,0,0,0
161,-14.9,34.3,-0.600,1,0.687,6.000,1.980,0,0.687,291.8,0,0,0
162,-13.0,34.4,-0.600,1,0.707,5.983,1.941,0,0.707,293.6,0,0,0
163,-12.3,33.9,-0.600,1,0.750,5.971,1.919,0,0.869,294.6,0,0,1
164,-11.3,33.6,-0.600,1,0.750,5.937,1.890,0,0.757,295.7,0,0,0
165,-9.1,34.8,-0.538,1,0.836,5.869,1.864,0,0.858,296.2,0,0,1
166,-10.5,32.2,-0.569,1,0.644,5.796,1.846,0,0.644,289.0,0,0,0
167,-10.1,32.0,-0.501,1,0.739,5.731,1.821,0,0.739,291.0,0,0,0
168,-9.1,32.0,-0.462,1,0.654,5.665,1.801,0,0.654,295.9,0,0,0
169,-7.8,32.3,-0.342,1,0.552,5.596,1.781,0,0.552,297.8,0,0,0
170,-6.9,32.1,-0.222,1,0.597,5.531,1.764,0,0.597,297.8,0,0,0
171,-5.9,31.8,-0.342,1,0.542,5.470,1.743,0,0.542,300.1,0,0,0
172,-5.0,31.3,-0.462,1,0.642,5.412,1.718,0,0.699,302.4,0,0,1
173,-3.9,30.8,-0.582,1,0.585,5.356,1.690,0,0.585,303.3,0,0,0
174,-2.8,30.2,-0.600,1,0.489,5.298,1.653,0,0.489,304.2,0,0,0
175,-1.5,29.7,-0.600,1,0.455,5.241,1.611,0,0.455,304.8,0,0,0
176,-0.2,29.0,-0.600,1,0.464,5.191,1.569,0,0.464,306.0,0,0,0
177,1.3,28.3,-0.600,1,0.436,5.144,1.525,0,0.436,307.2,0,0,0
178,2.9,27.7,-0.600,1,0.465,5.098,1.475,0,0.465,307.8,0,0,0
179,4.6,27.0,-0.600,1,0.565,5.054,1.426,0,0.795,309.7,0,0,1
180,6.7,26.2,-0.600,1,0.665,5.001,1.371,0,0.704,311.0,0,0,1
181,8.8,25.7,-0.600,1,0.750,4.927,1.331,0,0.766,311.7,0,0,1
182,11.4,25.3,-0.600,1,0.672,4.816,1.277,0,0.672,314.9,0,0,0
183,14.0,25.0,-0.600,1,0.684,4.694,1.218,0,0.684,316.6,0,0,0
184,16.9,26.7,-0.600,1,0.604,4.570,1.160,0,0.604,316.5,0,0,0
185,19.7,30.5,-0.600,1,0.440,4.445,1.101,0,0.440,317.1,0,0,0
186,22.5,34.5,-0.600,1,0.423,4.323,1.049,0,0.423,321.4,0,0,0
187,25.1,38.3,-0.600,1,0.450,4.209,1.007,0,0.450,326.0,0,0,0
188,27.5,41.3,-0.600,1,0.387,4.101,0.978,0,0.387,0.0,0,1,0
189,29.8,40.9,-0.480,1,0.487,3.994,0.985,0,0.816,0.0,0,1,1
190,32.0,40.8,-0.360,1,0.587,3.892,1.004,0,0.942,0.0,0,0,1
191,34.1,41.1,-0.240,1,0.687,3.789,1.030,0,0.894,0.0,0,0,1
192,36.2,42.2,-0.120,1,0.787,3.680,1.055,0,0.927,0.0,0,0,1
193,38.2,44.0,0.000,1,0.887,3.565,1.078,0,0.933,0.0,0,0,1
194,40.2,46.8,0.120,1,0.948,3.424,1.103,0,0.948,0.0,0,0,0
195,41.1,48.8,0.240,1,0.957,3.321,1.120,0,0.957,0.0,0,0,0
196,41.9,51.6,0.261,1,0.938,3.195,1.139,0,0.938,0.0,0,0,0
197,42.5,54.5,0.302,1,0.910,3.072,1.160,0,0.910,0.0,0,0,0
198,42.6,56.7,0.294,1,0.912,2.953,1.183,0,0.912,0.0,0,0,0
199,42.7,59.0,0.174,1,0.300,2.842,1.197,0,0.300,0.0,0,0,0
200,42.4,60.5,0.054,1,0.292,2.735,1.223,0,0.292,0.0,0,0,0
201,41.8,61.6,-0.066,1,-0.307,2.638,1.249,0,-0.307,0.0,0,0,0
202,41.2,62.1,-0.186,1,0.100,2.545,1.286,0,0.311,0.0,0,0,1
203,40.4,61.6,-0.306,1,0.200,2.489,1.324,0,0.302,0.0,0,0,1
204,39.3,60.4,-0.426,1,-0.328,2.453,1.368,0,-0.328,0.0,0,0,0
205,38.4,59.2,-0.546,1,-0.317,2.431,1.406,0,-0.317,0.0,0,0,0
206,37.4,58.4,-0.600,1,-0.218,2.416,1.438,0,-0.218,0.0,0,0,0
207,36.0,58.1,-0.600,1,-0.300,2.414,1.450,0,-0.300,0.0,0,0,0
208,34.4,57.8,-0.600,1,-0.322,2.418,1.459,0,-0.322,0.0,0,0,0
209,32.6,57.1,-0.480,1,0.100,2.425,1.470,0,0.213,0.0,0,0,1
210,30.4,56.0,-0.360,1,0.200,2.431,1.482,0,0.263,0.0,0,0,1
211,27.8,54.9,-0.240,1,0.276,2.428,1.492,0,0.276,0.0,0,0,0
212,26.3,54.7,-0.120,1,0.285,2.416,1.493,0,0.285,0.0,0,0,0
213,25.3,55.3,0.000,1,0.300,2.392,1.490,0,0.300,0.0,0,0,0
214,25.1,56.9,0.120,1,0.313,2.359,1.483,0,0.313,0.0,0,0,0
215,25.3,59.5,0.240,1,0.320,2.313,1.472,0,0.320,0.0,0,0,0
216,25.5,61.4,0.360,1,0.318,2.275,1.463,0,0.318,0.0,0,0,0
217,25.8,64.1,0.480,1,0.312,2.219,1.451,0,0.312,0.0,0,0,0
218,25.8,66.0,0.580,1,0.304,2.175,1.442,0,0.304,0.0,0,0,0
219,25.4,67.9,0.460,1,0.196,2.119,1.431,0,0.196,0.0,0,0,0
220,24.4,69.2,0.340,1,0.218,2.062,1.422,0,0.218,0.0,0,0,0
221,22.9,69.9,0.220,1,0.214,2.009,1.416,0,0.214,0.0,0,0,0
222,21.3,69.9,0.202,1,0.197,1.956,1.407,0,0.197,0.0,0,0,0
223,19.9,67.5,0.196,1,0.000,1.904,1.380,0,0.183,480.0,1,0,0
224,18.5,65.6,0.183,1,0.000,1.855,1.365,0,0.181,479.7,1,0,1
225,16.8,64.9,0.063,1,0.000,1.814,1.359,0,0.183,479.9,1,0,1
226,14.9,63.9,-0.013,1,0.000,1.779,1.355,0,0.163,480.0,1,0,1
227,13.0,62.9,-0.076,1,-0.012,1.746,1.351,0,-0.012,479.4,0,0,0
228,11.1,61.7,-0.106,1,0.000,1.712,1.347,0,0.053,479.6,1,0,0
229,9.1,60.6,0.014,1,-0.331,1.679,1.344,0,-0.331,479.9,0,0,0
230,7.1,59.4,-0.023,1,0.000,1.646,1.341,0,0.158,479.2,1,0,1
231,5.0,58.2,-0.074,1,0.000,1.614,1.340,0,0.201,479.3,1,0,1
232,2.9,57.0,0.046,1,-0.115,1.580,1.339,0,-0.115,479.1,0,0,0
233,0.3,55.2,0.042,1,-0.093,1.541,1.338,0,-0.093,479.9,0,0,0
234,-1.9,52.0,0.052,1,-0.330,1.513,1.345,0,-0.330,479.9,0,0,0
235,-3.9,48.9,-0.023,1,-0.276,1.493,1.361,0,-0.276,479.5,0,0,0
236,-6.3,45.1,-0.101,1,-0.307,1.478,1.399,0,-0.307,479.3,0,0,0
237,-8.8,41.3,-0.221,1,-0.314,1.471,1.454,0,-0.314,478.9,0,0,0
238,-11.3,37.9,-0.271,1,0.000,1.465,1.524,0,0.105,478.4,1,0,1
239,-13.7,35.0,-0.391,1,-0.325,1.457,1.603,0,-0.325,478.4,0,0,0
240,-16.3,32.6,-0.511,1,-0.332,1.436,1.682,0,-0.332,479.2,0,0,0
241,-18.5,31.3,-0.600,1,-0.382,1.403,1.760,0,-0.382,478.9,0,0,0
242,-18.6,30.3,-0.600,1,-0.339,1.403,1.847,0,-0.339,479.0,0,0,0
243,-17.8,29.5,-0.600,1,-0.347,1.423,1.937,0,-0.347,479.0,0,0,0
244,-17.1,28.7,-0.600,1,-0.361,1.442,2.026,0,-0.361,478.9,0,0,0
245,-16.1,28.2,-0.554,1,-0.320,1.457,2.111,0,-0.320,479.0,0,0,0
246,-16.0,26.9,-0.564,1,-0.364,1.466,2.188,0,-0.364,0.0,0,0,0
247,-13.9,27.5,-0.588,1,-0.328,1.484,2.272,0,-0.328,479.7,0,0,0
248,-11.1,28.8,-0.559,1,-0.328,1.503,2.356,0,-0.328,479.9,0,0,0
249,-7.9,30.5,-0.439,1,-0.360,1.525,2.439,0,-0.360,479.5,0,0,0
250,-4.4,32.5,-0.319,1,-0.334,1.546,2.521,0,-0.334,479.9,0,0,0
251,-0.8,34.5,-0.331,1,-0.290,1.568,2.600,0,-0.290,479.6,0,0,0
252,2.5,36.4,-0.283,1,-0.284,1.589,2.677,0,-0.284,479.7,0,0,0
253,5.6,38.2,-0.276,1,-0.142,1.609,2.752,0,-0.142,479.9,0,0,0
254,9.1,39.8,-0.156,1,-0.026,1.611,2.836,0,-0.026,479.5,0,0,0
255,11.9,40.5,-0.036,1,0.000,1.573,2.890,0,0.124,479.1,1,0,1
256,14.3,40.2,0.080,1,0.000,1.524,2.947,0,0.041,479.7,1,0,0
257,16.3,39.1,0.138,1,0.000,1.477,2.999,0,0.225,479.8,1,0,1
258,18.3,37.8,0.146,1,0.000,1.436,3.047,0,0.324,479.5,1,0,1
259,21.0,36.2,0.266,1,-0.495,1.398,3.099,0,-0.495,479.0,0,0,0
260,23.1,35.0,0.386,1,-0.437,1.379,3.135,0,-0.437,478.7,0,0,0
261,26.4,33.7,0.506,1,-0.397,1.367,3.185,0,-0.397,0.0,0,0,0
262,29.2,33.2,0.417,1,-0.387,1.374,3.225,0,-0.387,0.0,0,0,0
263,32.9,32.9,0.435,1,-0.377,1.396,3.275,0,-0.377,0.0,0,0,0
264,36.5,32.9,0.435,0,-0.375,1.421,3.323,0,-0.375,0.0,0,0,0
265,40.6,32.7,0.509,0,-0.353,1.446,3.373,0,-0.353,0.0,0,0,0
266,43.7,32.2,0.389,0,0.100,1.462,3.409,0,0.149,0.0,0,0,1
267,46.1,31.6,0.506,0,-0.315,1.471,3.435,0,-0.315,0.0,0,0,0
268,48.8,30.7,0.503,0,-0.282,1.473,3.454,0,-0.282,0.0,0,0,0
269,51.8,29.6,0.383,0,0.100,1.473,3.471,0,0.318,0.0,0,0,1
270,53.7,28.7,0.263,0,0.200,1.471,3.482,0,0.329,0.0,0,0,1
271,56.0,27.6,0.143,0,0.300,1.464,3.487,0,0.333,0.0,0,0,1
272,58.3,26.1,0.023,0,0.338,1.445,3.469,0,0.338,0.0,0,0,0
273,58.4,24.8,-0.097,0,0.438,1.440,3.442,0,0.513,0.0,0,0,1
274,59.5,23.2,-0.217,0,0.538,1.417,3.397,0,0.797,0.0,0,0,1
275,60.8,21.2,-0.337,0,0.638,1.389,3.343,0,0.815,375.9,0,0,1
276,63.1,19.4,-0.457,0,0.738,1.353,3.281,0,0.905,376.8,0,0,1
277,66.1,16.9,-0.577,0,0.780,1.312,3.202,0,0.864,378.4,0,0,1
278,71.0,16.4,-0.600,0,0.750,1.279,3.131,0,0.900,380.2,0,0,1
279,77.6,17.9,-0.600,0,0.664,1.260,3.073,0,0.664,383.0,0,0,0
280,86.5,20.8,-0.600,0,0.609,1.245,3.002,0,0.609,388.8,0,0,0
281,95.2,23.7,-0.600,0,0.709,1.240,2.938,0,0.712,397.8,0,0,1
282,102.1,26.2,-0.600,0,0.750,1.244,2.882,0,0.762,0.0,0,0,0
283,109.4,28.7,-0.600,0,0.750,1.255,2.823,0,0.913,0.0,0,0,1
284,116.3,31.3,-0.600,0,0.750,1.276,2.761,0,0.904,0.0,0,0,1
285,122.9,33.9,-0.600,0,0.750,1.305,2.700,0,0.927,0.0,0,0,1
286,129.3,36.8,-0.600,0,0.750,1.341,2.640,0,0.931,0.0,0,0,1
287,134.9,39.7,-0.600,0,0.750,1.382,2.583,0,0.942,0.0,0,0,1
288,140.1,42.6,-0.532,0,0.846,1.428,2.528,0,0.919,0.0,0,0,1
289,144.5,45.6,-0.600,0,0.377,1.479,2.475,0,0.377,0.0,0,0,0
290,148.7,48.7,-0.600,0,0.337,1.537,2.421,0,0.337,0.0,0,0,0
291,152.8,52.1,-0.600,0,0.323,1.594,2.373,0,0.323,0.0,0,0,0
292,156.0,55.2,-0.600,0,0.328,1.644,2.336,0,0.328,0.0,0,0,0
293,158.6,57.9,-0.600,0,0.315,1.679,2.311,0,0.315,0.0,0,0,0
294,160.5,60.0,-0.600,0,0.297,1.712,2.275,0,0.297,0.0,0,0,0
295,162.6,61.9,-0.600,0,0.301,1.734,2.204,0,0.301,0.0,0,0,0
296,164.4,64.0,-0.600,0,0.316,1.763,2.134,0,0.316,0.0,0,0,0
297,166.1,66.3,-0.600,0,0.307,1.791,2.065,0,0.307,0.0,0,0,0
298,168.1,68.9,-0.600,0,0.309,1.811,1.997,0,0.309,0.0,0,0,0
299,169.8,71.7,-0.600,0,0.307,1.840,1.933,0,0.307,0.0,0,0,0
300,171.6,74.9,-0.600,0,0.339,1.869,1.872,0,0.339,0.0,0,0,0
301,173.5,78.4,-0.600,0,0.316,1.877,1.817,0,0.316,0.0,0,0,0
302,175.7,82.2,-0.600,0,0.311,1.841,1.768,0,0.311,0.0,0,0,0
