step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
109,-76.3,-127.2,-0.589,1,0.363,2.541,3.508,0,0.363,0.0,0,0,0
110,-74.3,-125.3,-0.600,1,0.393,2.541,3.564,0,0.393,0.0,0,0,0
111,-72.5,-123.7,-0.600,1,0.412,2.539,3.618,0,0.412,0.0,0,0,0
112,-70.1,-121.8,-0.600,1,0.473,2.539,3.664,0,0.473,0.0,0,0,0
113,-67.0,-119.2,-0.600,1,0.404,2.543,3.704,0,0.404,0.0,0,0,0
114,-64.7,-117.4,-0.600,1,0.402,2.547,3.729,0,0.402,0.0,0,0,0
115,-62.0,-115.3,-0.600,1,0.395,2.552,3.757,0,0.395,0.0,0,0,0
116,-59.3,-113.3,-0.600,1,0.458,2.558,3.783,0,0.458,0.0,0,0,0
117,-56.6,-111.3,-0.526,1,0.541,2.563,3.808,0,0.541,0.0,0,0,0
118,-53.9,-109.2,-0.455,1,0.505,2.566,3.833,0,0.505,0.0,0,0,0
119,-51.2,-107.2,-0.575,1,0.468,2.566,3.859,0,0.468,0.0,0,0,0
120,-48.5,-105.3,-0.600,1,0.568,2.564,3.882,0,0.584,0.0,0,0,1
121,-45.2,-102.8,-0.600,1,0.451,2.564,3.903,0,0.451,0.0,0,0,0
122,-42.3,-100.7,-0.600,1,0.466,2.560,3.924,0,0.466,0.0,0,0,0
123,-38.6,-97.9,-0.600,1,0.450,2.558,3.943,0,0.450,0.0,0,0,0
124,-35.7,-95.8,-0.600,1,0.523,2.559,3.958,0,0.523,0.0,0,0,0
125,-32.1,-93.1,-0.600,1,0.616,2.558,3.972,0,0.616,0.0,0,0,0
126,-28.7,-90.8,-0.600,1,0.447,2.553,3.985,0,0.447,0.0,0,0,0
127,-25.4,-88.5,-0.600,1,0.380,2.542,3.995,0,0.380,0.0,0,0,0
128,-22.1,-86.2,-0.565,1,0.382,2.536,4.004,0,0.382,0.0,0,0,0
129,-18.8,-84.0,-0.445,1,0.482,2.538,4.011,0,0.580,426.5,0,0,1
130,-15.6,-81.9,-0.373,1,0.564,2.544,4.017,0,0.564,420.0,0,0,0
131,-12.6,-79.9,-0.396,1,0.535,2.548,4.022,0,0.535,414.4,0,0,0
132,-11.1,-79.7,-0.361,1,0.539,2.549,4.024,0,0.539,413.5,0,0,0
133,-8.2,-77.8,-0.282,1,0.549,2.559,4.028,0,0.549,413.6,0,0,0
134,-7.9,-78.8,-0.296,1,0.520,2.572,4.032,0,0.520,409.8,0,0,0
135,-6.6,-78.5,-0.281,1,0.479,2.575,4.034,0,0.479,408.3,0,0,0
136,-4.9,-77.9,-0.261,1,0.449,2.580,4.036,0,0.449,407.0,0,0,0
137,-2.9,-77.3,-0.246,1,0.449,2.588,4.039,0,0.449,411.3,0,0,0
138,-1.4,-76.7,-0.195,1,0.414,2.596,4.041,0,0.414,415.9,0,0,0
139,0.5,-75.8,-0.099,1,0.454,2.614,4.045,0,0.454,415.4,0,0,0
140,3.4,-73.8,-0.121,1,0.438,2.632,4.054,0,0.438,411.6,0,0,0
141,5.4,-73.0,-0.079,1,0.386,2.651,4.056,0,0.386,412.5,0,0,0
142,8.3,-71.2,0.015,1,0.385,2.675,4.057,0,0.385,413.1,0,0,0
143,9.6,-70.8,0.021,1,0.353,2.696,4.059,0,0.353,414.7,0,0,0
144,11.9,-69.6,0.070,1,0.356,2.727,4.061,0,0.356,414.2,0,0,0
145,13.3,-68.9,0.081,1,0.348,2.751,4.062,0,0.348,406.3,0,0,0
146,15.0,-68.2,0.089,1,0.368,2.781,4.063,0,0.368,400.3,0,0,0
147,16.2,-67.7,0.131,1,0.381,2.819,4.067,0,0.381,402.8,0,0,0
148,17.2,-67.6,0.176,1,0.353,2.862,4.071,0,0.353,402.3,0,0,0
149,17.9,-67.5,0.296,1,0.449,2.891,4.073,0,0.449,398.3,0,0,0
150,18.9,-67.3,0.416,1,0.404,2.926,4.076,0,0.404,394.5,0,0,0
151,20.1,-66.8,0.490,1,0.446,2.965,4.079,0,0.446,392.6,0,0,0
152,20.8,-66.8,0.522,1,0.546,3.001,4.081,0,0.551,0.0,0,0,1
153,21.4,-67.3,0.588,1,0.539,3.035,4.081,0,0.539,0.0,0,0,0
154,21.7,-67.8,0.572,1,0.484,3.055,4.079,0,0.484,389.0,0,0,0
155,21.7,-68.8,0.539,1,0.453,3.078,4.076,0,0.453,0.0,0,0,0
156,21.4,-70.0,0.502,1,0.461,3.105,4.076,0,0.461,0.0,0,0,0
157,21.6,-70.6,0.535,1,0.473,3.145,4.083,0,0.473,0.0,0,0,0
158,22.3,-70.4,0.499,1,0.462,3.176,4.089,0,0.462,0.0,0,0,0
159,22.1,-71.2,0.600,1,0.562,3.211,4.092,0,0.629,0.0,0,0,1
160,21.7,-72.4,0.600,1,0.570,3.244,4.096,0,0.570,0.0,0,0,0
161,21.2,-73.7,0.571,1,0.589,3.273,4.099,0,0.589,0.0,0,0,0
162,20.2,-75.7,0.467,1,0.593,3.300,4.103,0,0.593,380.8,0,0,0
163,19.2,-77.0,0.375,1,0.547,3.269,4.107,0,0.547,377.1,0,0,0
164,17.6,-79.1,0.293,1,0.496,3.207,4.114,0,0.496,379.2,0,0,0
165,16.6,-80.3,0.247,1,0.465,3.164,4.120,0,0.465,380.1,0,0,0
166,15.5,-81.6,0.218,1,0.444,3.116,4.130,0,0.444,381.8,0,0,0
167,14.5,-82.7,0.265,1,0.410,3.071,4.141,0,0.410,383.6,0,0,0
168,13.6,-83.7,0.249,1,0.390,3.029,4.153,0,0.390,386.6,0,0,0
169,12.8,-84.5,0.369,1,0.490,2.988,4.167,0,0.574,388.5,0,0,1
170,12.1,-85.2,0.481,1,0.541,2.950,4.181,0,0.541,391.1,0,0,0
171,11.0,-86.3,0.600,1,0.492,2.901,4.198,0,0.492,394.4,0,0,0
172,10.1,-87.4,0.528,1,0.452,2.860,4.211,0,0.452,397.9,0,0,0
173,9.0,-88.6,0.408,1,0.399,2.811,4.227,0,0.399,400.0,0,0,0
174,7.8,-89.9,0.375,1,0.382,2.766,4.245,0,0.382,402.9,0,0,0
175,6.7,-90.9,0.388,1,0.374,2.726,4.263,0,0.374,405.6,0,0,0
176,5.5,-92.0,0.450,1,0.342,2.681,4.286,0,0.342,409.4,0,0,0
177,4.6,-92.8,0.526,1,0.330,2.652,4.303,0,0.330,410.8,0,0,0
178,3.6,-93.6,0.506,1,0.324,2.618,4.323,0,0.324,414.5,0,0,0
179,2.2,-94.8,0.559,1,0.362,2.585,4.345,0,0.362,416.1,0,0,0
180,2.0,-95.7,0.456,1,0.350,2.549,4.367,0,0.350,417.4,0,0,0
181,2.3,-97.1,0.421,1,0.320,2.497,4.394,0,0.320,414.5,0,0,0
182,2.3,-98.1,0.304,1,0.301,2.455,4.414,0,0.301,421.8,0,0,0
183,2.6,-99.2,0.324,1,0.277,2.402,4.439,0,0.277,435.1,0,0,0
184,3.0,-100.1,0.376,1,0.273,2.347,4.464,0,0.273,446.1,0,0,0
185,3.4,-101.0,0.496,1,0.275,2.288,4.489,0,0.275,456.4,0,0,0
186,3.7,-102.1,0.456,1,0.275,2.215,4.520,0,0.275,465.5,0,0,0
187,4.2,-102.7,0.576,1,0.000,2.163,4.542,0,0.306,476.2,1,0,0
188,4.6,-103.7,0.600,1,0.000,2.107,4.569,0,0.291,479.6,1,0,1
189,5.5,-104.2,0.480,1,0.000,2.067,4.595,0,0.209,480.0,1,0,1
190,7.1,-104.8,0.381,1,0.000,2.037,4.597,0,0.162,480.0,1,0,1
191,8.5,-105.0,0.341,1,0.000,2.022,4.597,0,0.298,480.0,1,0,1
192,10.3,-105.2,0.323,1,0.000,2.007,4.597,0,0.232,480.0,1,0,1
193,12.1,-105.3,0.352,1,0.000,1.995,4.598,0,0.247,480.0,1,0,1
194,14.3,-105.5,0.392,1,0.000,1.985,4.598,0,0.214,480.0,1,0,1
195,15.9,-105.6,0.356,1,0.000,1.981,4.598,0,0.056,480.0,1,0,0
196,17.8,-105.7,0.381,1,0.000,1.977,4.599,0,0.079,480.0,1,0,0
197,19.6,-105.9,0.471,1,0.000,1.976,4.599,0,0.115,480.0,1,0,1
198,21.9,-106.0,0.591,1,0.100,1.978,4.599,0,0.263,0.0,0,0,1
199,23.4,-106.2,0.600,1,0.200,1.980,4.600,0,0.346,0.0,0,0,1
200,24.8,-106.9,0.600,1,0.300,1.980,4.602,0,0.330,0.0,0,0,1
201,26.2,-108.3,0.600,1,0.322,1.975,4.607,0,0.322,0.0,0,0,0
202,26.7,-110.0,0.600,1,0.308,1.966,4.613,0,0.308,0.0,0,0,0
203,27.1,-112.2,0.600,1,0.308,1.955,4.624,0,0.308,0.0,0,0,0
204,27.5,-114.5,0.600,1,0.294,1.946,4.636,0,0.294,0.0,0,0,0
205,27.8,-116.9,0.600,1,0.294,1.940,4.649,0,0.294,0.0,0,0,0
206,28.2,-119.2,0.600,1,0.301,1.937,4.663,0,0.301,0.0,0,0,0
207,28.6,-121.4,0.600,1,0.303,1.932,4.678,0,0.303,0.0,0,0,0
208,29.2,-123.5,0.600,1,0.314,1.921,4.599,0,0.314,0.0,0,0,0
209,29.6,-125.1,0.600,1,0.323,1.910,4.542,0,0.323,0.0,0,0,0
210,30.2,-127.1,0.600,1,0.323,1.892,4.472,0,0.323,0.0,0,0,0
211,30.9,-129.7,0.600,1,0.318,1.865,4.389,0,0.318,0.0,0,0,0
212,31.4,-131.7,0.600,1,0.309,1.843,4.331,0,0.309,0.0,0,0,0
213,32.0,-134.2,0.600,1,0.312,1.813,4.263,0,0.312,0.0,0,0,0
214,32.9,-137.2,0.600,1,0.312,1.782,4.187,0,0.312,0.0,0,0,0
215,33.5,-139.5,0.600,1,0.314,1.762,4.136,0,0.314,0.0,0,0,0
216,34.3,-142.4,0.600,1,0.321,1.742,4.080,0,0.321,0.0,0,0,0
217,35.0,-145.4,0.600,1,0.319,1.725,4.031,0,0.319,0.0,0,0,0
218,36.0,-149.1,0.600,1,0.315,1.709,3.982,0,0.315,0.0,0,0,0
219,36.6,-151.7,0.600,1,0.282,1.701,3.948,0,0.282,0.0,0,0,0
220,37.3,-155.0,0.600,1,0.026,1.695,3.909,0,0.026,0.0,0,0,0
221,38.1,-158.1,0.600,1,0.126,1.695,3.870,0,0.315,0.0,0,0,1
222,39.4,-161.0,0.600,1,0.226,1.707,3.816,0,0.304,0.0,0,0,1
223,40.4,-162.9,0.600,1,0.302,1.721,3.775,0,0.302,0.0,0,0,0
224,41.3,-166.1,0.600,1,0.301,1.739,3.726,0,0.301,0.0,0,0,0
225,41.7,-168.8,0.600,1,0.303,1.750,3.698,0,0.303,0.0,0,0,0
226,42.0,-172.2,0.600,1,0.305,1.764,3.667,0,0.305,0.0,0,0,0
227,42.2,-175.6,0.600,1,0.308,1.781,3.639,0,0.308,0.0,0,0,0
228,42.4,-179.0,0.600,1,0.322,1.800,3.612,0,0.322,0.0,0,0,0
229,42.5,177.6,0.600,1,0.312,1.821,3.587,0,0.312,0.0,0,0,0
230,42.5,174.2,0.600,1,0.306,1.843,3.564,0,0.306,0.0,0,0,0
231,42.5,170.9,0.600,1,0.301,1.867,3.543,0,0.301,0.0,0,0,0
232,42.4,167.6,0.600,1,0.300,1.895,3.521,0,0.300,0.0,0,0,0
233,42.2,164.3,0.600,1,0.300,1.923,3.501,0,0.300,0.0,0,0,0
234,41.9,161.0,0.600,1,0.299,1.954,3.480,0,0.299,0.0,0,0,0
235,41.6,157.7,0.600,1,0.308,1.986,3.461,0,0.308,0.0,0,0,0
236,41.1,154.5,0.600,1,0.315,2.019,3.443,0,0.315,0.0,0,0,0
237,40.6,151.2,0.600,1,0.312,2.053,3.426,0,0.312,0.0,0,0,0
238,39.9,147.8,0.600,1,0.319,2.087,3.410,0,0.319,0.0,0,0,0
239,39.3,144.5,0.600,1,0.321,2.122,3.396,0,0.321,0.0,0,0,0
240,38.5,141.3,0.600,1,0.338,2.157,3.382,0,0.338,0.0,0,0,0
241,37.7,138.0,0.600,1,0.438,2.192,3.369,0,0.579,0.0,0,0,1
242,36.8,134.8,0.600,1,0.538,2.226,3.357,0,0.589,0.0,0,0,1
243,35.6,131.2,0.600,1,0.355,2.255,3.350,0,0.355,0.0,0,0,0
244,34.0,127.0,0.600,1,0.402,2.283,3.345,0,0.402,0.0,0,0,0
245,33.6,125.0,0.600,1,0.376,2.311,3.336,0,0.376,0.0,0,0,0
246,32.5,121.7,0.600,1,0.359,2.345,3.325,0,0.359,0.0,0,0,0
247,31.2,118.1,0.600,1,0.355,2.384,3.312,0,0.355,0.0,0,0,0
248,30.2,115.5,0.600,1,0.390,2.412,3.302,0,0.390,0.0,0,0,0
249,29.1,112.5,0.480,1,0.490,2.446,3.290,0,0.531,0.0,0,0,1
250,27.8,109.4,0.525,1,0.560,2.478,3.278,0,0.560,0.0,0,0,0
251,26.5,106.4,0.502,1,0.491,2.507,3.266,0,0.491,0.0,0,0,0
252,24.7,102.9,0.528,1,0.519,2.533,3.257,0,0.519,0.0,0,0,0
253,23.2,99.8,0.494,1,0.483,2.558,3.244,0,0.483,0.0,0,0,0
254,21.7,96.8,0.427,1,0.436,2.580,3.231,0,0.436,0.0,0,0,0
255,20.4,94.0,0.459,1,0.439,2.603,3.215,0,0.439,422.6,0,0,0
256,19.3,91.4,0.475,1,0.436,2.630,3.199,0,0.436,416.9,0,0,0
257,18.8,89.4,0.452,1,0.439,2.664,3.180,0,0.439,412.5,0,0,0
258,18.4,87.4,0.421,1,0.452,2.699,3.159,0,0.452,413.7,0,0,0
259,17.6,85.3,0.358,1,0.430,2.724,3.145,0,0.430,415.3,0,0,0
260,16.6,82.9,0.478,1,0.432,2.751,3.128,0,0.432,413.6,0,0,0
261,15.6,80.6,0.358,1,0.439,2.777,3.110,0,0.439,405.8,0,0,0
262,14.5,78.1,0.448,1,0.539,2.804,3.092,0,0.605,397.3,0,0,1
263,13.4,75.7,0.457,1,0.639,2.829,3.073,0,0.743,392.1,0,0,1
264,12.2,73.3,0.524,1,0.739,2.848,3.052,0,0.794,389.9,0,0,1
265,10.5,70.6,0.495,1,0.793,2.857,3.027,0,0.793,391.1,0,0,0
266,8.6,67.7,0.433,1,0.761,2.858,2.997,0,0.761,393.3,0,0,0
267,6.5,64.9,0.348,1,0.782,2.852,2.962,0,0.782,392.0,0,0,0
268,4.7,62.3,0.383,1,0.752,2.845,2.924,0,0.752,390.3,0,0,0
269,3.2,60.0,0.263,1,0.521,2.838,2.884,0,0.521,387.0,0,0,0
270,1.5,57.6,0.143,1,0.600,2.831,2.842,0,0.600,384.8,0,0,0
271,0.1,55.2,0.077,1,0.629,2.830,2.794,0,0.629,381.7,0,0,0
272,-0.7,53.7,0.072,1,0.722,2.835,2.765,0,0.722,377.7,0,0,0
273,-1.6,51.7,0.026,1,0.732,2.841,2.733,0,0.732,375.2,0,0,0
274,-2.7,49.7,0.011,1,0.740,2.841,2.698,0,0.740,374.8,0,0,0
275,-3.3,48.4,-0.032,1,0.754,2.840,2.674,0,0.754,376.8,0,0,0
276,-4.1,46.7,-0.031,1,0.790,2.835,2.644,0,0.790,379.9,0,0,0
277,-4.6,45.5,-0.070,1,0.805,2.829,2.619,0,0.805,383.4,0,0,0
278,-4.8,44.7,-0.022,1,0.795,2.822,2.600,0,0.795,387.6,0,0,0
279,-5.2,43.7,0.033,1,0.809,2.812,2.578,0,0.809,392.3,0,0,0
280,-5.5,42.7,0.081,1,0.754,2.800,2.556,0,0.754,394.4,0,0,0
281,-5.7,42.0,0.070,1,0.754,2.792,2.541,0,0.754,394.3,0,0,0
282,-6.0,41.0,0.017,1,0.723,2.785,2.527,0,0.723,388.3,0,0,0
283,-6.3,40.1,0.048,1,0.712,2.781,2.517,0,0.712,383.2,0,0,0
284,-6.7,39.1,-0.039,1,0.733,2.778,2.509,0,0.733,379.3,0,0,0
285,-7.0,38.0,-0.072,1,0.775,2.776,2.502,0,0.775,378.7,0,0,0
286,-7.2,37.1,-0.114,1,0.772,2.773,2.496,0,0.772,383.1,0,0,0
287,-7.5,36.3,-0.096,1,0.776,2.767,2.488,0,0.776,390.8,0,0,0
288,-7.4,35.7,-0.140,1,0.797,2.762,2.481,0,0.797,395.9,0,0,0
289,-9.8,32.6,-0.020,1,0.744,2.762,2.479,0,0.744,398.3,0,0,0
290,-9.6,31.9,0.100,1,0.779,2.769,2.481,0,0.779,398.8,0,0,0
291,-10.9,30.1,0.033,1,0.809,2.767,2.476,0,0.809,398.8,0,0,0
292,-12.8,27.6,-0.033,1,0.773,2.759,2.464,0,0.773,398.9,0,0,0
293,-13.9,25.9,0.011,1,0.654,2.752,2.451,0,0.654,397.1,0,0,0
294,-14.5,25.2,-0.010,1,0.670,2.748,2.422,0,0.670,395.7,0,0,0
295,-15.2,25.6,-0.072,1,0.665,2.750,2.349,0,0.665,394.1,0,0,0
296,-15.6,25.8,-0.032,1,0.703,2.753,2.299,0,0.703,394.7,0,0,0
297,-16.0,26.6,-0.130,1,0.733,2.759,2.229,0,0.733,395.4,0,0,0
298,-16.2,27.1,-0.122,1,0.717,2.761,2.178,0,0.717,397.3,0,0,0
299,-16.5,27.6,-0.242,1,0.625,2.762,2.117,0,0.625,401.1,0,0,0
300,-16.7,26.0,-0.362,1,0.725,2.762,2.055,0,0.750,404.1,0,0,1
301,-16.8,24.4,-0.482,1,0.791,2.765,1.988,0,0.791,405.8,0,0,0
302,-16.8,22.8,-0.556,1,0.802,2.766,1.912,0,0.802,405.2,0,0,0
303,-16.4,21.6,-0.436,1,0.774,2.761,1.824,0,0.774,401.2,0,0,0
304,-15.7,20.6,-0.452,1,0.664,2.754,1.727,0,0.664,394.3,0,0,0
