step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
51,-32.8,138.9,-0.600,1,0.293,1.906,2.200,0,0.293,0.0,0,0,0
52,-32.9,143.2,-0.600,1,0.282,1.875,2.214,0,0.282,0.0,0,0,0
53,-33.1,147.3,-0.600,1,0.281,1.846,2.230,0,0.281,0.0,0,0,0
54,-33.4,152.0,-0.600,1,0.279,1.817,2.250,0,0.279,0.0,0,0,0
55,-33.7,155.3,-0.600,1,-0.249,1.799,2.268,0,-0.249,0.0,0,0,0
56,-34.1,159.2,-0.600,1,-0.232,1.780,2.290,0,-0.232,0.0,0,0,0
57,-34.5,162.7,-0.600,1,0.100,1.770,2.307,0,0.303,0.0,0,0,1
58,-35.3,165.5,-0.600,1,0.200,1.774,2.313,0,0.292,0.0,0,0,1
59,-36.6,167.8,-0.600,1,-0.359,1.779,2.323,0,-0.359,0.0,0,0,0
60,-37.4,170.8,-0.600,1,-0.363,1.780,2.341,0,-0.363,0.0,0,0,0
61,-37.9,174.0,-0.600,1,-0.376,1.782,2.362,0,-0.376,0.0,0,0,0
62,-38.5,176.8,-0.600,1,-0.375,1.795,2.376,0,-0.375,0.0,0,0,0
63,-39.4,179.0,-0.600,1,-0.406,1.819,2.377,0,-0.406,0.0,0,0,0
64,-40.3,-178.9,-0.600,1,-0.418,1.851,2.374,0,-0.418,0.0,0,0,0
65,-40.4,-176.1,-0.600,1,-0.394,1.884,2.371,0,-0.394,0.0,0,0,0
66,-39.1,-171.6,-0.600,1,-0.367,1.924,2.370,0,-0.367,0.0,0,0,0
67,-37.2,-167.2,-0.600,1,-0.368,1.955,2.370,0,-0.368,0.0,0,0,0
68,-34.4,-161.6,-0.582,1,-0.377,1.995,2.371,0,-0.377,0.0,0,0,0
69,-31.4,-155.8,-0.600,1,0.100,2.037,2.372,0,0.347,0.0,0,0,1
70,-28.5,-150.0,-0.600,1,0.200,2.083,2.375,0,0.333,0.0,0,0,1
71,-25.7,-143.9,-0.600,1,0.300,2.133,2.387,0,0.364,0.0,0,0,1
72,-24.8,-140.6,-0.600,1,0.337,2.163,2.403,0,0.337,0.0,0,0,0
73,-25.2,-138.3,-0.600,1,0.297,2.190,2.433,0,0.297,0.0,0,0,0
74,-26.1,-136.7,-0.600,1,0.280,2.207,2.473,0,0.280,0.0,0,0,0
75,-26.3,-134.4,-0.600,1,0.291,2.225,2.514,0,0.291,0.0,0,0,0
76,-25.4,-131.0,-0.600,1,0.305,2.244,2.556,0,0.305,0.0,0,0,0
77,-23.8,-127.0,-0.600,1,0.296,2.262,2.599,0,0.296,0.0,0,0,0
78,-21.8,-122.9,-0.490,1,-0.085,2.278,2.644,0,-0.085,0.0,0,0,0
79,-19.8,-118.8,-0.559,1,0.100,2.294,2.690,0,0.312,0.0,0,0,1
80,-18.3,-115.2,-0.514,1,0.000,2.316,2.731,0,0.317,470.2,1,0,1
81,-17.6,-112.3,-0.454,1,0.100,2.346,2.771,0,0.300,462.4,0,0,1
82,-17.4,-110.0,-0.574,1,0.200,2.379,2.809,0,0.312,455.5,0,0,1
83,-17.2,-107.8,-0.513,1,0.300,2.412,2.849,0,0.324,450.1,0,0,1
84,-16.3,-105.1,-0.600,1,0.400,2.440,2.891,0,0.703,441.8,0,0,1
85,-14.9,-101.9,-0.577,1,0.500,2.462,2.935,0,0.577,435.6,0,0,1
86,-12.9,-98.5,-0.517,1,0.587,2.475,2.979,0,0.587,434.1,0,0,0
87,-10.6,-94.8,-0.428,1,0.594,2.480,3.023,0,0.594,433.7,0,0,0
88,-8.0,-90.9,-0.309,1,0.562,2.474,3.072,0,0.562,432.1,0,0,0
89,-6.4,-88.6,-0.189,1,0.274,2.467,3.105,0,0.274,429.4,0,0,0
90,-4.9,-86.1,-0.167,1,0.327,2.458,3.142,0,0.327,427.2,0,0,0
91,-3.8,-84.1,-0.232,1,0.354,2.453,3.177,0,0.354,425.9,0,0,0
92,-3.3,-82.4,-0.196,1,0.359,2.461,3.212,0,0.359,424.4,0,0,0
93,-3.0,-81.0,-0.208,1,0.354,2.473,3.247,0,0.354,422.8,0,0,0
94,-2.8,-79.7,-0.156,1,0.357,2.486,3.281,0,0.357,422.5,0,0,0
95,-2.7,-78.5,-0.237,1,0.368,2.500,3.316,0,0.368,422.9,0,0,0
96,-2.8,-77.5,-0.205,1,0.388,2.514,3.349,0,0.388,422.8,0,0,0
97,-2.8,-76.5,-0.251,1,0.387,2.528,3.382,0,0.387,420.8,0,0,0
98,-2.9,-75.6,-0.279,1,0.380,2.541,3.415,0,0.380,419.2,0,0,0
99,-3.1,-74.7,-0.159,1,0.447,2.554,3.447,0,0.447,415.2,0,0,0
100,-3.2,-73.9,-0.080,1,0.458,2.568,3.479,0,0.458,408.9,0,0,0
101,-3.4,-73.2,0.037,1,0.439,2.580,3.510,0,0.439,403.7,0,0,0
102,-3.7,-72.6,-0.001,1,0.435,2.591,3.540,0,0.435,401.2,0,0,0
103,-4.1,-72.1,0.024,1,0.412,2.599,3.570,0,0.412,399.4,0,0,0
104,-4.6,-71.8,0.047,1,0.350,2.609,3.599,0,0.350,398.0,0,0,0
105,-5.2,-71.6,-0.030,1,0.338,2.621,3.629,0,0.338,396.9,0,0,0
106,-5.9,-71.3,-0.064,1,0.323,2.641,3.666,0,0.323,395.6,0,0,0
107,-6.4,-71.0,-0.119,1,0.314,2.658,3.693,0,0.314,396.0,0,0,0
108,-7.2,-70.7,-0.110,1,0.326,2.683,3.731,0,0.326,395.2,0,0,0
109,-7.7,-70.5,-0.230,1,0.426,2.701,3.759,0,0.627,395.3,0,0,1
110,-8.3,-70.2,-0.350,1,0.526,2.723,3.792,0,0.538,397.4,0,0,1
111,-8.9,-70.0,-0.300,1,0.511,2.742,3.824,0,0.511,400.4,0,0,0
112,-9.6,-70.0,-0.310,1,0.492,2.750,3.852,0,0.492,402.2,0,0,0
113,-10.2,-69.9,-0.304,1,0.492,2.756,3.879,0,0.492,402.2,0,0,0
114,-10.8,-69.7,-0.208,1,0.540,2.764,3.912,0,0.540,400.5,0,0,0
115,-10.9,-69.4,-0.184,1,0.515,2.734,3.939,0,0.515,400.1,0,0,0
116,-10.8,-69.1,-0.112,1,0.594,2.692,3.960,0,0.594,403.5,0,0,0
117,-10.6,-68.7,-0.172,1,0.356,2.632,3.990,0,0.356,407.5,0,0,0
118,-10.2,-68.3,-0.191,1,0.356,2.586,4.009,0,0.356,412.3,0,0,0
119,-9.8,-67.6,-0.160,1,0.324,2.539,4.035,0,0.324,416.3,0,0,0
120,-9.5,-66.9,-0.177,1,0.351,2.502,4.065,0,0.351,420.1,0,0,0
121,-9.2,-66.3,-0.216,1,0.374,2.468,4.095,0,0.374,423.6,0,0,0
122,-8.8,-65.6,-0.229,1,0.372,2.434,4.126,0,0.372,427.3,0,0,0
123,-8.5,-65.6,-0.224,1,0.392,2.399,4.111,0,0.392,429.6,0,0,0
124,-8.1,-65.5,-0.199,1,0.402,2.364,4.096,0,0.402,433.0,0,0,0
125,-7.7,-65.4,-0.120,1,0.416,2.327,4.081,0,0.416,437.9,0,0,0
126,-7.3,-65.4,-0.190,1,0.380,2.289,4.065,0,0.380,442.1,0,0,0
127,-6.9,-65.4,-0.165,1,0.365,2.250,4.048,0,0.365,446.5,0,0,0
128,-6.7,-65.3,-0.250,1,0.340,2.246,4.033,0,0.340,449.2,0,0,0
129,-7.0,-65.1,-0.235,1,0.290,2.276,4.018,0,0.290,449.8,0,0,0
130,-7.3,-64.9,-0.265,1,0.278,2.304,4.004,0,0.278,449.4,0,0,0
131,-7.7,-64.7,-0.287,1,0.254,2.334,3.991,0,0.254,445.9,0,0,0
132,-8.1,-64.4,-0.302,1,0.287,2.367,3.979,0,0.287,444.3,0,0,0
133,-8.4,-64.1,-0.303,1,0.296,2.404,3.968,0,0.296,440.8,0,0,0
134,-8.6,-63.7,-0.311,1,0.300,2.440,3.957,0,0.300,436.1,0,0,0
135,-8.9,-63.4,-0.334,1,0.321,2.475,3.944,0,0.321,432.9,0,0,0
136,-9.1,-63.1,-0.347,1,0.325,2.510,3.931,0,0.325,424.3,0,0,0
137,-9.2,-62.8,-0.276,1,0.323,2.544,3.918,0,0.323,415.9,0,0,0
138,-9.3,-62.4,-0.311,1,0.321,2.578,3.904,0,0.321,409.3,0,0,0
139,-9.4,-62.1,-0.230,1,0.421,2.612,3.889,0,0.503,403.6,0,0,1
140,-9.4,-61.7,-0.244,1,0.488,2.646,3.875,0,0.488,399.7,0,0,0
141,-9.4,-61.5,-0.242,1,0.465,2.678,3.859,0,0.465,396.5,0,0,0
142,-9.2,-61.1,-0.315,1,0.458,2.701,3.838,0,0.458,394.7,0,0,0
143,-8.9,-60.6,-0.322,1,0.456,2.723,3.791,0,0.456,392.7,0,0,0
144,-8.6,-60.2,-0.309,1,0.466,2.745,3.719,0,0.466,392.3,0,0,0
145,-8.3,-59.9,-0.290,1,0.450,2.767,3.646,0,0.450,394.1,0,0,0
146,-8.2,-59.9,-0.343,1,0.431,2.789,3.574,0,0.431,396.6,0,0,0
147,-8.0,-60.0,-0.330,1,0.451,2.813,3.504,0,0.451,397.1,0,0,0
148,-7.7,-60.2,-0.290,1,0.435,2.842,3.426,0,0.435,392.8,0,0,0
149,-7.4,-60.4,-0.285,1,0.535,2.867,3.363,0,0.845,389.6,0,0,1
150,-7.2,-60.6,-0.241,1,0.635,2.888,3.313,0,0.760,385.7,0,0,1
151,-6.8,-61.1,-0.242,1,0.661,2.910,3.256,0,0.661,383.2,0,0,0
152,-6.5,-61.9,-0.249,1,0.644,2.921,3.199,0,0.644,382.1,0,0,0
153,-6.2,-62.9,-0.194,1,0.441,2.927,3.146,0,0.441,382.1,0,0,0
154,-6.0,-64.0,-0.145,1,0.375,2.934,3.098,0,0.375,382.7,0,0,0
155,-5.8,-65.1,-0.130,1,0.320,2.950,3.056,0,0.320,382.9,0,0,0
156,-5.7,-66.2,-0.087,1,0.320,2.979,3.021,0,0.320,383.3,0,0,0
157,-5.7,-67.3,-0.143,1,0.332,3.014,2.991,0,0.332,380.2,0,0,0
158,-5.8,-68.5,-0.205,1,0.329,3.052,2.964,0,0.329,375.7,0,0,0
159,-5.9,-69.8,-0.244,1,0.429,3.096,2.935,0,0.724,369.3,0,0,1
160,-5.9,-71.0,-0.263,1,0.529,3.135,2.912,0,0.758,364.5,0,0,1
161,-5.9,-72.2,-0.241,1,0.629,3.162,2.893,0,0.731,359.8,0,0,1
162,-5.9,-73.9,-0.281,1,0.597,3.188,2.866,0,0.597,357.9,0,0,0
163,-5.7,-75.2,-0.225,1,0.579,3.199,2.847,0,0.579,357.4,0,0,0
164,-5.6,-76.8,-0.252,1,0.335,3.211,2.826,0,0.335,358.5,0,0,0
165,-5.3,-78.4,-0.312,1,0.345,3.225,2.810,0,0.345,362.3,0,0,0
166,-5.1,-79.8,-0.379,1,0.297,3.248,2.798,0,0.297,364.4,0,0,0
167,-4.9,-81.0,-0.411,1,0.269,3.282,2.791,0,0.269,365.4,0,0,0
168,-4.7,-82.2,-0.434,1,0.236,3.322,2.788,0,0.236,364.4,0,0,0
169,-4.4,-83.2,-0.314,1,0.336,3.365,2.786,0,0.926,360.4,0,0,1
170,-4.1,-84.2,-0.245,1,0.436,3.411,2.787,0,0.981,355.5,0,0,1
171,-3.7,-85.4,-0.249,1,0.536,3.460,2.790,0,0.865,351.1,0,0,1
172,-3.2,-86.6,-0.343,1,0.636,3.491,2.794,0,0.654,347.4,0,0,1
173,-2.8,-87.7,-0.363,1,0.647,3.509,2.798,0,0.647,345.7,0,0,0
174,-2.2,-89.3,-0.392,1,0.542,3.523,2.808,0,0.542,346.2,0,0,0
175,-1.6,-90.4,-0.343,1,0.568,3.530,2.818,0,0.568,347.4,0,0,0
176,-0.8,-91.7,-0.368,1,0.453,3.543,2.832,0,0.453,348.7,0,0,0
177,-0.1,-92.8,-0.356,1,0.423,3.558,2.850,0,0.423,350.7,0,0,0
178,0.7,-93.8,-0.456,1,0.365,3.581,2.870,0,0.365,350.4,0,0,0
179,1.5,-94.7,-0.336,1,0.465,3.609,2.891,0,0.916,349.4,0,0,1
180,2.2,-95.4,-0.275,1,0.565,3.641,2.915,0,1.030,345.5,0,0,1
181,3.0,-96.2,-0.203,1,0.665,3.660,2.940,0,1.005,338.8,0,0,1
182,4.1,-97.0,-0.233,1,0.765,3.609,2.969,0,1.003,338.0,0,0,1
183,5.8,-97.4,-0.298,1,0.865,3.553,2.999,0,0.963,338.7,0,0,1
184,7.4,-98.0,-0.309,1,0.955,3.486,3.034,0,0.955,341.9,0,0,0
185,9.1,-98.8,-0.338,1,0.889,3.406,3.073,0,0.889,345.5,0,0,0
186,12.0,-98.3,-0.343,1,0.794,3.329,3.114,0,0.794,351.8,0,0,0
187,14.8,-98.0,-0.351,1,0.713,3.250,3.156,0,0.713,355.9,0,0,0
188,16.6,-98.8,-0.234,1,0.575,3.171,3.200,0,0.575,362.4,0,0,0
189,18.8,-98.9,-0.114,1,0.675,3.101,3.245,0,0.708,368.8,0,0,1
190,19.9,-100.0,0.006,1,0.748,3.040,3.289,0,0.748,374.7,0,0,0
191,21.1,-100.7,0.126,1,0.804,2.987,3.337,0,0.804,379.0,0,0,0
192,23.0,-100.9,0.228,1,0.841,2.929,3.387,0,0.841,0.0,0,0,0
193,24.4,-101.7,0.188,1,0.887,2.866,3.438,0,0.887,0.0,0,0,0
194,25.5,-103.0,0.166,1,0.876,2.798,3.493,0,0.876,0.0,0,0,0
195,26.5,-105.0,0.180,1,0.892,2.711,3.563,0,0.892,0.0,0,0,0
196,27.0,-106.7,0.112,1,0.827,2.647,3.616,0,0.827,0.0,0,0,0
197,27.4,-109.0,0.069,1,0.854,2.570,3.685,0,0.854,0.0,0,0,0
198,27.8,-111.1,0.098,1,0.866,2.495,3.756,0,0.866,0.0,0,0,0
199,28.3,-113.1,0.218,1,0.257,2.420,3.831,0,0.257,0.0,0,0,0
200,28.9,-115.0,0.338,1,0.229,2.345,3.910,0,0.229,0.0,0,0,0
201,29.5,-116.8,0.458,1,0.246,2.273,3.991,0,0.246,0.0,0,0,0
202,29.9,-118.4,0.338,1,0.281,2.214,4.067,0,0.281,0.0,0,0,0
203,30.2,-119.7,0.218,1,0.247,2.172,4.136,0,0.247,0.0,0,0,0
204,30.2,-120.8,0.098,1,0.229,2.144,4.198,0,0.229,0.0,0,0,0
205,30.2,-121.7,0.133,1,0.240,2.121,4.258,0,0.240,0.0,0,0,0
206,29.0,-122.5,0.013,1,0.257,2.105,4.316,0,0.257,0.0,0,0,0
207,27.2,-123.3,-0.107,1,0.268,2.085,4.375,0,0.268,0.0,0,0,0
208,25.3,-124.1,-0.109,1,0.274,2.058,4.435,0,0.274,0.0,0,0,0
209,23.5,-124.8,0.011,1,0.242,2.026,4.496,0,0.242,0.0,0,0,0
210,21.6,-125.5,0.131,1,0.301,1.986,4.558,0,0.301,0.0,0,0,0
211,19.7,-126.2,0.251,1,0.298,1.942,4.620,0,0.298,0.0,0,0,0
212,17.8,-127.0,0.366,1,0.000,1.891,4.684,0,0.375,480.0,1,0,0
213,15.4,-127.9,0.255,1,0.000,1.825,4.759,0,0.344,480.0,1,0,1
214,13.8,-128.4,0.165,1,0.000,1.784,4.807,0,0.214,480.0,1,0,1
215,11.7,-128.7,0.045,1,0.000,1.751,4.858,0,0.226,480.0,1,0,1
216,9.6,-129.0,-0.075,1,0.000,1.725,4.907,0,0.328,480.0,1,0,1
217,7.4,-129.1,-0.195,1,0.000,1.703,4.955,0,0.310,479.6,1,0,1
218,4.8,-129.3,-0.315,1,0.000,1.681,5.010,0,0.289,479.1,1,0,1
219,2.9,-129.4,-0.195,1,0.000,1.669,5.050,0,0.144,480.0,1,0,1
220,0.6,-129.6,-0.075,1,0.000,1.656,5.098,0,0.070,479.3,1,0,0
221,-2.1,-129.8,0.039,1,0.000,1.645,5.154,0,0.033,478.9,1,0,0
222,-4.5,-129.9,0.032,1,0.000,1.637,5.202,0,0.024,478.7,1,0,0
223,-6.5,-130.0,-0.046,1,0.000,1.633,5.210,0,0.070,479.1,1,0,0
224,-9.0,-130.0,-0.077,1,0.000,1.630,5.210,0,0.100,479.1,1,0,0
225,-11.4,-130.0,-0.164,1,0.000,1.629,5.210,0,0.210,479.7,1,0,1
226,-13.8,-129.9,-0.236,1,0.000,1.630,5.210,0,0.197,479.1,1,0,1
227,-16.2,-130.2,-0.299,1,0.000,1.633,5.280,0,0.202,477.8,1,0,1
228,-18.5,-130.6,-0.350,1,0.000,1.637,5.361,0,0.198,479.3,1,0,1
229,-20.9,-131.0,-0.470,1,-0.126,1.643,5.437,0,-0.126,479.7,0,0,0
230,-23.2,-131.5,-0.482,1,-0.324,1.650,5.509,0,-0.324,0.0,0,0,0
231,-25.3,-131.9,-0.553,1,-0.243,1.662,5.573,0,-0.243,0.0,0,0,0
232,-27.4,-132.2,-0.592,1,0.100,1.690,5.629,0,0.305,0.0,0,0,1
233,-29.0,-132.6,-0.600,1,0.200,1.712,5.661,0,0.316,0.0,0,0,1
234,-31.1,-133.4,-0.600,1,0.300,1.729,5.701,0,0.316,0.0,0,0,1
235,-33.2,-133.9,-0.600,1,-0.200,1.733,5.744,0,-0.200,0.0,0,0,0
236,-34.9,-134.0,-0.600,1,0.100,1.727,5.790,0,0.328,0.0,0,0,1
237,-36.5,-133.9,-0.600,1,-0.247,1.726,5.829,0,-0.247,0.0,0,0,0
238,-38.1,-133.9,-0.600,1,-0.261,1.731,5.866,0,-0.261,0.0,0,0,0
239,-39.7,-134.2,-0.600,1,-0.381,1.745,5.898,0,-0.381,0.0,0,0,0
240,-41.5,-134.7,-0.600,1,-0.347,1.769,5.920,0,-0.347,0.0,0,0,0
241,-43.4,-135.6,-0.600,1,-0.312,1.798,5.939,0,-0.312,0.0,0,0,0
242,-45.2,-136.3,-0.600,1,-0.311,1.825,5.959,0,-0.311,0.0,0,0,0
243,-46.3,-136.4,-0.600,1,-0.307,1.851,5.980,0,-0.307,0.0,0,0,0
244,-46.0,-135.0,-0.600,1,0.058,1.874,6.004,0,0.058,0.0,0,0,0
245,-44.6,-132.5,-0.600,1,-0.272,1.898,6.028,0,-0.272,0.0,0,0,0
246,-42.9,-129.5,-0.600,1,-0.288,1.922,6.061,0,-0.288,0.0,0,0,0
247,-41.3,-127.1,-0.600,1,-0.190,1.941,6.084,0,-0.190,0.0,0,0,0
248,-38.5,-123.1,-0.600,1,-0.257,1.970,6.116,0,-0.257,0.0,0,0,0
249,-36.9,-120.7,-0.600,1,0.100,1.990,6.141,0,0.309,0.0,0,0,1
250,-35.0,-117.7,-0.600,1,0.200,2.014,6.172,0,0.310,0.0,0,0,1
251,-33.3,-114.9,-0.600,1,0.296,2.035,6.206,0,0.296,0.0,0,0,0
252,-33.0,-113.4,-0.600,1,0.312,2.048,6.245,0,0.312,0.0,0,0,0
253,-34.2,-113.4,-0.600,1,0.312,2.052,6.291,0,0.312,0.0,0,0,0
254,-35.9,-113.8,-0.600,1,0.412,2.051,6.340,0,0.873,0.0,0,0,1
255,-36.8,-113.4,-0.600,1,0.512,2.049,6.392,0,0.773,0.0,0,0,1
256,-36.7,-111.8,-0.600,1,0.612,2.043,6.447,0,0.687,0.0,0,0,1
257,-35.1,-108.5,-0.600,1,0.424,2.028,6.516,0,0.424,0.0,0,0,0
258,-33.6,-105.5,-0.600,1,0.417,2.008,6.577,0,0.417,0.0,0,0,0
259,-32.4,-102.9,-0.600,1,0.288,1.989,6.628,0,0.288,0.0,0,0,0
260,-31.3,-100.2,-0.600,1,0.308,1.964,6.687,0,0.308,0.0,0,0,0
261,-30.5,-97.7,-0.600,1,0.306,1.937,6.746,0,0.306,0.0,0,0,0
262,-30.1,-95.7,-0.600,1,0.305,1.910,6.803,0,0.305,0.0,0,0,0
263,-30.0,-93.9,-0.600,1,0.304,1.881,6.861,0,0.304,0.0,0,0,0
264,-30.0,-92.2,-0.600,1,0.302,1.849,6.918,0,0.302,0.0,0,0,0
265,-30.3,-90.6,-0.600,1,0.305,1.817,6.976,0,0.305,0.0,0,0,0
266,-30.7,-89.2,-0.600,1,0.311,1.789,7.033,0,0.311,0.0,0,0,0
267,-31.3,-87.9,-0.600,1,0.317,1.764,7.091,0,0.317,0.0,0,0,0
268,-32.0,-86.6,-0.600,1,0.311,1.744,7.150,0,0.311,0.0,0,0,0
269,-32.7,-85.3,-0.600,1,-0.318,1.726,7.208,0,-0.318,0.0,0,0,0
270,-33.4,-84.0,-0.600,1,0.100,1.712,7.267,0,0.328,0.0,0,0,1
271,-34.1,-82.6,-0.600,1,0.200,1.704,7.327,0,0.318,0.0,0,0,1
272,-35.1,-81.5,-0.600,1,0.300,1.706,7.366,0,0.327,0.0,0,0,1
273,-36.1,-80.0,-0.600,1,0.353,1.710,7.363,0,0.353,0.0,0,0,0
274,-36.9,-78.4,-0.600,1,0.421,1.712,7.358,0,0.421,0.0,0,0,0
275,-37.5,-76.3,-0.600,1,-0.251,1.712,7.351,0,-0.251,0.0,0,0,0
276,-37.8,-74.1,-0.600,1,0.100,1.712,7.341,0,0.375,0.0,0,0,1
277,-38.1,-71.9,-0.600,1,0.200,1.720,7.332,0,0.339,0.0,0,0,1
278,-38.7,-70.3,-0.600,1,0.300,1.739,7.326,0,0.309,0.0,0,0,1
279,-39.4,-68.8,-0.600,1,0.324,1.761,7.319,0,0.324,0.0,0,0,0
280,-39.8,-67.1,-0.600,1,0.424,1.781,7.309,0,0.428,0.0,0,0,1
281,-40.1,-65.2,-0.600,1,0.510,1.800,7.297,0,0.510,0.0,0,0,0
282,-40.3,-62.9,-0.600,1,0.571,1.819,7.278,0,0.571,0.0,0,0,0
283,-40.3,-61.0,-0.600,1,0.653,1.829,7.261,0,0.653,0.0,0,0,0
284,-40.3,-58.9,-0.600,1,0.659,1.838,7.235,0,0.659,0.0,0,0,0
285,-40.4,-56.3,-0.600,1,0.672,1.844,7.197,0,0.672,0.0,0,0,0
286,-40.3,-54.4,-0.600,1,0.698,1.848,7.167,0,0.698,0.0,0,0,0
287,-40.4,-52.3,-0.600,1,0.691,1.853,7.128,0,0.691,0.0,0,0,0
288,-40.6,-50.4,-0.600,1,0.730,1.859,7.086,0,0.730,0.0,0,0,0
289,-40.5,-48.4,-0.600,1,0.371,1.837,7.034,0,0.371,0.0,0,0,0
290,-40.1,-47.1,-0.600,1,0.342,1.792,6.994,0,0.342,0.0,0,0,0
291,-39.5,-45.5,-0.600,1,0.345,1.740,6.948,0,0.345,0.0,0,0,0
292,-38.8,-44.0,-0.600,1,0.353,1.698,6.910,0,0.353,0.0,0,0,0
293,-38.0,-42.6,-0.600,1,0.347,1.667,6.880,0,0.347,0.0,0,0,0
294,-37.3,-41.3,-0.600,1,0.392,1.638,6.854,0,0.392,0.0,0,0,0
295,-36.6,-40.1,-0.600,1,0.492,1.610,6.827,0,0.575,0.0,0,0,1
296,-35.9,-38.8,-0.600,1,0.592,1.580,6.798,0,0.599,0.0,0,0,1
