step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
64,-25.7,-74.5,-0.220,1,0.039,1.374,1.864,0,0.039,0.0,0,0,0
65,-28.3,-75.9,-0.189,1,0.139,1.380,1.843,0,0.256,0.0,0,0,1
66,-29.3,-77.8,-0.201,1,0.022,1.385,1.819,0,0.022,0.0,0,0,0
67,-30.0,-79.3,-0.152,1,-0.010,1.387,1.801,0,-0.010,0.0,0,0,0
68,-31.0,-80.8,-0.272,1,0.100,1.394,1.778,0,0.316,0.0,0,0,1
69,-31.6,-82.6,-0.392,1,0.200,1.399,1.754,0,0.302,0.0,0,0,1
70,-33.0,-84.6,-0.512,1,0.087,1.406,1.729,0,0.087,0.0,0,0,0
71,-33.9,-86.2,-0.600,1,-0.295,1.409,1.701,0,-0.295,0.0,0,0,0
72,-33.4,-87.0,-0.600,1,0.100,1.413,1.673,0,0.335,0.0,0,0,1
73,-33.0,-87.4,-0.600,1,0.200,1.422,1.643,0,0.319,0.0,0,0,1
74,-32.7,-87.8,-0.600,1,0.300,1.429,1.611,0,0.308,0.0,0,0,1
75,-32.1,-88.1,-0.600,1,0.298,1.435,1.572,0,0.298,0.0,0,0,0
76,-32.4,-88.1,-0.600,1,-0.209,1.453,1.538,0,-0.209,0.0,0,0,0
77,-32.1,-87.8,-0.600,1,-0.088,1.475,1.510,0,-0.088,0.0,0,0,0
78,-31.4,-87.5,-0.600,1,0.100,1.514,1.476,0,0.302,0.0,0,0,1
79,-31.2,-87.9,-0.600,1,0.200,1.570,1.440,0,0.286,0.0,0,0,1
80,-31.2,-86.9,-0.600,1,0.283,1.633,1.434,0,0.283,0.0,0,0,0
81,-30.9,-85.3,-0.600,1,0.283,1.693,1.433,0,0.283,0.0,0,0,0
82,-29.7,-83.1,-0.600,1,0.273,1.748,1.431,0,0.273,0.0,0,0,0
83,-28.1,-80.6,-0.600,1,0.294,1.800,1.428,0,0.294,0.0,0,0,0
84,-26.4,-78.1,-0.600,1,0.303,1.850,1.424,0,0.303,0.0,0,0,0
85,-24.5,-75.6,-0.600,1,0.294,1.898,1.419,0,0.294,0.0,0,0,0
86,-22.6,-73.2,-0.600,1,0.288,1.944,1.411,0,0.288,0.0,0,0,0
87,-20.8,-70.9,-0.600,1,0.000,1.989,1.403,0,0.290,479.4,1,0,0
88,-19.0,-68.7,-0.483,1,0.000,2.034,1.394,0,0.265,479.5,1,0,1
89,-17.7,-66.7,-0.454,1,0.000,2.085,1.387,0,0.302,479.0,1,0,1
90,-17.2,-65.3,-0.459,1,0.000,2.145,1.383,0,0.311,478.1,1,0,1
91,-17.4,-64.6,-0.423,1,0.000,2.208,1.381,0,0.317,476.5,1,0,1
92,-17.9,-63.9,-0.477,1,0.000,2.271,1.379,0,0.311,477.5,1,0,1
93,-18.4,-63.4,-0.443,1,0.000,2.334,1.378,0,0.312,470.0,1,0,1
94,-19.0,-62.4,-0.454,1,0.100,2.397,1.342,0,0.300,463.3,0,0,1
95,-19.5,-60.5,-0.413,1,0.200,2.459,1.274,0,0.212,456.5,0,0,1
96,-19.6,-57.9,-0.387,1,0.219,2.517,1.210,0,0.219,449.7,0,0,0
97,-19.3,-54.5,-0.371,1,0.247,2.570,1.148,0,0.247,442.8,0,0,0
98,-18.5,-51.2,-0.281,1,0.347,2.617,1.105,0,0.446,435.2,0,0,1
99,-17.4,-49.5,-0.271,1,0.447,2.663,1.091,0,0.451,428.0,0,0,1
100,-16.7,-48.3,-0.327,1,0.474,2.687,1.077,0,0.474,418.5,0,0,0
101,-15.6,-46.9,-0.355,1,0.475,2.703,1.054,0,0.475,413.8,0,0,0
102,-14.0,-45.3,-0.381,1,0.499,2.707,1.021,0,0.499,412.1,0,0,0
103,-13.0,-44.2,-0.349,1,0.521,2.703,0.995,0,0.521,409.6,0,1,0
104,-12.0,-43.4,-0.362,1,0.460,2.690,0.961,0,0.460,409.0,0,1,0
105,-11.4,-42.9,-0.390,1,0.472,2.669,0.926,0,0.472,410.5,0,1,0
106,-10.9,-42.5,-0.409,1,0.504,2.646,0.892,0,0.504,414.1,0,1,0
107,-10.7,-42.5,-0.385,1,0.492,2.619,0.858,0,0.492,417.6,0,1,0
108,-10.5,-42.6,-0.310,1,0.572,2.593,0.823,0,0.572,418.3,0,1,0
109,-10.5,-42.8,-0.280,1,0.621,2.570,0.789,0,0.621,418.0,0,1,0
110,-10.2,-43.1,-0.299,1,0.535,2.551,0.756,0,0.535,422.7,0,1,0
111,-10.4,-48.2,-0.299,1,0.522,2.528,0.682,0,0.522,428.5,0,1,0
112,-10.6,-56.1,-0.248,1,0.502,2.506,0.621,0,0.502,431.5,0,1,0
113,-11.1,-65.9,-0.238,1,0.549,2.489,0.587,0,0.549,433.8,0,1,0
114,-11.8,-78.0,-0.358,1,0.381,2.474,0.586,0,0.381,436.4,0,1,0
115,-12.2,-86.0,-0.355,1,0.393,2.464,0.610,0,0.393,438.7,0,1,0
116,-12.7,-93.5,-0.435,1,0.425,2.460,0.660,0,0.425,440.9,0,0,0
117,-13.3,-100.6,-0.368,1,0.429,2.465,0.728,0,0.429,440.5,0,0,0
118,-13.7,-105.1,-0.471,1,0.451,2.470,0.781,0,0.451,437.0,0,0,0
119,-14.1,-109.9,-0.455,1,0.393,2.477,0.849,0,0.393,434.8,0,0,0
120,-14.5,-114.2,-0.477,1,0.365,2.485,0.920,0,0.365,434.5,0,0,0
121,-14.8,-117.9,-0.534,1,0.332,2.499,0.991,0,0.332,433.4,0,0,0
122,-15.1,-121.6,-0.493,1,0.326,2.520,1.074,0,0.326,430.1,0,0,0
123,-15.3,-123.9,-0.517,1,0.329,2.539,1.132,0,0.329,425.9,0,0,0
124,-15.4,-126.4,-0.507,1,0.317,2.564,1.200,0,0.317,423.4,0,0,0
125,-15.5,-128.8,-0.444,1,0.355,2.591,1.268,0,0.355,422.5,0,0,0
126,-15.4,-130.8,-0.401,1,0.379,2.619,1.334,0,0.379,420.7,0,0,0
127,-15.2,-133.2,-0.388,1,0.382,2.651,1.411,0,0.382,416.3,0,0,0
128,-15.1,-134.8,-0.418,1,0.425,2.673,1.465,0,0.425,416.9,0,0,0
129,-14.8,-137.1,-0.377,1,0.469,2.705,1.540,0,0.469,415.7,0,0,0
130,-14.6,-138.6,-0.308,1,0.511,2.727,1.593,0,0.511,414.9,0,0,0
131,-14.3,-140.4,-0.256,1,0.524,2.749,1.658,0,0.524,410.0,0,0,0
132,-14.0,-142.1,-0.279,1,0.526,2.769,1.725,0,0.526,405.9,0,0,0
133,-13.7,-143.9,-0.267,1,0.540,2.787,1.790,0,0.540,403.6,0,0,0
134,-13.4,-145.5,-0.216,1,0.351,2.805,1.854,0,0.351,401.5,0,0,0
135,-12.9,-147.2,-0.208,1,0.416,2.828,1.924,0,0.416,400.8,0,0,0
136,-12.7,-147.8,-0.273,1,0.404,2.850,1.961,0,0.404,399.5,0,0,0
137,-12.5,-147.9,-0.217,1,0.374,2.881,1.999,0,0.374,396.5,0,0,0
138,-12.2,-147.6,-0.337,1,0.474,2.914,2.033,0,0.700,389.8,0,0,1
139,-11.9,-147.3,-0.451,1,0.574,2.949,2.064,0,0.694,385.0,0,0,1
140,-11.7,-147.2,-0.400,1,0.674,2.981,2.097,0,0.696,379.5,0,0,1
141,-11.2,-147.2,-0.400,1,0.716,3.007,2.142,0,0.716,375.5,0,0,0
142,-10.7,-147.0,-0.354,1,0.698,3.017,2.182,0,0.698,373.1,0,0,0
143,-9.9,-146.9,-0.305,1,0.686,3.025,2.229,0,0.686,372.2,0,0,0
144,-9.3,-146.7,-0.291,1,0.670,3.031,2.280,0,0.670,372.2,0,0,0
145,-8.5,-146.6,-0.268,1,0.497,3.040,2.324,0,0.497,374.2,0,0,0
146,-8.0,-146.4,-0.265,1,0.495,3.050,2.371,0,0.495,376.8,0,0,0
147,-7.6,-146.5,-0.299,1,0.477,3.069,2.403,0,0.477,377.7,0,0,0
148,-7.2,-147.4,-0.310,1,0.577,3.095,2.393,0,0.707,375.3,0,0,1
149,-6.9,-148.2,-0.258,1,0.677,3.124,2.378,0,0.779,372.9,0,0,1
150,-6.5,-149.1,-0.246,1,0.769,3.153,2.360,0,0.769,368.6,0,0,0
151,-6.2,-149.7,-0.145,1,0.758,3.165,2.353,0,0.758,366.4,0,0,0
152,-5.9,-150.7,-0.179,1,0.701,3.172,2.349,0,0.701,366.3,0,0,0
153,-5.8,-151.2,-0.095,1,0.644,3.175,2.358,0,0.644,366.8,0,0,0
154,-5.6,-151.9,-0.077,1,0.586,3.185,2.359,0,0.586,367.5,0,0,0
155,-5.5,-152.2,-0.133,1,0.504,3.196,2.371,0,0.504,369.6,0,0,0
156,-5.5,-152.5,-0.095,1,0.382,3.215,2.375,0,0.382,367.8,0,0,0
157,-5.5,-152.7,-0.076,1,0.359,3.242,2.397,0,0.359,365.3,0,0,0
158,-5.7,-152.8,-0.071,1,0.459,3.278,2.435,0,0.848,358.8,0,0,1
159,-5.8,-153.0,-0.116,1,0.559,3.319,2.468,0,0.843,354.5,0,0,1
160,-6.1,-153.2,-0.114,1,0.659,3.359,2.503,0,0.820,350.7,0,0,1
161,-6.3,-153.6,-0.118,1,0.759,3.387,2.548,0,0.760,348.2,0,0,1
162,-6.7,-154.0,-0.089,1,0.701,3.406,2.602,0,0.701,348.7,0,0,0
163,-7.0,-154.6,-0.052,1,0.624,3.416,2.665,0,0.624,352.1,0,0,0
164,-7.5,-155.2,-0.109,1,0.485,3.427,2.728,0,0.485,355.6,0,0,0
165,-7.8,-155.7,-0.161,1,0.408,3.444,2.785,0,0.408,358.0,0,0,0
166,-8.1,-156.0,-0.112,1,0.373,3.471,2.833,0,0.373,356.8,0,0,0
167,-8.3,-156.2,-0.151,1,0.366,3.507,2.873,0,0.366,352.7,0,0,0
168,-8.5,-156.4,-0.231,1,0.466,3.549,2.908,0,0.753,349.5,0,0,1
169,-8.7,-156.6,-0.292,1,0.566,3.593,2.941,0,0.599,346.6,0,0,1
170,-8.8,-156.6,-0.333,1,0.483,3.639,2.984,0,0.483,345.3,0,0,0
171,-8.9,-156.7,-0.368,1,0.446,3.665,3.023,0,0.446,344.2,0,0,0
172,-8.8,-156.7,-0.361,1,0.368,3.697,3.067,0,0.368,344.3,0,0,0
173,-8.7,-156.3,-0.352,1,0.337,3.740,3.039,0,0.337,345.0,0,0,0
174,-8.5,-155.9,-0.307,1,0.314,3.776,3.007,0,0.314,345.4,0,0,0
175,-8.2,-155.1,-0.256,1,0.244,3.769,2.967,0,0.244,343.5,0,0,0
176,-7.8,-154.2,-0.186,1,0.221,3.738,2.928,0,0.221,343.2,0,0,0
177,-7.4,-153.2,-0.132,1,0.227,3.713,2.889,0,0.227,344.3,0,0,0
178,-7.0,-151.9,-0.101,1,0.327,3.690,2.852,0,0.947,345.5,0,0,1
179,-6.7,-150.6,-0.128,1,0.427,3.669,2.820,0,0.874,346.4,0,0,1
180,-6.4,-149.2,-0.085,1,0.527,3.643,2.800,0,0.801,347.6,0,0,1
181,-5.9,-147.7,-0.085,1,0.627,3.607,2.796,0,0.663,348.6,0,0,1
182,-5.6,-146.3,-0.092,1,0.717,3.561,2.808,0,0.717,349.8,0,0,0
183,-5.2,-145.0,-0.085,1,0.621,3.504,2.837,0,0.621,351.7,0,0,0
184,-4.8,-143.8,-0.074,1,0.581,3.439,2.875,0,0.581,354.8,0,0,0
185,-4.4,-142.6,0.046,1,0.581,3.376,2.911,0,0.581,357.6,0,0,0
186,-4.2,-141.5,0.086,1,0.362,3.317,2.944,0,0.362,360.5,0,0,0
187,-4.1,-140.6,0.056,1,0.355,3.261,2.975,0,0.355,363.7,0,0,0
188,-3.8,-139.4,0.003,1,0.455,3.214,3.000,0,0.937,365.5,0,0,1
189,-3.6,-138.0,-0.048,1,0.555,3.170,3.021,0,0.928,366.8,0,0,1
190,-3.6,-137.2,-0.047,1,0.655,3.139,3.037,0,0.897,369.2,0,0,1
191,-3.4,-136.1,-0.167,1,0.731,3.081,3.070,0,0.731,371.0,0,0,0
192,-3.4,-135.4,-0.208,1,0.615,3.031,3.101,0,0.615,374.2,0,0,0
193,-3.3,-134.7,-0.158,1,0.564,2.964,3.142,0,0.564,378.7,0,0,0
194,-2.8,-133.6,-0.131,1,0.493,2.904,3.179,0,0.493,381.8,0,0,0
195,-2.6,-132.6,-0.135,1,0.364,2.835,3.221,0,0.364,385.7,0,0,0
196,-2.3,-131.7,-0.041,1,0.292,2.794,3.246,0,0.292,390.7,0,0,0
197,-2.0,-130.6,0.074,1,0.346,2.754,3.270,0,0.346,394.7,0,0,0
198,-2.1,-129.7,0.019,1,0.446,2.722,3.289,0,0.793,399.1,0,0,1
199,-2.1,-128.8,-0.014,1,0.546,2.690,3.309,0,0.619,401.9,0,0,1
200,-2.9,-128.0,0.031,1,0.473,2.667,3.333,0,0.473,404.8,0,0,0
201,-4.3,-127.4,0.068,1,0.422,2.637,3.364,0,0.422,410.6,0,0,0
202,-5.8,-126.9,0.097,1,0.395,2.604,3.395,0,0.395,416.6,0,0,0
203,-7.3,-126.3,0.040,1,0.304,2.571,3.424,0,0.304,419.9,0,0,0
204,-8.9,-125.7,-0.017,1,0.262,2.536,3.451,0,0.262,423.4,0,0,0
205,-10.4,-125.0,-0.030,1,0.247,2.504,3.476,0,0.247,430.2,0,0,0
206,-12.1,-124.3,-0.036,1,0.254,2.472,3.498,0,0.254,435.4,0,0,0
207,-13.7,-123.5,-0.063,1,0.264,2.437,3.519,0,0.264,442.3,0,0,0
208,-15.6,-122.6,-0.183,1,0.275,2.393,3.546,0,0.275,447.9,0,0,0
209,-17.1,-122.1,-0.303,1,0.253,2.363,3.565,0,0.253,456.4,0,0,0
210,-18.8,-121.3,-0.423,1,0.228,2.331,3.590,0,0.228,462.1,0,0,0
211,-20.5,-120.5,-0.468,1,0.249,2.302,3.615,0,0.249,465.9,0,0,0
212,-22.4,-119.4,-0.461,1,0.239,2.275,3.644,0,0.239,0.0,0,0,0
213,-23.7,-118.6,-0.542,1,0.263,2.255,3.666,0,0.263,0.0,0,0,0
214,-25.2,-117.5,-0.600,1,0.293,2.227,3.692,0,0.293,0.0,0,0,0
215,-26.7,-116.4,-0.600,1,0.304,2.194,3.721,0,0.304,0.0,0,0,0
216,-28.0,-115.1,-0.600,1,0.287,2.156,3.750,0,0.287,0.0,0,0,0
217,-29.3,-113.7,-0.600,1,0.297,2.119,3.781,0,0.297,0.0,0,0,0
218,-30.5,-112.2,-0.600,1,0.301,2.084,3.812,0,0.301,0.0,0,0,0
219,-31.6,-110.6,-0.600,1,0.290,2.050,3.843,0,0.290,0.0,0,0,0
220,-32.8,-109.0,-0.600,1,0.289,2.019,3.875,0,0.289,0.0,0,0,0
221,-33.9,-107.3,-0.600,1,0.297,1.991,3.906,0,0.297,0.0,0,0,0
222,-35.2,-105.3,-0.600,1,0.288,1.961,3.943,0,0.288,0.0,0,0,0
223,-36.0,-103.7,-0.600,1,0.281,1.941,3.969,0,0.281,0.0,0,0,0
224,-36.9,-101.7,-0.600,1,0.266,1.921,4.000,0,0.266,0.0,0,0,0
225,-37.8,-99.7,-0.600,1,0.249,1.904,4.031,0,0.249,0.0,0,0,0
226,-38.5,-97.6,-0.600,1,0.158,1.890,4.062,0,0.158,0.0,0,0,0
227,-39.3,-95.4,-0.600,1,0.247,1.880,4.092,0,0.247,0.0,0,0,0
228,-40.1,-93.4,-0.600,1,-0.373,1.876,4.122,0,-0.373,0.0,0,0,0
229,-41.0,-90.9,-0.600,1,-0.397,1.872,4.157,0,-0.397,0.0,0,0,0
230,-41.5,-89.1,-0.600,1,-0.368,1.873,4.182,0,-0.368,0.0,0,0,0
231,-42.3,-87.2,-0.600,1,-0.352,1.885,4.212,0,-0.352,0.0,0,0,0
232,-43.3,-85.6,-0.600,1,-0.448,1.910,4.245,0,-0.448,0.0,0,0,0
233,-44.4,-84.3,-0.600,1,-0.455,1.944,4.280,0,-0.455,0.0,0,0,0
234,-45.9,-83.3,-0.600,1,-0.420,1.978,4.316,0,-0.420,0.0,0,0,0
235,-46.4,-81.5,-0.600,1,-0.413,2.013,4.355,0,-0.413,0.0,0,0,0
236,-45.4,-78.3,-0.600,1,-0.400,2.048,4.395,0,-0.400,0.0,0,0,0
237,-43.2,-73.9,-0.600,1,0.100,2.087,4.438,0,0.276,0.0,0,0,1
238,-40.4,-68.9,-0.600,1,-0.386,2.128,4.484,0,-0.386,0.0,0,0,0
239,-38.0,-64.0,-0.600,1,-0.376,2.173,4.538,0,-0.376,0.0,0,0,0
240,-36.9,-61.2,-0.600,1,-0.374,2.203,4.577,0,-0.374,0.0,0,0,0
241,-34.8,-57.1,-0.600,1,-0.364,2.246,4.628,0,-0.364,0.0,0,0,0
242,-31.9,-52.2,-0.600,1,-0.366,2.295,4.685,0,-0.366,0.0,0,0,0
243,-28.7,-47.1,-0.600,1,-0.370,2.347,4.745,0,-0.370,0.0,0,0,0
244,-25.5,-42.2,-0.600,1,-0.368,2.401,4.801,0,-0.368,0.0,0,0,0
245,-22.4,-37.9,-0.600,1,-0.329,2.456,4.820,0,-0.329,0.0,0,0,0
246,-19.8,-34.0,-0.600,1,0.100,2.509,4.837,0,0.242,464.6,0,0,1
247,-20.3,-33.4,-0.600,1,0.200,2.541,4.845,0,0.272,453.5,0,0,1
248,-19.1,-30.9,-0.480,1,0.300,2.584,4.856,0,0.355,443.2,0,0,1
249,-19.2,-30.0,-0.360,1,0.374,2.607,4.858,0,0.374,433.3,0,0,0
250,-20.5,-30.1,-0.366,1,0.364,2.620,4.848,0,0.364,430.3,0,0,0
251,-22.6,-31.0,-0.416,1,0.464,2.626,4.833,0,0.471,433.9,0,0,1
252,-24.0,-31.1,-0.409,1,0.495,2.630,4.816,0,0.495,435.5,0,0,0
253,-23.7,-29.3,-0.507,1,0.595,2.626,4.788,0,0.639,0.0,0,0,1
254,-22.1,-25.7,-0.514,1,0.506,2.614,4.766,0,0.506,0.0,0,0,0
255,-20.4,-22.3,-0.534,1,0.597,2.597,4.735,0,0.597,0.0,0,0,0
256,-18.2,-18.0,-0.563,0,0.521,2.573,4.688,0,0.521,435.3,0,0,0
257,-16.3,-14.0,-0.452,0,0.491,2.546,4.632,0,0.491,434.2,0,0,0
258,-14.6,-10.2,-0.572,0,0.591,2.518,4.569,0,0.605,435.0,0,0,1
259,-13.3,-6.7,-0.600,0,0.691,2.495,4.504,0,0.716,435.2,0,0,1
260,-12.3,-3.5,-0.600,0,0.750,2.468,4.430,0,0.788,435.8,0,0,0
261,-11.3,-0.3,-0.600,0,0.750,2.431,4.339,0,0.759,434.8,0,0,0
262,-10.2,3.1,-0.600,0,0.655,2.387,4.236,0,0.655,436.8,0,0,0
263,-9.2,6.8,-0.600,0,0.492,2.335,4.109,0,0.492,444.4,0,0,0
264,-8.4,9.5,-0.600,1,0.545,2.303,4.022,0,0.545,452.1,0,0,0
265,-7.6,13.0,-0.600,1,0.617,2.269,3.910,0,0.617,459.7,0,0,0
266,-7.1,15.4,-0.600,1,0.665,2.249,3.834,0,0.665,464.9,0,0,0
267,-6.4,18.5,-0.553,1,0.765,2.223,3.738,0,0.772,468.4,0,0,1
268,-5.7,21.6,-0.433,1,0.764,2.196,3.639,0,0.764,469.5,0,0,0
269,-5.0,24.8,-0.313,1,0.608,2.167,3.534,0,0.608,469.9,0,0,0
270,-4.2,28.0,-0.433,1,0.399,2.141,3.427,0,0.399,468.9,0,0,0
271,-3.4,30.9,-0.553,1,0.406,2.126,3.330,0,0.406,468.2,0,0,0
272,-2.3,34.3,-0.534,1,0.378,2.131,3.234,0,0.378,466.7,0,0,0
273,-1.3,36.7,-0.414,1,0.386,2.143,3.172,0,0.386,462.1,0,0,0
274,-0.2,39.4,-0.423,1,0.380,2.162,3.100,0,0.380,459.9,0,0,0
275,0.9,42.0,-0.370,1,0.389,2.182,3.030,0,0.389,457.0,0,0,0
276,2.0,44.9,-0.450,1,0.405,2.206,2.951,0,0.405,453.8,0,0,0
277,2.9,47.1,-0.349,1,0.505,2.224,2.894,0,0.526,448.1,0,0,1
278,4.0,49.8,-0.229,1,0.271,2.243,2.826,0,0.271,438.4,0,0,0
279,5.2,52.6,-0.109,1,0.320,2.256,2.753,0,0.320,429.1,0,0,0
280,6.2,55.4,-0.081,1,0.328,2.270,2.683,0,0.328,421.4,0,0,0
281,6.9,57.7,-0.101,1,0.332,2.293,2.617,0,0.332,417.1,0,0,0
282,7.5,59.8,-0.087,1,0.343,2.318,2.553,0,0.343,415.9,0,0,0
283,8.1,61.9,-0.062,1,0.388,2.345,2.489,0,0.388,418.4,0,0,0
284,8.5,63.9,-0.032,1,0.380,2.370,2.424,0,0.380,423.2,0,0,0
285,9.1,66.0,0.007,1,0.419,2.393,2.355,0,0.419,428.7,0,0,0
286,9.6,68.1,-0.007,1,0.462,2.415,2.288,0,0.462,431.3,0,0,0
287,10.1,70.4,0.004,1,0.562,2.434,2.223,0,0.612,430.6,0,0,1
288,10.7,73.4,0.089,1,0.485,2.451,2.151,0,0.485,427.1,0,0,0
289,11.2,75.8,0.052,1,0.480,2.457,2.102,0,0.480,425.1,0,0,0
290,11.6,78.8,0.112,1,0.515,2.466,2.048,0,0.515,420.6,0,0,0
291,11.9,81.6,0.136,1,0.532,2.477,1.999,0,0.532,415.5,0,0,0
292,12.1,84.5,0.101,1,0.579,2.487,1.954,0,0.579,410.7,0,0,0
293,12.3,87.6,0.080,1,0.607,2.494,1.913,0,0.607,406.8,0,0,0
294,12.6,90.9,0.070,1,0.626,2.498,1.875,0,0.626,404.9,0,0,0
295,12.9,94.9,0.053,1,0.553,2.498,1.837,0,0.553,404.9,0,0,0
296,13.1,97.8,0.042,1,0.624,2.498,1.812,0,0.624,408.6,0,0,0
